id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,0,val1,0,0.019,0.004,0.104,0.127
1,1,val1,0,0.023,0.004,0.102,0.129
2,3,val2,13,0.255,0.003,0.613,0.872
3,0,val2,31,0.560,0.003,0.310,0.873
4,0,val2,2,0.053,0.003,0.817,0.873
5,4,val2,42,0.766,0.004,0.104,0.874
6,3,val2,25,0.463,0.004,0.408,0.875
7,3,val2,31,0.568,0.003,0.305,0.876
8,4,val3,13,0.262,0.003,0.612,0.877
9,2,val3,31,0.567,0.003,0.307,0.877
10,0,val1,14,0.264,0.003,0.610,0.877
11,4,val1,19,0.367,0.003,0.507,0.877
12,3,val1,37,0.671,0.004,0.204,0.878
13,1,val1,8,0.162,0.003,0.713,0.878
14,2,val1,2,0.061,0.003,0.815,0.879
15,1,val1,43,0.768,0.005,0.106,0.879
16,0,val2,20,0.368,0.003,0.508,0.879
17,2,val2,8,0.166,0.003,0.710,0.879
18,1,val2,14,0.268,0.003,0.610,0.881
19,4,val3,25,0.471,0.003,0.407,0.881
20,0,val2,26,0.472,0.003,0.406,0.881
21,3,val3,43,0.774,0.003,0.104,0.881
22,3,val2,2,0.063,0.003,0.815,0.882
23,2,val2,37,0.672,0.004,0.207,0.883
24,1,val2,20,0.372,0.003,0.510,0.885
25,3,val2,8,0.169,0.003,0.713,0.885
26,1,val2,26,0.475,0.004,0.407,0.885
27,3,val3,14,0.273,0.003,0.610,0.886
28,2,val1,14,0.270,0.003,0.612,0.885
29,2,val2,43,0.776,0.004,0.107,0.887
30,4,val2,31,0.575,0.004,0.308,0.887
31,0,val3,3,0.071,0.003,0.814,0.888
32,2,val3,20,0.376,0.003,0.510,0.888
33,3,val1,20,0.377,0.003,0.508,0.889
34,2,val1,26,0.480,0.003,0.408,0.891
35,4,val2,2,0.069,0.003,0.818,0.891
36,4,val1,37,0.679,0.004,0.208,0.891
37,0,val1,32,0.576,0.004,0.310,0.891
38,1,val1,32,0.578,0.004,0.308,0.890
39,3,val3,26,0.481,0.003,0.408,0.892
40,0,val1,38,0.680,0.004,0.209,0.892
41,0,val1,44,0.781,0.004,0.107,0.892
42,0,val2,9,0.177,0.003,0.713,0.893
43,1,val3,38,0.682,0.004,0.208,0.894
44,4,val3,8,0.174,0.003,0.716,0.893
45,1,val1,3,0.074,0.003,0.817,0.894
46,4,val2,14,0.279,0.003,0.612,0.894
47,4,val2,43,0.783,0.005,0.106,0.894
48,0,val1,15,0.281,0.003,0.610,0.895
49,1,val3,44,0.785,0.004,0.106,0.895
50,1,val3,9,0.180,0.003,0.712,0.895
51,2,val1,3,0.078,0.003,0.815,0.896
52,3,val3,32,0.585,0.003,0.307,0.896
53,3,val1,38,0.687,0.003,0.206,0.896
54,0,val2,21,0.385,0.003,0.509,0.897
55,1,val1,15,0.286,0.003,0.609,0.898
56,4,val1,20,0.384,0.003,0.510,0.897
57,2,val2,32,0.585,0.004,0.309,0.898
58,3,val1,3,0.081,0.003,0.814,0.898
59,2,val2,9,0.183,0.003,0.712,0.899
60,4,val1,26,0.488,0.004,0.408,0.899
61,0,val3,27,0.489,0.003,0.407,0.900
62,3,val3,44,0.792,0.004,0.104,0.899
63,2,val3,38,0.689,0.004,0.207,0.900
64,1,val1,21,0.389,0.003,0.508,0.900
65,3,val3,9,0.187,0.003,0.712,0.901
66,4,val2,32,0.593,0.003,0.306,0.902
67,2,val2,15,0.288,0.003,0.612,0.903
68,3,val2,15,0.290,0.003,0.610,0.904
69,2,val2,44,0.792,0.005,0.107,0.904
70,2,val1,21,0.392,0.003,0.509,0.904
71,0,val3,33,0.594,0.003,0.307,0.904
72,1,val3,27,0.493,0.003,0.410,0.906
73,3,val2,21,0.394,0.003,0.509,0.907
74,4,val2,3,0.087,0.003,0.816,0.906
75,4,val2,38,0.697,0.004,0.205,0.906
76,0,val1,39,0.696,0.003,0.208,0.907
77,0,val3,4,0.088,0.003,0.816,0.908
78,0,val3,45,0.799,0.004,0.106,0.908
79,4,val3,9,0.193,0.003,0.714,0.909
80,2,val2,27,0.498,0.004,0.408,0.910
81,0,val2,10,0.194,0.003,0.712,0.910
82,4,val2,44,0.801,0.004,0.105,0.910
83,4,val2,15,0.297,0.003,0.610,0.910
84,3,val2,27,0.498,0.005,0.408,0.910
85,1,val2,33,0.595,0.004,0.309,0.908
86,1,val1,4,0.092,0.003,0.814,0.909
87,1,val3,39,0.698,0.005,0.208,0.911
88,1,val3,45,0.802,0.004,0.106,0.912
89,0,val3,16,0.298,0.003,0.611,0.911
90,4,val3,21,0.402,0.003,0.508,0.912
91,2,val3,4,0.096,0.003,0.814,0.913
92,1,val1,10,0.197,0.003,0.712,0.912
93,0,val3,22,0.402,0.003,0.508,0.913
94,3,val1,33,0.602,0.004,0.308,0.913
95,3,val3,4,0.099,0.003,0.812,0.914
96,4,val1,27,0.505,0.003,0.407,0.915
97,2,val3,33,0.602,0.004,0.309,0.915
98,1,val1,16,0.303,0.003,0.609,0.916
99,0,val2,28,0.506,0.003,0.407,0.916
100,2,val3,10,0.201,0.003,0.712,0.916
101,3,val2,39,0.705,0.004,0.207,0.916
