id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,0,val1,16,0.828,0.004,2.157,2.990
1,0,val1,18,0.930,0.005,2.056,2.991
2,2,val1,40,2.070,0.003,0.918,2.991
3,4,val1,17,0.918,0.004,2.069,2.991
4,4,val1,21,1.121,0.005,1.867,2.992
5,4,val1,11,0.614,0.003,2.376,2.993
6,2,val1,56,2.883,0.005,0.107,2.994
7,1,val1,20,1.040,0.003,1.951,2.994
8,2,val1,44,2.273,0.004,0.718,2.996
9,1,val2,30,1.549,0.003,1.444,2.996
10,2,val1,52,2.679,0.006,0.313,2.997
11,1,val2,24,1.244,0.003,1.750,2.997
12,3,val1,52,2.686,0.004,0.307,2.997
13,3,val1,56,2.889,0.004,0.105,2.998
14,2,val2,50,2.578,0.004,0.415,2.997
15,3,val2,54,2.787,0.004,0.207,2.999
16,1,val1,18,0.938,0.003,2.059,3.001
17,3,val2,44,2.278,0.003,0.721,3.002
18,3,val1,46,2.380,0.003,0.619,3.003
19,3,val3,22,1.160,0.003,1.840,3.003
20,1,val2,14,0.736,0.003,2.264,3.003
21,1,val1,16,0.837,0.003,2.163,3.003
22,3,val2,18,0.957,0.003,2.044,3.004
23,3,val1,42,2.177,0.003,0.824,3.004
24,3,val2,26,1.362,0.004,1.638,3.004
25,1,val1,8,0.434,0.003,2.567,3.004
26,1,val2,2,0.130,0.003,2.871,3.004
27,1,val2,4,0.232,0.004,2.769,3.004
28,1,val3,10,0.534,0.003,2.467,3.005
29,1,val3,0,0.028,0.004,2.973,3.005
30,1,val3,12,0.636,0.003,2.366,3.005
31,1,val1,6,0.332,0.003,2.670,3.006
32,4,val2,50,2.592,0.003,0.410,3.006
33,4,val1,48,2.491,0.003,0.512,3.006
34,4,val2,52,2.694,0.004,0.310,3.007
35,4,val2,54,2.796,0.004,0.208,3.008
36,4,val2,56,2.898,0.004,0.106,3.008
37,2,val1,38,1.969,0.003,1.037,3.009
38,2,val2,24,1.254,0.003,1.752,3.009
39,2,val1,26,1.355,0.004,1.651,3.010
40,3,val1,28,1.465,0.004,1.541,3.011
41,3,val2,32,1.669,0.005,1.337,3.011
42,2,val1,28,1.458,0.004,1.548,3.011
43,2,val2,30,1.561,0.004,1.446,3.011
44,2,val2,32,1.663,0.005,1.344,3.012
45,3,val3,34,1.771,0.005,1.236,3.011
46,3,val2,30,1.567,0.006,1.439,3.012
47,2,val2,34,1.765,0.005,1.242,3.012
48,2,val2,36,1.868,0.006,1.138,3.012
49,2,val2,18,0.949,0.003,2.060,3.013
50,2,val1,12,0.646,0.003,2.364,3.013
51,3,val3,36,1.873,0.006,1.134,3.013
52,4,val2,46,2.390,0.003,0.619,3.013
53,3,val2,40,2.076,0.007,0.930,3.013
54,4,val2,34,1.780,0.003,1.230,3.013
55,3,val3,38,1.975,0.006,1.032,3.013
56,4,val2,32,1.679,0.003,1.332,3.014
57,4,val3,42,2.187,0.003,0.824,3.014
58,4,val3,40,2.085,0.003,0.927,3.015
59,4,val3,36,1.882,0.004,1.129,3.015
60,4,val1,44,2.289,0.005,0.721,3.015
61,0,val2,35,1.792,0.003,1.221,3.016
62,0,val1,49,2.500,0.003,0.513,3.016
63,0,val3,57,2.906,0.004,0.107,3.017
64,0,val1,51,2.602,0.004,0.411,3.017
65,0,val2,55,2.805,0.004,0.208,3.017
66,0,val1,53,2.704,0.004,0.310,3.018
67,4,val2,38,1.984,0.005,1.032,3.021
68,4,val3,30,1.578,0.003,1.441,3.022
69,4,val3,28,1.476,0.003,1.542,3.022
70,4,val2,24,1.274,0.003,1.746,3.022
71,4,val2,26,1.375,0.004,1.644,3.023
72,4,val2,22,1.172,0.004,1.848,3.023
73,3,val1,20,1.058,0.003,1.963,3.025
74,3,val3,10,0.553,0.003,2.469,3.025
