id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,3,val1,58,2.013,0.007,0.945,2.964
1,2,val1,12,0.440,0.005,2.521,2.966
2,4,val1,33,1.170,0.007,1.789,2.966
3,2,val1,18,0.645,0.006,2.316,2.967
4,4,val1,13,0.485,0.003,2.479,2.967
5,4,val1,46,1.614,0.004,1.350,2.968
6,4,val1,52,1.817,0.005,1.147,2.969
7,2,val1,61,2.115,0.005,0.848,2.968
8,2,val1,67,2.319,0.006,0.643,2.968
9,2,val1,40,1.400,0.005,1.564,2.969
10,2,val1,58,2.015,0.007,0.948,2.970
11,0,val1,1,0.052,0.004,2.914,2.971
12,0,val1,13,0.460,0.005,2.507,2.972
13,2,val1,4,0.168,0.004,2.800,2.972
14,0,val1,16,0.561,0.005,2.406,2.972
15,2,val1,16,0.576,0.006,2.392,2.974
16,3,val1,10,0.376,0.005,2.592,2.973
17,1,val1,47,1.627,0.004,1.344,2.975
18,2,val1,22,0.780,0.006,2.189,2.976
19,2,val1,28,0.986,0.007,1.984,2.976
20,2,val1,77,2.662,0.005,0.312,2.979
21,2,val1,83,2.865,0.005,0.109,2.979
22,1,val1,77,2.649,0.006,0.322,2.977
23,1,val1,5,0.195,0.004,2.779,2.978
24,1,val1,83,2.854,0.011,0.114,2.979
25,1,val1,62,2.136,0.008,0.836,2.980
26,1,val1,65,2.240,0.007,0.733,2.981
27,1,val1,68,2.343,0.007,0.631,2.981
28,0,val1,19,0.664,0.006,2.311,2.981
29,0,val1,28,0.971,0.007,2.006,2.983
30,4,val1,22,0.791,0.005,2.188,2.983
31,0,val1,37,1.282,0.008,1.694,2.984
32,0,val1,41,1.419,0.004,1.562,2.985
33,2,val1,59,2.048,0.006,0.932,2.986
34,0,val1,40,1.385,0.010,1.591,2.986
35,2,val1,71,2.457,0.008,0.522,2.987
36,2,val1,74,2.561,0.008,0.419,2.988
37,0,val1,44,1.521,0.004,1.462,2.987
38,0,val1,50,1.725,0.004,1.258,2.988
39,0,val1,62,2.132,0.007,0.849,2.989
40,4,val1,19,0.689,0.006,2.295,2.989
41,0,val1,74,2.545,0.008,0.436,2.989
42,3,val1,13,0.479,0.005,2.506,2.990
43,3,val1,28,0.990,0.007,1.994,2.991
44,3,val1,80,2.765,0.007,0.219,2.992
45,3,val1,50,1.739,0.004,1.250,2.993
46,4,val1,34,1.204,0.007,1.782,2.993
47,3,val1,47,1.638,0.004,1.352,2.994
48,3,val1,59,2.048,0.006,0.941,2.995
49,3,val1,62,2.149,0.008,0.838,2.995
50,0,val1,2,0.086,0.003,2.906,2.995
51,4,val1,37,1.307,0.008,1.684,2.998
52,4,val1,71,2.461,0.004,0.534,2.998
53,0,val1,72,2.476,0.004,0.520,2.999
54,4,val1,62,2.154,0.004,0.841,2.999
55,4,val1,74,2.563,0.008,0.429,2.999
