id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,0,val3,0,0.019,0.005,0.102,0.126
1,0,val2,5,0.147,0.004,0.720,0.871
2,0,val2,29,0.762,0.006,0.104,0.873
3,2,val1,1,0.054,0.003,0.818,0.876
4,1,val3,1,0.049,0.004,0.824,0.877
5,1,val1,5,0.153,0.004,0.722,0.878
6,1,val3,17,0.460,0.005,0.414,0.879
7,2,val1,9,0.258,0.004,0.617,0.879
8,1,val3,13,0.358,0.004,0.517,0.879
9,1,val1,9,0.255,0.004,0.620,0.879
10,1,val3,21,0.563,0.005,0.312,0.880
11,1,val3,25,0.665,0.006,0.209,0.880
12,2,val3,5,0.156,0.004,0.720,0.880
13,1,val1,29,0.768,0.006,0.106,0.880
14,2,val3,13,0.361,0.005,0.515,0.880
15,2,val1,17,0.462,0.005,0.413,0.881
16,2,val1,21,0.566,0.005,0.310,0.881
17,2,val1,25,0.668,0.006,0.208,0.882
18,2,val2,29,0.770,0.007,0.106,0.883
19,3,val3,1,0.059,0.004,0.822,0.885
20,3,val1,5,0.162,0.004,0.720,0.886
21,3,val1,21,0.571,0.005,0.310,0.886
22,3,val2,9,0.264,0.004,0.618,0.887
23,3,val2,13,0.367,0.004,0.515,0.887
24,3,val2,17,0.469,0.005,0.415,0.888
25,3,val2,25,0.674,0.006,0.209,0.889
26,3,val1,29,0.775,0.006,0.108,0.889
27,4,val1,5,0.167,0.004,0.719,0.890
28,4,val3,9,0.269,0.004,0.619,0.892
29,4,val2,1,0.064,0.004,0.825,0.893
30,4,val3,13,0.373,0.004,0.516,0.893
31,4,val2,17,0.475,0.005,0.414,0.894
32,4,val3,21,0.577,0.005,0.312,0.894
33,0,val1,2,0.071,0.004,0.820,0.895
34,4,val2,25,0.680,0.006,0.209,0.895
35,4,val1,29,0.783,0.006,0.106,0.895
36,0,val3,6,0.173,0.004,0.721,0.898
37,0,val3,14,0.379,0.004,0.516,0.899
38,0,val2,10,0.275,0.004,0.620,0.899
39,0,val1,18,0.481,0.004,0.415,0.900
40,0,val3,22,0.583,0.005,0.312,0.900
41,0,val3,26,0.686,0.006,0.208,0.900
42,0,val3,30,0.788,0.006,0.107,0.901
43,1,val2,2,0.075,0.003,0.824,0.903
44,1,val3,10,0.281,0.004,0.618,0.903
45,1,val1,6,0.178,0.004,0.721,0.903
46,1,val3,14,0.384,0.004,0.516,0.904
47,1,val1,18,0.486,0.005,0.413,0.904
48,1,val1,22,0.588,0.005,0.311,0.905
49,1,val1,30,0.794,0.006,0.105,0.905
50,1,val3,26,0.691,0.006,0.209,0.906
51,2,val2,2,0.079,0.003,0.823,0.906
52,2,val1,14,0.386,0.005,0.516,0.907
53,2,val2,6,0.181,0.004,0.722,0.907
54,2,val1,18,0.488,0.005,0.414,0.907
55,2,val1,22,0.592,0.005,0.311,0.908
56,2,val2,10,0.284,0.004,0.620,0.908
57,2,val3,26,0.693,0.006,0.211,0.910
58,2,val1,30,0.797,0.006,0.107,0.910
59,3,val1,2,0.084,0.003,0.823,0.910
60,3,val1,10,0.290,0.004,0.616,0.911
61,3,val1,22,0.597,0.005,0.310,0.912
62,3,val3,6,0.187,0.004,0.722,0.913
63,3,val3,14,0.392,0.004,0.517,0.913
64,3,val3,18,0.495,0.005,0.414,0.914
65,3,val1,26,0.699,0.006,0.210,0.915
66,3,val1,30,0.801,0.007,0.107,0.915
67,4,val3,2,0.089,0.003,0.824,0.917
68,4,val3,18,0.500,0.005,0.412,0.917
69,4,val1,6,0.192,0.004,0.721,0.918
70,4,val1,10,0.295,0.004,0.619,0.918
71,4,val1,14,0.398,0.004,0.517,0.919
72,4,val3,22,0.603,0.005,0.311,0.919
73,4,val3,26,0.706,0.005,0.208,0.920
74,4,val2,30,0.808,0.006,0.105,0.920
75,0,val3,3,0.096,0.003,0.823,0.923
76,0,val3,7,0.198,0.004,0.721,0.923
77,0,val1,11,0.301,0.004,0.618,0.923
78,0,val1,15,0.405,0.004,0.515,0.924
79,0,val3,19,0.506,0.005,0.413,0.924
80,0,val3,23,0.609,0.005,0.311,0.925
81,0,val3,27,0.712,0.005,0.208,0.926
82,0,val3,31,0.814,0.006,0.106,0.926
83,1,val2,3,0.101,0.003,0.824,0.928
84,1,val2,11,0.307,0.004,0.618,0.928
85,1,val3,7,0.204,0.004,0.721,0.929
86,1,val3,15,0.409,0.004,0.516,0.929
87,1,val1,19,0.512,0.005,0.413,0.929
88,1,val1,23,0.615,0.005,0.310,0.930
89,1,val1,27,0.716,0.006,0.208,0.931
90,1,val1,31,0.819,0.006,0.106,0.931
91,2,val1,3,0.105,0.004,0.824,0.933
92,2,val2,11,0.309,0.004,0.620,0.933
93,3,val3,3,0.110,0.003,0.820,0.934
94,2,val1,7,0.207,0.004,0.723,0.934
95,2,val2,15,0.412,0.005,0.517,0.934
96,2,val1,19,0.514,0.005,0.416,0.934
97,2,val3,23,0.617,0.006,0.312,0.935
98,2,val2,27,0.719,0.006,0.210,0.935
99,3,val3,7,0.213,0.004,0.719,0.936
100,3,val2,11,0.315,0.004,0.617,0.936
101,3,val1,15,0.418,0.004,0.515,0.938
102,3,val2,19,0.520,0.005,0.414,0.938
103,3,val3,23,0.622,0.006,0.311,0.939
104,3,val2,27,0.724,0.006,0.209,0.939
105,4,val3,3,0.115,0.003,0.823,0.942
106,4,val1,7,0.218,0.004,0.722,0.943
107,4,val1,11,0.320,0.004,0.619,0.944
108,4,val3,19,0.526,0.005,0.414,0.944
109,4,val2,27,0.732,0.006,0.207,0.944
110,4,val1,15,0.424,0.004,0.517,0.945
111,4,val1,23,0.629,0.005,0.311,0.945
112,0,val1,20,0.531,0.005,0.413,0.949
113,0,val3,8,0.224,0.004,0.722,0.949
114,0,val3,4,0.122,0.004,0.823,0.950
115,0,val3,12,0.326,0.004,0.620,0.950
116,0,val3,16,0.430,0.005,0.516,0.950
117,0,val2,24,0.635,0.005,0.310,0.951
118,0,val2,28,0.737,0.006,0.209,0.952
119,1,val1,8,0.229,0.004,0.721,0.954
120,1,val2,4,0.127,0.004,0.824,0.955
121,1,val1,12,0.332,0.005,0.618,0.955
122,1,val2,0,0.024,0.006,0.925,0.955
123,1,val2,16,0.435,0.005,0.515,0.955
124,1,val3,20,0.537,0.005,0.413,0.956
