id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,4,val1,30,1.580,0.005,1.441,3.025
1,4,val1,34,1.783,0.007,1.239,3.029
2,4,val1,50,2.600,0.006,0.424,3.029
3,0,val1,35,1.792,0.004,1.232,3.028
4,4,val1,32,1.681,0.007,1.342,3.030
5,0,val1,53,2.708,0.004,0.319,3.030
6,0,val1,57,2.910,0.005,0.115,3.030
7,0,val1,37,1.894,0.004,1.133,3.031
8,0,val1,49,2.504,0.006,0.522,3.032
9,1,val1,18,0.938,0.004,2.089,3.031
10,2,val1,14,0.748,0.004,2.279,3.032
11,1,val1,12,0.635,0.004,2.393,3.032
12,1,val1,4,0.231,0.004,2.798,3.033
13,2,val1,0,0.039,0.005,2.989,3.033
14,2,val1,6,0.343,0.005,2.686,3.033
15,1,val1,14,0.737,0.004,2.293,3.034
16,1,val1,57,2.914,0.004,0.116,3.034
17,1,val1,28,1.447,0.006,1.583,3.036
18,1,val1,43,2.205,0.004,0.828,3.037
19,1,val1,31,1.599,0.005,1.437,3.041
20,1,val1,27,1.397,0.006,1.641,3.043
21,2,val1,55,2.832,0.004,0.209,3.046
22,2,val1,41,2.119,0.004,0.924,3.046
23,3,val2,55,2.838,0.004,0.208,3.050
24,2,val1,43,2.221,0.004,0.825,3.050
25,4,val1,28,1.479,0.005,1.567,3.051
26,3,val1,57,2.941,0.004,0.105,3.051
27,2,val1,39,2.017,0.004,1.029,3.051
28,4,val1,2,0.160,0.004,2.888,3.051
29,4,val1,0,0.059,0.005,2.988,3.052
30,4,val2,8,0.462,0.003,2.586,3.052
31,2,val2,33,1.714,0.004,1.334,3.051
32,2,val2,35,1.815,0.004,1.233,3.052
33,4,val2,4,0.261,0.004,2.788,3.052
34,4,val2,14,0.767,0.005,2.281,3.053
35,2,val1,37,1.916,0.004,1.133,3.052
36,2,val1,31,1.612,0.004,1.436,3.053
37,4,val3,18,0.969,0.004,2.080,3.053
38,2,val3,49,2.528,0.008,0.517,3.053
39,4,val3,6,0.361,0.004,2.690,3.055
40,4,val3,12,0.666,0.004,2.385,3.055
41,3,val2,0,0.049,0.005,3.005,3.058
42,3,val3,2,0.150,0.004,2.905,3.059
43,3,val1,14,0.760,0.004,2.296,3.060
44,4,val3,47,2.444,0.003,0.614,3.061
45,3,val1,26,1.368,0.004,1.688,3.061
46,3,val3,6,0.354,0.005,2.702,3.061
47,3,val3,8,0.456,0.005,2.601,3.061
48,4,val2,57,2.953,0.004,0.106,3.062
49,4,val2,45,2.343,0.003,0.717,3.063
50,4,val2,43,2.241,0.004,0.819,3.063
51,4,val2,51,2.649,0.005,0.409,3.064
52,3,val2,24,1.267,0.005,1.792,3.064
53,3,val3,12,0.659,0.005,2.400,3.065
54,4,val3,53,2.751,0.005,0.309,3.065
55,4,val2,55,2.852,0.006,0.207,3.065
56,3,val2,16,0.861,0.005,2.201,3.067
57,3,val1,18,0.963,0.005,2.100,3.068
58,3,val2,22,1.166,0.005,1.897,3.068
59,3,val1,20,1.064,0.005,1.999,3.068
60,3,val3,43,2.228,0.003,0.837,3.069
61,3,val1,4,0.252,0.004,2.813,3.069
62,3,val1,10,0.557,0.005,2.508,3.069
63,3,val3,47,2.431,0.004,0.635,3.070
64,0,val1,33,1.691,0.004,1.376,3.070
65,3,val1,49,2.532,0.004,0.535,3.070
66,0,val3,39,1.997,0.005,1.069,3.070
67,3,val3,51,2.634,0.006,0.430,3.071
68,0,val2,25,1.284,0.004,1.782,3.071
69,0,val3,31,1.589,0.003,1.479,3.071
70,0,val2,29,1.487,0.005,1.580,3.072
71,0,val1,27,1.385,0.004,1.683,3.072
72,3,val1,45,2.330,0.004,0.737,3.071
73,3,val2,41,2.128,0.004,0.940,3.071
74,3,val3,35,1.823,0.004,1.245,3.072
75,3,val1,37,1.924,0.003,1.144,3.072
76,3,val1,33,1.722,0.003,1.346,3.072
77,3,val1,39,2.026,0.004,1.042,3.073
78,3,val1,53,2.737,0.012,0.324,3.073
79,0,val3,7,0.373,0.003,2.696,3.072
80,0,val2,17,0.879,0.004,2.190,3.073
81,0,val1,23,1.182,0.005,1.886,3.073
82,0,val3,21,1.082,0.004,1.989,3.074
83,0,val1,3,0.170,0.003,2.900,3.074
84,0,val2,9,0.474,0.004,2.596,3.074
85,4,val1,31,1.631,0.004,1.440,3.075
86,4,val3,19,1.019,0.003,2.052,3.075
87,4,val3,49,2.547,0.006,0.522,3.075
88,4,val1,35,1.835,0.005,1.236,3.076
89,0,val3,13,0.677,0.004,2.394,3.075
90,0,val2,11,0.575,0.004,2.496,3.075
91,4,val1,37,1.937,0.005,1.134,3.076
92,1,val2,15,0.787,0.003,2.286,3.077
93,4,val3,41,2.140,0.006,0.931,3.076
94,4,val2,33,1.733,0.004,1.340,3.077
95,4,val2,39,2.039,0.005,1.033,3.077
96,1,val3,13,0.686,0.003,2.388,3.077
97,1,val1,11,0.585,0.004,2.489,3.077
98,0,val2,19,0.981,0.005,2.092,3.078
99,0,val1,54,2.758,0.004,0.316,3.078
100,0,val3,58,2.961,0.004,0.113,3.078
101,1,val2,9,0.483,0.004,2.592,3.079
102,1,val3,1,0.079,0.004,2.996,3.079
103,1,val1,3,0.181,0.004,2.895,3.080
104,0,val2,15,0.778,0.005,2.297,3.080
105,0,val1,56,2.859,0.005,0.216,3.081
106,1,val3,42,2.155,0.003,0.923,3.081
107,0,val2,1,0.069,0.004,3.008,3.081
108,1,val1,5,0.282,0.004,2.794,3.081
109,0,val2,5,0.272,0.005,2.806,3.082
110,1,val2,7,0.383,0.003,2.695,3.081
111,0,val2,40,2.047,0.003,1.032,3.083
112,1,val2,56,2.864,0.004,0.214,3.082
113,0,val3,52,2.656,0.005,0.422,3.083
114,0,val2,42,2.148,0.004,0.931,3.083
115,0,val1,46,2.352,0.005,0.728,3.084
116,0,val2,44,2.250,0.004,0.829,3.084
117,0,val1,50,2.555,0.005,0.525,3.085
118,0,val1,48,2.454,0.005,0.626,3.085
119,1,val2,54,2.762,0.004,0.320,3.086
120,1,val3,46,2.357,0.004,0.726,3.086
121,3,val2,31,1.622,0.003,1.462,3.087
122,1,val3,50,2.560,0.005,0.522,3.087
123,1,val2,44,2.256,0.004,0.828,3.087
124,3,val3,29,1.520,0.003,1.564,3.087
125,3,val3,25,1.317,0.004,1.766,3.088
126,1,val2,48,2.458,0.004,0.626,3.089
127,1,val2,52,2.661,0.006,0.422,3.089
128,3,val2,1,0.099,0.003,2.985,3.088
129,3,val1,27,1.419,0.005,1.665,3.089
130,3,val2,3,0.201,0.004,2.885,3.089
131,3,val3,21,1.115,0.004,1.970,3.090
132,3,val2,17,0.912,0.004,2.174,3.090
133,3,val3,23,1.216,0.007,1.867,3.090
134,1,val1,34,1.750,0.003,1.337,3.090
135,3,val1,9,0.506,0.005,2.579,3.091
136,3,val2,5,0.303,0.004,2.784,3.091
137,1,val2,38,1.952,0.005,1.133,3.090
138,1,val1,40,2.053,0.006,1.033,3.091
139,1,val1,36,1.852,0.004,1.235,3.091
140,3,val3,15,0.811,0.006,2.275,3.091
141,3,val1,11,0.608,0.005,2.479,3.092
142,3,val2,7,0.405,0.004,2.683,3.092
143,3,val1,19,1.014,0.006,2.073,3.093
144,3,val2,13,0.709,0.006,2.378,3.093
145,2,val1,29,1.512,0.003,1.578,3.093
146,2,val1,27,1.409,0.004,1.681,3.094
147,2,val1,25,1.307,0.004,1.783,3.094
148,2,val3,15,0.799,0.004,2.292,3.095
149,2,val2,21,1.103,0.004,1.988,3.095
150,2,val1,9,0.495,0.004,2.597,3.095
151,4,val1,29,1.530,0.003,1.563,3.097
152,4,val3,23,1.222,0.004,1.871,3.097
153,2,val3,17,0.901,0.004,2.192,3.097
154,4,val3,21,1.121,0.004,1.973,3.097
155,2,val2,19,1.002,0.004,2.091,3.098
156,4,val1,15,0.817,0.003,2.277,3.098
157,2,val1,1,0.089,0.004,3.005,3.098
158,4,val1,17,0.918,0.004,2.176,3.098
159,2,val3,23,1.204,0.006,1.889,3.099
160,4,val3,13,0.716,0.003,2.379,3.098
161,2,val2,11,0.596,0.004,2.500,3.099
162,4,val1,7,0.412,0.003,2.683,3.099
163,2,val1,5,0.292,0.005,2.803,3.100
164,4,val3,25,1.324,0.006,1.769,3.099
165,2,val3,7,0.393,0.004,2.704,3.101
166,2,val2,3,0.191,0.004,2.906,3.101
167,4,val3,27,1.428,0.006,1.666,3.099
168,4,val1,9,0.513,0.004,2.583,3.100
169,4,val3,11,0.615,0.003,2.482,3.100
170,4,val1,3,0.210,0.003,2.887,3.100
171,4,val1,5,0.311,0.003,2.786,3.101
172,4,val1,1,0.109,0.004,2.988,3.101
173,2,val3,2,0.140,0.004,2.960,3.103
174,3,val3,46,2.380,0.003,0.719,3.103
175,3,val2,52,2.684,0.004,0.415,3.103
176,2,val2,54,2.781,0.004,0.317,3.103
177,2,val1,36,1.865,0.004,1.235,3.104
178,2,val2,38,1.967,0.004,1.133,3.104
179,3,val3,50,2.582,0.004,0.518,3.104
180,2,val3,40,2.068,0.005,1.032,3.104
181,2,val1,56,2.883,0.004,0.218,3.105
182,3,val3,42,2.178,0.003,0.923,3.105
183,3,val1,48,2.481,0.004,0.620,3.105
184,3,val2,40,2.077,0.004,1.025,3.106
185,2,val2,52,2.680,0.004,0.421,3.105
186,2,val3,48,2.475,0.006,0.624,3.105
187,2,val2,46,2.373,0.005,0.728,3.106
188,2,val1,42,2.170,0.005,0.931,3.106
189,3,val1,44,2.279,0.003,0.824,3.106
190,3,val2,38,1.975,0.004,1.128,3.106
191,3,val1,54,2.788,0.007,0.312,3.107
192,3,val3,56,2.890,0.009,0.209,3.107
193,3,val2,30,1.570,0.003,1.536,3.110
194,3,val1,36,1.874,0.003,1.233,3.110
195,4,val3,36,1.885,0.003,1.223,3.112
196,4,val1,24,1.273,0.004,1.835,3.112
197,3,val3,34,1.773,0.003,1.335,3.111
198,3,val3,32,1.672,0.004,1.436,3.113
199,2,val1,50,2.578,0.007,0.528,3.113
200,3,val1,28,1.469,0.004,1.640,3.113
201,4,val2,54,2.801,0.005,0.308,3.113
202,2,val2,32,1.663,0.004,1.446,3.113
203,4,val1,52,2.700,0.004,0.410,3.114
204,2,val3,18,0.951,0.004,2.158,3.114
205,4,val2,56,2.902,0.005,0.207,3.114
206,2,val2,34,1.764,0.004,1.346,3.114
207,2,val3,22,1.153,0.005,1.957,3.114
208,2,val1,44,2.272,0.006,0.837,3.115
209,2,val2,20,1.053,0.005,2.058,3.115
210,2,val3,30,1.562,0.006,1.547,3.116
211,2,val1,12,0.647,0.004,2.466,3.116
212,2,val1,24,1.256,0.005,1.855,3.116
213,2,val1,26,1.359,0.005,1.753,3.117
214,4,val2,42,2.190,0.004,0.924,3.118
215,2,val2,28,1.460,0.007,1.651,3.117
216,4,val2,44,2.292,0.005,0.822,3.119
217,4,val3,38,1.988,0.004,1.127,3.119
218,4,val3,40,2.089,0.004,1.026,3.120
219,4,val3,48,2.496,0.006,0.618,3.120
220,0,val2,38,1.946,0.004,1.172,3.122
221,0,val2,24,1.233,0.004,1.886,3.122
222,0,val1,22,1.132,0.003,1.990,3.126
223,0,val3,28,1.436,0.005,1.686,3.126
224,0,val1,30,1.538,0.005,1.583,3.126
225,0,val3,16,0.828,0.004,2.295,3.127
226,0,val1,32,1.640,0.005,1.482,3.127
227,4,val3,46,2.393,0.006,0.728,3.127
228,0,val3,12,0.626,0.004,2.498,3.127
229,4,val2,26,1.376,0.005,1.747,3.128
230,0,val2,26,1.334,0.004,1.789,3.128
231,0,val3,4,0.221,0.004,2.904,3.128
232,1,val2,30,1.548,0.003,1.577,3.128
233,0,val1,36,1.844,0.007,1.277,3.129
234,0,val2,34,1.742,0.006,1.381,3.129
235,0,val1,20,1.031,0.003,2.095,3.129
236,0,val2,18,0.930,0.004,2.196,3.130
237,0,val1,14,0.728,0.004,2.398,3.130
238,0,val2,10,0.525,0.003,2.602,3.130
239,0,val1,2,0.120,0.003,3.007,3.130
240,4,val3,22,1.171,0.004,1.955,3.130
241,1,val3,16,0.837,0.003,2.288,3.129
242,1,val1,32,1.649,0.004,1.476,3.129
