id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,0,val3,0,0.018,0.004,0.102,0.124
1,4,val1,14,0.323,0.004,0.509,0.836
2,0,val1,5,0.121,0.004,0.712,0.836
3,0,val1,10,0.226,0.003,0.608,0.837
4,3,val2,29,0.627,0.004,0.206,0.837
5,2,val1,4,0.108,0.003,0.726,0.836
6,2,val1,24,0.520,0.004,0.314,0.837
7,2,val1,9,0.212,0.003,0.623,0.838
8,4,val2,24,0.529,0.003,0.306,0.839
9,3,val3,34,0.731,0.004,0.105,0.840
10,4,val3,19,0.427,0.003,0.412,0.842
11,4,val2,29,0.633,0.004,0.206,0.843
12,4,val3,34,0.735,0.004,0.104,0.844
13,2,val3,0,0.026,0.004,0.815,0.845
14,2,val1,5,0.128,0.003,0.714,0.846
15,0,val1,15,0.329,0.003,0.514,0.846
16,2,val2,10,0.232,0.003,0.611,0.846
17,0,val2,20,0.431,0.003,0.412,0.846
18,3,val1,0,0.030,0.004,0.813,0.847
19,2,val3,15,0.335,0.003,0.509,0.847
20,1,val2,5,0.124,0.003,0.720,0.847
21,0,val3,25,0.533,0.004,0.310,0.847
22,1,val1,0,0.022,0.004,0.822,0.848
23,1,val3,10,0.227,0.004,0.618,0.849
24,0,val1,30,0.637,0.004,0.208,0.849
25,0,val3,35,0.740,0.004,0.105,0.849
26,2,val1,20,0.438,0.004,0.408,0.850
27,3,val3,5,0.133,0.004,0.714,0.850
28,2,val2,25,0.541,0.003,0.306,0.850
29,1,val2,15,0.331,0.004,0.514,0.849
30,2,val3,30,0.643,0.004,0.204,0.851
31,1,val3,25,0.537,0.004,0.311,0.851
32,3,val2,10,0.236,0.003,0.612,0.852
33,3,val1,15,0.340,0.004,0.509,0.852
34,0,val2,1,0.038,0.003,0.811,0.852
35,3,val1,20,0.442,0.003,0.407,0.852
36,1,val2,20,0.434,0.004,0.414,0.852
37,1,val3,30,0.639,0.004,0.209,0.852
38,1,val1,35,0.740,0.005,0.107,0.852
39,4,val3,0,0.034,0.004,0.817,0.855
40,4,val2,5,0.136,0.003,0.716,0.855
41,0,val2,6,0.141,0.003,0.711,0.856
42,2,val2,35,0.747,0.004,0.104,0.854
43,4,val3,10,0.240,0.003,0.612,0.856
44,4,val3,15,0.344,0.003,0.509,0.856
45,3,val2,25,0.544,0.004,0.308,0.856
46,3,val2,30,0.647,0.004,0.206,0.857
47,4,val1,20,0.448,0.003,0.406,0.858
48,1,val1,1,0.042,0.003,0.814,0.859
49,3,val3,35,0.752,0.003,0.103,0.858
50,0,val1,11,0.247,0.003,0.612,0.861
51,1,val1,6,0.145,0.003,0.713,0.861
52,4,val2,25,0.550,0.003,0.308,0.861
