id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,0,val1,0,0.019,0.005,0.103,0.127
1,3,val1,24,0.647,0.007,0.207,0.862
2,4,val2,0,0.039,0.005,0.818,0.862
3,3,val2,28,0.750,0.006,0.107,0.863
4,4,val1,4,0.142,0.004,0.720,0.866
5,4,val1,8,0.244,0.004,0.619,0.867
6,4,val2,16,0.450,0.005,0.412,0.867
7,4,val3,12,0.347,0.004,0.516,0.867
8,4,val2,20,0.551,0.005,0.312,0.868
9,4,val3,24,0.653,0.006,0.209,0.868
10,4,val3,28,0.756,0.006,0.106,0.868
11,0,val3,5,0.148,0.004,0.727,0.879
12,0,val1,1,0.045,0.003,0.831,0.879
13,0,val3,13,0.354,0.004,0.522,0.880
14,1,val1,1,0.050,0.004,0.827,0.880
15,1,val2,17,0.460,0.005,0.416,0.881
16,2,val2,1,0.055,0.003,0.822,0.881
17,1,val3,5,0.153,0.004,0.725,0.881
18,0,val1,9,0.250,0.004,0.627,0.881
19,1,val1,9,0.255,0.004,0.623,0.882
20,0,val2,21,0.561,0.004,0.316,0.881
21,0,val1,17,0.457,0.004,0.420,0.881
22,0,val1,25,0.664,0.005,0.213,0.882
23,0,val1,29,0.769,0.005,0.109,0.883
24,1,val2,21,0.562,0.006,0.314,0.882
25,1,val3,13,0.358,0.004,0.520,0.882
26,1,val1,25,0.665,0.006,0.214,0.884
27,1,val2,29,0.768,0.007,0.110,0.885
28,2,val1,9,0.260,0.004,0.623,0.886
29,2,val3,5,0.158,0.004,0.725,0.887
30,0,val1,2,0.071,0.003,0.813,0.887
31,2,val1,13,0.363,0.004,0.521,0.888
32,0,val2,6,0.173,0.004,0.711,0.888
33,2,val1,17,0.465,0.005,0.419,0.888
34,3,val1,1,0.060,0.004,0.824,0.888
35,2,val1,21,0.567,0.005,0.316,0.889
36,3,val1,13,0.367,0.005,0.517,0.889
37,2,val1,25,0.672,0.005,0.213,0.891
38,3,val3,5,0.162,0.004,0.723,0.889
39,2,val2,29,0.775,0.006,0.110,0.891
40,3,val1,17,0.469,0.005,0.416,0.889
