id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,3,val1,56,1.948,0.006,1.049,3.002
1,1,val1,2,0.093,0.003,2.913,3.010
2,0,val1,84,2.886,0.005,0.120,3.010
3,1,val1,17,0.602,0.005,2.404,3.011
4,3,val1,26,0.924,0.006,2.082,3.012
5,2,val1,8,0.303,0.004,2.705,3.012
6,0,val1,69,2.373,0.006,0.634,3.013
7,3,val1,81,2.799,0.007,0.207,3.014
8,3,val1,84,2.902,0.007,0.105,3.014
9,2,val1,20,0.711,0.006,2.297,3.014
10,0,val1,72,2.475,0.007,0.532,3.014
11,0,val1,78,2.681,0.006,0.327,3.014
12,2,val1,23,0.813,0.006,2.196,3.015
13,0,val1,6,0.223,0.004,2.788,3.015
14,0,val1,45,1.555,0.005,1.455,3.015
15,2,val1,29,1.019,0.006,1.990,3.016
16,2,val1,35,1.226,0.006,1.785,3.017
17,2,val1,63,2.182,0.004,0.831,3.017
18,2,val1,75,2.595,0.004,0.418,3.018
19,2,val1,78,2.697,0.006,0.316,3.018
20,1,val1,23,0.806,0.006,2.207,3.019
21,1,val1,60,2.075,0.004,0.942,3.020
22,2,val1,6,0.235,0.003,2.787,3.026
23,4,val1,23,0.825,0.006,2.195,3.026
24,1,val1,48,1.666,0.005,1.355,3.027
25,2,val1,39,1.362,0.004,1.660,3.026
26,1,val1,51,1.768,0.006,1.254,3.028
27,1,val1,54,1.872,0.007,1.150,3.029
28,2,val1,45,1.566,0.005,1.456,3.027
29,4,val1,59,2.062,0.005,0.960,3.027
30,1,val1,69,2.383,0.015,0.631,3.029
31,2,val1,60,2.080,0.008,0.940,3.028
32,0,val1,24,0.834,0.005,2.196,3.035
33,4,val1,65,2.265,0.006,0.764,3.035
34,0,val1,70,2.407,0.004,0.625,3.036
35,1,val1,12,0.432,0.003,2.602,3.038
36,1,val1,9,0.330,0.003,2.705,3.038
37,4,val1,68,2.368,0.006,0.661,3.036
38,4,val1,29,1.033,0.007,1.997,3.037
39,4,val1,50,1.755,0.007,1.276,3.037
40,4,val1,74,2.574,0.016,0.448,3.038
41,4,val1,56,1.961,0.009,1.069,3.039
42,4,val1,32,1.140,0.006,1.894,3.040
43,4,val1,41,1.450,0.008,1.583,3.041
44,4,val1,81,2.811,0.004,0.226,3.041
45,4,val1,54,1.891,0.005,1.146,3.042
46,1,val1,1,0.060,0.004,2.981,3.045
47,2,val1,82,2.834,0.003,0.208,3.046
48,0,val1,49,1.691,0.005,1.350,3.046
49,3,val1,35,1.235,0.006,1.804,3.045
50,3,val1,63,2.185,0.005,0.857,3.047
51,3,val1,66,2.287,0.005,0.756,3.048
52,3,val1,45,1.572,0.005,1.471,3.049
53,3,val1,54,1.879,0.006,1.165,3.050
54,3,val1,72,2.491,0.013,0.546,3.050
55,1,val1,61,2.109,0.004,0.933,3.047
