id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,0,val2,0,0.018,0.004,0.102,0.124
1,4,val2,15,0.818,0.003,0.103,0.924
2,4,val1,13,0.717,0.003,0.207,0.927
3,4,val2,1,0.108,0.003,0.817,0.929
4,4,val1,11,0.615,0.003,0.310,0.929
5,4,val3,3,0.210,0.003,0.716,0.929
6,4,val1,5,0.311,0.004,0.615,0.930
7,4,val1,7,0.412,0.004,0.513,0.930
8,4,val1,9,0.515,0.005,0.411,0.930
9,0,val1,16,0.826,0.003,0.103,0.932
10,0,val1,14,0.725,0.003,0.204,0.932
11,0,val1,10,0.523,0.003,0.407,0.933
12,0,val2,12,0.624,0.003,0.306,0.933
13,0,val2,8,0.422,0.003,0.510,0.936
14,0,val1,4,0.220,0.003,0.713,0.936
15,0,val2,6,0.321,0.003,0.613,0.936
16,0,val2,2,0.119,0.003,0.815,0.937
17,1,val1,12,0.636,0.003,0.305,0.944
18,1,val3,14,0.738,0.003,0.204,0.945
19,1,val1,16,0.839,0.004,0.103,0.946
20,1,val2,2,0.129,0.003,0.818,0.950
21,1,val2,0,0.028,0.004,0.918,0.950
22,1,val3,8,0.433,0.003,0.514,0.950
23,1,val1,6,0.331,0.003,0.616,0.951
24,1,val3,4,0.231,0.004,0.716,0.951
25,1,val2,10,0.535,0.004,0.412,0.951
26,2,val2,16,0.847,0.003,0.104,0.954
27,2,val3,12,0.645,0.003,0.307,0.955
28,2,val1,10,0.544,0.003,0.409,0.955
29,2,val1,14,0.747,0.004,0.205,0.955
30,2,val3,8,0.442,0.003,0.513,0.959
31,2,val2,6,0.341,0.003,0.615,0.959
32,2,val1,0,0.038,0.004,0.918,0.959
33,2,val2,2,0.139,0.003,0.818,0.960
34,2,val3,4,0.241,0.004,0.716,0.960
35,3,val1,10,0.554,0.003,0.406,0.963
36,3,val3,16,0.857,0.003,0.104,0.964
37,3,val1,12,0.655,0.003,0.306,0.964
38,3,val1,14,0.756,0.003,0.205,0.965
39,3,val2,8,0.453,0.003,0.513,0.969
40,3,val1,0,0.048,0.004,0.917,0.969
41,3,val3,4,0.251,0.004,0.715,0.969
42,3,val2,2,0.149,0.003,0.818,0.970
43,3,val2,6,0.351,0.004,0.615,0.970
44,4,val1,2,0.159,0.003,0.814,0.975
45,4,val2,14,0.768,0.003,0.205,0.975
46,4,val3,16,0.869,0.004,0.104,0.976
47,4,val3,12,0.666,0.003,0.310,0.979
48,4,val1,0,0.058,0.004,0.918,0.979
49,4,val2,6,0.361,0.004,0.614,0.980
50,4,val3,4,0.260,0.004,0.716,0.980
51,4,val2,10,0.565,0.004,0.412,0.981
52,4,val1,8,0.463,0.004,0.513,0.981
53,0,val1,15,0.775,0.003,0.204,0.982
54,0,val1,17,0.876,0.003,0.104,0.984
55,0,val1,11,0.573,0.003,0.407,0.984
56,0,val2,1,0.069,0.003,0.913,0.984
57,0,val1,13,0.675,0.004,0.306,0.985
58,0,val1,7,0.371,0.003,0.614,0.988
59,0,val3,3,0.170,0.004,0.815,0.989
60,0,val1,5,0.271,0.003,0.715,0.989
61,0,val3,9,0.473,0.004,0.512,0.989
62,1,val2,1,0.078,0.003,0.913,0.994
63,1,val1,15,0.788,0.003,0.204,0.996
64,1,val3,17,0.890,0.004,0.103,0.997
65,1,val2,3,0.180,0.003,0.816,1.000
66,1,val2,5,0.281,0.003,0.715,1.000
67,1,val2,7,0.382,0.004,0.614,1.000
68,1,val3,13,0.687,0.004,0.309,1.000
69,1,val1,9,0.484,0.004,0.512,1.001
70,1,val2,11,0.586,0.005,0.411,1.001
71,2,val2,1,0.088,0.003,0.911,1.003
72,2,val3,15,0.797,0.003,0.203,1.003
73,2,val3,17,0.898,0.004,0.103,1.004
74,2,val1,13,0.696,0.003,0.310,1.009
75,2,val3,9,0.493,0.003,0.513,1.009
76,2,val2,7,0.392,0.003,0.615,1.009
77,2,val1,11,0.594,0.003,0.412,1.010
78,2,val2,5,0.291,0.004,0.716,1.010
79,2,val3,3,0.190,0.003,0.817,1.010
80,3,val3,17,0.908,0.003,0.104,1.014
81,3,val3,1,0.098,0.003,0.914,1.015
82,3,val3,9,0.503,0.003,0.509,1.015
83,3,val3,15,0.807,0.003,0.205,1.015
84,3,val3,3,0.200,0.003,0.815,1.019
85,3,val2,7,0.402,0.003,0.613,1.019
86,3,val3,13,0.706,0.004,0.309,1.019
87,3,val1,5,0.301,0.004,0.715,1.019
88,3,val3,11,0.605,0.004,0.411,1.020
89,3,val2,31,1.617,0.003,0.307,1.927
90,3,val2,21,1.111,0.003,0.816,1.930
91,3,val1,25,1.313,0.004,0.613,1.930
92,3,val2,27,1.414,0.004,0.512,1.930
93,3,val2,23,1.212,0.004,0.715,1.931
94,3,val2,19,1.009,0.005,0.917,1.931
95,4,val3,19,1.022,0.003,0.915,1.940
96,4,val1,31,1.631,0.004,0.306,1.941
97,4,val2,33,1.733,0.004,0.204,1.941
98,4,val3,35,1.834,0.005,0.103,1.942
99,0,val2,32,1.636,0.003,0.303,1.943
100,0,val3,34,1.737,0.004,0.203,1.944
101,0,val3,36,1.838,0.004,0.103,1.945
102,4,val1,21,1.123,0.004,0.819,1.946
103,4,val2,23,1.225,0.004,0.717,1.946
104,4,val1,27,1.428,0.004,0.515,1.947
105,4,val2,29,1.530,0.005,0.412,1.947
106,4,val3,25,1.327,0.004,0.616,1.947
107,4,val1,17,0.921,0.007,1.020,1.948
108,0,val2,28,1.433,0.003,0.516,1.952
109,0,val1,26,1.332,0.003,0.617,1.952
110,0,val2,20,1.028,0.004,0.921,1.952
111,0,val3,30,1.535,0.005,0.413,1.953
112,0,val1,22,1.130,0.004,0.820,1.953
113,0,val3,18,0.927,0.007,1.019,1.953
114,0,val2,24,1.231,0.004,0.718,1.954
115,1,val1,30,1.549,0.003,0.407,1.959
116,1,val3,32,1.650,0.004,0.307,1.960
117,1,val1,34,1.752,0.004,0.204,1.960
118,1,val2,36,1.853,0.005,0.103,1.960
119,2,val1,36,1.859,0.003,0.105,1.966
120,2,val1,32,1.656,0.003,0.308,1.967
121,1,val3,28,1.448,0.003,0.516,1.967
122,1,val3,18,0.941,0.006,1.021,1.967
123,1,val1,26,1.346,0.003,0.618,1.967
124,2,val1,28,1.454,0.003,0.510,1.967
125,2,val2,30,1.555,0.003,0.409,1.967
126,2,val3,34,1.758,0.005,0.205,1.968
127,1,val2,22,1.144,0.004,0.820,1.968
128,1,val1,20,1.042,0.004,0.922,1.968
129,1,val3,24,1.245,0.005,0.718,1.968
130,2,val3,20,1.050,0.003,0.918,1.971
131,2,val2,22,1.151,0.004,0.817,1.971
132,2,val3,24,1.252,0.004,0.715,1.971
133,2,val2,18,0.949,0.004,1.018,1.972
134,2,val1,26,1.353,0.004,0.615,1.972
135,3,val3,32,1.667,0.003,0.305,1.975
136,3,val2,30,1.566,0.004,0.406,1.976
137,3,val2,34,1.769,0.004,0.204,1.977
138,3,val1,36,1.870,0.004,0.103,1.977
139,3,val3,26,1.363,0.003,0.616,1.983
140,3,val1,24,1.263,0.004,0.716,1.983
141,3,val3,20,1.060,0.003,0.920,1.983
142,3,val3,22,1.161,0.004,0.819,1.984
143,3,val3,28,1.465,0.005,0.514,1.984
144,3,val3,18,0.959,0.006,1.019,1.984
145,4,val2,20,1.073,0.003,0.914,1.990
146,4,val2,34,1.783,0.003,0.203,1.990
147,4,val2,36,1.884,0.004,0.103,1.991
148,4,val3,22,1.174,0.004,0.814,1.992
149,0,val1,37,1.889,0.003,0.103,1.995
150,0,val2,21,1.079,0.003,0.913,1.995
151,0,val1,27,1.383,0.003,0.610,1.996
152,4,val3,24,1.276,0.004,0.716,1.996
153,0,val2,35,1.788,0.004,0.205,1.996
154,4,val2,32,1.682,0.004,0.310,1.996
155,4,val2,18,0.971,0.005,1.020,1.997
156,4,val2,30,1.580,0.006,0.411,1.997
157,4,val3,26,1.377,0.005,0.615,1.997
158,4,val1,28,1.479,0.005,0.513,1.998
159,0,val1,33,1.687,0.004,0.309,2.000
160,0,val1,29,1.484,0.004,0.512,2.001
161,0,val1,25,1.282,0.004,0.715,2.001
162,0,val2,31,1.586,0.004,0.411,2.001
163,0,val3,23,1.181,0.004,0.817,2.001
164,0,val3,19,0.978,0.004,1.020,2.002
165,1,val3,35,1.802,0.003,0.203,2.009
166,1,val3,37,1.904,0.004,0.102,2.010
167,1,val2,23,1.195,0.004,0.817,2.015
168,2,val1,37,1.909,0.003,0.102,2.015
169,1,val2,33,1.701,0.004,0.311,2.015
170,1,val3,21,1.093,0.003,0.919,2.016
171,1,val1,27,1.397,0.005,0.615,2.016
172,1,val3,31,1.599,0.004,0.413,2.016
173,1,val3,29,1.498,0.005,0.513,2.016
174,1,val2,25,1.296,0.004,0.717,2.017
175,1,val2,19,0.991,0.006,1.019,2.017
176,2,val3,35,1.808,0.003,0.209,2.020
177,2,val1,33,1.707,0.004,0.310,2.021
178,2,val3,31,1.605,0.003,0.412,2.021
179,2,val3,27,1.403,0.003,0.615,2.021
180,2,val2,21,1.100,0.003,0.918,2.021
181,2,val3,29,1.505,0.004,0.513,2.022
182,2,val2,25,1.303,0.004,0.716,2.022
183,2,val3,23,1.202,0.004,0.817,2.022
184,2,val2,19,0.999,0.005,1.019,2.023
185,3,val1,35,1.819,0.004,0.205,2.028
186,3,val3,29,1.515,0.003,0.510,2.029
187,3,val1,33,1.718,0.004,0.307,2.029
188,1,val1,41,2.106,0.003,0.818,2.928
189,2,val3,49,2.516,0.004,0.408,2.928
190,1,val2,43,2.208,0.004,0.717,2.928
191,1,val3,39,2.005,0.005,0.919,2.929
192,2,val1,55,2.821,0.004,0.104,2.929
193,2,val2,53,2.719,0.005,0.205,2.929
194,2,val1,51,2.618,0.004,0.307,2.930
195,2,val1,41,2.111,0.003,0.818,2.932
196,2,val2,43,2.212,0.004,0.716,2.932
197,2,val1,39,2.010,0.003,0.919,2.932
198,2,val2,45,2.314,0.004,0.614,2.933
199,3,val1,39,2.022,0.003,0.914,2.939
200,3,val3,41,2.123,0.004,0.812,2.940
201,3,val3,55,2.833,0.004,0.103,2.940
