id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,0,val1,0,0.021,0.005,0.102,0.128
1,4,val2,25,0.553,0.005,0.313,0.871
2,4,val2,30,0.657,0.005,0.210,0.872
3,3,val1,1,0.053,0.003,0.816,0.872
4,0,val2,1,0.042,0.003,0.829,0.874
5,0,val2,6,0.146,0.003,0.726,0.875
6,0,val2,31,0.663,0.004,0.209,0.876
7,0,val1,21,0.455,0.005,0.417,0.876
8,1,val2,11,0.252,0.006,0.618,0.876
9,0,val1,26,0.558,0.005,0.314,0.876
10,1,val2,21,0.458,0.005,0.414,0.877
11,1,val2,26,0.562,0.005,0.311,0.877
12,1,val3,16,0.356,0.004,0.519,0.878
13,1,val3,31,0.664,0.006,0.209,0.879
14,0,val2,36,0.767,0.005,0.106,0.878
15,0,val2,2,0.063,0.004,0.813,0.880
16,1,val3,36,0.767,0.006,0.106,0.880
17,2,val2,1,0.050,0.003,0.829,0.882
18,2,val2,6,0.154,0.003,0.725,0.883
19,2,val3,11,0.257,0.007,0.620,0.883
20,3,val3,16,0.364,0.004,0.516,0.884
21,2,val3,16,0.360,0.005,0.519,0.884
22,2,val1,21,0.463,0.005,0.416,0.884
23,1,val3,2,0.067,0.003,0.814,0.884
24,3,val3,11,0.261,0.007,0.617,0.885
25,3,val2,6,0.158,0.004,0.723,0.885
26,2,val1,31,0.669,0.005,0.210,0.884
27,2,val3,36,0.775,0.005,0.106,0.886
28,3,val2,21,0.467,0.005,0.414,0.886
29,3,val2,26,0.572,0.004,0.310,0.886
30,0,val3,7,0.166,0.004,0.717,0.887
31,3,val2,31,0.674,0.006,0.207,0.887
32,2,val2,26,0.566,0.005,0.315,0.886
33,0,val2,12,0.269,0.004,0.614,0.887
34,3,val2,36,0.776,0.006,0.105,0.888
35,0,val3,17,0.373,0.004,0.512,0.889
36,3,val1,2,0.074,0.003,0.812,0.889
37,4,val3,1,0.057,0.003,0.829,0.890
38,0,val1,22,0.475,0.005,0.409,0.889
39,0,val2,27,0.578,0.005,0.307,0.890
40,4,val3,26,0.574,0.005,0.311,0.890
41,0,val2,32,0.683,0.005,0.204,0.891
42,4,val1,6,0.161,0.004,0.727,0.892
43,4,val1,11,0.265,0.006,0.622,0.893
44,4,val1,16,0.368,0.004,0.521,0.893
45,4,val3,31,0.677,0.006,0.211,0.893
46,4,val1,21,0.471,0.005,0.418,0.894
47,4,val3,36,0.781,0.006,0.108,0.895
48,0,val1,37,0.787,0.004,0.104,0.895
49,1,val3,7,0.170,0.004,0.720,0.894
50,3,val2,7,0.179,0.004,0.714,0.896
