id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,0,val3,0,0.019,0.005,0.102,0.126
1,0,val2,2,0.120,0.003,0.811,0.934
2,0,val1,14,0.728,0.004,0.204,0.935
3,0,val2,16,0.830,0.004,0.103,0.936
4,0,val1,8,0.424,0.004,0.511,0.939
5,0,val1,4,0.222,0.004,0.713,0.939
6,0,val3,12,0.627,0.004,0.308,0.939
7,0,val1,6,0.323,0.004,0.612,0.939
8,0,val3,10,0.526,0.005,0.410,0.940
9,1,val2,2,0.130,0.003,0.811,0.944
10,1,val1,14,0.737,0.004,0.204,0.945
11,1,val2,12,0.636,0.004,0.306,0.946
12,1,val3,16,0.839,0.004,0.103,0.947
13,1,val2,10,0.535,0.004,0.411,0.950
14,1,val3,6,0.333,0.005,0.613,0.951
15,1,val2,8,0.434,0.004,0.514,0.951
16,1,val2,4,0.231,0.004,0.717,0.951
17,1,val2,0,0.029,0.005,0.918,0.952
18,2,val2,14,0.746,0.003,0.207,0.957
19,2,val3,16,0.848,0.004,0.105,0.957
20,2,val2,12,0.645,0.003,0.310,0.958
21,2,val2,2,0.140,0.003,0.815,0.959
22,2,val2,8,0.443,0.004,0.512,0.959
23,2,val2,10,0.545,0.004,0.411,0.960
24,2,val1,6,0.343,0.004,0.613,0.960
25,2,val3,4,0.242,0.004,0.715,0.960
26,2,val3,0,0.039,0.005,0.917,0.961
27,3,val2,12,0.656,0.003,0.306,0.965
28,3,val2,14,0.757,0.004,0.205,0.966
29,3,val2,16,0.858,0.004,0.104,0.966
30,3,val1,10,0.555,0.004,0.408,0.967
31,3,val2,2,0.150,0.004,0.818,0.971
32,3,val3,4,0.251,0.004,0.716,0.971
33,3,val3,0,0.049,0.005,0.918,0.971
34,3,val2,6,0.353,0.005,0.614,0.972
35,3,val3,8,0.454,0.005,0.513,0.972
36,4,val2,2,0.160,0.003,0.811,0.975
37,4,val1,14,0.769,0.004,0.206,0.978
38,4,val1,12,0.668,0.004,0.307,0.979
39,4,val2,0,0.059,0.005,0.915,0.979
40,4,val3,16,0.871,0.005,0.106,0.981
41,4,val3,4,0.262,0.004,0.715,0.982
42,4,val2,6,0.364,0.005,0.613,0.982
43,4,val1,10,0.567,0.005,0.410,0.982
44,4,val3,8,0.465,0.005,0.512,0.982
45,0,val2,1,0.070,0.004,0.913,0.986
46,0,val3,5,0.272,0.004,0.710,0.987
47,0,val2,15,0.779,0.004,0.204,0.987
48,0,val2,17,0.880,0.004,0.103,0.988
49,0,val2,11,0.576,0.004,0.411,0.991
50,0,val1,3,0.171,0.004,0.816,0.991
51,0,val3,7,0.374,0.004,0.613,0.991
52,0,val3,13,0.678,0.005,0.309,0.992
53,0,val1,9,0.475,0.004,0.513,0.992
54,1,val3,9,0.484,0.003,0.508,0.995
55,1,val3,11,0.585,0.004,0.407,0.996
56,1,val1,15,0.788,0.004,0.204,0.996
57,1,val2,17,0.889,0.004,0.104,0.997
58,1,val2,13,0.687,0.004,0.308,0.999
59,1,val3,7,0.383,0.003,0.613,1.000
60,1,val1,3,0.180,0.004,0.815,1.000
61,1,val2,5,0.282,0.004,0.714,1.000
62,1,val3,1,0.080,0.004,0.917,1.001
63,2,val2,13,0.696,0.003,0.305,1.004
64,2,val3,11,0.595,0.003,0.407,1.006
65,2,val2,15,0.797,0.004,0.205,1.006
66,2,val1,17,0.899,0.005,0.103,1.006
67,2,val1,9,0.494,0.003,0.514,1.012
68,2,val2,7,0.393,0.003,0.616,1.012
69,2,val2,3,0.191,0.004,0.817,1.012
70,2,val1,1,0.090,0.004,0.919,1.013
71,2,val2,5,0.292,0.005,0.716,1.013
72,3,val2,13,0.706,0.003,0.307,1.017
73,3,val1,11,0.605,0.004,0.408,1.017
74,3,val3,9,0.504,0.003,0.510,1.017
75,3,val3,15,0.808,0.005,0.205,1.017
76,3,val1,7,0.404,0.003,0.614,1.021
77,3,val2,1,0.099,0.004,0.918,1.021
78,3,val1,5,0.302,0.004,0.715,1.022
79,3,val3,3,0.200,0.004,0.817,1.022
80,4,val3,1,0.109,0.003,0.913,1.026
81,4,val3,15,0.820,0.004,0.205,1.028
82,4,val3,13,0.718,0.004,0.307,1.029
83,4,val3,11,0.617,0.004,0.408,1.029
84,4,val1,3,0.211,0.004,0.815,1.031
85,4,val3,5,0.313,0.004,0.714,1.031
86,4,val3,7,0.414,0.004,0.613,1.031
87,4,val3,9,0.516,0.005,0.510,1.032
88,3,val1,17,0.909,0.004,1.021,1.934
89,4,val3,21,1.123,0.004,0.812,1.939
90,4,val3,29,1.528,0.004,0.407,1.939
91,4,val1,35,1.833,0.005,0.106,1.944
92,4,val2,33,1.731,0.005,0.208,1.944
93,4,val2,31,1.629,0.005,0.310,1.944
94,4,val1,27,1.427,0.004,0.513,1.944
95,4,val1,19,1.023,0.004,0.918,1.945
96,4,val3,23,1.225,0.004,0.716,1.945
97,4,val3,25,1.326,0.005,0.615,1.945
98,4,val3,17,0.921,0.008,1.016,1.946
99,0,val1,30,1.538,0.004,0.407,1.948
100,0,val1,20,1.031,0.004,0.914,1.949
101,0,val2,34,1.741,0.005,0.204,1.949
102,0,val2,36,1.842,0.005,0.103,1.950
103,0,val1,24,1.234,0.004,0.717,1.955
104,0,val2,28,1.437,0.004,0.514,1.955
105,0,val2,26,1.335,0.005,0.615,1.956
106,0,val1,22,1.133,0.004,0.819,1.956
107,0,val1,18,0.931,0.005,1.020,1.956
108,0,val1,32,1.640,0.006,0.311,1.957
109,1,val2,34,1.749,0.004,0.205,1.957
110,1,val1,30,1.547,0.004,0.407,1.957
111,1,val1,32,1.648,0.004,0.306,1.958
112,1,val3,36,1.851,0.005,0.103,1.958
113,1,val3,26,1.344,0.004,0.614,1.962
114,1,val3,28,1.445,0.005,0.512,1.962
115,1,val1,24,1.243,0.004,0.716,1.962
116,1,val2,20,1.041,0.004,0.918,1.963
117,1,val2,22,1.142,0.004,0.817,1.963
118,1,val2,18,0.939,0.006,1.018,1.963
119,2,val2,20,1.050,0.004,0.911,1.965
120,2,val2,34,1.758,0.004,0.204,1.966
121,2,val1,28,1.455,0.004,0.509,1.968
122,2,val3,32,1.657,0.005,0.307,1.968
123,2,val3,30,1.557,0.005,0.407,1.968
124,2,val1,36,1.860,0.006,0.103,1.969
125,2,val3,22,1.152,0.004,0.816,1.973
126,2,val2,26,1.354,0.005,0.614,1.973
127,2,val1,18,0.949,0.006,1.018,1.973
128,2,val3,24,1.253,0.005,0.716,1.974
129,3,val2,20,1.060,0.004,0.913,1.977
130,3,val3,32,1.668,0.004,0.305,1.978
131,3,val2,36,1.870,0.004,0.103,1.978
132,3,val2,34,1.769,0.005,0.205,1.978
133,3,val2,30,1.567,0.004,0.413,1.984
134,3,val1,22,1.161,0.004,0.819,1.984
135,3,val3,18,0.959,0.004,1.021,1.985
136,3,val2,28,1.465,0.004,0.515,1.985
137,3,val2,26,1.364,0.005,0.616,1.985
138,3,val3,24,1.263,0.005,0.718,1.986
139,4,val1,36,1.883,0.004,0.103,1.990
140,4,val3,28,1.477,0.004,0.509,1.990
141,4,val3,32,1.680,0.004,0.307,1.991
142,4,val1,30,1.579,0.004,0.409,1.992
143,4,val3,34,1.782,0.005,0.207,1.993
144,4,val3,26,1.376,0.004,0.613,1.993
145,4,val2,20,1.073,0.004,0.917,1.994
146,4,val3,24,1.276,0.005,0.714,1.994
147,4,val1,22,1.174,0.004,0.817,1.995
148,4,val2,18,0.972,0.009,1.015,1.995
149,0,val2,21,1.082,0.004,0.914,2.000
150,0,val2,37,1.892,0.004,0.104,2.000
151,0,val3,33,1.690,0.004,0.306,2.000
152,0,val1,35,1.791,0.004,0.205,2.001
153,0,val1,31,1.589,0.004,0.413,2.006
154,0,val3,29,1.487,0.004,0.515,2.006
155,0,val2,23,1.183,0.004,0.819,2.007
156,1,val3,21,1.091,0.004,0.913,2.007
157,0,val3,27,1.386,0.004,0.617,2.007
158,0,val3,25,1.285,0.005,0.718,2.008
159,1,val2,33,1.698,0.004,0.305,2.008
160,0,val2,19,0.981,0.005,1.022,2.008
161,1,val3,35,1.800,0.005,0.204,2.008
162,1,val3,37,1.901,0.005,0.103,2.009
163,1,val3,23,1.192,0.004,0.817,2.013
164,1,val2,25,1.293,0.004,0.716,2.013
165,1,val3,27,1.395,0.005,0.614,2.014
166,1,val1,31,1.598,0.005,0.411,2.014
167,1,val3,29,1.496,0.005,0.513,2.015
168,1,val3,19,0.990,0.006,1.018,2.015
169,2,val1,33,1.708,0.004,0.306,2.017
170,2,val2,35,1.809,0.004,0.205,2.017
171,2,val1,31,1.607,0.004,0.414,2.025
172,2,val2,21,1.101,0.004,0.921,2.025
173,2,val1,23,1.202,0.004,0.819,2.026
174,2,val2,25,1.304,0.005,0.718,2.026
175,2,val1,29,1.506,0.005,0.516,2.027
176,2,val1,27,1.405,0.005,0.618,2.027
177,2,val1,19,1.000,0.005,1.022,2.027
178,3,val2,33,1.718,0.004,0.306,2.028
179,3,val1,35,1.820,0.004,0.204,2.028
180,3,val2,29,1.516,0.004,0.517,2.037
181,3,val3,27,1.415,0.005,0.617,2.037
182,3,val2,23,1.212,0.004,0.822,2.037
183,3,val3,19,1.010,0.004,1.023,2.037
184,3,val2,21,1.111,0.004,0.923,2.038
185,3,val2,25,1.313,0.004,0.721,2.038
186,3,val2,31,1.618,0.005,0.416,2.038
187,2,val1,47,2.415,0.004,0.515,2.934
188,2,val1,51,2.618,0.005,0.311,2.934
189,2,val2,37,1.910,0.004,1.021,2.935
190,3,val2,41,2.125,0.004,0.812,2.941
191,3,val3,53,2.734,0.005,0.205,2.943
192,3,val1,49,2.531,0.004,0.408,2.943
193,3,val3,45,2.328,0.004,0.611,2.944
194,3,val3,55,2.836,0.006,0.103,2.944
195,3,val2,37,1.921,0.006,1.020,2.947
196,3,val3,47,2.430,0.006,0.512,2.947
