id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,3,val1,2,0.104,0.003,2.875,2.982
1,3,val1,83,2.872,0.005,0.106,2.984
2,3,val1,77,2.670,0.004,0.310,2.984
3,3,val1,71,2.464,0.004,0.517,2.985
4,0,val1,17,0.592,0.005,2.389,2.986
5,0,val1,3,0.118,0.003,2.867,2.988
6,0,val1,27,0.932,0.003,2.053,2.988
7,0,val1,75,2.573,0.004,0.414,2.991
8,4,val1,83,2.881,0.006,0.105,2.993
9,2,val1,23,0.813,0.003,2.177,2.993
10,2,val1,44,1.533,0.004,1.458,2.994
11,2,val1,50,1.736,0.006,1.252,2.995
12,2,val1,53,1.840,0.005,1.150,2.995
13,2,val1,59,2.045,0.006,0.945,2.996
14,1,val1,38,1.320,0.004,1.675,2.999
15,1,val1,20,0.704,0.005,2.293,3.002
16,0,val2,63,2.163,0.005,0.831,3.000
17,0,val2,60,2.060,0.006,0.935,3.000
18,0,val3,48,1.651,0.004,1.346,3.001
19,0,val3,72,2.470,0.004,0.527,3.002
20,0,val3,69,2.369,0.006,0.627,3.002
21,0,val2,66,2.266,0.006,0.732,3.004
22,0,val1,57,1.956,0.006,1.042,3.004
23,0,val3,51,1.752,0.005,1.248,3.005
24,4,val2,53,1.850,0.005,1.153,3.009
25,4,val3,59,2.057,0.007,0.947,3.011
26,4,val1,65,2.265,0.007,0.739,3.011
27,4,val3,47,1.645,0.004,1.364,3.012
28,4,val2,62,2.160,0.007,0.845,3.012
29,4,val1,74,2.574,0.009,0.430,3.013
30,0,val2,42,1.447,0.004,1.563,3.014
31,4,val3,32,1.133,0.003,1.877,3.014
32,4,val1,14,0.520,0.003,2.490,3.014
33,0,val1,24,0.830,0.003,2.181,3.014
34,0,val3,9,0.322,0.004,2.689,3.015
35,4,val2,77,2.676,0.005,0.333,3.015
36,1,val1,23,0.806,0.006,2.201,3.012
37,1,val1,3,0.125,0.003,2.887,3.014
38,1,val1,42,1.456,0.004,1.555,3.015
39,4,val3,29,1.031,0.004,1.981,3.015
40,0,val3,12,0.423,0.005,2.588,3.015
41,1,val2,32,1.114,0.007,1.895,3.015
42,4,val2,68,2.368,0.009,0.639,3.016
43,0,val3,6,0.219,0.003,2.793,3.016
44,1,val3,81,2.782,0.003,0.231,3.016
45,4,val3,2,0.112,0.003,2.901,3.016
46,0,val3,15,0.525,0.005,2.486,3.017
47,1,val1,66,2.271,0.005,0.740,3.016
48,4,val2,56,1.954,0.007,1.056,3.017
49,0,val2,21,0.728,0.003,2.286,3.017
50,4,val3,5,0.213,0.003,2.800,3.017
51,4,val2,50,1.747,0.005,1.266,3.018
52,4,val2,35,1.237,0.006,1.775,3.018
53,4,val3,38,1.340,0.006,1.672,3.019
54,4,val2,11,0.418,0.008,2.594,3.019
55,1,val2,35,1.218,0.007,1.794,3.018
56,1,val3,39,1.353,0.003,1.662,3.019
57,1,val1,48,1.661,0.004,1.354,3.019
58,4,val3,8,0.316,0.004,2.700,3.019
59,1,val3,33,1.148,0.003,1.871,3.022
60,1,val2,6,0.226,0.003,2.793,3.022
61,1,val1,84,2.885,0.009,0.128,3.023
62,0,val2,0,0.017,0.004,2.996,3.018
63,0,val2,18,0.626,0.003,2.389,3.018
64,3,val1,68,2.362,0.004,0.653,3.019
