id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,0,val1,17,1.730,0.004,1.225,2.959
1,1,val1,28,2.855,0.003,0.103,2.961
2,1,val3,27,2.755,0.003,0.206,2.964
3,0,val1,15,1.529,0.003,1.431,2.964
4,0,val3,14,1.428,0.003,1.532,2.964
5,0,val1,9,0.923,0.003,2.038,2.964
6,0,val1,13,1.328,0.003,1.633,2.965
7,1,val1,26,2.654,0.003,0.307,2.964
8,1,val1,24,2.453,0.003,0.509,2.965
9,1,val2,25,2.554,0.003,0.408,2.965
10,1,val3,23,2.353,0.003,0.613,2.969
11,1,val1,22,2.253,0.003,0.714,2.969
12,1,val2,21,2.152,0.003,0.815,2.971
13,1,val2,19,1.951,0.003,1.017,2.971
14,1,val3,20,2.051,0.004,0.916,2.971
15,1,val2,18,1.850,0.003,1.118,2.972
16,1,val1,17,1.750,0.003,1.219,2.972
17,1,val2,16,1.650,0.003,1.322,2.974
18,1,val3,14,1.448,0.003,1.524,2.975
19,1,val2,15,1.549,0.003,1.422,2.975
20,2,val3,28,2.881,0.003,0.103,2.986
21,2,val1,27,2.780,0.003,0.204,2.987
22,2,val2,26,2.680,0.003,0.305,2.988
23,2,val3,25,2.579,0.004,0.411,2.994
24,2,val2,19,1.973,0.003,1.018,2.994
25,2,val3,24,2.479,0.003,0.513,2.994
26,2,val1,20,2.074,0.003,0.917,2.995
27,2,val3,23,2.378,0.003,0.614,2.995
28,1,val1,13,1.347,0.003,1.651,3.001
29,1,val2,12,1.246,0.003,1.752,3.002
30,1,val3,11,1.146,0.003,1.853,3.002
31,1,val2,10,1.046,0.003,1.954,3.002
32,1,val1,9,0.946,0.003,2.054,3.003
33,3,val2,28,2.897,0.003,0.102,3.003
34,1,val1,7,0.744,0.003,2.257,3.003
35,1,val2,8,0.845,0.003,2.156,3.004
36,1,val2,5,0.542,0.003,2.459,3.004
37,0,val1,12,1.228,0.004,1.773,3.005
38,0,val2,10,1.025,0.003,1.976,3.005
39,3,val2,26,2.697,0.003,0.305,3.005
40,0,val3,7,0.722,0.003,2.280,3.005
41,0,val1,8,0.823,0.003,2.180,3.006
42,1,val1,6,0.643,0.003,2.360,3.006
43,0,val2,11,1.127,0.004,1.875,3.006
44,0,val3,6,0.622,0.003,2.382,3.007
45,2,val3,21,2.176,0.004,0.827,3.007
46,0,val3,3,0.320,0.003,2.684,3.007
47,2,val2,15,1.571,0.003,1.433,3.007
48,1,val2,4,0.442,0.003,2.562,3.007
49,1,val3,3,0.340,0.003,2.664,3.007
50,3,val2,27,2.797,0.004,0.206,3.007
51,0,val1,5,0.521,0.003,2.484,3.007
52,2,val1,13,1.370,0.003,1.634,3.008
53,2,val3,18,1.873,0.003,1.132,3.008
54,0,val2,4,0.420,0.003,2.584,3.008
55,3,val1,25,2.597,0.003,0.408,3.008
56,1,val3,1,0.139,0.003,2.865,3.008
57,0,val3,2,0.219,0.003,2.786,3.008
