id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,1,val1,109,2.835,0.011,0.225,3.071
1,4,val1,4,0.142,0.004,2.928,3.074
2,4,val1,16,0.452,0.005,2.622,3.079
3,1,val1,9,0.255,0.004,2.823,3.081
4,4,val1,93,2.440,0.004,0.640,3.084
5,4,val1,36,0.965,0.007,2.116,3.088
6,4,val1,1,0.064,0.003,3.021,3.088
7,3,val1,72,1.891,0.006,1.191,3.088
8,4,val1,32,0.861,0.007,2.225,3.092
9,2,val1,16,0.440,0.004,2.648,3.093
10,1,val1,61,1.592,0.007,1.494,3.093
11,4,val1,48,1.278,0.009,1.807,3.094
12,4,val1,73,1.924,0.005,1.166,3.095
13,3,val1,80,2.098,0.007,0.989,3.095
14,3,val1,84,2.202,0.007,0.887,3.096
15,1,val1,53,1.386,0.007,1.703,3.096
16,2,val1,12,0.336,0.005,2.756,3.097
17,4,val1,5,0.168,0.004,2.927,3.099
18,3,val1,100,2.616,0.016,0.467,3.099
19,1,val1,54,1.412,0.005,1.682,3.099
20,4,val1,77,2.027,0.006,1.066,3.099
21,2,val1,24,0.647,0.005,2.448,3.099
22,3,val1,8,0.238,0.004,2.858,3.101
23,3,val1,16,0.445,0.004,2.652,3.101
24,0,val1,61,1.590,0.005,1.506,3.101
25,3,val1,4,0.136,0.003,2.963,3.102
26,4,val1,9,0.270,0.004,2.828,3.102
27,3,val1,105,2.742,0.004,0.358,3.103
28,1,val1,74,1.929,0.007,1.167,3.103
29,0,val1,65,1.695,0.006,1.404,3.104
30,4,val1,25,0.683,0.005,2.415,3.104
31,3,val1,88,2.305,0.009,0.791,3.105
32,2,val1,68,1.786,0.006,1.313,3.105
33,1,val1,94,2.447,0.004,0.653,3.105
34,3,val1,109,2.844,0.007,0.254,3.106
35,3,val1,36,0.966,0.005,2.136,3.106
36,2,val1,100,2.614,0.009,0.484,3.107
37,1,val1,45,1.180,0.007,1.921,3.108
38,3,val1,28,0.756,0.005,2.348,3.109
39,1,val1,110,2.861,0.007,0.242,3.109
40,2,val1,76,1.992,0.006,1.112,3.109
41,3,val1,53,1.403,0.004,1.702,3.110
42,4,val1,85,2.235,0.010,0.866,3.110
43,1,val1,78,2.033,0.007,1.070,3.110
44,2,val1,61,1.606,0.004,1.501,3.111
45,4,val1,110,2.878,0.004,0.230,3.111
46,2,val1,108,2.830,0.018,0.264,3.112
47,0,val1,77,2.002,0.007,1.103,3.112
48,3,val1,24,0.653,0.004,2.455,3.112
49,1,val1,90,2.343,0.011,0.757,3.112
50,2,val1,89,2.330,0.008,0.775,3.113
51,3,val1,77,2.021,0.007,1.085,3.113
52,2,val1,65,1.708,0.006,1.400,3.114
53,2,val1,72,1.889,0.006,1.220,3.114
54,3,val1,40,1.071,0.005,2.040,3.116
55,1,val1,10,0.280,0.004,2.831,3.116
56,2,val1,13,0.362,0.007,2.746,3.115
57,2,val1,21,0.569,0.005,2.542,3.116
58,2,val1,29,0.775,0.006,2.336,3.117
59,0,val1,73,1.901,0.008,1.206,3.114
60,3,val1,5,0.161,0.004,2.954,3.119
61,1,val1,62,1.618,0.007,1.493,3.118
62,2,val1,25,0.673,0.005,2.441,3.119
63,2,val1,57,1.504,0.008,1.608,3.120
64,2,val1,41,1.090,0.006,2.026,3.122
65,2,val1,49,1.299,0.008,1.816,3.123
66,4,val1,33,0.887,0.006,2.227,3.121
67,1,val1,26,0.690,0.006,2.427,3.123
68,3,val1,17,0.471,0.005,2.648,3.124
69,2,val1,54,1.427,0.004,1.694,3.124
70,2,val1,70,1.838,0.006,1.282,3.126
71,3,val1,21,0.574,0.006,2.546,3.125
72,2,val1,98,2.563,0.011,0.552,3.126
73,1,val1,34,0.896,0.007,2.224,3.126
74,0,val1,17,0.456,0.004,2.668,3.128
75,4,val1,37,0.991,0.008,2.128,3.127
76,1,val1,42,1.102,0.008,2.019,3.129
77,0,val1,41,1.077,0.008,2.044,3.129
78,4,val1,53,1.409,0.009,1.712,3.130
79,3,val1,33,0.888,0.005,2.239,3.132
80,1,val1,46,1.207,0.008,1.917,3.132
81,0,val1,45,1.180,0.009,1.946,3.135
82,2,val1,18,0.493,0.004,2.639,3.135
83,0,val1,46,1.205,0.003,1.928,3.136
84,4,val1,70,1.846,0.004,1.288,3.137
85,1,val1,103,2.679,0.004,0.451,3.134
86,1,val1,66,1.723,0.010,1.402,3.136
87,2,val1,111,2.905,0.005,0.228,3.138
88,4,val1,62,1.639,0.005,1.496,3.140
89,2,val1,30,0.801,0.006,2.337,3.144
90,0,val1,58,1.513,0.005,1.626,3.143
91,0,val1,2,0.071,0.004,3.071,3.145
92,2,val1,19,0.517,0.004,2.631,3.152
93,0,val1,86,2.235,0.008,0.910,3.152
94,1,val1,43,1.128,0.004,2.022,3.154
95,4,val1,34,0.914,0.006,2.221,3.141
96,4,val1,38,1.017,0.007,2.122,3.145
97,4,val1,78,2.052,0.007,1.097,3.157
98,0,val1,94,2.443,0.013,0.698,3.154
99,0,val1,111,2.880,0.004,0.276,3.160
100,1,val1,67,1.748,0.005,1.407,3.160
101,3,val1,37,0.993,0.006,2.155,3.154
102,3,val1,46,1.223,0.004,1.936,3.163
103,0,val1,14,0.380,0.004,2.786,3.171
104,0,val1,30,0.791,0.007,2.375,3.172
105,4,val1,42,1.120,0.007,2.035,3.163
106,0,val1,38,1.000,0.007,2.166,3.173
107,0,val1,42,1.102,0.009,2.065,3.176
108,1,val1,79,2.059,0.005,1.103,3.167
109,0,val1,87,2.261,0.004,0.912,3.177
110,0,val1,83,2.157,0.008,1.012,3.178
111,2,val1,11,0.310,0.004,2.843,3.157
112,2,val1,95,2.484,0.006,0.676,3.166
113,2,val1,23,0.621,0.004,2.550,3.174
114,0,val1,103,2.677,0.011,0.490,3.179
115,3,val1,2,0.086,0.004,3.090,3.179
116,0,val1,107,2.781,0.016,0.384,3.180
117,2,val3,34,0.904,0.007,2.269,3.180
118,0,val1,112,2.906,0.005,0.270,3.181
