id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,0,val1,39,1.587,0.074,11.536,13.197
1,1,val3,9,0.397,0.077,12.729,13.202
2,3,val3,0,0.044,0.043,13.117,13.203
3,1,val3,13,0.557,0.113,12.534,13.204
4,3,val3,2,0.124,0.027,13.055,13.206
5,3,val3,31,1.287,0.367,11.555,13.209
6,1,val3,21,0.878,0.136,12.196,13.210
7,2,val1,21,0.882,0.094,12.234,13.209
8,3,val3,68,2.775,0.036,10.399,13.211
9,1,val3,63,2.565,0.092,10.554,13.211
10,3,val3,20,0.846,0.124,12.242,13.212
11,3,val3,22,0.926,0.164,12.124,13.215
12,3,val3,34,1.407,0.352,11.458,13.217
13,4,val3,27,1.139,0.222,11.854,13.215
14,4,val3,62,2.550,0.086,10.584,13.219
15,1,val1,4,0.194,0.028,12.998,13.219
16,0,val1,10,0.424,0.049,12.747,13.220
17,3,val3,29,1.207,0.274,11.744,13.224
18,4,val3,22,0.937,0.127,12.159,13.223
19,1,val1,3,0.152,0.027,13.047,13.226
20,0,val1,43,1.747,0.051,11.428,13.226
21,2,val1,5,0.239,0.048,12.939,13.226
22,3,val3,12,0.525,0.122,12.581,13.228
23,3,val3,36,1.487,0.398,11.343,13.229
24,4,val3,14,0.617,0.127,12.485,13.228
25,3,val1,35,1.447,0.029,11.755,13.231
26,1,val1,17,0.717,0.029,12.486,13.232
27,2,val1,20,0.842,0.037,12.355,13.234
28,3,val3,27,1.126,0.192,11.915,13.234
29,3,val3,30,1.247,0.356,11.632,13.234
30,3,val3,48,1.969,0.275,10.992,13.236
31,3,val1,7,0.325,0.062,12.851,13.238
32,3,val3,4,0.205,0.046,12.988,13.238
33,1,val1,2,0.110,0.027,13.102,13.239
34,2,val1,4,0.199,0.046,12.995,13.240
35,3,val1,3,0.164,0.036,13.040,13.241
36,0,val1,19,0.785,0.066,12.390,13.241
37,3,val1,5,0.245,0.064,12.934,13.243
38,3,val3,11,0.485,0.062,12.698,13.246
39,1,val1,26,1.078,0.075,12.096,13.249
40,3,val3,17,0.725,0.176,12.346,13.247
41,1,val1,5,0.234,0.030,12.986,13.250
42,1,val1,28,1.158,0.066,12.032,13.256
43,1,val1,31,1.278,0.026,11.954,13.259
44,0,val3,38,1.547,0.376,11.341,13.264
45,1,val1,36,1.479,0.033,11.754,13.266
46,0,val3,24,0.985,0.172,12.109,13.266
47,0,val3,28,1.145,0.237,11.884,13.267
48,1,val1,39,1.599,0.085,11.584,13.268
49,1,val1,32,1.319,0.039,11.912,13.269
50,0,val3,51,2.069,0.221,10.978,13.269
51,1,val3,10,0.437,0.062,12.771,13.271
52,1,val1,43,1.760,0.086,11.427,13.272
53,3,val1,19,0.805,0.117,12.346,13.268
54,1,val1,12,0.517,0.077,12.681,13.275
55,3,val1,43,1.769,0.053,11.451,13.272
56,1,val1,33,1.359,0.067,11.853,13.278
57,3,val1,32,1.327,0.053,11.897,13.277
58,0,val1,40,1.627,0.078,11.574,13.280
59,0,val1,26,1.065,0.046,12.175,13.286
60,2,val1,48,1.966,0.037,11.283,13.285
61,3,val1,49,2.010,0.076,11.197,13.283
62,0,val1,7,0.304,0.065,12.918,13.287
63,1,val1,49,2.002,0.058,11.219,13.280
64,2,val1,38,1.563,0.075,11.652,13.290
65,2,val3,36,1.483,0.373,11.441,13.298
66,3,val1,23,0.966,0.057,12.266,13.289
67,1,val1,38,1.559,0.059,11.668,13.286
68,1,val1,46,1.880,0.056,11.350,13.287
69,1,val1,40,1.639,0.088,11.567,13.294
70,1,val1,11,0.477,0.078,12.741,13.296
71,3,val1,6,0.285,0.045,12.962,13.291
72,2,val3,43,1.764,0.320,11.216,13.300
73,0,val1,15,0.624,0.052,12.616,13.292
74,3,val1,10,0.445,0.050,12.803,13.298
75,3,val1,45,1.849,0.058,11.396,13.303
76,0,val1,12,0.504,0.070,12.719,13.293
77,3,val1,9,0.405,0.049,12.850,13.304
78,2,val3,46,1.885,0.311,11.106,13.302
79,0,val3,8,0.344,0.024,12.930,13.298
80,3,val1,28,1.166,0.034,12.112,13.312
81,3,val1,13,0.565,0.091,12.662,13.318
82,0,val1,13,0.544,0.093,12.668,13.305
83,2,val3,63,2.568,0.107,10.635,13.311
84,0,val1,0,0.020,0.021,13.269,13.310
85,2,val1,26,1.082,0.052,12.203,13.337
86,2,val1,49,2.006,0.105,11.228,13.339
87,2,val1,31,1.282,0.047,12.021,13.350
88,1,val3,59,2.404,0.147,10.802,13.353
89,4,val3,16,0.697,0.156,12.500,13.353
90,1,val3,30,1.238,0.294,11.822,13.354
91,0,val3,16,0.664,0.144,12.548,13.356
92,2,val1,22,0.922,0.082,12.351,13.355
93,0,val3,2,0.101,0.028,13.228,13.357
94,4,val3,69,2.832,0.035,10.491,13.358
95,4,val3,3,0.173,0.038,13.148,13.359
96,2,val1,18,0.762,0.037,12.560,13.358
97,1,val3,19,0.797,0.149,12.414,13.361
98,2,val3,47,1.925,0.294,11.140,13.359
99,1,val3,8,0.357,0.036,12.969,13.362
100,1,val3,15,0.637,0.127,12.603,13.367
101,1,val3,6,0.275,0.039,13.055,13.369
102,0,val3,71,2.879,0.029,10.457,13.364
103,4,val3,5,0.255,0.038,13.072,13.364
104,2,val1,19,0.802,0.096,12.462,13.360
105,2,val1,33,1.362,0.040,11.963,13.365
106,4,val3,30,1.259,0.320,11.786,13.365
107,4,val3,43,1.781,0.324,11.265,13.371
108,0,val3,68,2.758,0.027,10.583,13.369
109,1,val3,24,0.998,0.204,12.170,13.372
110,1,val3,41,1.680,0.344,11.350,13.373
111,2,val1,41,1.684,0.067,11.615,13.366
112,2,val3,9,0.401,0.053,12.912,13.367
113,2,val3,16,0.682,0.127,12.560,13.368
114,0,val3,56,2.271,0.168,10.931,13.370
115,4,val3,38,1.580,0.365,11.427,13.372
116,4,val3,13,0.577,0.117,12.682,13.376
117,4,val3,35,1.460,0.371,11.546,13.377
118,1,val3,16,0.677,0.154,12.547,13.379
119,1,val3,27,1.118,0.223,12.040,13.380
120,1,val3,29,1.198,0.259,11.925,13.382
121,2,val1,27,1.122,0.050,12.198,13.370
122,1,val3,34,1.399,0.307,11.678,13.384
123,0,val3,52,2.109,0.226,11.043,13.378
124,2,val1,1,0.077,0.027,13.269,13.372
125,1,val3,42,1.720,0.344,11.327,13.391
126,0,val3,17,0.704,0.170,12.509,13.384
127,0,val3,29,1.185,0.245,11.955,13.386
128,0,val3,14,0.584,0.135,12.669,13.388
129,0,val3,31,1.266,0.364,11.760,13.390
130,2,val1,10,0.441,0.075,12.857,13.373
131,1,val3,62,2.525,0.085,10.784,13.394
132,0,val3,25,1.025,0.198,12.169,13.392
133,2,val3,24,1.002,0.178,12.194,13.374
134,1,val3,25,1.038,0.206,12.154,13.397
135,0,val3,32,1.306,0.374,11.716,13.396
