id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,0,val1,0,0.021,0.020,0.104,0.145
1,1,val2,0,0.029,0.021,0.104,0.154
2,1,val1,11,0.477,0.016,0.524,1.016
3,0,val1,14,0.587,0.015,0.415,1.017
4,4,val1,18,0.782,0.020,0.214,1.016
5,0,val1,1,0.062,0.017,0.939,1.018
6,0,val1,9,0.385,0.015,0.619,1.019
7,3,val3,0,0.045,0.028,0.954,1.027
8,0,val3,11,0.465,0.015,0.548,1.028
9,2,val3,18,0.769,0.022,0.236,1.028
10,0,val3,19,0.789,0.016,0.224,1.029
11,1,val3,3,0.152,0.015,0.862,1.029
12,4,val3,5,0.257,0.016,0.757,1.030
13,1,val3,16,0.679,0.015,0.337,1.032
14,4,val3,13,0.580,0.016,0.436,1.032
15,2,val3,13,0.568,0.015,0.448,1.031
16,2,val3,16,0.688,0.019,0.326,1.033
17,1,val3,6,0.275,0.014,0.744,1.034
18,1,val3,14,0.598,0.014,0.423,1.035
19,2,val3,6,0.283,0.017,0.735,1.035
20,1,val3,21,0.881,0.044,0.111,1.036
21,2,val3,1,0.078,0.023,0.936,1.037
22,0,val3,17,0.709,0.015,0.314,1.038
23,0,val3,7,0.303,0.014,0.722,1.038
24,0,val3,12,0.506,0.016,0.517,1.039
25,4,val3,9,0.419,0.015,0.610,1.044
26,1,val3,17,0.720,0.016,0.310,1.045
27,1,val3,12,0.518,0.016,0.512,1.045
28,3,val1,6,0.288,0.016,0.742,1.046
29,4,val1,11,0.500,0.016,0.528,1.045
30,1,val3,7,0.315,0.014,0.717,1.046
31,2,val1,14,0.608,0.015,0.424,1.047
32,4,val1,6,0.297,0.018,0.731,1.047
33,1,val1,1,0.070,0.022,0.956,1.048
34,0,val1,4,0.183,0.015,0.852,1.049
35,1,val1,4,0.194,0.015,0.840,1.048
36,4,val1,19,0.822,0.015,0.214,1.051
37,3,val2,19,0.812,0.016,0.223,1.051
38,3,val1,4,0.207,0.017,0.828,1.052
39,3,val2,14,0.611,0.017,0.424,1.052
40,3,val1,1,0.086,0.033,0.935,1.053
41,0,val2,2,0.102,0.018,0.934,1.054
42,2,val1,12,0.527,0.014,0.511,1.053
43,2,val2,4,0.201,0.020,0.831,1.053
44,2,val2,19,0.809,0.033,0.212,1.054
45,1,val3,2,0.112,0.026,0.921,1.059
46,4,val3,1,0.095,0.031,0.934,1.061
47,0,val3,5,0.223,0.015,0.823,1.061
48,1,val3,15,0.639,0.017,0.407,1.062
49,4,val2,14,0.620,0.019,0.426,1.066
50,2,val2,9,0.406,0.026,0.635,1.067
51,3,val2,9,0.408,0.014,0.644,1.066
52,2,val2,17,0.729,0.015,0.324,1.068
53,0,val2,20,0.830,0.025,0.214,1.068
54,2,val1,20,0.849,0.015,0.204,1.069
55,3,val1,7,0.328,0.014,0.729,1.071
56,4,val1,7,0.337,0.017,0.717,1.072
57,1,val1,5,0.235,0.014,0.823,1.071
58,3,val1,12,0.530,0.024,0.518,1.072
59,4,val2,2,0.135,0.016,0.925,1.076
60,1,val2,10,0.437,0.020,0.620,1.077
61,4,val2,4,0.216,0.018,0.843,1.077
62,0,val2,15,0.628,0.024,0.426,1.078
63,2,val2,7,0.324,0.015,0.740,1.079
64,3,val2,17,0.732,0.026,0.321,1.079
65,3,val2,15,0.651,0.015,0.413,1.080
66,1,val2,20,0.841,0.028,0.211,1.080
67,0,val2,10,0.425,0.020,0.636,1.081
68,2,val3,2,0.119,0.030,0.933,1.082
69,3,val3,5,0.247,0.014,0.821,1.083
70,0,val3,13,0.546,0.016,0.521,1.084
71,3,val1,20,0.852,0.025,0.207,1.084
72,2,val3,15,0.648,0.021,0.415,1.084
73,2,val1,5,0.242,0.019,0.824,1.085
74,2,val3,10,0.446,0.015,0.624,1.085
75,0,val1,18,0.749,0.016,0.320,1.085
76,3,val1,2,0.126,0.019,0.941,1.086
77,1,val3,18,0.760,0.018,0.309,1.087
78,0,val3,8,0.344,0.015,0.728,1.088
79,3,val2,10,0.449,0.021,0.622,1.092
80,2,val2,0,0.037,0.024,1.032,1.093
81,4,val2,20,0.862,0.020,0.211,1.093
82,1,val2,8,0.356,0.014,0.724,1.094
83,3,val1,18,0.772,0.016,0.326,1.114
84,2,val1,3,0.160,0.014,0.941,1.114
85,4,val1,10,0.460,0.015,0.638,1.113
86,4,val1,15,0.661,0.017,0.439,1.116
87,3,val1,13,0.570,0.016,0.531,1.117
88,0,val1,6,0.263,0.015,0.837,1.115
89,4,val1,12,0.540,0.024,0.552,1.117
90,0,val1,3,0.142,0.016,0.960,1.118
91,2,val1,8,0.365,0.015,0.738,1.118
92,0,val1,16,0.668,0.022,0.429,1.119
93,4,val2,17,0.742,0.028,0.351,1.121
94,3,val2,3,0.167,0.015,0.939,1.121
95,4,val2,8,0.378,0.017,0.727,1.122
96,2,val2,11,0.487,0.014,0.622,1.122
97,4,val2,3,0.177,0.017,0.929,1.123
98,3,val2,8,0.368,0.015,0.740,1.124
99,1,val2,13,0.558,0.016,0.551,1.125
100,4,val2,0,0.053,0.022,1.050,1.125
101,3,val2,16,0.692,0.015,0.420,1.126
102,1,val2,19,0.800,0.015,0.312,1.128
103,3,val2,11,0.489,0.025,0.630,1.145
104,1,val2,9,0.396,0.014,0.735,1.145
105,4,val2,16,0.701,0.018,0.426,1.144
106,3,val3,43,1.783,0.017,0.227,2.027
107,2,val3,33,1.373,0.024,0.629,2.026
108,4,val3,43,1.790,0.022,0.217,2.029
109,1,val3,38,1.567,0.018,0.443,2.029
110,1,val3,31,1.284,0.016,0.731,2.031
111,3,val3,45,1.863,0.027,0.142,2.033
112,1,val3,33,1.365,0.019,0.649,2.033
113,4,val3,28,1.184,0.017,0.846,2.047
114,3,val3,41,1.703,0.019,0.326,2.048
115,1,val3,26,1.082,0.022,0.946,2.049
116,0,val3,34,1.397,0.015,0.637,2.049
117,3,val3,23,0.974,0.019,1.058,2.051
118,0,val3,39,1.600,0.017,0.434,2.051
119,0,val3,44,1.803,0.027,0.222,2.052
120,2,val3,26,1.091,0.028,0.933,2.052
121,4,val1,41,1.709,0.020,0.326,2.054
122,2,val3,34,1.413,0.016,0.626,2.055
123,3,val1,44,1.823,0.018,0.214,2.055
124,2,val3,44,1.820,0.025,0.212,2.056
125,0,val3,32,1.316,0.015,0.722,2.053
126,1,val1,28,1.163,0.044,0.849,2.056
127,4,val1,24,1.022,0.077,0.958,2.057
128,2,val1,39,1.618,0.019,0.421,2.057
129,1,val3,39,1.607,0.023,0.427,2.057
