id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,3,val3,37,2.548,0.022,7.628,10.197
1,4,val3,2,0.209,0.021,9.966,10.196
2,2,val3,0,0.047,0.027,10.124,10.197
3,1,val3,2,0.169,0.021,10.008,10.198
4,3,val3,23,1.607,0.025,8.570,10.202
5,0,val3,16,1.093,0.024,9.082,10.199
6,2,val3,6,0.450,0.022,9.732,10.204
7,0,val3,3,0.223,0.026,9.957,10.206
8,2,val3,16,1.124,0.021,9.059,10.205
9,4,val3,33,2.292,0.034,7.875,10.201
10,4,val3,28,1.957,0.023,8.228,10.208
11,0,val3,10,0.691,0.021,9.495,10.207
12,1,val3,10,0.708,0.022,9.476,10.206
13,4,val3,27,1.890,0.024,8.296,10.210
14,3,val3,32,2.213,0.030,7.970,10.213
15,2,val3,14,0.989,0.028,9.198,10.215
16,1,val3,24,1.644,0.023,8.551,10.219
17,0,val3,39,2.634,0.049,7.539,10.221
18,3,val3,22,1.541,0.022,8.652,10.214
19,4,val3,22,1.553,0.029,8.642,10.224
20,2,val3,38,2.602,0.021,7.593,10.217
21,1,val3,39,2.649,0.053,7.518,10.220
22,3,val3,31,2.145,0.026,8.056,10.227
23,1,val3,14,0.975,0.024,9.231,10.229
24,3,val3,39,2.683,0.039,7.506,10.228
25,0,val3,43,2.902,1.683,5.638,10.223
26,4,val3,4,0.343,0.024,9.858,10.225
27,0,val3,27,1.830,0.024,8.377,10.231
28,2,val3,36,2.468,0.031,7.729,10.228
29,0,val3,13,0.893,0.023,9.316,10.232
30,4,val3,30,2.091,0.023,8.119,10.233
31,4,val3,24,1.688,0.025,8.523,10.236
32,4,val3,38,2.628,0.037,7.576,10.241
33,2,val3,2,0.182,0.027,10.020,10.229
34,0,val3,1,0.088,0.021,10.131,10.240
35,0,val3,40,2.702,0.039,7.500,10.241
36,3,val3,13,0.936,0.027,9.273,10.236
37,2,val3,10,0.720,0.030,9.487,10.237
38,2,val3,3,0.248,0.021,9.968,10.238
39,2,val3,40,2.736,0.025,7.484,10.245
40,1,val3,9,0.640,0.025,9.566,10.231
41,4,val3,1,0.142,0.021,10.080,10.243
42,2,val3,8,0.585,0.022,9.639,10.246
43,3,val3,8,0.599,0.028,9.610,10.237
44,3,val3,38,2.616,0.029,7.599,10.244
45,3,val3,33,2.280,0.026,7.938,10.244
46,1,val3,22,1.511,0.026,8.701,10.238
47,1,val3,18,1.242,0.022,8.975,10.239
48,1,val3,28,1.913,0.022,8.322,10.257
49,1,val3,42,2.850,0.028,7.382,10.260
50,0,val3,6,0.423,0.022,9.817,10.262
51,0,val3,22,1.495,0.021,8.747,10.263
52,4,val3,34,2.358,0.028,7.877,10.263
53,1,val3,37,2.516,0.032,7.718,10.267
54,0,val3,31,2.099,0.033,8.135,10.267
55,3,val3,29,2.010,0.023,8.233,10.266
56,2,val3,13,0.921,0.022,9.321,10.264
57,1,val3,5,0.371,0.021,9.876,10.267
58,0,val3,33,2.233,0.030,8.004,10.268
59,2,val3,32,2.199,0.022,8.050,10.272
60,0,val3,9,0.624,0.022,9.626,10.272
61,1,val3,35,2.382,0.027,7.862,10.271
62,3,val3,21,1.474,0.022,8.774,10.270
63,1,val3,23,1.577,0.025,8.673,10.275
64,0,val3,37,2.500,0.028,7.745,10.273
65,0,val1,0,0.020,0.025,-1744233265.059,-1744233265.015
