id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,1,val1,0,0.027,0.026,-1744236264.030,-1744236263.977
1,0,val3,0,0.019,0.020,-1744236264.015,-1744236263.977
2,3,val2,0,0.043,0.027,-1744236264.047,-1744236263.977
3,2,val1,0,0.035,0.041,-1744236264.053,-1744236263.977
4,0,val3,1,0.059,0.024,-1744236264.061,-1744236263.977
5,1,val2,1,0.068,0.024,-1744236264.069,-1744236263.977
6,4,val1,0,0.051,0.047,-1744236264.075,-1744236263.977
7,4,val3,1,0.091,0.023,-1744236264.091,-1744236263.977
8,2,val2,1,0.075,0.038,-1744236264.090,-1744236263.977
9,3,val1,1,0.083,0.038,-1744236264.098,-1744236263.977
10,0,val3,2,0.100,0.036,-1744236264.112,-1744236263.977
11,2,val1,2,0.115,0.025,-1744236264.117,-1744236263.977
12,1,val1,2,0.108,0.051,-1744236264.136,-1744236263.977
13,0,val2,3,0.140,0.025,-1744236264.142,-1744236263.977
14,4,val1,2,0.131,0.048,-1744236264.156,-1744236263.977
15,2,val3,3,0.155,0.040,-1744236264.172,-1744236263.977
16,3,val1,2,0.124,0.072,-1744236264.174,-1744236263.977
17,1,val3,3,0.148,0.026,-1744236264.151,-1744236263.977
18,1,val3,4,0.189,0.047,-1744236264.213,-1744236263.977
19,1,val2,6,0.269,0.029,-1744236264.275,-1744236263.977
20,1,val3,5,0.229,0.075,-1744236264.282,-1744236263.977
21,4,val3,3,0.171,0.045,-1744236264.193,-1744236263.977
22,2,val1,4,0.195,0.044,-1744236264.216,-1744236263.977
23,0,val3,4,0.181,0.079,-1744236264.237,-1744236263.977
24,3,val1,3,0.164,0.054,-1744236264.196,-1744236263.977
25,4,val1,4,0.211,0.046,-1744236264.234,-1744236263.977
26,4,val2,5,0.251,0.026,-1744236264.255,-1744236263.977
27,4,val2,6,0.293,0.053,-1744236264.323,-1744236263.977
28,2,val1,5,0.235,0.042,-1744236264.254,-1744236263.977
29,2,val3,6,0.275,0.054,-1744236264.306,-1744236263.977
30,4,val3,7,0.333,0.043,-1744236264.353,-1744236263.977
31,0,val1,5,0.221,0.074,-1744236264.273,-1744236263.977
32,3,val3,4,0.204,0.079,-1744236264.260,-1744236263.977
33,3,val1,5,0.244,0.073,-1744236264.294,-1744236263.977
34,3,val1,6,0.284,0.053,-1744236264.314,-1744236263.977
35,3,val1,8,0.364,0.041,-1744236264.382,-1744236263.977
36,0,val2,6,0.261,0.062,-1744236264.301,-1744236263.977
37,1,val1,8,0.349,0.031,-1744236264.358,-1744236263.977
38,2,val2,7,0.315,0.051,-1744236264.343,-1744236263.977
39,2,val1,8,0.355,0.072,-1744236264.404,-1744236263.977
40,2,val1,9,0.396,0.051,-1744236264.423,-1744236263.977
41,4,val3,8,0.373,0.047,-1744236264.397,-1744236263.977
42,1,val2,7,0.309,0.078,-1744236264.364,-1744236263.977
43,0,val3,7,0.301,0.051,-1744236264.329,-1744236263.977
44,3,val2,7,0.324,0.087,-1744236264.389,-1744236263.977
45,2,val3,10,0.436,0.057,-1744236264.470,-1744236263.977
46,4,val1,9,0.413,0.089,-1744236264.479,-1744236263.977
47,4,val1,10,0.453,0.091,-1744236264.522,-1744236263.977
48,4,val2,11,0.493,0.064,-1744236264.534,-1744236263.977
49,0,val3,8,0.341,0.056,-1744236264.374,-1744236263.977
50,2,val2,11,0.476,0.029,-1744236264.481,-1744236263.977
51,1,val1,9,0.390,0.075,-1744236264.442,-1744236263.977
52,3,val1,9,0.404,0.078,-1744236264.460,-1744236263.977
53,0,val3,9,0.381,0.064,-1744236264.422,-1744236263.977
54,1,val3,10,0.430,0.040,-1744236264.447,-1744236263.977
55,1,val3,12,0.510,0.036,-1744236264.523,-1744236263.977
56,3,val2,11,0.485,0.046,-1744236264.507,-1744236263.977
57,3,val1,10,0.444,0.120,-1744236264.542,-1744236263.977
58,3,val3,12,0.525,0.045,-1744236264.547,-1744236263.977
59,0,val3,11,0.461,0.056,-1744236264.494,-1744236263.977
60,1,val1,11,0.470,0.116,-1744236264.563,-1744236263.977
61,0,val1,10,0.421,0.104,-1744236264.502,-1744236263.977
62,1,val3,13,0.550,0.066,-1744236264.593,-1744236263.977
63,2,val1,12,0.516,0.109,-1744236264.602,-1744236263.977
64,2,val2,14,0.596,0.030,-1744236264.603,-1744236263.977
65,0,val1,12,0.501,0.104,-1744236264.583,-1744236263.977
66,4,val3,12,0.533,0.058,-1744236264.569,-1744236263.977
67,0,val3,14,0.582,0.060,-1744236264.619,-1744236263.977
68,0,val1,13,0.542,0.102,-1744236264.621,-1744236263.977
69,3,val2,14,0.605,0.046,-1744236264.628,-1744236263.977
70,2,val1,13,0.556,0.106,-1744236264.639,-1744236263.977
71,4,val3,13,0.573,0.093,-1744236264.643,-1744236263.977
72,3,val1,13,0.565,0.115,-1744236264.657,-1744236263.977
73,4,val3,14,0.613,0.077,-1744236264.667,-1744236263.977
74,1,val1,14,0.590,0.109,-1744236264.677,-1744236263.977
75,2,val3,15,0.636,0.078,-1744236264.691,-1744236263.977
76,4,val1,15,0.653,0.065,-1744236264.695,-1744236263.977
77,1,val3,15,0.630,0.105,-1744236264.712,-1744236263.977
78,3,val1,16,0.685,0.053,-1744236264.715,-1744236263.977
79,0,val3,15,0.622,0.137,-1744236264.735,-1744236263.977
80,4,val2,17,0.733,0.028,-1744236264.738,-1744236263.977
81,3,val1,17,0.725,0.038,-1744236264.740,-1744236263.977
82,3,val3,15,0.645,0.136,-1744236264.758,-1744236263.977
83,2,val2,18,0.756,0.026,-1744236264.759,-1744236263.977
84,1,val2,18,0.751,0.051,-1744236264.778,-1744236263.977
85,4,val1,18,0.773,0.028,-1744236264.778,-1744236263.977
86,0,val3,16,0.662,0.144,-1744236264.782,-1744236263.977
87,3,val2,18,0.765,0.058,-1744236264.800,-1744236263.977
88,0,val1,19,0.782,0.045,-1744236264.804,-1744236263.977
89,2,val3,16,0.676,0.152,-1744236264.805,-1744236263.977
90,1,val1,19,0.791,0.059,-1744236264.827,-1744236263.977
91,1,val3,16,0.670,0.180,-1744236264.828,-1744236263.977
92,0,val3,17,0.702,0.170,-1744236264.849,-1744236263.977
93,3,val1,19,0.805,0.065,-1744236264.847,-1744236263.977
