id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,0,val1,23,2.336,0.021,6.637,8.994
1,0,val1,11,1.126,0.020,7.851,8.996
2,2,val1,3,0.361,0.019,8.616,8.996
3,3,val1,19,1.996,0.019,6.985,8.999
4,0,val1,12,1.227,0.020,7.750,8.997
5,4,val1,12,1.308,0.021,7.669,8.998
6,2,val1,6,0.664,0.022,8.313,8.999
7,0,val1,16,1.630,0.022,7.349,9.001
8,4,val3,17,1.814,0.020,7.168,9.001
9,3,val3,8,0.884,0.020,8.098,9.002
10,1,val1,4,0.443,0.019,8.540,9.001
11,2,val3,10,1.068,0.020,7.915,9.003
12,0,val1,6,0.623,0.019,8.360,9.002
13,1,val3,8,0.845,0.020,8.139,9.004
14,4,val3,0,0.099,0.021,8.884,9.005
15,3,val1,1,0.179,0.020,8.805,9.004
16,0,val3,9,0.924,0.020,8.061,9.005
17,4,val3,14,1.512,0.025,7.469,9.006
18,3,val3,27,2.799,0.023,6.184,9.006
19,1,val1,9,0.946,0.020,8.041,9.006
20,2,val1,28,2.881,0.022,6.102,9.004
21,3,val3,29,3.000,0.024,5.983,9.007
22,2,val3,23,2.377,0.022,6.608,9.008
23,0,val1,8,0.824,0.020,8.163,9.007
24,0,val1,7,0.723,0.022,8.263,9.008
25,1,val1,7,0.744,0.020,8.245,9.010
26,0,val1,2,0.221,0.021,8.769,9.011
27,1,val3,25,2.562,0.020,6.430,9.011
28,4,val1,7,0.803,0.021,8.188,9.012
29,3,val1,10,1.088,0.020,7.900,9.008
30,1,val3,6,0.644,0.021,8.347,9.012
31,3,val1,4,0.481,0.019,8.512,9.013
32,0,val1,3,0.321,0.019,8.672,9.013
33,2,val3,15,1.573,0.021,7.415,9.010
34,4,val3,16,1.714,0.020,7.279,9.013
35,1,val1,21,2.159,0.021,6.837,9.017
36,3,val1,18,1.895,0.021,7.098,9.014
37,3,val3,16,1.692,0.021,7.301,9.014
38,0,val3,4,0.421,0.019,8.573,9.014
39,4,val3,18,1.914,0.022,7.077,9.014
40,1,val3,16,1.653,0.021,7.344,9.018
41,3,val3,26,2.698,0.023,6.295,9.016
42,2,val1,25,2.578,0.026,6.411,9.015
43,0,val1,26,2.640,0.020,6.358,9.018
44,0,val3,0,0.019,0.024,8.977,9.020
45,0,val3,29,2.943,0.027,6.051,9.022
46,4,val1,21,2.216,0.024,6.777,9.018
47,2,val3,24,2.478,0.022,6.517,9.016
48,0,val1,24,2.437,0.021,6.569,9.027
49,1,val3,26,2.663,0.020,6.337,9.019
50,3,val1,5,0.582,0.019,8.420,9.021
51,4,val1,24,2.520,0.021,6.478,9.019
52,4,val1,4,0.501,0.019,8.503,9.023
53,4,val3,5,0.602,0.020,8.401,9.023
54,4,val1,22,2.317,0.021,6.686,9.025
55,1,val1,1,0.139,0.019,8.864,9.022
56,1,val1,0,0.039,0.026,8.959,9.023
57,1,val1,5,0.544,0.020,8.462,9.026
58,3,val3,14,1.491,0.020,7.514,9.026
59,2,val3,21,2.176,0.024,6.816,9.017
60,2,val1,27,2.779,0.026,6.215,9.021
61,4,val1,23,2.419,0.019,6.589,9.028
62,1,val3,3,0.341,0.020,8.670,9.031
63,3,val1,0,0.079,0.021,8.929,9.028
64,0,val3,14,1.429,0.024,7.580,9.032
65,0,val1,13,1.328,0.020,7.685,9.033
66,0,val3,19,1.934,0.024,7.076,9.034
67,0,val1,25,2.539,0.020,6.477,9.035
68,0,val3,22,2.236,0.021,6.780,9.037
69,4,val1,25,2.622,0.020,6.393,9.035
70,3,val3,12,1.291,0.021,7.718,9.029
71,3,val3,7,0.783,0.020,8.229,9.033
72,0,val3,17,1.732,0.022,7.285,9.039
73,0,val1,28,2.843,0.021,6.179,9.043
74,0,val1,15,1.530,0.021,7.497,9.048
75,0,val1,20,2.034,0.021,7.000,9.056
76,1,val1,13,1.349,0.020,7.663,9.032
77,0,val1,10,1.025,0.020,8.013,9.058
78,4,val1,11,1.207,0.021,7.809,9.037
79,2,val1,22,2.277,0.022,6.730,9.029
80,2,val3,18,1.874,0.020,7.135,9.030
81,2,val1,8,0.866,0.020,8.153,9.039
82,2,val1,2,0.261,0.021,8.762,9.044
83,2,val1,11,1.169,0.020,7.865,9.054
84,1,val3,29,2.964,0.032,6.037,9.033
85,4,val1,9,1.005,0.019,8.025,9.050
86,3,val3,9,0.986,0.019,8.029,9.034
87,3,val3,2,0.281,0.020,8.735,9.036
88,3,val1,17,1.793,0.021,7.235,9.049
89,1,val3,23,2.360,0.021,6.654,9.035
90,4,val1,28,2.924,0.022,6.106,9.052
91,4,val1,27,2.824,0.023,6.207,9.054
92,1,val3,28,2.863,0.020,6.155,9.039
93,1,val1,24,2.461,0.024,6.557,9.042
94,1,val1,27,2.763,0.023,6.260,9.047
95,1,val1,19,1.957,0.022,7.072,9.051
96,1,val1,17,1.755,0.023,7.273,9.051
97,1,val1,10,1.047,0.018,7.988,9.053
98,1,val1,15,1.552,0.022,7.484,9.057
99,3,val2,25,2.598,0.022,6.628,9.249
100,4,val2,10,1.106,0.020,8.202,9.329
101,2,val2,7,0.765,0.026,8.539,9.331
102,3,val2,21,2.197,0.021,7.112,9.330
103,0,val2,18,1.833,0.026,7.474,9.332
104,4,val2,3,0.400,0.019,8.913,9.333
105,2,val2,4,0.463,0.020,8.852,9.335
106,3,val2,23,2.398,0.021,6.915,9.334
107,4,val2,6,0.702,0.020,8.620,9.342
108,1,val2,12,1.248,0.020,8.074,9.342
109,1,val2,20,2.058,0.022,7.263,9.343
110,2,val2,1,0.160,0.018,9.165,9.343
111,2,val2,0,0.059,0.021,9.264,9.344
112,0,val2,21,2.135,0.020,7.182,9.337
113,1,val2,11,1.147,0.022,8.175,9.344
114,2,val2,20,2.076,0.023,7.246,9.345
115,1,val2,14,1.450,0.019,7.876,9.346
116,4,val2,1,0.199,0.019,9.128,9.346
117,4,val2,13,1.410,0.021,7.917,9.347
118,2,val2,17,1.774,0.021,7.554,9.349
119,0,val2,27,2.741,0.024,6.585,9.350
120,2,val2,9,0.967,0.019,8.365,9.351
121,1,val2,2,0.240,0.021,9.087,9.348
122,4,val2,2,0.300,0.020,9.033,9.353
123,4,val2,26,2.722,0.022,6.613,9.358
124,3,val2,15,1.592,0.020,7.743,9.355
125,1,val2,22,2.259,0.020,7.077,9.356
126,2,val2,12,1.270,0.019,8.066,9.356
127,2,val2,13,1.371,0.020,7.970,9.361
128,4,val2,19,2.016,0.021,7.322,9.359
129,1,val2,18,1.856,0.020,7.487,9.363
130,3,val2,24,2.498,0.021,6.842,9.361
131,3,val2,11,1.190,0.021,8.155,9.365
132,2,val2,26,2.679,0.023,6.661,9.363
133,4,val2,15,1.613,0.020,7.731,9.364
134,0,val2,1,0.120,0.019,9.213,9.352
135,0,val2,5,0.522,0.021,8.811,9.353
136,3,val2,6,0.683,0.021,8.662,9.366
137,2,val2,16,1.674,0.021,7.673,9.367
138,2,val2,19,1.976,0.021,7.371,9.368
139,2,val2,5,0.563,0.019,8.789,9.371
140,4,val2,8,0.904,0.020,8.447,9.371
141,3,val2,22,2.298,0.021,7.050,9.369
142,3,val2,20,2.097,0.022,7.257,9.376
143,4,val2,20,2.116,0.021,7.236,9.373
144,3,val2,13,1.391,0.019,7.967,9.377
145,3,val2,3,0.381,0.020,8.978,9.380
146,2,val2,14,1.472,0.021,7.888,9.382
147,3,val2,28,2.900,1.084,-1744232719.428,-1744232715.444
148,3,val1,31,3.200,0.858,-1744232719.502,-1744232715.444
149,1,val2,33,3.364,0.711,-1744232719.520,-1744232715.444
150,4,val1,37,3.826,0.210,-1744232719.480,-1744232715.444
151,4,val2,36,3.725,0.328,-1744232719.498,-1744232715.444
152,0,val2,33,3.344,0.756,-1744232719.545,-1744232715.444
153,2,val1,32,3.282,0.798,-1744232719.525,-1744232715.444
154,1,val1,38,3.865,0.264,-1744232719.574,-1744232715.444
