id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,0,val1,0,0.018,0.018,0.108,0.144
1,1,val1,0,0.027,0.022,0.110,0.159
2,2,val2,0,0.035,0.033,0.102,0.170
3,2,val3,8,0.356,0.014,0.631,1.001
4,3,val3,13,0.570,0.014,0.417,1.000
5,3,val3,8,0.367,0.016,0.619,1.002
6,1,val3,11,0.471,0.014,0.518,1.003
7,1,val3,3,0.147,0.023,0.833,1.004
8,3,val1,3,0.164,0.014,0.825,1.004
9,4,val1,13,0.577,0.016,0.411,1.003
10,1,val1,6,0.269,0.013,0.724,1.006
11,3,val3,18,0.771,0.025,0.214,1.011
12,1,val3,16,0.674,0.016,0.322,1.011
13,1,val3,14,0.592,0.014,0.405,1.012
14,3,val3,16,0.691,0.016,0.306,1.013
15,2,val3,11,0.477,0.020,0.516,1.013
16,0,val3,4,0.180,0.014,0.820,1.014
17,2,val1,6,0.276,0.017,0.726,1.019
18,1,val1,9,0.390,0.015,0.615,1.020
19,4,val1,11,0.496,0.015,0.508,1.018
20,0,val3,19,0.788,0.022,0.205,1.015
21,4,val1,0,0.051,0.035,0.935,1.020
22,4,val1,6,0.295,0.014,0.713,1.022
23,0,val3,12,0.504,0.014,0.507,1.025
24,2,val3,14,0.598,0.021,0.407,1.026
25,4,val2,18,0.779,0.015,0.232,1.026
26,4,val3,16,0.698,0.022,0.306,1.026
27,0,val2,11,0.463,0.020,0.544,1.027
28,0,val2,16,0.667,0.025,0.336,1.028
29,2,val2,2,0.115,0.055,0.860,1.029
30,4,val2,8,0.375,0.014,0.640,1.030
31,0,val2,6,0.261,0.014,0.756,1.031
32,2,val3,19,0.801,0.021,0.207,1.030
33,2,val2,21,0.882,0.020,0.128,1.030
34,2,val2,3,0.155,0.026,0.851,1.031
35,3,val2,6,0.286,0.015,0.730,1.031
36,4,val2,3,0.172,0.021,0.840,1.033
37,1,val2,19,0.795,0.017,0.221,1.033
38,3,val2,11,0.490,0.014,0.529,1.033
39,3,val1,19,0.812,0.014,0.208,1.034
40,0,val2,9,0.382,0.020,0.631,1.033
41,2,val2,16,0.678,0.025,0.332,1.034
42,2,val2,9,0.397,0.018,0.621,1.035
43,1,val2,4,0.187,0.017,0.831,1.035
44,0,val2,7,0.301,0.014,0.721,1.035
45,1,val2,21,0.877,0.051,0.109,1.037
46,0,val2,1,0.059,0.036,0.942,1.037
47,0,val2,14,0.585,0.014,0.438,1.038
48,0,val2,17,0.707,0.017,0.316,1.040
49,4,val3,19,0.820,0.015,0.207,1.042
50,1,val3,17,0.715,0.019,0.309,1.043
51,4,val1,1,0.091,0.014,0.941,1.046
52,3,val1,4,0.204,0.018,0.825,1.047
53,1,val1,7,0.309,0.014,0.724,1.047
54,0,val1,20,0.828,0.014,0.206,1.048
55,3,val1,9,0.408,0.015,0.625,1.048
56,2,val1,4,0.195,0.015,0.839,1.049
57,2,val1,17,0.720,0.016,0.314,1.050
58,4,val3,14,0.617,0.025,0.417,1.059
59,3,val3,17,0.731,0.016,0.313,1.060
60,1,val3,12,0.512,0.019,0.530,1.060
61,3,val3,14,0.611,0.020,0.431,1.062
62,4,val1,4,0.213,0.022,0.832,1.067
63,3,val1,2,0.124,0.022,0.922,1.068
64,1,val1,10,0.430,0.015,0.623,1.068
65,0,val1,5,0.220,0.025,0.823,1.069
66,2,val1,10,0.437,0.021,0.612,1.070
67,3,val3,20,0.852,0.015,0.214,1.081
68,4,val2,9,0.415,0.014,0.652,1.081
69,4,val3,17,0.738,0.020,0.324,1.082
70,3,val2,12,0.530,0.013,0.540,1.082
71,1,val3,5,0.228,0.014,0.840,1.082
72,0,val3,13,0.545,0.015,0.523,1.083
73,0,val2,10,0.423,0.018,0.643,1.084
74,2,val2,12,0.517,0.014,0.552,1.084
75,1,val2,1,0.067,0.042,0.975,1.084
76,1,val3,15,0.632,0.024,0.428,1.084
77,0,val2,15,0.626,0.016,0.443,1.085
78,1,val3,13,0.552,0.019,0.513,1.085
79,3,val3,10,0.449,0.016,0.621,1.086
80,0,val3,3,0.139,0.016,0.931,1.086
81,1,val3,18,0.755,0.027,0.305,1.087
82,2,val2,7,0.316,0.014,0.756,1.086
83,4,val1,5,0.255,0.014,0.819,1.088
84,2,val2,20,0.841,0.022,0.224,1.088
85,1,val2,20,0.837,0.014,0.237,1.088
86,2,val2,1,0.075,0.048,0.966,1.088
87,3,val1,5,0.244,0.013,0.831,1.088
88,0,val3,18,0.747,0.023,0.319,1.088
89,3,val2,15,0.651,0.018,0.420,1.089
90,2,val2,18,0.760,0.015,0.313,1.089
91,2,val1,15,0.638,0.017,0.435,1.089
92,3,val2,1,0.084,0.061,0.944,1.089
93,1,val1,8,0.349,0.014,0.726,1.090
94,2,val2,5,0.236,0.015,0.839,1.090
95,4,val2,20,0.861,0.015,0.213,1.089
96,4,val1,7,0.335,0.017,0.739,1.090
97,3,val1,7,0.327,0.013,0.751,1.091
98,4,val2,12,0.537,0.018,0.537,1.091
99,3,val1,0,0.043,0.020,1.029,1.092
100,0,val1,2,0.099,0.020,0.973,1.092
101,0,val1,8,0.341,0.034,0.717,1.093
102,4,val1,2,0.132,0.028,0.933,1.093
103,4,val2,15,0.657,0.023,0.444,1.124
104,0,val2,21,0.869,0.020,0.236,1.125
105,4,val2,10,0.455,0.015,0.655,1.125
106,2,val2,13,0.558,0.015,0.553,1.126
107,1,val2,2,0.107,0.051,0.969,1.127
108,1,val2,37,1.523,0.016,0.409,1.947
109,3,val2,22,0.934,0.092,0.938,1.964
110,2,val2,32,1.325,0.015,0.624,1.964
111,4,val2,34,1.426,0.021,0.516,1.963
112,0,val2,25,1.031,0.096,0.838,1.965
113,0,val2,22,0.910,0.089,0.966,1.966
114,0,val2,45,1.839,0.018,0.109,1.966
115,4,val2,29,1.223,0.016,0.730,1.969
116,3,val1,42,1.744,0.016,0.212,1.972
117,1,val1,40,1.643,0.016,0.314,1.973
118,3,val1,37,1.540,0.015,0.418,1.973
119,1,val1,32,1.321,0.023,0.630,1.974
120,3,val1,32,1.337,0.020,0.619,1.976
121,1,val1,35,1.442,0.017,0.517,1.976
122,0,val1,30,1.232,0.014,0.731,1.977
123,3,val2,45,1.865,0.016,0.103,1.984
124,4,val2,25,1.061,0.081,0.841,1.984
125,2,val2,27,1.122,0.034,0.829,1.984
126,0,val2,35,1.434,0.024,0.527,1.985
127,1,val1,43,1.764,0.017,0.204,1.985
128,4,val1,37,1.547,0.020,0.417,1.984
129,0,val2,43,1.758,0.017,0.212,1.987
130,0,val1,27,1.110,0.027,0.850,1.987
131,2,val2,40,1.651,0.015,0.322,1.988
132,4,val3,42,1.750,0.017,0.221,1.988
133,4,val2,32,1.344,0.015,0.628,1.988
134,4,val2,21,0.901,0.040,1.048,1.988
135,2,val3,30,1.244,0.017,0.728,1.989
136,0,val1,24,0.990,0.044,0.954,1.988
137,4,val3,27,1.142,0.020,0.827,1.989
138,2,val1,35,1.447,0.024,0.517,1.989
139,1,val1,24,0.997,0.052,0.941,1.990
140,1,val1,27,1.117,0.035,0.838,1.991
141,4,val3,22,0.941,0.016,1.032,1.990
142,2,val3,25,1.042,0.020,0.928,1.990
143,2,val3,45,1.851,0.025,0.114,1.990
144,1,val1,33,1.361,0.015,0.616,1.992
145,4,val1,40,1.668,0.016,0.306,1.990
146,4,val1,35,1.466,0.018,0.508,1.992
147,1,val1,30,1.240,0.019,0.734,1.993
148,3,val1,24,1.014,0.051,0.929,1.994
149,3,val1,27,1.135,0.033,0.827,1.994
150,3,val1,30,1.256,0.016,0.723,1.995
151,0,val3,41,1.678,0.015,0.309,2.002
152,0,val3,46,1.879,0.019,0.106,2.003
153,4,val2,45,1.871,0.025,0.110,2.005
154,3,val2,40,1.661,0.017,0.327,2.005
155,2,val2,43,1.771,0.017,0.218,2.006
156,0,val2,28,1.150,0.019,0.837,2.006
157,3,val3,25,1.054,0.021,0.931,2.006
158,1,val2,22,0.917,0.067,1.022,2.006
159,0,val2,38,1.557,0.015,0.435,2.008
160,1,val2,38,1.563,0.033,0.414,2.009
161,3,val2,35,1.459,0.015,0.534,2.008
162,0,val2,33,1.353,0.020,0.635,2.008
163,3,val2,23,0.974,0.112,0.924,2.009
164,0,val2,31,1.272,0.015,0.723,2.010
165,3,val2,33,1.378,0.016,0.617,2.011
166,3,val2,43,1.784,0.018,0.210,2.012
167,1,val2,23,0.957,0.129,0.927,2.013
168,2,val2,28,1.162,0.020,0.830,2.012
169,2,val2,23,0.962,0.125,0.927,2.014
170,2,val2,38,1.569,0.016,0.429,2.014
171,2,val2,22,0.922,0.044,1.049,2.015
172,4,val1,30,1.264,0.021,0.733,2.017
173,1,val3,46,1.885,0.025,0.107,2.017
174,3,val1,38,1.581,0.020,0.417,2.018
175,3,val3,28,1.175,0.016,0.828,2.019
176,2,val1,46,1.891,0.015,0.113,2.019
177,4,val3,38,1.587,0.017,0.415,2.018
178,1,val1,28,1.158,0.022,0.840,2.020
179,0,val1,36,1.476,0.021,0.523,2.020
180,2,val1,41,1.691,0.016,0.317,2.024
181,2,val1,33,1.366,0.023,0.636,2.025
182,1,val1,39,1.603,0.015,0.407,2.026
183,4,val1,33,1.386,0.017,0.623,2.026
184,4,val1,28,1.182,0.017,0.828,2.027
185,3,val1,36,1.499,0.015,0.513,2.027
186,0,val1,34,1.393,0.023,0.613,2.029
187,1,val1,44,1.804,0.020,0.205,2.029
188,3,val1,41,1.704,0.016,0.308,2.028
189,0,val1,26,1.070,0.023,0.936,2.030
190,0,val1,23,0.950,0.033,1.048,2.031
191,4,val2,43,1.790,0.025,0.215,2.031
192,2,val3,31,1.285,0.023,0.725,2.033
193,1,val3,36,1.482,0.017,0.534,2.034
194,3,val3,26,1.095,0.021,0.917,2.032
195,0,val3,39,1.598,0.017,0.419,2.034
196,4,val3,41,1.709,0.015,0.311,2.036
197,1,val3,31,1.280,0.015,0.741,2.037
198,2,val3,36,1.488,0.024,0.524,2.036
199,1,val3,41,1.683,0.023,0.331,2.037
200,0,val3,44,1.799,0.017,0.223,2.038
201,3,val3,21,0.893,0.016,1.130,2.039
202,4,val1,31,1.304,0.016,0.719,2.039
203,2,val1,26,1.082,0.027,0.931,2.040
204,0,val1,29,1.191,0.023,0.826,2.040
205,4,val3,36,1.506,0.019,0.528,2.052
206,2,val2,44,1.811,0.018,0.227,2.056
207,3,val2,34,1.419,0.015,0.621,2.056
208,1,val2,34,1.402,0.015,0.640,2.057
209,0,val2,42,1.718,0.017,0.323,2.058
210,3,val2,31,1.296,0.015,0.746,2.058
211,2,val2,39,1.610,0.016,0.434,2.059
212,3,val2,44,1.825,0.018,0.216,2.059
213,3,val1,29,1.216,0.015,0.829,2.060
214,2,val2,24,1.002,0.122,0.936,2.060
215,2,val1,34,1.406,0.023,0.632,2.061
216,2,val2,29,1.203,0.023,0.836,2.062
217,1,val2,25,1.037,0.087,0.937,2.062
218,4,val1,44,1.831,0.015,0.213,2.059
219,3,val2,39,1.621,0.019,0.421,2.061
220,1,val1,26,1.077,0.046,0.938,2.062
221,0,val1,32,1.313,0.019,0.730,2.062
222,4,val1,23,0.981,0.040,1.042,2.062
223,1,val2,29,1.199,0.015,0.849,2.063
224,4,val1,39,1.628,0.017,0.418,2.063
225,4,val3,26,1.102,0.028,0.943,2.072
226,1,val3,42,1.723,0.017,0.333,2.073
227,0,val3,37,1.516,0.023,0.535,2.074
228,4,val3,24,1.021,0.022,1.031,2.075
229,2,val3,42,1.731,0.023,0.322,2.077
230,1,val3,45,1.845,0.017,0.215,2.078
231,0,val3,40,1.638,0.015,0.425,2.078
232,2,val3,37,1.529,0.023,0.527,2.079
233,4,val2,67,2.759,0.015,0.213,2.987
234,2,val2,57,2.335,0.030,0.624,2.988
235,1,val2,57,2.330,0.024,0.636,2.989
236,1,val2,60,2.452,0.016,0.522,2.990
237,0,val2,55,2.245,0.016,0.730,2.991
238,3,val3,49,2.026,0.046,0.931,3.003
239,2,val3,47,1.931,0.040,1.032,3.003
240,1,val3,68,2.777,0.017,0.209,3.003
241,0,val3,53,2.164,0.018,0.822,3.004
242,1,val3,58,2.371,0.017,0.617,3.004
243,3,val2,60,2.471,0.015,0.520,3.005
244,1,val2,55,2.248,0.026,0.732,3.006
245,3,val2,70,2.873,0.015,0.118,3.007
246,1,val3,53,2.166,0.031,0.810,3.006
247,1,val2,49,2.005,0.059,0.943,3.007
248,2,val2,68,2.783,0.018,0.208,3.009
249,1,val2,63,2.573,0.016,0.420,3.009
250,3,val1,52,2.147,0.028,0.835,3.010
251,4,val1,52,2.151,0.036,0.824,3.010
252,2,val1,52,2.132,0.030,0.848,3.011
253,2,val3,58,2.376,0.025,0.611,3.011
254,0,val1,63,2.570,0.016,0.426,3.011
255,3,val1,65,2.673,0.016,0.323,3.012
256,2,val1,50,2.052,0.028,0.932,3.012
257,0,val1,68,2.771,0.021,0.221,3.013
258,2,val1,63,2.578,0.021,0.414,3.014
259,0,val1,58,2.367,0.018,0.630,3.015
260,0,val1,50,2.040,0.024,0.951,3.015
261,4,val1,65,2.678,0.024,0.313,3.015
262,4,val1,70,2.881,0.028,0.107,3.016
263,4,val3,68,2.800,0.016,0.204,3.020
264,0,val3,51,2.081,0.020,0.919,3.020
265,4,val1,63,2.597,0.016,0.416,3.029
266,3,val1,50,2.066,0.030,0.933,3.029
267,0,val1,61,2.488,0.017,0.526,3.030
268,0,val1,56,2.286,0.016,0.729,3.031
269,0,val1,66,2.691,0.025,0.316,3.031
270,4,val3,53,2.191,0.018,0.826,3.036
271,3,val3,66,2.713,0.017,0.306,3.037
272,3,val2,63,2.592,0.015,0.431,3.038
273,4,val2,55,2.273,0.027,0.737,3.037
274,0,val2,54,2.204,0.015,0.820,3.039
275,2,val2,61,2.497,0.017,0.524,3.038
276,1,val2,50,2.045,0.063,0.931,3.039
277,4,val3,56,2.314,0.015,0.710,3.039
278,1,val3,69,2.818,0.017,0.205,3.040
279,4,val2,60,2.476,0.022,0.541,3.040
280,2,val3,51,2.092,0.035,0.913,3.040
281,3,val2,68,2.793,0.020,0.228,3.041
282,2,val3,59,2.416,0.016,0.610,3.041
283,3,val2,55,2.268,0.018,0.756,3.042
284,4,val2,47,1.951,0.036,1.054,3.040
285,2,val2,49,2.012,0.079,0.951,3.042
286,1,val2,66,2.696,0.016,0.332,3.044
287,1,val2,64,2.614,0.016,0.415,3.044
288,0,val2,69,2.813,0.015,0.217,3.045
289,0,val2,59,2.407,0.017,0.621,3.045
290,3,val1,58,2.390,0.016,0.640,3.046
291,4,val2,49,2.031,0.062,0.953,3.046
292,2,val2,66,2.702,0.026,0.316,3.043
293,4,val2,58,2.395,0.016,0.635,3.046
294,3,val2,53,2.187,0.017,0.843,3.047
295,1,val1,56,2.289,0.024,0.733,3.046
296,0,val1,64,2.610,0.017,0.420,3.047
297,2,val2,53,2.173,0.018,0.857,3.047
298,2,val2,71,2.903,0.029,0.116,3.048
299,2,val2,48,1.972,0.037,1.039,3.048
300,1,val1,61,2.492,0.026,0.530,3.048
301,4,val1,66,2.719,0.017,0.331,3.067
302,3,val1,61,2.511,0.021,0.536,3.068
303,0,val1,67,2.731,0.018,0.320,3.069
304,2,val1,64,2.619,0.021,0.428,3.068
305,3,val1,69,2.833,0.017,0.220,3.070
306,2,val1,56,2.294,0.029,0.747,3.071
307,1,val1,54,2.206,0.016,0.850,3.072
308,3,val3,47,1.946,0.060,1.065,3.071
309,2,val3,69,2.823,0.026,0.225,3.073
310,1,val3,51,2.085,0.030,0.957,3.072
311,4,val1,59,2.435,0.024,0.614,3.074
312,3,val2,48,1.986,0.048,1.039,3.073
313,1,val3,48,1.965,0.054,1.054,3.074
314,4,val2,50,2.071,0.050,0.953,3.074
315,2,val2,62,2.538,0.021,0.516,3.074
316,2,val1,54,2.214,0.021,0.840,3.074
317,0,val1,47,1.919,0.018,1.137,3.075
318,3,val1,46,1.905,0.018,1.151,3.074
