id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,0,val2,0,0.021,0.018,0.102,0.140
1,4,val1,5,0.411,0.013,0.523,0.947
2,4,val1,8,0.613,0.015,0.320,0.948
3,2,val1,4,0.317,0.014,0.616,0.948
4,1,val1,10,0.713,0.013,0.223,0.949
5,0,val2,9,0.626,0.014,0.310,0.949
6,0,val2,12,0.827,0.014,0.109,0.950
7,2,val3,7,0.518,0.014,0.418,0.950
8,1,val1,7,0.509,0.014,0.427,0.950
9,2,val1,1,0.115,0.016,0.819,0.950
10,1,val1,1,0.102,0.018,0.830,0.950
11,0,val2,3,0.223,0.013,0.715,0.951
12,2,val1,10,0.721,0.016,0.213,0.950
13,3,val1,1,0.128,0.014,0.820,0.962
14,4,val1,10,0.749,0.013,0.203,0.965
15,3,val3,7,0.533,0.014,0.418,0.965
16,0,val3,6,0.424,0.013,0.528,0.965
17,3,val3,10,0.736,0.014,0.216,0.966
18,1,val1,12,0.847,0.014,0.105,0.966
19,3,val2,4,0.330,0.013,0.626,0.969
20,1,val2,9,0.645,0.013,0.311,0.970
21,4,val1,7,0.546,0.014,0.410,0.970
22,1,val2,6,0.441,0.013,0.516,0.970
23,2,val1,9,0.653,0.014,0.305,0.972
24,2,val3,12,0.855,0.014,0.102,0.972
25,2,val3,3,0.250,0.013,0.714,0.977
26,4,val3,4,0.344,0.013,0.620,0.978
27,2,val3,6,0.451,0.014,0.513,0.978
28,4,val3,1,0.142,0.014,0.823,0.979
29,1,val3,3,0.238,0.013,0.728,0.979
30,0,val1,8,0.559,0.014,0.408,0.980
31,0,val3,11,0.760,0.014,0.206,0.980
32,1,val3,0,0.035,0.019,0.927,0.981
33,0,val2,2,0.156,0.013,0.818,0.987
34,3,val2,9,0.669,0.014,0.306,0.988
35,0,val1,5,0.357,0.013,0.627,0.998
36,1,val3,2,0.171,0.013,0.815,0.998
37,1,val3,11,0.780,0.013,0.206,0.999
38,1,val1,8,0.577,0.014,0.409,1.000
39,3,val1,3,0.263,0.014,0.723,1.000
40,3,val1,6,0.465,0.013,0.523,1.000
41,4,val1,9,0.682,0.014,0.305,1.001
42,3,val2,0,0.061,0.025,0.919,1.005
