id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,0,val2,0,0.019,0.017,0.102,0.138
1,4,val2,7,0.806,0.012,0.105,0.923
2,4,val2,0,0.099,0.013,0.816,0.928
3,4,val2,2,0.302,0.013,0.614,0.928
4,4,val1,5,0.605,0.012,0.314,0.931
5,4,val1,6,0.705,0.012,0.214,0.932
6,4,val1,1,0.200,0.013,0.719,0.932
7,4,val1,4,0.504,0.012,0.416,0.932
8,4,val1,3,0.404,0.014,0.515,0.933
9,0,val1,8,0.825,0.012,0.103,0.940
10,0,val3,7,0.724,0.012,0.205,0.941
11,0,val1,6,0.624,0.012,0.306,0.942
12,0,val1,5,0.523,0.012,0.407,0.942
13,0,val2,3,0.321,0.012,0.614,0.947
14,0,val1,2,0.219,0.013,0.715,0.947
15,0,val2,1,0.119,0.012,0.816,0.948
16,0,val2,4,0.423,0.014,0.512,0.948
17,1,val3,8,0.844,0.012,0.103,0.959
18,1,val3,7,0.743,0.013,0.204,0.959
19,1,val3,6,0.642,0.013,0.311,0.966
20,1,val1,4,0.441,0.012,0.514,0.967
21,1,val2,3,0.340,0.012,0.615,0.967
22,1,val1,2,0.239,0.013,0.715,0.967
23,1,val3,5,0.542,0.013,0.413,0.967
24,1,val2,1,0.139,0.013,0.816,0.968
25,1,val3,0,0.039,0.014,0.915,0.968
26,2,val1,8,0.866,0.013,0.104,0.983
27,2,val1,6,0.665,0.012,0.307,0.983
28,2,val1,5,0.564,0.013,0.407,0.984
29,2,val3,7,0.765,0.013,0.206,0.984
30,2,val2,3,0.362,0.012,0.613,0.987
31,2,val2,1,0.160,0.012,0.815,0.987
32,2,val3,2,0.261,0.012,0.715,0.988
33,2,val3,4,0.463,0.013,0.511,0.988
34,3,val2,6,0.682,0.012,0.304,0.998
35,3,val3,5,0.581,0.012,0.405,0.999
36,3,val3,7,0.783,0.014,0.203,1.000
37,3,val2,1,0.179,0.012,0.809,1.000
38,3,val3,2,0.280,0.012,0.711,1.003
39,2,val1,0,0.059,0.026,0.919,1.004
40,3,val3,3,0.381,0.015,0.608,1.004
41,3,val3,0,0.079,0.015,0.911,1.004
42,3,val1,4,0.481,0.014,0.512,1.007
43,3,val1,17,1.790,0.013,0.106,1.909
44,2,val1,9,0.967,0.012,0.930,1.910
45,3,val1,16,1.689,0.012,0.208,1.910
46,3,val2,14,1.488,0.013,0.414,1.916
47,3,val3,9,0.983,0.013,0.920,1.916
48,3,val3,13,1.387,0.013,0.517,1.917
49,3,val1,15,1.589,0.013,0.320,1.922
50,3,val1,12,1.286,0.013,0.623,1.923
51,3,val1,10,1.084,0.012,0.827,1.923
52,3,val1,11,1.185,0.013,0.725,1.924
53,3,val1,8,0.883,0.022,1.025,1.930
54,4,val1,16,1.714,0.012,0.205,1.931
55,4,val3,13,1.410,0.012,0.509,1.932
56,4,val1,15,1.612,0.012,0.307,1.932
57,4,val1,14,1.512,0.013,0.408,1.932
58,4,val2,17,1.815,0.014,0.103,1.933
59,4,val1,12,1.310,0.012,0.614,1.936
60,4,val1,11,1.209,0.013,0.715,1.937
61,4,val2,10,1.108,0.013,0.816,1.937
62,4,val3,9,1.007,0.015,0.916,1.937
63,0,val3,16,1.631,0.012,0.304,1.947
64,0,val3,17,1.732,0.012,0.204,1.948
65,0,val1,18,1.832,0.014,0.102,1.949
66,4,val1,8,0.906,0.027,1.018,1.951
67,0,val1,15,1.530,0.013,0.413,1.956
68,0,val2,10,1.026,0.012,0.918,1.956
69,0,val1,12,1.228,0.012,0.717,1.957
70,0,val1,14,1.430,0.013,0.515,1.957
71,0,val3,13,1.329,0.015,0.614,1.957
72,0,val1,11,1.127,0.013,0.818,1.958
73,0,val3,9,0.925,0.014,1.019,1.958
74,1,val1,18,1.854,0.012,0.103,1.969
75,1,val3,17,1.754,0.012,0.203,1.969
76,1,val3,16,1.654,0.012,0.304,1.970
77,1,val1,15,1.553,0.013,0.404,1.971
78,1,val1,9,0.944,0.013,1.024,1.981
79,1,val3,10,1.045,0.013,0.923,1.981
80,1,val1,12,1.249,0.013,0.719,1.982
81,1,val3,11,1.147,0.013,0.822,1.982
82,1,val2,14,1.452,0.014,0.516,1.982
83,1,val3,13,1.351,0.014,0.617,1.983
84,2,val1,17,1.775,0.013,0.203,1.990
85,2,val2,15,1.573,0.012,0.409,1.995
86,2,val2,14,1.472,0.013,0.510,1.995
87,2,val2,13,1.372,0.013,0.611,1.996
88,2,val1,16,1.674,0.014,0.308,1.996
89,2,val2,10,1.068,0.013,0.918,1.999
90,2,val3,11,1.170,0.013,0.817,2.000
91,2,val3,12,1.272,0.013,0.715,2.000
92,2,val1,27,2.785,0.014,0.103,2.901
93,3,val1,24,2.495,0.013,0.406,2.914
94,2,val1,20,2.078,0.013,0.824,2.915
95,2,val1,21,2.179,0.013,0.724,2.915
96,3,val2,26,2.697,0.012,0.207,2.917
97,2,val2,18,1.876,0.013,1.028,2.917
98,2,val2,19,1.978,0.014,0.926,2.918
99,2,val3,22,2.280,0.013,0.627,2.920
100,3,val3,27,2.798,0.013,0.110,2.921
101,3,val1,25,2.596,0.016,0.309,2.921
102,3,val3,20,2.093,0.013,0.815,2.921
103,3,val1,21,2.194,0.013,0.715,2.921
104,3,val1,19,1.992,0.014,0.916,2.922
105,3,val2,22,2.295,0.013,0.621,2.929
106,3,val2,23,2.395,0.013,0.521,2.929
107,4,val2,27,2.822,0.012,0.103,2.937
108,4,val1,26,2.721,0.012,0.204,2.937
109,4,val3,25,2.621,0.012,0.305,2.938
110,4,val2,24,2.520,0.013,0.407,2.941
111,4,val1,23,2.420,0.012,0.509,2.941
112,4,val1,22,2.319,0.012,0.610,2.941
113,3,val1,18,1.891,0.019,1.031,2.942
114,4,val1,21,2.219,0.014,0.710,2.943
115,0,val2,27,2.737,0.012,0.203,2.952
116,4,val3,19,2.017,0.013,0.924,2.953
117,4,val3,20,2.118,0.012,0.823,2.953
118,4,val3,18,1.916,0.014,1.024,2.954
119,0,val3,28,2.838,0.013,0.103,2.954
120,0,val2,26,2.636,0.013,0.305,2.954
121,0,val3,25,2.536,0.013,0.406,2.955
122,0,val1,24,2.436,0.013,0.506,2.956
123,0,val1,23,2.336,0.013,0.615,2.964
124,0,val1,22,2.235,0.013,0.717,2.964
125,0,val2,20,2.033,0.013,0.918,2.964
126,0,val1,21,2.134,0.013,0.818,2.965
127,0,val1,19,1.933,0.014,1.018,2.965
128,1,val2,27,2.763,0.013,0.203,2.978
129,1,val3,28,2.864,0.013,0.103,2.980
130,1,val1,26,2.662,0.013,0.305,2.980
131,1,val1,25,2.561,0.012,0.407,2.980
132,1,val3,24,2.461,0.013,0.508,2.981
133,1,val3,23,2.360,0.013,0.615,2.988
134,1,val2,20,2.056,0.012,0.920,2.989
135,1,val3,19,1.955,0.013,1.022,2.989
136,1,val2,22,2.260,0.013,0.717,2.989
137,1,val1,21,2.158,0.013,0.831,3.002
138,2,val1,24,2.481,0.012,0.508,3.001
139,2,val3,23,2.380,0.013,0.610,3.003
140,2,val2,26,2.683,0.013,0.317,3.013
141,2,val2,25,2.582,0.014,0.418,3.014
142,2,val1,35,3.592,0.013,0.309,3.914
