id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,0,val2,0,0.020,0.028,0.107,0.155
1,1,val2,0,0.030,0.039,0.103,0.172
2,1,val2,9,0.486,0.014,0.414,0.914
3,0,val2,7,0.375,0.015,0.525,0.915
4,3,val1,11,0.609,0.015,0.305,0.928
5,2,val1,5,0.295,0.014,0.620,0.929
6,2,val1,9,0.499,0.014,0.416,0.930
7,2,val2,11,0.600,0.015,0.315,0.931
8,1,val2,7,0.386,0.016,0.529,0.931
9,2,val2,7,0.397,0.015,0.519,0.932
10,2,val2,13,0.702,0.015,0.215,0.932
11,3,val2,13,0.710,0.019,0.205,0.934
12,3,val3,15,0.812,0.014,0.108,0.934
13,3,val1,9,0.507,0.018,0.419,0.944
14,4,val1,11,0.615,0.020,0.309,0.945
15,0,val1,4,0.223,0.014,0.711,0.947
16,3,val3,1,0.101,0.022,0.825,0.948
17,0,val3,14,0.727,0.016,0.204,0.948
18,4,val3,13,0.717,0.014,0.217,0.949
19,4,val3,5,0.312,0.016,0.621,0.949
20,3,val3,7,0.406,0.014,0.529,0.949
21,4,val3,7,0.413,0.020,0.517,0.950
22,3,val2,5,0.303,0.014,0.636,0.953
23,1,val2,1,0.081,0.029,0.844,0.954
24,0,val2,8,0.425,0.013,0.515,0.954
25,4,val2,9,0.514,0.017,0.423,0.955
26,3,val2,3,0.202,0.018,0.735,0.955
27,2,val2,1,0.090,0.040,0.826,0.957
28,2,val2,3,0.193,0.015,0.749,0.957
29,0,val2,12,0.627,0.016,0.314,0.957
30,4,val2,1,0.110,0.033,0.814,0.957
31,4,val2,3,0.211,0.020,0.727,0.958
32,0,val2,1,0.071,0.025,0.861,0.957
33,0,val1,10,0.526,0.015,0.418,0.959
34,0,val1,6,0.324,0.014,0.621,0.960
35,0,val1,2,0.121,0.015,0.823,0.960
36,1,val1,14,0.739,0.016,0.208,0.962
37,1,val3,10,0.537,0.014,0.413,0.964
38,1,val3,12,0.638,0.014,0.312,0.965
39,1,val3,4,0.233,0.014,0.719,0.965
40,1,val2,8,0.436,0.015,0.518,0.969
41,3,val3,14,0.761,0.014,0.204,0.979
