id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,4,val3,2,0.207,0.021,6.083,6.311
1,4,val3,24,1.682,0.026,4.606,6.314
2,4,val3,4,0.343,0.034,5.951,6.328
3,4,val3,6,0.477,0.029,5.825,6.330
4,4,val3,1,0.140,0.038,6.155,6.334
5,4,val3,14,1.012,0.022,5.299,6.334
6,4,val3,29,2.018,0.024,4.293,6.335
7,4,val3,37,2.556,0.022,3.757,6.335
8,4,val3,12,0.878,0.024,5.434,6.336
9,4,val3,25,1.749,0.021,4.567,6.337
10,4,val3,18,1.280,0.049,5.009,6.338
11,4,val3,38,2.623,0.023,3.693,6.339
12,3,val3,8,0.596,0.023,5.719,6.339
13,3,val3,4,0.328,0.029,5.983,6.340
14,4,val3,42,2.893,1.554,1.895,6.342
15,3,val3,7,0.529,0.023,5.788,6.341
16,3,val3,32,2.207,0.026,4.110,6.344
17,4,val3,30,2.084,0.027,4.232,6.343
18,4,val3,28,1.950,0.025,4.371,6.346
19,3,val3,5,0.395,0.036,5.914,6.345
20,4,val3,41,2.825,0.022,3.500,6.347
21,4,val3,34,2.354,0.049,3.947,6.350
22,3,val3,18,1.267,0.026,5.055,6.348
23,1,val3,42,2.858,0.022,3.473,6.354
24,2,val3,2,0.181,0.020,6.152,6.353
25,3,val3,35,2.409,0.040,3.900,6.349
26,0,val3,17,1.161,0.024,5.169,6.354
27,2,val3,4,0.315,0.023,6.019,6.357
28,3,val3,1,0.127,0.033,6.191,6.351
29,3,val3,6,0.462,0.022,5.868,6.352
30,3,val3,42,2.878,0.042,3.434,6.355
31,3,val3,39,2.679,0.028,3.649,6.356
32,3,val3,17,1.200,0.022,5.136,6.359
33,3,val3,10,0.731,0.022,5.607,6.360
34,3,val3,34,2.342,0.041,3.980,6.363
35,3,val3,21,1.469,0.024,4.871,6.364
36,1,val3,15,1.043,0.021,5.294,6.358
37,2,val3,9,0.652,0.022,5.683,6.357
38,2,val3,29,1.995,0.024,4.341,6.360
39,2,val3,34,2.330,0.029,4.002,6.361
40,1,val3,23,1.579,0.024,4.756,6.359
41,1,val3,33,2.251,0.024,4.088,6.362
42,3,val3,22,1.536,0.024,4.806,6.366
43,2,val3,1,0.113,0.029,6.222,6.364
44,2,val3,3,0.248,0.021,6.097,6.366
45,3,val3,30,2.072,0.022,4.273,6.366
46,2,val3,14,0.988,0.023,5.356,6.367
47,2,val3,18,1.258,0.052,5.058,6.368
48,0,val3,7,0.489,0.036,5.848,6.372
49,0,val3,25,1.695,0.031,4.650,6.376
50,3,val3,33,2.274,0.021,4.073,6.369
51,2,val3,42,2.866,0.037,3.467,6.371
52,0,val3,41,2.768,0.024,3.586,6.378
53,1,val3,25,1.714,0.032,4.625,6.371
54,2,val3,39,2.665,0.023,3.686,6.373
55,0,val3,33,2.233,0.022,4.126,6.381
56,0,val3,18,1.228,0.023,5.132,6.382
57,0,val3,27,1.829,0.023,4.534,6.386
58,0,val3,34,2.300,0.023,4.064,6.387
59,2,val3,27,1.861,0.023,4.490,6.374
60,0,val3,32,2.166,0.026,4.195,6.388
61,1,val3,40,2.724,0.021,3.629,6.374
62,2,val3,41,2.799,0.028,3.550,6.378
63,0,val3,5,0.355,0.040,5.994,6.389
64,1,val3,38,2.587,0.026,3.762,6.375
65,2,val3,24,1.659,0.022,4.698,6.379
66,0,val3,35,2.367,0.059,3.964,6.390
67,0,val3,14,0.959,0.020,5.411,6.390
68,2,val3,5,0.382,0.032,5.968,6.382
69,0,val3,10,0.690,0.023,5.681,6.394
70,1,val3,18,1.243,0.032,5.104,6.379
71,2,val3,0,0.046,0.024,6.314,6.384
72,1,val3,16,1.109,0.022,5.248,6.380
73,1,val3,1,0.101,0.022,6.260,6.384
74,2,val3,16,1.123,0.033,5.231,6.387
75,1,val3,13,0.909,0.024,5.451,6.384
76,4,val1,27,1.883,0.033,10.977,12.893
77,0,val1,40,2.702,0.024,10.184,12.909
78,2,val1,32,2.197,0.030,10.705,12.932
79,4,val1,19,1.347,0.023,11.562,12.931
80,1,val1,26,1.782,0.030,11.131,12.943
81,4,val1,32,2.219,0.029,10.694,12.942
82,2,val1,15,1.055,0.024,11.865,12.945
83,3,val1,12,0.865,0.022,12.062,12.949
84,4,val1,40,2.758,0.032,10.158,12.948
85,3,val1,3,0.262,0.020,12.668,12.950
86,2,val1,25,1.727,0.023,11.201,12.951
87,0,val1,19,1.295,0.022,11.629,12.946
88,0,val1,8,0.557,0.021,12.375,12.952
89,1,val1,4,0.303,0.021,12.630,12.954
90,2,val1,21,1.457,0.034,11.462,12.953
91,0,val1,21,1.428,0.020,11.507,12.955
92,3,val1,11,0.798,0.021,12.138,12.956
93,1,val1,20,1.377,0.022,11.559,12.959
94,2,val1,8,0.584,0.030,12.347,12.961
95,3,val1,14,0.998,0.022,11.938,12.958
96,3,val1,25,1.737,0.032,11.190,12.960
97,3,val1,37,2.543,0.034,10.386,12.964
98,3,val1,28,1.938,0.024,11.005,12.967
99,1,val1,31,2.117,0.022,10.823,12.963
100,0,val1,26,1.762,0.026,11.178,12.966
101,2,val1,20,1.390,0.028,11.550,12.968
