id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,0,val3,0,0.019,0.018,0.102,0.138
1,1,val2,0,0.029,0.029,0.102,0.160
2,3,val2,14,0.761,0.014,0.106,0.881
3,2,val2,10,0.548,0.013,0.320,0.881
4,3,val2,8,0.455,0.013,0.414,0.882
5,2,val2,6,0.345,0.014,0.525,0.883
6,4,val3,4,0.263,0.013,0.610,0.886
7,3,val3,0,0.049,0.015,0.823,0.886
8,3,val3,2,0.150,0.016,0.721,0.887
9,4,val2,10,0.569,0.012,0.306,0.888
10,4,val2,12,0.670,0.014,0.205,0.888
11,3,val2,4,0.251,0.013,0.623,0.887
12,3,val2,6,0.354,0.016,0.519,0.889
13,4,val1,14,0.770,0.015,0.112,0.897
14,4,val1,8,0.466,0.013,0.418,0.898
15,0,val1,13,0.681,0.014,0.204,0.899
16,0,val2,5,0.273,0.013,0.613,0.899
17,0,val2,9,0.478,0.013,0.408,0.899
18,0,val2,15,0.782,0.014,0.105,0.900
19,4,val2,2,0.161,0.014,0.736,0.911
20,0,val3,7,0.376,0.013,0.527,0.916
21,0,val1,1,0.069,0.019,0.828,0.916
22,0,val3,3,0.171,0.014,0.732,0.916
23,2,val1,13,0.699,0.014,0.203,0.916
24,1,val3,15,0.792,0.014,0.111,0.917
25,0,val3,11,0.579,0.015,0.323,0.917
26,2,val1,9,0.498,0.014,0.407,0.918
27,1,val3,1,0.080,0.015,0.824,0.918
28,1,val1,5,0.284,0.014,0.621,0.919
29,2,val1,11,0.598,0.016,0.304,0.919
30,1,val1,3,0.181,0.014,0.725,0.920
31,1,val1,11,0.588,0.015,0.317,0.920
32,2,val2,15,0.802,0.014,0.110,0.925
33,4,val2,6,0.366,0.016,0.543,0.925
34,1,val2,13,0.690,0.014,0.221,0.925
35,4,val2,0,0.059,0.015,0.852,0.926
36,1,val2,7,0.386,0.012,0.528,0.926
37,1,val2,9,0.487,0.016,0.424,0.927
38,3,val3,9,0.506,0.014,0.410,0.929
39,3,val2,1,0.099,0.013,0.817,0.930
40,3,val2,5,0.302,0.014,0.614,0.930
41,3,val2,11,0.608,0.015,0.307,0.931
42,2,val1,1,0.089,0.014,0.828,0.931
43,2,val1,5,0.294,0.015,0.622,0.931
44,3,val1,7,0.404,0.014,0.514,0.931
45,3,val2,15,0.812,0.015,0.104,0.932
46,4,val1,3,0.211,0.013,0.710,0.935
47,4,val1,1,0.110,0.013,0.813,0.936
48,4,val1,9,0.518,0.013,0.405,0.936
49,3,val3,13,0.710,0.016,0.212,0.938
50,2,val3,7,0.396,0.014,0.528,0.938
51,2,val3,3,0.191,0.015,0.733,0.939
52,4,val3,5,0.314,0.012,0.614,0.941
53,4,val3,7,0.416,0.013,0.513,0.941
54,4,val3,11,0.619,0.015,0.308,0.942
55,3,val3,3,0.201,0.017,0.724,0.942
56,4,val3,13,0.720,0.018,0.204,0.942
57,0,val2,2,0.120,0.013,0.816,0.949
58,4,val2,15,0.821,0.027,0.102,0.951
59,0,val3,6,0.325,0.013,0.616,0.954
60,0,val1,4,0.222,0.014,0.719,0.955
61,0,val3,10,0.528,0.013,0.414,0.955
62,0,val3,12,0.630,0.017,0.309,0.956
63,0,val3,8,0.426,0.014,0.516,0.956
64,0,val3,14,0.731,0.018,0.207,0.957
65,1,val1,2,0.130,0.014,0.818,0.962
66,1,val1,14,0.741,0.014,0.208,0.963
67,1,val1,6,0.336,0.013,0.615,0.963
68,1,val1,10,0.538,0.013,0.414,0.964
69,2,val2,14,0.750,0.013,0.203,0.966
70,1,val2,8,0.437,0.015,0.516,0.968
71,1,val2,4,0.233,0.014,0.722,0.968
72,2,val3,4,0.242,0.014,0.714,0.970
73,1,val3,12,0.639,0.019,0.313,0.971
74,2,val3,2,0.141,0.014,0.817,0.971
75,2,val3,12,0.649,0.022,0.305,0.976
76,3,val3,10,0.556,0.014,0.405,0.975
77,3,val1,12,0.659,0.014,0.320,0.992
78,2,val1,0,0.039,0.016,0.939,0.993
79,2,val1,8,0.447,0.014,0.533,0.993
80,2,val2,28,1.459,0.014,0.405,1.879
81,1,val2,32,1.658,0.014,0.208,1.880
82,1,val2,34,1.759,0.013,0.108,1.880
83,1,val2,18,0.946,0.018,0.917,1.881
84,2,val2,26,1.359,0.014,0.508,1.881
85,2,val3,34,1.765,0.015,0.111,1.891
86,2,val3,32,1.663,0.015,0.214,1.892
87,0,val1,16,0.833,0.013,1.046,1.892
88,1,val3,30,1.556,0.016,0.319,1.892
89,1,val1,22,1.150,0.014,0.729,1.892
90,3,val1,34,1.773,0.015,0.104,1.893
91,1,val1,24,1.251,0.018,0.624,1.893
92,0,val1,18,0.934,0.021,0.938,1.894
93,2,val3,20,1.055,0.015,0.824,1.894
94,1,val1,16,0.843,0.018,1.034,1.894
95,2,val3,18,0.954,0.017,0.923,1.894
96,3,val3,30,1.571,0.014,0.310,1.895
97,3,val3,24,1.268,0.015,0.613,1.895
98,3,val3,26,1.368,0.014,0.513,1.896
99,3,val3,32,1.672,0.019,0.205,1.896
100,4,val2,32,1.680,0.014,0.204,1.898
101,4,val2,34,1.781,0.015,0.103,1.899
102,3,val2,20,1.065,0.015,0.818,1.899
103,2,val2,22,1.157,0.015,0.727,1.899
104,3,val2,28,1.470,0.016,0.414,1.900
105,4,val2,30,1.579,0.014,0.308,1.901
106,0,val2,27,1.390,0.012,0.508,1.910
107,0,val2,31,1.592,0.014,0.304,1.911
108,4,val3,22,1.174,0.014,0.724,1.911
109,0,val3,33,1.694,0.014,0.204,1.912
110,0,val3,35,1.795,0.013,0.105,1.913
111,4,val3,24,1.276,0.019,0.617,1.913
112,0,val3,29,1.491,0.014,0.411,1.915
113,0,val2,25,1.289,0.014,0.614,1.916
114,4,val1,26,1.377,0.014,0.525,1.916
115,0,val3,21,1.087,0.014,0.816,1.916
116,0,val3,23,1.188,0.014,0.715,1.917
117,4,val1,28,1.477,0.014,0.425,1.917
118,4,val1,18,0.973,0.021,0.924,1.917
119,3,val1,18,0.964,0.015,0.939,1.918
120,3,val1,22,1.166,0.014,0.738,1.918
121,2,val1,16,0.853,0.030,1.036,1.918
122,4,val1,20,1.074,0.015,0.829,1.918
123,2,val1,24,1.258,0.022,0.640,1.919
124,4,val2,16,0.872,0.028,1.028,1.928
125,0,val2,17,0.884,0.027,1.019,1.930
126,1,val2,19,0.998,0.014,0.917,1.929
127,1,val2,21,1.099,0.013,0.818,1.930
128,0,val1,19,0.985,0.020,0.926,1.931
129,1,val1,25,1.302,0.013,0.617,1.932
130,1,val3,33,1.708,0.013,0.211,1.932
131,1,val1,27,1.402,0.013,0.517,1.933
132,1,val1,31,1.607,0.016,0.310,1.933
133,1,val1,29,1.504,0.014,0.415,1.934
134,1,val1,35,1.810,0.016,0.108,1.934
135,3,val3,16,0.862,0.025,1.048,1.936
136,2,val3,25,1.308,0.016,0.614,1.938
137,2,val3,27,1.409,0.014,0.515,1.939
138,2,val3,33,1.714,0.021,0.204,1.939
139,2,val1,31,1.612,0.023,0.313,1.947
140,2,val1,29,1.511,0.019,0.418,1.948
141,4,val1,29,1.528,0.015,0.406,1.949
142,3,val1,25,1.318,0.014,0.618,1.950
143,3,val3,27,1.419,0.017,0.514,1.951
144,4,val1,27,1.427,0.016,0.508,1.951
145,4,val3,33,1.730,0.017,0.205,1.952
146,3,val3,31,1.622,0.016,0.314,1.951
147,3,val1,23,1.217,0.015,0.719,1.952
148,1,val3,23,1.200,0.015,0.737,1.952
149,1,val3,17,0.894,0.025,1.034,1.953
150,3,val2,19,1.015,0.014,0.925,1.954
151,2,val2,17,0.904,0.023,1.027,1.954
152,3,val2,29,1.521,0.014,0.420,1.954
153,3,val2,33,1.723,0.016,0.216,1.955
154,3,val2,35,1.824,0.027,0.105,1.956
155,3,val2,21,1.116,0.015,0.826,1.956
156,0,val1,34,1.745,0.013,0.203,1.961
157,3,val1,17,0.913,0.019,1.030,1.962
158,4,val1,23,1.225,0.020,0.718,1.964
159,4,val1,25,1.326,0.017,0.621,1.964
