id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,1,val2,0,0.033,0.030,0.103,0.166
1,0,val3,0,0.019,0.017,0.204,0.241
2,3,val1,11,0.799,0.014,0.105,0.918
3,3,val1,5,0.396,0.014,0.510,0.919
4,0,val3,1,0.086,0.014,0.820,0.920
5,3,val2,8,0.597,0.014,0.313,0.924
6,0,val2,7,0.490,0.012,0.422,0.924
7,0,val2,4,0.288,0.014,0.623,0.925
8,1,val2,10,0.708,0.013,0.204,0.926
9,1,val3,1,0.101,0.014,0.812,0.927
10,2,val2,2,0.182,0.012,0.733,0.927
11,4,val3,11,0.814,0.012,0.102,0.928
12,4,val2,0,0.073,0.025,0.832,0.929
13,4,val2,8,0.613,0.014,0.304,0.930
14,1,val1,4,0.304,0.013,0.613,0.930
15,1,val2,7,0.506,0.013,0.412,0.930
16,3,val2,2,0.194,0.013,0.724,0.931
17,0,val3,12,0.827,0.012,0.103,0.941
18,2,val2,4,0.316,0.013,0.613,0.943
19,4,val2,5,0.409,0.013,0.521,0.943
20,4,val1,2,0.208,0.012,0.723,0.943
21,2,val2,7,0.519,0.013,0.411,0.943
22,2,val1,10,0.722,0.013,0.210,0.944
23,0,val3,6,0.423,0.012,0.509,0.945
24,2,val1,1,0.114,0.017,0.826,0.957
25,3,val1,10,0.731,0.017,0.208,0.957
26,0,val1,9,0.625,0.013,0.320,0.957
27,1,val3,9,0.640,0.013,0.305,0.958
28,3,val3,1,0.126,0.013,0.819,0.958
29,4,val3,4,0.342,0.012,0.606,0.961
30,3,val2,4,0.329,0.014,0.621,0.963
31,1,val2,6,0.438,0.013,0.512,0.963
32,0,val2,3,0.221,0.013,0.730,0.964
33,3,val2,7,0.530,0.012,0.422,0.965
34,1,val2,12,0.842,0.013,0.111,0.966
35,1,val1,3,0.236,0.013,0.722,0.971
36,4,val1,7,0.546,0.013,0.413,0.972
37,4,val1,10,0.746,0.014,0.213,0.972
38,2,val1,3,0.249,0.012,0.711,0.973
39,2,val2,9,0.654,0.013,0.313,0.980
40,0,val2,11,0.759,0.013,0.208,0.981
41,3,val3,0,0.059,0.016,0.916,0.990
42,0,val2,8,0.558,0.012,0.422,0.992
43,3,val2,9,0.664,0.017,0.312,0.993
44,4,val2,1,0.141,0.013,0.840,0.993
45,2,val2,6,0.451,0.013,0.529,0.993
46,1,val3,8,0.572,0.014,0.408,0.994
47,1,val3,5,0.371,0.013,0.610,0.994
48,2,val2,0,0.046,0.031,0.924,1.001
49,3,val2,3,0.261,0.013,0.726,1.001
50,0,val2,5,0.356,0.012,0.634,1.001
51,0,val2,2,0.153,0.013,0.836,1.002
52,4,val2,3,0.275,0.013,0.714,1.002
53,4,val2,6,0.477,0.012,0.513,1.002
54,4,val2,9,0.679,0.013,0.310,1.003
55,3,val1,6,0.463,0.012,0.531,1.006
56,1,val1,11,0.775,0.012,0.219,1.006
57,1,val1,2,0.168,0.013,0.825,1.007
58,2,val1,11,0.789,0.013,0.205,1.007
59,2,val1,8,0.587,0.012,0.409,1.008
60,0,val3,10,0.692,0.012,0.305,1.009
61,2,val1,5,0.384,0.014,0.610,1.009
62,2,val2,15,1.061,0.013,0.829,1.902
63,3,val2,18,1.272,0.014,0.616,1.902
64,1,val2,20,1.380,0.013,0.511,1.903
65,2,val1,21,1.467,0.014,0.432,1.913
66,3,val1,24,1.678,0.015,0.219,1.913
67,1,val1,14,0.977,0.013,0.924,1.914
68,2,val1,12,0.857,0.013,1.045,1.915
69,3,val1,21,1.477,0.015,0.422,1.914
70,4,val2,15,1.084,0.013,0.817,1.914
71,1,val1,26,1.785,0.014,0.116,1.915
72,1,val1,17,1.178,0.015,0.723,1.916
73,4,val1,21,1.489,0.015,0.414,1.918
74,4,val1,18,1.286,0.013,0.619,1.918
75,2,val1,26,1.803,0.013,0.103,1.919
76,4,val1,12,0.881,0.018,1.021,1.920
77,4,val3,24,1.691,0.014,0.216,1.921
78,3,val3,15,1.069,0.014,0.839,1.922
79,0,val1,19,1.299,0.013,0.609,1.922
80,0,val3,14,0.960,0.015,0.948,1.922
81,1,val3,23,1.582,0.014,0.326,1.922
82,0,val1,22,1.502,0.014,0.407,1.923
83,2,val3,23,1.602,0.014,0.308,1.924
84,2,val1,17,1.197,0.013,0.714,1.924
85,0,val3,16,1.095,0.013,0.816,1.924
86,2,val1,14,0.992,0.015,0.917,1.924
