id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,0,val1,0,0.020,0.027,0.103,0.150
1,2,val1,0,0.040,0.020,0.117,0.176
2,1,val1,0,0.030,0.045,0.103,0.178
3,1,val1,1,0.080,0.036,0.829,0.945
4,0,val1,16,0.832,0.014,0.102,0.948
5,4,val1,5,0.313,0.015,0.617,0.945
6,1,val1,16,0.839,0.019,0.102,0.960
7,4,val1,1,0.110,0.018,0.835,0.963
8,1,val1,10,0.536,0.014,0.414,0.964
9,1,val1,8,0.435,0.014,0.516,0.965
10,1,val1,12,0.637,0.014,0.314,0.966
11,1,val1,4,0.233,0.014,0.720,0.967
12,2,val1,14,0.747,0.015,0.205,0.967
13,2,val1,12,0.646,0.017,0.305,0.969
14,1,val2,6,0.334,0.014,0.625,0.972
15,2,val2,16,0.848,0.018,0.106,0.972
16,0,val2,8,0.426,0.014,0.533,0.973
17,4,val2,9,0.514,0.018,0.440,0.973
18,1,val2,14,0.738,0.018,0.217,0.973
19,0,val2,12,0.630,0.014,0.330,0.974
20,0,val2,10,0.528,0.016,0.430,0.974
21,0,val2,4,0.222,0.013,0.740,0.975
22,3,val2,4,0.252,0.015,0.721,0.988
23,3,val2,14,0.759,0.014,0.216,0.989
24,3,val2,2,0.151,0.015,0.824,0.990
25,4,val2,4,0.262,0.016,0.712,0.990
26,4,val3,6,0.363,0.014,0.620,0.997
27,3,val3,12,0.657,0.017,0.324,0.998
28,2,val3,2,0.141,0.026,0.832,0.998
29,1,val3,2,0.132,0.024,0.843,0.999
30,0,val3,2,0.120,0.023,0.856,0.999
31,4,val3,8,0.464,0.015,0.521,1.000
32,4,val3,14,0.768,0.017,0.215,1.000
33,3,val3,10,0.556,0.015,0.430,1.000
34,0,val2,11,0.579,0.013,0.413,1.006
35,3,val1,6,0.353,0.014,0.639,1.006
36,0,val2,3,0.171,0.015,0.820,1.006
37,2,val1,4,0.242,0.016,0.749,1.006
38,0,val1,13,0.681,0.014,0.313,1.007
39,0,val1,15,0.782,0.014,0.212,1.008
40,3,val1,8,0.455,0.014,0.540,1.009
41,4,val1,10,0.565,0.014,0.429,1.008
