id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,4,val3,0,0.059,0.025,11.385,11.469
1,2,val3,21,1.099,0.034,10.337,11.470
2,3,val3,11,0.606,0.022,10.843,11.471
3,0,val3,32,1.633,0.032,9.808,11.473
4,1,val3,5,0.282,0.022,11.168,11.472
5,2,val3,14,0.748,0.040,10.687,11.475
6,4,val3,19,1.023,0.024,10.428,11.475
7,0,val3,21,1.079,0.029,10.371,11.479
8,0,val3,23,1.179,0.061,10.240,11.480
9,1,val3,32,1.641,0.048,9.791,11.480
10,2,val3,30,1.554,0.025,9.905,11.484
11,2,val3,32,1.655,0.054,9.776,11.484
12,4,val3,34,1.776,0.026,9.682,11.485
13,4,val3,21,1.123,0.031,10.332,11.486
14,1,val3,28,1.440,0.037,10.009,11.486
15,0,val3,13,0.675,0.036,10.778,11.489
16,1,val3,35,1.792,0.038,9.656,11.487
17,2,val3,15,0.798,0.023,10.669,11.490
18,2,val3,22,1.150,0.044,10.298,11.491
19,3,val3,40,2.066,0.034,9.392,11.492
20,4,val3,36,1.878,0.028,9.588,11.494
21,4,val3,13,0.720,0.022,10.753,11.496
22,0,val3,3,0.171,0.020,11.305,11.496
23,1,val3,24,1.238,0.047,10.213,11.497
24,3,val3,23,1.210,0.049,10.238,11.498
25,1,val3,40,2.043,0.029,9.427,11.499
26,0,val3,43,2.185,0.045,9.266,11.497
27,2,val3,17,0.898,0.042,10.566,11.507
28,3,val3,28,1.464,0.037,10.009,11.510
29,4,val3,17,0.923,0.039,10.549,11.510
30,0,val3,28,1.431,0.023,10.056,11.511
31,4,val3,15,0.821,0.021,10.671,11.513
32,0,val3,1,0.069,0.034,11.411,11.514
33,2,val3,27,1.401,0.026,10.088,11.515
34,1,val3,14,0.735,0.031,10.751,11.517
35,3,val3,9,0.505,0.023,10.990,11.517
36,3,val3,5,0.302,0.024,11.193,11.519
37,3,val3,3,0.200,0.022,11.298,11.520
38,1,val3,4,0.231,0.024,11.266,11.521
39,3,val3,32,1.665,0.067,9.790,11.521
40,0,val3,7,0.372,0.027,11.124,11.523
41,0,val3,12,0.624,0.024,10.877,11.525
42,3,val3,26,1.363,0.025,10.139,11.526
43,1,val3,38,1.943,0.029,9.556,11.527
44,3,val3,39,2.016,0.031,9.481,11.527
45,1,val3,44,2.245,0.048,9.237,11.530
46,1,val3,22,1.137,0.084,10.310,11.531
47,2,val3,43,2.207,0.043,9.282,11.531
48,4,val3,26,1.374,0.031,10.126,11.531
49,1,val3,12,0.634,0.034,10.864,11.532
50,3,val3,41,2.116,0.031,9.385,11.532
51,0,val3,39,1.984,0.031,9.517,11.533
52,4,val3,28,1.474,0.049,10.010,11.533
53,4,val3,24,1.274,0.033,10.227,11.534
54,0,val3,31,1.582,0.026,9.927,11.535
55,3,val3,35,1.815,0.038,9.681,11.533
56,2,val3,0,0.039,0.026,11.471,11.536
57,1,val3,17,0.885,0.035,10.616,11.536
58,4,val3,9,0.516,0.035,10.986,11.537
59,1,val3,41,2.093,0.030,9.414,11.537
