id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,0,val1,58,1.512,0.005,1.500,3.017
1,1,val1,86,2.237,0.009,0.773,3.019
2,0,val1,46,1.202,0.003,1.816,3.021
3,4,val1,65,1.711,0.008,1.302,3.021
4,2,val1,106,2.766,0.008,0.248,3.022
5,4,val1,69,1.815,0.008,1.208,3.031
6,4,val1,81,2.127,0.014,0.890,3.032
7,4,val1,77,2.023,0.011,0.999,3.033
8,4,val1,26,0.706,0.004,2.324,3.034
9,4,val1,18,0.499,0.004,2.531,3.034
10,0,val1,66,1.715,0.009,1.308,3.032
11,4,val1,74,1.943,0.005,1.087,3.036
12,0,val1,35,0.915,0.006,2.115,3.036
13,0,val1,38,0.993,0.005,2.039,3.037
14,3,val1,54,1.420,0.004,1.610,3.034
15,0,val1,27,0.710,0.005,2.323,3.038
16,4,val1,70,1.840,0.004,1.194,3.038
17,0,val1,67,1.741,0.005,1.292,3.038
18,0,val1,111,2.880,0.004,0.155,3.039
19,1,val1,7,0.205,0.003,2.831,3.039
20,1,val1,46,1.205,0.004,1.832,3.040
21,3,val1,50,1.317,0.003,1.719,3.039
22,1,val1,110,2.877,0.006,0.158,3.041
23,2,val1,90,2.348,0.008,0.684,3.040
24,2,val1,70,1.835,0.006,1.203,3.044
25,4,val1,46,1.221,0.006,1.817,3.044
26,4,val1,3,0.115,0.003,2.926,3.045
27,0,val1,59,1.537,0.005,1.504,3.045
28,0,val1,43,1.124,0.007,1.915,3.045
29,0,val1,7,0.198,0.003,2.845,3.046
30,0,val1,55,1.433,0.008,1.606,3.047
31,3,val1,58,1.524,0.004,1.520,3.048
32,1,val1,106,2.772,0.004,0.269,3.046
33,1,val1,15,0.410,0.004,2.634,3.047
34,1,val1,66,1.718,0.005,1.324,3.048
35,1,val1,23,0.614,0.005,2.430,3.048
36,3,val1,74,1.940,0.003,1.108,3.051
37,3,val1,22,0.598,0.004,2.451,3.053
38,3,val1,62,1.627,0.004,1.423,3.054
39,3,val1,14,0.393,0.004,2.658,3.054
40,3,val1,19,0.520,0.004,2.531,3.055
41,3,val1,35,0.932,0.004,2.122,3.059
42,3,val1,83,2.174,0.004,0.884,3.062
43,0,val3,40,1.046,0.006,2.016,3.068
44,0,val3,5,0.147,0.003,2.919,3.069
45,4,val2,5,0.167,0.003,2.916,3.086
46,4,val2,9,0.269,0.004,2.815,3.087
47,4,val2,37,0.987,0.006,2.095,3.088
48,0,val2,26,0.683,0.005,2.399,3.087
49,3,val2,46,1.215,0.003,1.868,3.086
50,2,val2,37,0.981,0.006,2.102,3.089
51,0,val2,110,2.855,0.005,0.229,3.089
52,0,val2,30,0.788,0.005,2.297,3.090
53,1,val2,33,0.871,0.005,2.217,3.093
54,4,val2,1,0.064,0.003,3.025,3.091
55,4,val2,89,2.333,0.011,0.747,3.092
56,4,val2,110,2.882,0.003,0.206,3.092
57,0,val2,78,2.024,0.005,1.070,3.099
58,0,val2,94,2.441,0.009,0.650,3.100
59,2,val2,45,1.191,0.008,1.901,3.100
60,2,val3,12,0.335,0.005,2.769,3.108
61,2,val3,40,1.060,0.003,2.046,3.109
62,1,val2,45,1.179,0.007,1.913,3.100
63,1,val2,49,1.284,0.007,1.809,3.100
64,1,val3,9,0.255,0.004,2.850,3.109
65,0,val3,6,0.173,0.004,2.935,3.111
66,2,val1,110,2.872,0.008,0.236,3.116
67,2,val1,26,0.695,0.005,2.417,3.117
68,4,val1,71,1.866,0.005,1.247,3.117
69,4,val1,59,1.557,0.003,1.557,3.117
70,2,val1,50,1.319,0.009,1.790,3.118
71,4,val1,78,2.048,0.005,1.067,3.120
72,2,val1,75,1.963,0.005,1.151,3.118
73,3,val1,27,0.725,0.004,2.386,3.115
74,3,val1,31,0.829,0.004,2.283,3.116
75,0,val1,0,0.018,0.005,3.094,3.117
76,0,val1,4,0.120,0.003,2.995,3.118
77,4,val3,97,2.543,0.004,0.582,3.129
78,4,val3,16,0.448,0.005,2.677,3.130
79,2,val3,52,1.370,0.004,1.754,3.128
80,2,val3,24,0.642,0.006,2.483,3.132
81,1,val1,55,1.436,0.003,1.676,3.116
82,1,val3,73,1.902,0.004,1.225,3.131
83,1,val3,37,0.974,0.005,2.154,3.133
84,2,val3,16,0.438,0.004,2.691,3.134
85,0,val3,61,1.588,0.004,1.547,3.139
86,4,val1,63,1.660,0.004,1.473,3.136
87,4,val3,109,2.856,0.008,0.273,3.137
88,4,val1,83,2.179,0.003,0.956,3.138
89,4,val3,21,0.577,0.004,2.558,3.138
90,4,val3,24,0.655,0.004,2.480,3.139
91,2,val3,44,1.164,0.003,1.972,3.140
92,0,val3,21,0.556,0.004,2.579,3.140
93,4,val1,75,1.969,0.004,1.168,3.141
94,1,val1,67,1.743,0.006,1.389,3.139
95,2,val3,64,1.682,0.010,1.450,3.142
96,0,val1,12,0.327,0.004,2.812,3.142
97,1,val1,39,1.024,0.007,2.111,3.142
98,2,val3,56,1.474,0.006,1.663,3.143
99,3,val1,12,0.342,0.004,2.797,3.143
100,3,val3,72,1.889,0.009,1.246,3.144
101,1,val1,31,0.819,0.006,2.319,3.144
102,0,val3,65,1.690,0.004,1.449,3.143
103,2,val1,39,1.034,0.003,2.107,3.145
104,2,val3,53,1.396,0.004,1.744,3.145
105,2,val1,91,2.373,0.006,0.766,3.146
106,1,val1,47,1.230,0.008,1.907,3.145
107,0,val1,32,0.839,0.006,2.299,3.143
108,1,val1,43,1.127,0.006,2.012,3.145
109,3,val1,63,1.654,0.004,1.488,3.146
110,2,val3,13,0.360,0.004,2.782,3.146
