id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,2,val1,8,0.865,0.004,2.040,2.909
1,3,val1,25,2.600,0.004,0.306,2.909
2,2,val1,10,1.067,0.004,1.840,2.910
3,1,val1,3,0.340,0.003,2.569,2.913
4,1,val1,1,0.140,0.004,2.770,2.913
5,3,val1,18,1.891,0.004,1.019,2.914
6,2,val1,6,0.664,0.004,2.250,2.917
7,3,val1,16,1.690,0.003,1.231,2.924
8,3,val2,21,2.197,0.005,0.723,2.925
9,4,val1,27,2.818,0.004,0.103,2.925
10,3,val2,15,1.589,0.003,1.332,2.925
11,4,val1,26,2.718,0.004,0.204,2.925
12,3,val2,14,1.489,0.004,1.435,2.927
13,3,val2,13,1.389,0.004,1.535,2.928
14,3,val2,12,1.288,0.004,1.637,2.928
15,3,val3,17,1.791,0.004,1.134,2.928
16,3,val3,11,1.188,0.004,1.738,2.929
17,3,val3,10,1.087,0.004,1.838,2.929
18,4,val3,25,2.617,0.004,0.309,2.930
19,3,val3,9,0.987,0.004,1.939,2.929
20,4,val3,22,2.314,0.003,0.613,2.930
21,4,val3,21,2.213,0.004,0.714,2.930
22,4,val3,23,2.415,0.004,0.512,2.931
23,4,val2,24,2.517,0.005,0.409,2.931
24,3,val1,8,0.886,0.004,2.042,2.932
25,3,val2,7,0.785,0.004,2.143,2.932
26,3,val3,6,0.684,0.004,2.244,2.932
27,3,val3,4,0.483,0.003,2.446,2.933
28,4,val1,20,2.112,0.004,0.818,2.934
29,4,val1,19,2.011,0.004,0.920,2.935
30,4,val1,17,1.809,0.003,1.122,2.935
31,4,val1,16,1.708,0.004,1.223,2.935
32,4,val1,18,1.911,0.004,1.020,2.936
33,4,val1,15,1.608,0.004,1.326,2.938
34,4,val1,14,1.507,0.004,1.427,2.938
35,4,val1,13,1.407,0.004,1.528,2.939
36,3,val3,5,0.584,0.004,2.357,2.945
37,3,val1,3,0.382,0.004,2.560,2.945
38,3,val2,0,0.079,0.005,2.861,2.946
39,3,val3,2,0.281,0.004,2.661,2.946
40,3,val3,1,0.180,0.004,2.763,2.947
41,0,val3,27,2.740,0.004,0.204,2.947
42,0,val2,28,2.841,0.004,0.105,2.949
43,0,val3,25,2.538,0.004,0.408,2.950
44,0,val1,24,2.438,0.004,0.508,2.950
45,0,val2,26,2.639,0.004,0.307,2.951
46,0,val2,19,1.933,0.004,1.021,2.958
47,0,val1,23,2.338,0.004,0.617,2.958
48,0,val3,21,2.136,0.004,0.819,2.959
49,0,val1,20,2.035,0.004,0.920,2.959
50,0,val2,22,2.237,0.004,0.719,2.959
51,4,val3,12,1.307,0.003,1.652,2.962
52,4,val2,11,1.206,0.003,1.753,2.962
53,4,val1,7,0.804,0.003,2.155,2.962
54,4,val2,10,1.105,0.003,1.854,2.962
55,4,val3,6,0.703,0.004,2.256,2.963
56,4,val2,9,1.004,0.003,1.955,2.963
57,4,val2,8,0.904,0.003,2.056,2.964
58,0,val3,18,1.833,0.005,1.128,2.966
59,0,val3,16,1.632,0.004,1.331,2.966
60,0,val2,17,1.733,0.004,1.230,2.967
61,0,val3,15,1.532,0.004,1.432,2.967
62,0,val1,14,1.431,0.003,1.533,2.968
63,1,val1,27,2.760,0.004,0.205,2.968
64,1,val3,26,2.659,0.004,0.306,2.969
65,1,val2,28,2.861,0.004,0.104,2.969
66,4,val1,5,0.603,0.004,2.368,2.974
67,1,val2,25,2.559,0.004,0.412,2.975
68,1,val1,24,2.458,0.003,0.513,2.975
69,1,val3,23,2.357,0.003,0.614,2.975
70,4,val2,4,0.502,0.003,2.469,2.975
71,4,val1,3,0.401,0.003,2.570,2.975
72,4,val1,2,0.301,0.004,2.671,2.975
73,1,val3,22,2.257,0.004,0.715,2.976
74,4,val2,0,0.099,0.005,2.872,2.976
75,1,val2,21,2.156,0.004,0.816,2.976
76,4,val1,1,0.200,0.004,2.772,2.976
77,2,val1,26,2.683,0.003,0.305,2.992
78,2,val3,27,2.783,0.004,0.205,2.992
79,2,val2,20,2.073,0.003,0.926,3.002
80,1,val2,20,2.056,0.004,0.943,3.002
81,2,val2,19,1.973,0.004,1.027,3.003
82,1,val3,19,1.954,0.003,1.045,3.003
83,1,val1,12,1.247,0.004,1.753,3.003
84,2,val2,21,2.175,0.004,0.825,3.003
85,1,val2,13,1.348,0.003,1.652,3.004
86,1,val2,14,1.449,0.004,1.551,3.004
87,2,val3,23,2.378,0.005,0.621,3.004
88,1,val1,7,0.743,0.003,2.258,3.004
89,2,val2,22,2.276,0.005,0.723,3.004
90,1,val3,17,1.751,0.004,1.250,3.005
91,2,val1,25,2.581,0.007,0.417,3.004
92,2,val3,24,2.479,0.006,0.520,3.005
93,1,val2,11,1.146,0.004,1.855,3.005
94,2,val2,17,1.771,0.004,1.230,3.005
95,0,val3,13,1.331,0.004,1.672,3.006
96,1,val3,15,1.550,0.004,1.452,3.005
97,0,val3,4,0.422,0.004,2.581,3.007
98,0,val2,9,0.926,0.004,2.078,3.007
99,2,val1,18,1.872,0.004,1.129,3.005
100,1,val1,6,0.643,0.003,2.360,3.006
101,2,val1,16,1.671,0.004,1.331,3.006
102,1,val3,16,1.651,0.004,1.351,3.006
103,2,val3,15,1.571,0.004,1.434,3.008
104,2,val2,14,1.469,0.005,1.534,3.008
105,1,val2,9,0.945,0.004,2.058,3.007
106,0,val1,10,1.027,0.004,1.977,3.008
107,1,val3,18,1.853,0.005,1.149,3.007
108,0,val2,6,0.623,0.004,2.382,3.008
109,2,val3,13,1.368,0.003,1.638,3.009
110,2,val3,12,1.268,0.003,1.739,3.010
111,1,val2,8,0.844,0.004,2.159,3.007
112,2,val3,11,1.167,0.004,1.839,3.010
113,2,val3,9,0.966,0.004,2.040,3.010
114,1,val3,10,1.046,0.004,1.958,3.008
115,0,val1,11,1.128,0.004,1.876,3.008
116,0,val2,5,0.522,0.003,2.483,3.009
117,0,val1,12,1.230,0.005,1.774,3.009
118,0,val2,2,0.220,0.004,2.785,3.009
119,0,val1,8,0.825,0.003,2.181,3.009
120,0,val2,1,0.120,0.004,2.886,3.010
121,0,val2,0,0.019,0.005,2.985,3.010
122,0,val1,7,0.724,0.003,2.283,3.010
123,0,val1,3,0.321,0.004,2.686,3.010
124,3,val3,26,2.700,0.004,0.307,3.011
125,3,val2,27,2.800,0.004,0.208,3.012
126,1,val3,5,0.542,0.004,2.469,3.014
127,1,val2,2,0.240,0.004,2.771,3.015
128,1,val3,4,0.441,0.003,2.571,3.015
129,1,val2,0,0.039,0.005,2.972,3.016
130,3,val3,23,2.399,0.004,0.614,3.017
131,3,val2,24,2.499,0.004,0.514,3.017
132,3,val3,22,2.299,0.004,0.714,3.017
133,3,val2,19,1.993,0.004,1.021,3.018
134,2,val3,7,0.765,0.003,2.252,3.020
135,2,val2,4,0.462,0.003,2.555,3.021
136,2,val2,2,0.261,0.003,2.757,3.021
137,2,val3,5,0.563,0.003,2.455,3.021
138,2,val2,3,0.362,0.004,2.656,3.022
139,2,val3,1,0.160,0.004,2.859,3.022
140,2,val2,0,0.059,0.005,2.958,3.022
141,3,val3,20,2.095,0.005,0.926,3.026
142,0,val2,39,3.948,0.004,3.956,7.908
143,1,val2,46,4.674,0.004,3.229,7.908
144,1,val1,50,5.080,0.005,2.823,7.908
145,0,val2,38,3.847,0.004,4.057,7.909
146,0,val2,37,3.746,0.004,4.158,7.909
147,0,val3,34,3.445,0.005,4.460,7.910
148,0,val3,35,3.545,0.004,4.360,7.910
149,1,val3,48,4.877,0.005,3.027,7.910
150,0,val2,36,3.646,0.004,4.260,7.910
151,1,val3,49,4.979,0.006,2.926,7.911
152,2,val3,40,4.092,0.004,3.815,7.912
153,2,val1,39,3.991,0.004,3.916,7.912
154,2,val2,38,3.890,0.005,4.017,7.912
155,1,val2,45,4.574,0.004,3.334,7.913
156,2,val3,37,3.789,0.004,4.119,7.913
157,2,val2,35,3.588,0.004,4.321,7.913
158,1,val1,40,4.070,0.004,3.839,7.913
159,1,val3,44,4.473,0.004,3.436,7.913
160,2,val2,34,3.487,0.004,4.422,7.913
161,2,val2,36,3.689,0.005,4.220,7.914
162,0,val3,31,3.143,0.004,4.770,7.917
163,0,val1,33,3.344,0.004,4.569,7.917
164,0,val3,29,2.942,0.005,4.971,7.918
165,0,val1,30,3.043,0.004,4.871,7.918
166,1,val2,43,4.372,0.004,3.544,7.921
167,1,val2,39,3.968,0.004,3.949,7.921
168,1,val1,33,3.364,0.004,4.553,7.922
169,1,val3,41,4.170,0.004,3.747,7.922
170,1,val3,42,4.272,0.004,3.647,7.924
171,2,val1,33,3.386,0.004,4.533,7.924
172,2,val3,32,3.285,0.004,4.634,7.924
173,1,val1,32,3.264,0.004,4.656,7.924
174,2,val2,29,2.984,0.004,4.936,7.924
175,2,val1,31,3.185,0.004,4.735,7.924
176,1,val1,31,3.164,0.004,4.756,7.924
177,1,val3,38,3.867,0.004,4.054,7.925
178,2,val1,30,3.085,0.004,4.836,7.925
179,2,val1,28,2.884,0.004,5.037,7.925
180,1,val2,35,3.566,0.004,4.361,7.931
181,1,val2,30,3.063,0.004,4.865,7.932
182,4,val3,55,5.643,0.004,2.285,7.931
183,4,val3,51,5.240,0.007,2.685,7.932
184,4,val1,49,5.038,0.004,2.890,7.932
185,4,val3,54,5.542,0.005,2.385,7.932
186,4,val1,48,4.937,0.004,2.992,7.933
187,1,val3,37,3.767,0.004,4.162,7.932
188,1,val3,36,3.666,0.004,4.262,7.933
189,4,val2,57,5.844,0.004,2.085,7.933
190,4,val2,56,5.743,0.004,2.186,7.933
191,4,val1,46,4.736,0.004,3.194,7.934
192,4,val2,53,5.441,0.004,2.488,7.934
193,4,val1,47,4.837,0.004,3.093,7.934
194,1,val3,34,3.465,0.004,4.464,7.934
195,4,val2,50,5.138,0.004,2.792,7.935
196,4,val2,52,5.341,0.007,2.587,7.935
197,1,val3,29,2.962,0.006,4.967,7.935
198,0,val2,32,3.244,0.004,4.687,7.935
199,0,val1,57,5.760,0.004,2.172,7.936
200,0,val1,55,5.558,0.004,2.374,7.936
201,0,val3,58,5.860,0.004,2.072,7.937
202,0,val2,54,5.457,0.004,2.476,7.937
203,0,val2,56,5.659,0.005,2.274,7.938
204,0,val1,53,5.357,0.005,2.582,7.944
205,1,val2,58,5.884,0.005,2.055,7.944
206,1,val1,57,5.783,0.004,2.157,7.944
207,0,val3,52,5.256,0.004,2.684,7.944
208,0,val2,48,4.853,0.004,3.087,7.945
209,1,val2,56,5.683,0.005,2.257,7.945
210,1,val2,55,5.583,0.004,2.358,7.945
211,0,val1,51,5.155,0.004,2.785,7.945
212,0,val3,49,4.954,0.004,2.988,7.946
213,0,val1,50,5.055,0.005,2.886,7.946
214,0,val3,47,4.753,0.004,3.189,7.947
215,3,val2,50,5.115,0.004,2.827,7.947
216,3,val3,49,5.014,0.005,2.930,7.949
217,3,val3,47,4.814,0.004,3.131,7.949
218,2,val3,55,5.604,0.004,2.342,7.950
219,3,val2,41,4.209,0.004,3.739,7.951
220,3,val2,37,3.806,0.004,4.143,7.954
221,4,val3,45,4.635,0.005,3.315,7.954
222,4,val1,44,4.535,0.004,3.416,7.954
223,4,val3,38,3.925,0.004,4.025,7.955
224,4,val2,41,4.231,0.005,3.719,7.955
225,4,val1,40,4.129,0.005,3.822,7.955
226,4,val1,43,4.434,0.006,3.516,7.956
227,4,val3,39,4.027,0.005,3.925,7.956
228,2,val3,58,5.907,0.005,2.044,7.956
229,4,val3,42,4.333,0.006,3.618,7.956
230,2,val1,57,5.807,0.005,2.145,7.956
231,2,val2,56,5.706,0.005,2.245,7.957
232,2,val1,54,5.504,0.005,2.449,7.957
233,1,val2,54,5.482,0.005,2.471,7.957
234,1,val3,51,5.180,0.004,2.773,7.958
235,1,val1,47,4.775,0.004,3.179,7.958
236,1,val2,53,5.381,0.004,2.573,7.958
237,1,val2,52,5.281,0.004,2.674,7.959
238,2,val3,53,5.403,0.005,2.554,7.961
239,2,val2,52,5.302,0.004,2.655,7.962
240,2,val2,51,5.202,0.004,2.756,7.962
241,2,val3,50,5.101,0.004,2.857,7.963
242,0,val2,46,4.653,0.004,3.306,7.962
243,0,val2,42,4.250,0.004,3.709,7.963
244,3,val3,40,4.108,0.004,3.850,7.962
245,3,val1,45,4.611,0.004,3.347,7.962
246,3,val1,48,4.914,0.004,3.044,7.963
247,3,val3,42,4.310,0.005,3.648,7.963
248,0,val3,45,4.552,0.004,3.408,7.963
249,3,val2,36,3.706,0.004,4.254,7.964
250,0,val2,40,4.049,0.004,3.911,7.963
251,3,val2,35,3.606,0.004,4.355,7.965
252,0,val1,43,4.350,0.004,3.609,7.964
253,0,val3,44,4.451,0.004,3.509,7.964
254,3,val3,31,3.202,0.004,4.758,7.965
255,0,val1,41,4.150,0.004,3.811,7.965
256,3,val3,33,3.404,0.004,4.557,7.965
257,3,val1,46,4.713,0.004,3.248,7.966
258,3,val1,44,4.511,0.004,3.451,7.966
259,3,val2,34,3.505,0.004,4.458,7.967
260,3,val1,43,4.410,0.004,3.553,7.968
261,3,val2,30,3.102,0.004,4.863,7.970
262,2,val2,49,5.001,0.004,2.967,7.971
263,3,val2,28,2.902,0.013,5.057,7.972
264,2,val3,47,4.799,0.005,3.168,7.972
265,3,val1,39,4.007,0.004,3.961,7.972
266,2,val2,48,4.899,0.004,3.069,7.972
267,2,val2,46,4.698,0.005,3.271,7.973
268,4,val3,37,3.824,0.004,4.147,7.975
269,4,val1,36,3.723,0.004,4.248,7.976
270,4,val2,34,3.522,0.004,4.450,7.976
271,4,val3,35,3.623,0.005,4.349,7.976
272,4,val2,31,3.220,0.004,4.752,7.976
273,4,val2,29,3.019,0.005,4.953,7.977
274,4,val2,28,2.918,0.004,5.054,7.977
275,3,val1,38,3.907,0.004,4.068,7.979
276,3,val3,29,3.002,0.005,4.972,7.979
277,3,val1,32,3.303,0.004,4.672,7.979
278,2,val3,45,4.597,0.004,3.380,7.981
279,2,val1,43,4.394,0.004,3.583,7.981
280,2,val3,44,4.495,0.004,3.482,7.982
281,2,val2,41,4.193,0.004,3.785,7.982
282,2,val2,42,4.294,0.005,3.684,7.982
283,3,val2,54,5.518,0.004,2.469,7.992
284,3,val2,52,5.317,0.004,2.672,7.993
285,3,val3,57,5.819,0.005,2.169,7.993
286,3,val1,56,5.719,0.004,2.270,7.994
287,4,val1,32,3.321,0.004,4.669,7.994
288,3,val3,55,5.619,0.005,2.370,7.994
289,3,val3,53,5.417,0.004,2.572,7.994
290,3,val3,51,5.216,0.005,2.774,7.995
291,4,val3,33,3.421,0.005,4.568,7.994
292,4,val3,30,3.120,0.004,4.871,7.995
293,2,val3,94,9.534,0.004,3.353,12.891
294,1,val3,75,7.600,0.009,5.287,12.896
295,1,val3,68,6.891,0.004,6.001,12.897
296,1,val3,66,6.690,0.004,6.205,12.899
297,4,val3,96,9.782,0.005,3.115,12.902
298,1,val3,76,7.699,0.017,5.183,12.900
299,1,val3,64,6.488,0.004,6.409,12.901
300,1,val3,91,9.212,0.004,3.686,12.902
301,1,val3,87,8.807,0.004,4.092,12.903
302,4,val3,97,9.883,0.005,3.014,12.902
303,3,val3,69,7.028,0.006,5.869,12.903
304,3,val3,105,10.659,0.004,2.240,12.903
305,1,val3,92,9.313,0.004,3.586,12.903
306,1,val3,86,8.706,0.004,4.193,12.904
307,1,val3,84,8.505,0.004,4.395,12.904
308,1,val3,80,8.101,0.004,4.799,12.905
309,3,val3,65,6.624,0.004,6.278,12.906
310,3,val3,61,6.222,0.004,6.681,12.907
311,3,val3,59,6.021,0.004,6.882,12.908
312,3,val2,99,10.055,0.004,2.861,12.919
313,3,val1,96,9.753,0.005,3.162,12.920
314,3,val1,72,7.331,0.004,5.586,12.921
315,3,val2,98,9.954,0.004,2.963,12.922
316,3,val2,100,10.156,0.005,2.762,12.922
317,0,val3,68,6.868,0.007,6.049,12.923
318,0,val2,72,7.268,0.004,5.652,12.925
319,0,val1,77,7.775,0.005,5.146,12.926
320,3,val3,60,6.122,0.005,6.800,12.927
321,0,val3,107,10.791,0.005,2.133,12.928
322,0,val1,67,6.765,0.004,6.162,12.931
323,0,val2,74,7.471,0.005,5.457,12.932
324,0,val1,106,10.690,0.004,2.238,12.933
325,0,val3,105,10.590,0.005,2.338,12.933
326,0,val2,73,7.370,0.005,5.559,12.934
327,0,val3,100,10.087,0.004,2.843,12.934
328,0,val1,108,10.893,0.008,2.033,12.934
329,0,val3,93,9.383,0.004,3.548,12.935
330,0,val3,95,9.585,0.006,3.345,12.936
331,0,val3,63,6.363,0.004,6.568,12.936
332,4,val2,72,7.354,0.004,5.576,12.934
333,4,val3,70,7.153,0.004,5.778,12.935
334,4,val3,71,7.253,0.005,5.677,12.935
335,4,val3,66,6.749,0.004,6.182,12.935
336,4,val3,65,6.649,0.004,6.282,12.936
337,4,val3,63,6.448,0.004,6.483,12.936
338,2,val3,95,9.635,0.005,3.299,12.939
339,3,val3,58,5.920,0.005,7.007,12.933
340,3,val1,71,7.230,0.005,5.699,12.934
341,2,val3,93,9.434,0.005,3.501,12.940
342,1,val3,79,8.001,0.004,4.933,12.938
343,1,val3,107,10.826,0.004,2.111,12.941
344,0,val3,59,5.961,0.005,6.979,12.944
345,1,val3,105,10.623,0.004,2.320,12.947
346,0,val3,88,8.881,0.005,4.060,12.946
347,4,val3,86,8.770,0.004,4.174,12.949
348,4,val3,62,6.348,0.004,6.597,12.949
349,2,val3,89,9.030,0.004,3.907,12.941
350,2,val3,92,9.333,0.005,3.603,12.941
351,2,val3,90,9.132,0.005,3.811,12.948
352,2,val1,86,8.727,0.004,4.219,12.951
353,3,val1,66,6.724,0.004,6.222,12.951
354,2,val1,98,9.936,0.004,3.011,12.952
355,4,val3,88,8.974,0.004,3.972,12.950
356,1,val3,98,9.918,0.004,3.029,12.951
357,1,val1,65,6.589,0.004,6.359,12.952
358,1,val1,67,6.791,0.004,6.160,12.955
359,1,val1,63,6.388,0.004,6.564,12.956
360,3,val1,62,6.322,0.004,6.625,12.952
361,0,val1,101,10.187,0.004,2.761,12.953
362,0,val3,61,6.163,0.005,6.787,12.954
363,0,val1,99,9.987,0.004,2.964,12.955
364,0,val3,91,9.183,0.005,3.768,12.956
365,0,val1,103,10.389,0.005,2.562,12.956
366,0,val3,83,8.378,0.004,4.574,12.956
367,0,val1,96,9.686,0.004,3.267,12.957
368,0,val3,92,9.283,0.010,3.665,12.957
369,0,val3,80,8.077,0.004,4.877,12.958
370,0,val1,62,6.263,0.004,6.691,12.958
371,0,val1,98,9.886,0.004,3.069,12.960
372,0,val3,78,7.875,0.006,5.083,12.965
373,0,val1,94,9.484,0.005,3.476,12.965
374,0,val3,75,7.572,0.005,5.389,12.965
375,0,val1,60,6.062,0.004,6.900,12.966
376,0,val3,71,7.168,0.004,5.794,12.966
377,0,val1,86,8.679,0.004,4.283,12.967
378,0,val1,104,10.490,0.005,2.472,12.967
379,0,val1,87,8.781,0.004,4.182,12.967
380,0,val2,70,7.068,0.004,5.903,12.975
381,0,val2,97,9.786,0.004,3.186,12.976
382,1,val1,104,10.522,0.005,2.431,12.959
383,2,val1,85,8.627,0.004,4.321,12.952
384,4,val1,69,7.052,0.004,5.894,12.950
385,4,val1,64,6.549,0.004,6.398,12.951
386,4,val1,73,7.456,0.009,5.488,12.953
387,4,val1,91,9.276,0.004,3.675,12.955
388,4,val1,60,6.147,0.004,6.804,12.955
389,4,val1,89,9.074,0.004,3.877,12.956
390,4,val3,95,9.682,0.016,3.258,12.956
391,4,val1,90,9.175,0.005,3.797,12.977
392,4,val3,84,8.568,0.004,4.405,12.977
393,4,val1,87,8.872,0.005,4.100,12.977
394,4,val3,82,8.365,0.004,4.609,12.978
395,3,val1,73,7.436,0.013,5.528,12.977
396,1,val1,100,10.119,0.004,2.836,12.959
397,1,val3,73,7.394,0.005,5.562,12.960
398,0,val2,102,10.289,0.005,2.684,12.978
399,2,val1,80,8.124,0.005,4.825,12.954
400,2,val1,79,8.023,0.004,4.928,12.955
401,2,val1,87,8.829,0.005,4.122,12.955
402,2,val1,72,7.315,0.004,5.655,12.974
403,2,val3,91,9.233,0.006,3.737,12.976
404,2,val1,77,7.820,0.005,5.151,12.976
405,2,val3,83,8.427,0.005,4.545,12.977
406,2,val1,76,7.719,0.005,5.253,12.977
407,2,val3,82,8.326,0.005,4.647,12.978
408,1,val1,102,10.321,0.005,2.635,12.960
409,3,val1,92,9.349,0.004,3.624,12.977
410,3,val1,93,9.450,0.005,3.523,12.978
411,1,val3,74,7.495,0.005,5.460,12.961
412,1,val3,69,6.992,0.004,5.966,12.963
413,1,val1,61,6.187,0.004,6.774,12.966
414,1,val1,59,5.985,0.004,6.977,12.966
415,2,val1,74,7.518,0.004,5.457,12.980
416,4,val1,83,8.466,0.004,4.508,12.979
417,4,val2,74,7.556,0.011,5.412,12.979
418,1,val2,103,10.422,0.005,2.551,12.977
419,1,val1,95,9.616,0.006,3.355,12.978
420,1,val2,101,10.219,0.004,2.756,12.980
421,1,val1,88,8.908,0.005,4.067,12.980
422,0,val2,65,6.564,0.004,6.413,12.981
423,0,val2,90,9.082,0.004,3.895,12.981
424,2,val1,75,7.619,0.005,5.357,12.981
425,2,val1,70,7.115,0.004,5.863,12.981
426,1,val2,99,10.019,0.005,2.958,12.981
427,0,val2,64,6.464,0.004,6.515,12.983
428,3,val2,88,8.946,0.004,4.032,12.982
429,3,val3,91,9.249,0.004,3.730,12.983
430,3,val1,85,8.644,0.004,4.335,12.983
431,0,val2,66,6.665,0.005,6.315,12.985
432,2,val2,96,9.736,0.004,3.244,12.984
433,0,val2,85,8.579,0.005,4.402,12.985
434,3,val3,94,9.552,0.007,3.425,12.984
435,1,val2,106,10.725,0.008,2.249,12.983
436,0,val2,69,6.968,0.010,6.008,12.986
437,0,val2,89,8.982,0.004,4.000,12.987
438,3,val1,81,8.241,0.004,4.741,12.987
439,2,val1,66,6.711,0.004,6.272,12.987
440,2,val2,101,10.241,0.006,2.741,12.988
441,2,val3,71,7.215,0.004,5.769,12.988
442,1,val2,97,9.817,0.005,3.166,12.988
443,2,val1,107,10.845,0.004,2.140,12.989
444,3,val3,87,8.845,0.004,4.138,12.988
445,3,val1,80,8.141,0.006,4.842,12.988
446,1,val2,60,6.086,0.005,6.898,12.989
447,0,val2,81,8.177,0.004,4.806,12.987
448,0,val2,82,8.278,0.004,4.706,12.988
449,0,val2,76,7.673,0.004,5.311,12.988
450,4,val2,68,6.952,0.005,6.032,12.988
451,4,val2,59,6.045,0.005,6.939,12.989
452,0,val2,84,8.479,0.004,4.506,12.989
453,2,val2,88,8.929,0.004,4.056,12.989
454,1,val2,94,9.514,0.004,3.471,12.990
455,2,val3,104,10.542,0.005,2.442,12.990
456,0,val2,79,7.976,0.005,5.009,12.990
457,4,val1,79,8.061,0.004,4.925,12.990
458,1,val2,62,6.287,0.004,6.698,12.990
459,1,val2,70,7.092,0.004,5.894,12.990
460,4,val2,67,6.851,0.004,6.134,12.990
461,2,val1,103,10.441,0.004,2.545,12.990
462,1,val2,93,9.414,0.005,3.572,12.991
463,4,val1,80,8.162,0.005,4.824,12.990
464,3,val2,83,8.443,0.005,4.543,12.991
465,4,val1,81,8.263,0.005,4.722,12.991
466,3,val3,89,9.048,0.005,3.938,12.991
467,3,val1,75,7.637,0.004,5.350,12.991
468,3,val2,90,9.148,0.005,3.838,12.991
469,3,val3,86,8.745,0.004,4.242,12.992
470,3,val1,70,7.129,0.004,5.859,12.992
471,3,val2,95,9.652,0.012,3.329,12.993
472,3,val3,77,7.839,0.004,5.150,12.993
473,3,val3,76,7.738,0.005,5.251,12.994
474,3,val2,84,8.544,0.005,4.446,12.994
475,3,val3,67,6.826,0.004,6.164,12.994
476,3,val3,68,6.927,0.005,6.065,12.997
477,2,val2,102,10.341,0.011,2.639,12.991
478,2,val2,81,8.225,0.005,4.764,12.994
479,4,val2,61,6.247,0.004,6.740,12.991
480,2,val1,64,6.510,0.004,6.480,12.995
481,2,val1,65,6.611,0.004,6.383,12.998
482,2,val3,63,6.410,0.004,6.584,12.998
483,2,val3,69,7.014,0.005,5.980,13.000
484,2,val1,62,6.310,0.004,6.686,13.000
485,2,val3,61,6.209,0.005,6.788,13.002
486,2,val1,60,6.109,0.004,6.889,13.002
487,2,val3,100,10.138,0.004,2.860,13.003
488,1,val1,90,9.111,0.005,3.882,12.998
489,2,val3,97,9.836,0.004,3.163,13.003
490,4,val2,93,9.477,0.004,3.511,12.992
491,1,val1,89,9.009,0.005,3.987,13.002
492,4,val3,103,10.486,0.004,2.501,12.992
493,1,val1,96,9.719,0.013,3.269,13.002
494,4,val2,58,5.944,0.005,7.044,12.992
495,1,val1,83,8.404,0.005,4.594,13.003
496,4,val3,105,10.689,0.005,2.299,12.993
497,1,val1,81,8.202,0.005,4.795,13.003
498,4,val3,101,10.285,0.004,2.703,12.993
499,4,val1,77,7.859,0.004,5.144,13.006
500,1,val1,77,7.800,0.005,5.199,13.004
501,2,val2,84,8.527,0.005,4.472,13.004
502,1,val1,78,7.901,0.006,5.098,13.005
503,3,val1,103,10.458,0.005,2.544,13.006
504,2,val2,73,7.417,0.005,5.583,13.005
505,2,val2,78,7.922,0.008,5.076,13.006
506,2,val2,106,10.744,0.004,2.258,13.006
507,2,val2,67,6.812,0.004,6.190,13.007
508,2,val2,59,6.008,0.005,6.995,13.008
509,2,val2,68,6.913,0.005,6.103,13.021
510,4,val1,78,7.959,0.006,5.042,13.007
511,4,val1,107,10.891,0.005,2.113,13.009
512,4,val1,104,10.587,0.005,2.417,13.009
513,4,val1,102,10.386,0.005,2.619,13.010
514,1,val2,85,8.606,0.004,4.411,13.022
515,3,val2,78,7.939,0.005,5.077,13.022
516,3,val2,82,8.342,0.004,4.676,13.022
