id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,0,val2,0,0.023,0.006,0.102,0.130
1,1,val1,0,0.027,0.006,0.102,0.134
2,4,val3,10,0.245,0.004,0.726,0.976
3,4,val3,20,0.452,0.005,0.521,0.978
4,0,val3,11,0.249,0.004,0.724,0.978
5,0,val3,16,0.353,0.004,0.622,0.978
6,4,val1,30,0.660,0.004,0.314,0.979
7,4,val1,35,0.764,0.005,0.211,0.979
8,0,val1,21,0.456,0.004,0.519,0.979
9,0,val3,26,0.559,0.004,0.416,0.979
10,0,val2,31,0.661,0.006,0.313,0.980
11,0,val1,41,0.867,0.006,0.107,0.980
12,1,val2,16,0.357,0.004,0.621,0.982
13,1,val2,21,0.460,0.004,0.520,0.985
14,1,val2,31,0.667,0.005,0.313,0.985
15,1,val1,26,0.564,0.004,0.418,0.986
16,1,val2,36,0.771,0.005,0.210,0.986
17,2,val2,11,0.259,0.004,0.725,0.988
18,2,val2,16,0.362,0.004,0.623,0.989
19,1,val3,41,0.873,0.005,0.111,0.990
20,2,val1,26,0.568,0.005,0.416,0.989
21,2,val2,36,0.776,0.005,0.210,0.991
22,3,val1,1,0.055,0.003,0.932,0.991
23,3,val1,11,0.263,0.004,0.726,0.993
24,3,val1,16,0.365,0.005,0.624,0.994
25,3,val2,6,0.159,0.004,0.831,0.994
26,4,val2,1,0.060,0.004,0.932,0.995
27,0,val1,12,0.270,0.004,0.722,0.996
28,3,val1,36,0.780,0.006,0.209,0.995
29,0,val2,17,0.372,0.005,0.619,0.997
30,0,val2,7,0.167,0.004,0.826,0.997
31,0,val2,22,0.476,0.004,0.521,1.002
32,4,val2,6,0.163,0.004,0.830,0.997
33,1,val2,2,0.068,0.003,0.932,1.003
34,4,val2,41,0.887,0.007,0.103,0.998
35,4,val2,11,0.267,0.004,0.730,1.001
36,4,val2,26,0.577,0.005,0.420,1.002
37,1,val2,17,0.377,0.005,0.622,1.004
38,1,val2,22,0.482,0.004,0.518,1.004
39,1,val2,3,0.089,0.003,0.916,1.008
40,0,val1,37,0.784,0.006,0.218,1.008
41,1,val1,7,0.171,0.004,0.834,1.009
42,4,val1,31,0.681,0.006,0.322,1.009
43,1,val1,27,0.585,0.005,0.420,1.009
44,1,val1,37,0.792,0.006,0.212,1.010
45,2,val2,12,0.280,0.004,0.726,1.010
46,1,val1,12,0.274,0.004,0.733,1.011
47,4,val1,21,0.473,0.005,0.532,1.010
48,1,val1,13,0.294,0.004,0.714,1.012
49,2,val1,22,0.487,0.005,0.520,1.011
50,1,val1,18,0.398,0.004,0.610,1.013
51,2,val1,17,0.383,0.004,0.626,1.013
52,2,val2,37,0.798,0.006,0.210,1.013
53,2,val1,32,0.694,0.005,0.315,1.014
54,2,val1,27,0.589,0.006,0.420,1.014
55,3,val2,22,0.489,0.005,0.521,1.015
56,3,val2,27,0.592,0.006,0.422,1.019
57,3,val2,37,0.802,0.005,0.213,1.020
58,2,val3,6,0.156,0.003,0.861,1.020
59,2,val3,21,0.465,0.004,0.554,1.023
60,4,val3,25,0.556,0.004,0.463,1.024
61,1,val3,8,0.191,0.004,0.828,1.024
62,1,val3,28,0.605,0.004,0.415,1.024
63,2,val3,31,0.672,0.005,0.348,1.024
64,1,val3,42,0.895,0.006,0.123,1.025
65,2,val3,41,0.880,0.005,0.140,1.025
66,3,val3,21,0.468,0.005,0.552,1.025
67,4,val3,40,0.867,0.006,0.152,1.025
68,2,val3,2,0.072,0.003,0.950,1.025
69,1,val2,23,0.502,0.004,0.519,1.025
70,3,val3,26,0.571,0.006,0.448,1.025
71,3,val3,31,0.675,0.006,0.345,1.026
72,4,val2,7,0.184,0.004,0.838,1.025
73,2,val3,42,0.900,0.007,0.119,1.026
74,2,val3,7,0.177,0.004,0.845,1.026
75,0,val3,36,0.764,0.006,0.256,1.026
76,0,val2,13,0.291,0.004,0.731,1.026
77,3,val3,2,0.076,0.003,0.947,1.027
78,0,val1,8,0.188,0.004,0.835,1.027
79,4,val2,2,0.080,0.004,0.944,1.028
80,0,val3,27,0.579,0.005,0.444,1.027
81,0,val2,18,0.393,0.005,0.630,1.028
82,1,val3,11,0.253,0.004,0.769,1.026
83,0,val1,38,0.805,0.006,0.216,1.028
84,1,val3,32,0.688,0.005,0.335,1.028
85,1,val2,33,0.709,0.004,0.316,1.029
86,3,val3,12,0.284,0.004,0.742,1.030
87,1,val2,38,0.812,0.004,0.213,1.029
88,3,val2,3,0.097,0.003,0.930,1.030
89,4,val2,32,0.702,0.006,0.322,1.030
90,3,val3,17,0.386,0.005,0.640,1.031
91,3,val2,8,0.201,0.004,0.826,1.031
92,4,val1,17,0.391,0.005,0.635,1.030
93,0,val3,2,0.063,0.004,0.964,1.031
94,0,val3,3,0.084,0.003,0.944,1.031
95,2,val2,8,0.198,0.004,0.831,1.033
96,4,val3,16,0.369,0.005,0.657,1.031
97,4,val2,3,0.100,0.003,0.928,1.032
98,4,val3,36,0.786,0.006,0.241,1.033
99,4,val1,27,0.598,0.005,0.430,1.033
100,3,val3,41,0.885,0.005,0.142,1.032
101,0,val3,32,0.681,0.006,0.345,1.032
102,2,val3,3,0.093,0.003,0.939,1.035
103,4,val1,13,0.307,0.004,0.722,1.033
104,4,val3,37,0.807,0.006,0.221,1.034
105,4,val3,12,0.287,0.004,0.744,1.035
106,3,val3,32,0.695,0.006,0.331,1.033
107,3,val3,7,0.180,0.004,0.850,1.034
108,4,val3,22,0.494,0.004,0.539,1.037
109,0,val3,42,0.887,0.006,0.140,1.033
110,2,val2,13,0.300,0.004,0.731,1.035
111,3,val3,13,0.304,0.004,0.727,1.035
112,4,val3,8,0.205,0.003,0.829,1.038
113,4,val2,18,0.411,0.004,0.623,1.038
114,4,val3,23,0.515,0.004,0.521,1.040
115,2,val2,18,0.403,0.004,0.628,1.036
116,2,val3,23,0.507,0.004,0.525,1.036
117,3,val1,18,0.406,0.004,0.625,1.035
118,4,val3,28,0.618,0.004,0.419,1.041
119,2,val1,28,0.610,0.005,0.421,1.036
120,2,val3,38,0.819,0.005,0.212,1.037
