id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,4,val1,109,2.889,0.005,0.129,3.023
1,3,val1,38,1.009,0.005,2.011,3.025
2,2,val1,71,1.848,0.006,1.172,3.026
3,3,val1,50,1.319,0.007,1.702,3.027
4,2,val1,103,2.680,0.008,0.339,3.027
5,2,val1,79,2.053,0.007,0.968,3.028
6,2,val1,15,0.415,0.003,2.610,3.029
7,1,val1,67,1.744,0.004,1.281,3.030
8,1,val1,91,2.372,0.005,0.655,3.032
9,1,val1,75,1.950,0.005,1.078,3.033
10,3,val1,83,2.172,0.003,0.882,3.058
11,2,val1,107,2.783,0.009,0.266,3.058
12,2,val1,31,0.824,0.006,2.229,3.059
13,3,val1,30,0.802,0.006,2.252,3.060
14,1,val1,35,0.923,0.005,2.132,3.060
15,3,val1,46,1.215,0.007,1.839,3.061
16,3,val1,58,1.525,0.007,1.529,3.061
17,2,val1,27,0.722,0.006,2.334,3.061
18,1,val1,31,0.818,0.005,2.239,3.062
19,2,val1,0,0.028,0.004,3.030,3.063
20,1,val1,19,0.512,0.004,2.547,3.063
21,3,val1,110,2.877,0.021,0.166,3.064
22,3,val1,91,2.380,0.003,0.681,3.065
23,2,val1,43,1.132,0.008,1.925,3.065
24,3,val1,63,1.656,0.004,1.405,3.065
25,0,val1,87,2.258,0.006,0.795,3.059
26,2,val1,16,0.440,0.004,2.623,3.067
27,3,val1,3,0.110,0.003,2.954,3.067
28,2,val1,64,1.670,0.005,1.393,3.067
29,3,val1,100,2.613,0.007,0.448,3.068
30,1,val1,84,2.184,0.003,0.877,3.064
31,2,val1,4,0.131,0.003,2.934,3.069
32,2,val1,60,1.567,0.004,1.499,3.069
33,2,val1,68,1.770,0.007,1.293,3.070
34,0,val1,111,2.895,0.007,0.173,3.074
35,4,val1,90,2.380,0.005,0.692,3.076
36,4,val1,94,2.485,0.006,0.586,3.078
37,4,val1,6,0.192,0.004,2.883,3.078
38,1,val2,25,0.663,0.006,2.411,3.080
39,4,val1,106,2.807,0.003,0.270,3.080
40,4,val1,30,0.807,0.006,2.268,3.081
41,4,val1,10,0.295,0.003,2.786,3.084
42,4,val1,54,1.440,0.006,1.639,3.085
43,4,val1,50,1.335,0.006,1.749,3.089
44,4,val1,70,1.862,0.012,1.217,3.091
45,4,val2,8,0.243,0.004,2.847,3.094
46,4,val2,32,0.859,0.006,2.230,3.095
47,3,val2,29,0.776,0.006,2.317,3.099
48,1,val2,29,0.765,0.005,2.330,3.101
49,1,val2,49,1.284,0.008,1.811,3.103
50,4,val2,104,2.755,0.005,0.345,3.104
51,4,val2,36,0.965,0.006,2.135,3.105
52,1,val2,109,2.845,0.011,0.248,3.105
53,3,val2,101,2.641,0.009,0.453,3.103
54,0,val2,33,0.863,0.006,2.236,3.106
55,1,val2,10,0.281,0.003,2.823,3.108
56,0,val2,73,1.897,0.006,1.205,3.108
57,4,val3,17,0.474,0.004,2.631,3.109
58,0,val2,69,1.793,0.006,1.310,3.109
59,0,val2,89,2.311,0.009,0.790,3.110
60,1,val2,53,1.388,0.008,1.715,3.111
61,1,val3,38,0.999,0.007,2.107,3.112
62,1,val3,50,1.309,0.005,1.798,3.112
63,3,val2,37,0.983,0.007,2.121,3.111
64,3,val3,102,2.669,0.005,0.438,3.111
65,4,val2,16,0.448,0.005,2.660,3.113
66,4,val3,89,2.355,0.004,0.755,3.114
67,4,val3,21,0.577,0.004,2.533,3.114
68,2,val2,42,1.105,0.007,2.002,3.115
69,2,val2,14,0.389,0.004,2.721,3.115
70,2,val3,90,2.339,0.011,0.765,3.116
71,3,val3,6,0.187,0.003,2.924,3.114
