id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,0,val1,0,0.017,0.004,0.102,0.124
1,3,val1,7,0.781,0.003,0.102,0.887
2,3,val2,6,0.681,0.003,0.205,0.889
3,3,val1,5,0.580,0.003,0.306,0.889
4,3,val1,4,0.479,0.003,0.407,0.889
5,3,val2,3,0.379,0.003,0.513,0.894
6,3,val1,2,0.278,0.003,0.613,0.895
7,3,val2,1,0.178,0.003,0.714,0.895
8,3,val2,0,0.078,0.004,0.814,0.895
9,4,val3,7,0.801,0.003,0.102,0.907
10,4,val3,6,0.700,0.003,0.204,0.907
11,4,val2,5,0.600,0.003,0.305,0.908
12,4,val3,4,0.500,0.003,0.406,0.909
13,4,val2,3,0.399,0.003,0.512,0.914
14,4,val3,2,0.298,0.003,0.613,0.915
15,4,val2,1,0.198,0.003,0.714,0.915
16,4,val2,0,0.098,0.004,0.814,0.915
17,0,val1,8,0.823,0.003,0.104,0.931
18,0,val3,5,0.520,0.003,0.408,0.931
19,0,val3,7,0.722,0.004,0.205,0.931
20,0,val1,6,0.621,0.003,0.307,0.932
21,0,val2,4,0.420,0.003,0.509,0.932
22,0,val1,3,0.320,0.003,0.610,0.932
23,0,val2,1,0.119,0.003,0.813,0.934
24,0,val3,2,0.219,0.003,0.712,0.935
25,1,val1,8,0.844,0.003,0.102,0.949
26,1,val1,7,0.743,0.003,0.204,0.950
27,1,val3,5,0.541,0.003,0.407,0.951
28,1,val3,6,0.642,0.004,0.305,0.951
29,1,val2,4,0.440,0.003,0.508,0.952
30,1,val2,3,0.339,0.003,0.614,0.956
31,1,val1,0,0.038,0.004,0.915,0.957
32,1,val2,2,0.238,0.003,0.716,0.957
33,1,val2,1,0.138,0.003,0.816,0.957
34,2,val2,7,0.763,0.003,0.203,0.969
35,2,val3,8,0.864,0.004,0.102,0.970
36,2,val2,5,0.561,0.003,0.408,0.973
37,2,val3,6,0.662,0.004,0.307,0.973
38,2,val3,4,0.460,0.003,0.509,0.973
39,2,val2,2,0.259,0.003,0.715,0.977
40,2,val3,1,0.158,0.003,0.816,0.977
41,2,val3,3,0.359,0.005,0.613,0.978
42,2,val2,0,0.058,0.004,0.916,0.978
43,2,val1,16,1.670,0.003,0.206,1.879
44,2,val3,15,1.569,0.003,0.307,1.879
45,2,val1,14,1.468,0.003,0.408,1.879
46,2,val1,13,1.368,0.003,0.509,1.880
47,2,val1,12,1.267,0.003,0.614,1.885
48,2,val3,11,1.166,0.003,0.715,1.885
49,2,val3,10,1.066,0.004,0.816,1.885
50,2,val2,9,0.965,0.003,0.918,1.886
51,3,val2,17,1.789,0.003,0.102,1.895
52,3,val3,16,1.688,0.003,0.203,1.895
53,3,val2,15,1.587,0.003,0.307,1.898
54,3,val1,14,1.487,0.003,0.408,1.898
55,3,val1,13,1.386,0.003,0.510,1.898
56,3,val1,12,1.285,0.003,0.610,1.899
57,3,val1,11,1.185,0.003,0.716,1.903
58,3,val2,10,1.084,0.003,0.817,1.904
59,3,val3,9,0.983,0.003,0.917,1.904
60,3,val3,8,0.882,0.004,1.018,1.904
61,4,val1,16,1.705,0.003,0.203,1.912
62,4,val1,17,1.806,0.003,0.103,1.912
63,4,val2,14,1.504,0.003,0.406,1.913
64,4,val3,15,1.605,0.004,0.305,1.914
65,4,val2,13,1.404,0.003,0.508,1.916
66,4,val1,12,1.304,0.003,0.609,1.916
67,4,val3,11,1.203,0.003,0.715,1.921
68,4,val2,10,1.102,0.003,0.816,1.921
69,4,val3,9,1.002,0.004,0.916,1.922
70,4,val2,8,0.901,0.004,1.017,1.922
71,0,val3,18,1.829,0.003,0.103,1.936
72,0,val1,16,1.628,0.003,0.305,1.936
73,0,val2,17,1.729,0.004,0.204,1.936
74,0,val1,14,1.426,0.003,0.509,1.939
75,0,val1,13,1.326,0.003,0.610,1.939
76,0,val1,15,1.527,0.004,0.408,1.939
77,0,val1,12,1.225,0.003,0.715,1.944
78,0,val3,10,1.024,0.003,0.917,1.944
79,0,val1,11,1.124,0.003,0.817,1.944
80,0,val1,9,0.923,0.003,1.018,1.945
81,1,val2,18,1.852,0.003,0.102,1.957
82,1,val3,17,1.751,0.003,0.206,1.960
83,1,val2,16,1.650,0.003,0.307,1.960
84,1,val1,14,1.448,0.003,0.509,1.960
85,1,val3,15,1.550,0.003,0.408,1.961
86,1,val1,13,1.348,0.003,0.616,1.967
87,1,val2,10,1.046,0.003,0.919,1.967
88,1,val1,12,1.247,0.003,0.718,1.968
89,1,val1,11,1.146,0.003,0.819,1.968
90,1,val3,9,0.944,0.003,1.021,1.968
91,2,val1,17,1.770,0.003,0.204,1.977
92,2,val1,27,2.776,0.003,0.104,2.883
93,2,val3,25,2.574,0.003,0.306,2.883
94,2,val2,24,2.474,0.003,0.407,2.884
95,2,val2,26,2.675,0.004,0.205,2.885
96,2,val3,23,2.373,0.003,0.508,2.885
97,2,val1,22,2.273,0.003,0.609,2.885
98,2,val3,21,2.172,0.003,0.715,2.890
99,2,val2,20,2.071,0.003,0.816,2.890
100,2,val3,18,1.871,0.003,1.016,2.891
101,2,val1,19,1.971,0.003,0.917,2.891
102,3,val3,27,2.797,0.003,0.103,2.903
103,3,val1,26,2.696,0.003,0.204,2.903
104,3,val2,25,2.595,0.003,0.309,2.907
105,3,val3,24,2.495,0.003,0.410,2.907
106,3,val2,21,2.192,0.003,0.713,2.908
107,3,val3,23,2.393,0.004,0.511,2.908
108,3,val2,22,2.293,0.004,0.614,2.911
109,3,val3,20,2.091,0.003,0.817,2.911
110,3,val1,19,1.991,0.003,0.918,2.911
111,3,val1,18,1.890,0.003,1.019,2.912
112,4,val1,27,2.813,0.003,0.102,2.918
113,4,val2,26,2.713,0.003,0.203,2.919
114,4,val2,25,2.612,0.003,0.308,2.923
115,4,val3,23,2.411,0.003,0.510,2.924
116,4,val2,24,2.512,0.003,0.409,2.924
117,4,val3,22,2.310,0.003,0.611,2.924
118,4,val1,21,2.210,0.003,0.716,2.929
119,4,val3,20,2.109,0.003,0.817,2.929
120,4,val2,18,1.907,0.004,1.019,2.930
121,4,val3,19,2.008,0.003,0.919,2.930
122,0,val2,28,2.836,0.003,0.102,2.941
123,0,val2,27,2.735,0.003,0.204,2.942
124,0,val2,26,2.635,0.003,0.305,2.943
125,0,val2,25,2.534,0.003,0.407,2.944
126,0,val1,24,2.434,0.003,0.508,2.945
127,0,val3,23,2.333,0.003,0.609,2.945
128,0,val2,22,2.233,0.003,0.715,2.951
129,0,val3,19,1.930,0.003,1.017,2.951
130,0,val2,21,2.132,0.003,0.816,2.952
131,0,val2,20,2.031,0.003,0.918,2.952
132,1,val1,28,2.858,0.003,0.103,2.964
133,1,val1,27,2.757,0.003,0.204,2.964
134,1,val1,26,2.657,0.003,0.306,2.966
135,1,val2,25,2.556,0.003,0.407,2.966
136,1,val3,24,2.455,0.003,0.509,2.967
137,1,val3,23,2.355,0.003,0.609,2.967
138,1,val1,22,2.254,0.003,0.710,2.968
139,1,val3,21,2.154,0.003,0.816,2.973
140,1,val1,20,2.054,0.003,0.917,2.973
141,1,val3,19,1.953,0.004,1.017,2.974
142,1,val3,32,3.262,0.003,0.613,3.878
143,1,val3,30,3.060,0.003,0.815,3.879
144,1,val1,31,3.161,0.003,0.715,3.879
145,1,val3,29,2.959,0.004,0.916,3.879
146,2,val2,37,3.785,0.003,0.103,3.891
147,2,val2,35,3.583,0.003,0.304,3.891
148,2,val3,36,3.684,0.003,0.203,3.891
149,2,val1,34,3.483,0.003,0.413,3.899
150,2,val2,33,3.382,0.003,0.515,3.899
151,2,val3,32,3.281,0.003,0.616,3.899
152,2,val2,29,2.979,0.003,0.917,3.900
153,2,val1,30,3.079,0.003,0.817,3.900
154,2,val1,31,3.180,0.004,0.716,3.900
155,2,val1,28,2.877,0.004,1.020,3.901
156,3,val3,35,3.604,0.003,0.304,3.911
157,3,val2,36,3.705,0.004,0.204,3.912
158,3,val3,37,3.806,0.004,0.103,3.912
159,3,val1,34,3.503,0.004,0.408,3.915
160,3,val1,33,3.402,0.003,0.509,3.915
161,3,val2,32,3.302,0.003,0.610,3.915
162,3,val3,31,3.201,0.003,0.716,3.920
163,3,val2,30,3.100,0.003,0.817,3.920
164,3,val1,29,3.000,0.003,0.917,3.921
165,3,val1,28,2.898,0.004,1.019,3.921
166,4,val2,37,3.820,0.004,0.103,3.927
167,4,val2,35,3.618,0.003,0.306,3.927
168,4,val1,36,3.719,0.004,0.205,3.928
169,4,val2,33,3.416,0.003,0.509,3.929
170,4,val1,34,3.518,0.004,0.407,3.929
171,4,val2,32,3.316,0.003,0.610,3.929
172,4,val3,31,3.215,0.003,0.716,3.934
173,4,val2,29,3.014,0.003,0.917,3.934
174,4,val3,30,3.115,0.003,0.817,3.935
175,4,val3,28,2.913,0.003,1.018,3.935
176,0,val1,38,3.844,0.003,0.102,3.950
177,0,val1,36,3.642,0.003,0.306,3.951
178,0,val2,35,3.542,0.003,0.407,3.952
179,0,val3,37,3.743,0.004,0.205,3.952
180,0,val3,33,3.340,0.003,0.609,3.953
181,0,val1,34,3.441,0.004,0.508,3.953
182,0,val3,32,3.240,0.003,0.715,3.958
183,0,val2,30,3.038,0.003,0.917,3.958
184,0,val3,31,3.139,0.003,0.817,3.959
185,0,val1,29,2.938,0.004,1.017,3.959
186,1,val1,38,3.865,0.003,0.102,3.970
187,1,val1,37,3.764,0.003,0.203,3.971
188,1,val3,36,3.664,0.003,0.305,3.973
189,1,val1,35,3.563,0.003,0.407,3.973
190,1,val3,33,3.362,0.003,0.610,3.975
191,1,val1,34,3.463,0.004,0.509,3.976
192,1,val2,44,4.468,0.003,0.407,4.878
193,1,val2,43,4.368,0.003,0.508,4.879
194,1,val1,42,4.267,0.003,0.613,4.883
195,1,val2,40,4.066,0.003,0.815,4.884
196,1,val1,41,4.166,0.003,0.715,4.884
197,1,val1,39,3.966,0.003,0.915,4.884
198,2,val3,47,4.791,0.003,0.103,4.897
199,2,val3,46,4.691,0.003,0.204,4.897
200,2,val3,45,4.590,0.004,0.308,4.902
201,2,val1,43,4.388,0.003,0.511,4.902
202,2,val3,42,4.288,0.003,0.612,4.903
203,2,val1,44,4.490,0.004,0.410,4.903
204,2,val2,41,4.187,0.003,0.715,4.906
205,2,val1,39,3.986,0.003,0.917,4.906
206,2,val2,40,4.086,0.003,0.817,4.906
207,2,val1,38,3.886,0.003,1.018,4.907
208,3,val1,47,4.813,0.003,0.102,4.918
209,3,val2,46,4.712,0.003,0.205,4.921
210,3,val3,44,4.510,0.003,0.407,4.921
211,3,val3,45,4.611,0.004,0.306,4.921
212,3,val3,43,4.410,0.003,0.511,4.924
213,3,val3,42,4.309,0.003,0.613,4.925
214,3,val3,41,4.208,0.003,0.714,4.925
215,3,val2,40,4.108,0.004,0.814,4.925
216,3,val2,39,4.007,0.003,0.915,4.926
