id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,2,val1,43,2.217,0.004,0.724,2.945
1,1,val1,35,1.803,0.004,1.137,2.944
2,2,val1,15,0.797,0.003,2.146,2.946
3,2,val1,49,2.522,0.004,0.421,2.947
4,2,val1,41,2.116,0.003,0.831,2.951
5,3,val1,51,2.639,0.004,0.308,2.952
6,1,val1,33,1.701,0.004,1.246,2.952
7,3,val1,23,1.214,0.004,1.737,2.955
8,1,val1,52,2.666,0.004,0.310,2.981
9,2,val1,29,1.512,0.005,1.463,2.980
10,2,val1,33,1.713,0.005,1.264,2.981
11,2,val1,31,1.612,0.004,1.365,2.982
12,2,val1,37,1.915,0.003,1.063,2.982
13,4,val1,47,2.444,0.005,0.529,2.978
14,4,val1,33,1.730,0.004,1.246,2.980
15,4,val1,43,2.240,0.008,0.732,2.981
16,4,val1,31,1.630,0.004,1.348,2.981
17,0,val1,17,0.879,0.004,2.099,2.982
18,0,val1,9,0.474,0.004,2.505,2.983
19,0,val1,15,0.778,0.003,2.202,2.983
20,0,val1,56,2.857,0.004,0.124,2.984
21,2,val1,35,1.814,0.005,1.167,2.985
22,0,val1,50,2.554,0.005,0.427,2.985
23,0,val1,36,1.843,0.005,1.138,2.985
24,0,val1,19,0.980,0.004,2.002,2.985
25,0,val1,1,0.070,0.004,2.913,2.986
26,0,val1,46,2.350,0.005,0.631,2.986
27,0,val1,40,2.045,0.004,0.938,2.987
28,0,val1,16,0.828,0.004,2.156,2.987
29,2,val1,23,1.204,0.004,1.778,2.986
30,0,val1,30,1.538,0.005,1.444,2.988
31,0,val1,54,2.756,0.004,0.228,2.989
32,2,val1,7,0.394,0.003,2.589,2.986
33,1,val1,38,1.955,0.004,1.029,2.988
34,2,val1,11,0.596,0.003,2.387,2.986
35,2,val1,39,2.016,0.004,0.967,2.987
36,1,val1,42,2.158,0.005,0.826,2.989
37,2,val1,1,0.089,0.004,2.894,2.987
38,2,val1,54,2.776,0.004,0.208,2.988
39,2,val1,2,0.140,0.004,2.849,2.992
40,2,val1,46,2.370,0.006,0.617,2.993
41,1,val1,30,1.549,0.004,1.443,2.996
42,1,val1,26,1.347,0.004,1.645,2.996
43,1,val1,24,1.246,0.004,1.747,2.997
44,3,val1,25,1.317,0.004,1.676,2.997
45,3,val1,3,0.200,0.004,2.795,2.999
46,3,val1,7,0.404,0.005,2.592,3.000
47,1,val1,18,0.942,0.005,2.051,2.997
48,3,val1,9,0.505,0.005,2.491,3.001
49,4,val1,17,0.919,0.004,2.081,3.004
50,0,val1,12,0.625,0.004,2.374,3.003
51,0,val1,14,0.727,0.004,2.272,3.004
52,1,val1,4,0.231,0.004,2.769,3.004
53,1,val1,0,0.029,0.005,2.970,3.004
54,1,val1,6,0.333,0.004,2.667,3.005
55,4,val1,1,0.109,0.004,2.891,3.004
56,1,val1,8,0.434,0.005,2.566,3.005
57,2,val1,26,1.357,0.004,1.638,2.999
58,0,val1,6,0.323,0.004,2.679,3.005
59,0,val1,0,0.019,0.005,2.981,3.005
60,4,val1,3,0.210,0.004,2.792,3.006
61,4,val1,11,0.616,0.004,2.386,3.006
62,4,val1,15,0.818,0.005,2.184,3.007
63,3,val1,54,2.791,0.004,0.212,3.007
64,3,val1,2,0.150,0.004,2.854,3.008
65,4,val1,7,0.413,0.005,2.590,3.008
66,3,val1,42,2.182,0.004,0.822,3.008
67,3,val1,52,2.690,0.004,0.315,3.009
68,4,val1,54,2.798,0.003,0.209,3.011
69,4,val1,52,2.697,0.004,0.314,3.015
70,4,val1,36,1.881,0.004,1.131,3.016
71,0,val1,21,1.081,0.004,1.931,3.016
72,4,val1,48,2.495,0.005,0.517,3.016
73,0,val1,53,2.705,0.005,0.307,3.017
74,4,val1,50,2.596,0.005,0.415,3.016
75,3,val1,12,0.656,0.004,2.358,3.018
76,4,val1,34,1.780,0.005,1.238,3.024
77,4,val1,32,1.680,0.004,1.340,3.024
78,4,val2,44,2.292,0.007,0.728,3.027
79,0,val2,39,1.995,0.004,1.027,3.026
80,0,val2,49,2.503,0.007,0.518,3.028
81,0,val2,41,2.096,0.005,0.928,3.029
82,4,val2,14,0.767,0.004,2.261,3.032
83,3,val1,26,1.367,0.005,1.661,3.033
84,4,val2,16,0.868,0.004,2.160,3.033
85,1,val2,55,2.818,0.003,0.211,3.032
86,1,val1,51,2.616,0.004,0.414,3.034
87,3,val3,22,1.164,0.005,1.865,3.033
88,3,val2,20,1.063,0.006,1.966,3.035
89,3,val2,4,0.251,0.004,2.780,3.035
90,0,val3,47,2.401,0.006,0.628,3.036
91,0,val3,23,1.183,0.004,1.849,3.036
92,3,val3,18,0.961,0.005,2.070,3.036
93,3,val2,6,0.353,0.005,2.679,3.036
94,0,val3,35,1.792,0.005,1.240,3.037
95,3,val3,0,0.049,0.005,2.983,3.037
96,3,val3,16,0.860,0.004,2.173,3.037
97,0,val2,31,1.589,0.005,1.443,3.037
98,1,val3,53,2.716,0.003,0.318,3.038
99,4,val2,20,1.071,0.005,1.961,3.038
100,4,val3,18,0.970,0.005,2.064,3.038
101,0,val2,27,1.384,0.004,1.649,3.038
102,3,val3,10,0.556,0.005,2.477,3.038
103,0,val2,29,1.487,0.005,1.546,3.038
104,4,val3,24,1.274,0.004,1.761,3.039
105,0,val3,25,1.284,0.004,1.751,3.039
106,1,val3,37,1.904,0.004,1.132,3.039
107,4,val3,4,0.261,0.004,2.774,3.039
108,2,val3,28,1.460,0.004,1.575,3.039
109,1,val3,39,2.006,0.004,1.030,3.040
110,4,val2,0,0.059,0.005,2.976,3.040
111,4,val3,6,0.363,0.005,2.673,3.040
112,4,val3,8,0.463,0.004,2.573,3.041
113,2,val2,18,0.950,0.004,2.086,3.039
114,1,val3,43,2.209,0.004,0.828,3.040
115,2,val3,24,1.254,0.004,1.781,3.040
116,1,val2,45,2.310,0.005,0.725,3.041
117,0,val1,37,1.893,0.004,1.154,3.051
118,4,val1,30,1.579,0.004,1.468,3.051
119,2,val2,8,0.444,0.004,2.593,3.040
120,2,val2,53,2.726,0.004,0.311,3.041
121,1,val3,49,2.515,0.007,0.519,3.041
122,2,val3,12,0.646,0.004,2.391,3.041
123,2,val3,14,0.747,0.004,2.290,3.041
124,2,val3,0,0.039,0.005,2.998,3.042
125,1,val2,47,2.413,0.007,0.622,3.042
126,2,val3,6,0.343,0.005,2.694,3.042
127,3,val1,14,0.758,0.005,2.316,3.079
128,3,val1,8,0.454,0.004,2.623,3.080
129,3,val1,28,1.470,0.006,1.605,3.081
130,2,val3,20,1.051,0.006,1.985,3.042
131,0,val1,33,1.690,0.005,1.385,3.080
132,1,val2,25,1.297,0.004,1.747,3.047
133,4,val1,40,2.086,0.007,0.988,3.082
134,4,val1,22,1.173,0.006,1.903,3.082
135,4,val1,12,0.666,0.003,2.413,3.082
136,4,val1,2,0.160,0.004,2.919,3.083
137,2,val3,51,2.623,0.003,0.418,3.044
138,1,val3,31,1.600,0.005,1.442,3.047
139,1,val3,29,1.498,0.004,1.545,3.047
140,1,val1,41,2.107,0.005,0.968,3.080
141,1,val2,15,0.790,0.003,2.294,3.087
142,0,val2,11,0.575,0.004,2.509,3.088
143,3,val2,1,0.099,0.004,2.986,3.089
144,4,val1,10,0.565,0.004,2.514,3.083
145,1,val2,19,0.993,0.004,2.090,3.087
146,2,val3,45,2.318,0.004,0.725,3.047
147,0,val2,13,0.676,0.004,2.413,3.094
148,2,val2,25,1.306,0.005,1.758,3.069
149,2,val1,16,0.848,0.005,2.228,3.081
150,0,val2,32,1.640,0.004,1.451,3.095
151,2,val1,22,1.153,0.004,1.925,3.082
152,0,val2,22,1.132,0.004,1.960,3.095
153,4,val2,49,2.545,0.004,0.540,3.089
154,2,val1,10,0.545,0.004,2.533,3.082
155,2,val1,4,0.242,0.004,2.837,3.083
156,2,val1,55,2.827,0.005,0.251,3.083
157,1,val2,27,1.398,0.004,1.686,3.088
158,1,val2,21,1.094,0.004,1.998,3.095
159,1,val2,5,0.282,0.004,2.809,3.096
160,1,val2,3,0.181,0.004,2.913,3.098
161,1,val2,7,0.384,0.005,2.710,3.099
162,1,val2,1,0.080,0.004,3.016,3.100
163,1,val2,56,2.870,0.005,0.226,3.101
164,2,val2,9,0.495,0.003,2.597,3.095
165,3,val2,41,2.132,0.004,0.957,3.093
166,4,val2,41,2.138,0.006,0.946,3.090
167,0,val2,28,1.437,0.006,1.656,3.099
168,0,val2,18,0.929,0.004,2.166,3.099
169,0,val2,7,0.373,0.004,2.723,3.099
170,2,val2,5,0.292,0.004,2.800,3.096
171,0,val2,20,1.031,0.004,2.065,3.100
172,4,val2,45,2.343,0.006,0.745,3.094
173,1,val2,9,0.485,0.005,2.611,3.101
174,1,val2,50,2.565,0.006,0.530,3.101
175,1,val2,54,2.767,0.004,0.331,3.102
176,1,val2,48,2.464,0.006,0.632,3.102
177,1,val2,46,2.362,0.006,0.734,3.102
178,3,val2,55,2.842,0.005,0.247,3.093
179,0,val2,5,0.272,0.005,2.823,3.100
180,4,val2,37,1.933,0.005,1.157,3.094
181,4,val2,23,1.224,0.004,1.867,3.095
182,4,val2,25,1.325,0.004,1.769,3.098
183,2,val2,3,0.191,0.004,2.902,3.097
184,0,val2,52,2.655,0.005,0.441,3.100
185,2,val2,44,2.267,0.004,0.826,3.098
186,0,val2,10,0.524,0.004,2.578,3.105
187,2,val2,48,2.472,0.003,0.623,3.098
188,0,val3,42,2.147,0.004,0.960,3.110
189,1,val2,28,1.448,0.004,1.651,3.102
190,0,val3,48,2.452,0.005,0.653,3.110
191,3,val2,53,2.740,0.005,0.349,3.095
192,2,val2,30,1.562,0.004,1.535,3.101
193,4,val2,13,0.716,0.004,2.391,3.111
194,1,val2,20,1.044,0.005,2.054,3.103
195,0,val3,44,2.248,0.005,0.857,3.110
196,3,val2,43,2.233,0.005,0.858,3.096
197,3,val2,39,2.031,0.005,1.061,3.096
198,2,val2,34,1.763,0.005,1.334,3.102
199,1,val2,10,0.536,0.004,2.566,3.106
200,1,val3,11,0.587,0.006,2.528,3.120
201,1,val3,23,1.196,0.004,1.921,3.121
202,3,val2,35,1.826,0.003,1.267,3.097
203,2,val3,47,2.421,0.004,0.683,3.108
204,2,val3,13,0.697,0.003,2.412,3.113
205,2,val3,17,0.899,0.005,2.209,3.113
206,2,val3,19,1.001,0.004,2.112,3.116
207,4,val3,19,1.020,0.003,2.088,3.111
208,1,val3,17,0.891,0.004,2.226,3.121
209,3,val2,21,1.113,0.004,1.984,3.101
210,2,val3,21,1.102,0.004,2.013,3.119
211,0,val3,34,1.741,0.005,1.366,3.112
212,4,val3,51,2.647,0.004,0.467,3.118
213,1,val3,2,0.130,0.003,2.988,3.122
214,3,val2,19,1.012,0.004,2.087,3.103
215,2,val3,50,2.572,0.003,0.543,3.119
216,3,val2,13,0.707,0.004,2.392,3.104
217,0,val3,3,0.171,0.004,2.940,3.114
218,1,val3,13,0.688,0.004,2.430,3.122
219,2,val3,27,1.409,0.004,1.706,3.120
220,1,val3,40,2.056,0.004,1.062,3.123
221,4,val3,53,2.748,0.005,0.366,3.118
222,0,val3,26,1.334,0.004,1.777,3.115
223,2,val3,56,2.877,0.005,0.238,3.120
224,0,val3,24,1.234,0.005,1.878,3.116
225,2,val3,38,1.966,0.004,1.151,3.121
226,0,val3,2,0.120,0.004,2.996,3.120
227,1,val3,22,1.145,0.005,2.059,3.209
228,4,val3,55,2.849,0.006,0.264,3.119
229,2,val3,36,1.865,0.004,1.255,3.124
230,4,val3,35,1.831,0.004,1.288,3.123
231,3,val2,15,0.809,0.005,2.291,3.104
232,2,val3,32,1.662,0.005,1.458,3.125
233,3,val2,29,1.521,0.007,1.577,3.105
234,2,val3,42,2.167,0.003,0.955,3.125
235,3,val2,24,1.265,0.004,1.836,3.105
236,0,val3,4,0.221,0.004,2.896,3.121
237,4,val3,39,2.035,0.005,1.083,3.123
238,2,val3,52,2.674,0.004,0.447,3.126
239,3,val3,45,2.334,0.006,0.768,3.108
240,0,val3,8,0.424,0.005,2.693,3.122
241,0,val3,51,2.604,0.004,0.514,3.122
242,0,val3,38,1.944,0.006,1.173,3.123
243,0,val3,55,2.807,0.004,0.313,3.124
244,4,val3,27,1.426,0.004,1.695,3.124
245,3,val3,49,2.537,0.005,0.567,3.110
246,0,val3,43,2.197,0.005,1.006,3.208
247,2,val3,40,2.066,0.004,1.136,3.206
248,1,val3,36,1.853,0.004,1.356,3.213
249,1,val3,12,0.637,0.004,2.572,3.213
250,3,val2,46,2.385,0.005,0.724,3.114
251,4,val3,29,1.529,0.006,1.590,3.125
252,3,val3,37,1.928,0.004,1.188,3.120
253,4,val3,5,0.312,0.004,2.809,3.125
254,3,val3,47,2.436,0.006,0.678,3.120
255,0,val3,45,2.299,0.006,0.910,3.215
256,1,val3,44,2.259,0.006,0.951,3.216
257,4,val3,9,0.515,0.005,2.607,3.126
258,3,val3,31,1.622,0.004,1.497,3.124
259,4,val3,46,2.394,0.004,0.728,3.127
260,4,val3,28,1.477,0.004,1.646,3.127
261,3,val3,33,1.724,0.009,1.391,3.124
262,4,val3,38,1.984,0.005,1.140,3.128
263,3,val3,27,1.419,0.004,1.702,3.124
264,4,val3,42,2.189,0.005,0.936,3.129
265,4,val2,26,1.375,0.003,1.810,3.188
266,4,val3,21,1.123,0.004,2.079,3.206
267,3,val3,5,0.302,0.004,2.818,3.125
268,3,val3,48,2.487,0.005,0.634,3.125
269,3,val3,11,0.606,0.005,2.514,3.125
270,3,val3,44,2.284,0.004,0.838,3.126
271,3,val3,50,2.588,0.004,0.534,3.126
272,3,val2,30,1.572,0.005,1.611,3.187
273,3,val2,38,1.980,0.007,1.202,3.189
274,3,val2,40,2.082,0.007,1.101,3.189
275,3,val2,34,1.775,0.006,1.409,3.190
276,3,val3,17,0.911,0.006,2.289,3.206
277,3,val3,36,1.878,0.006,1.323,3.207
278,3,val3,32,1.673,0.005,1.537,3.215
279,1,val3,34,1.752,0.004,1.461,3.216
280,1,val3,32,1.650,0.004,1.563,3.217
281,1,val3,14,0.739,0.004,2.475,3.217
282,1,val3,16,0.841,0.004,2.373,3.218
283,2,val2,116,5.918,0.005,1.979,7.902
284,3,val2,58,2.997,0.013,4.892,7.902
285,3,val2,99,5.073,0.006,2.824,7.903
286,3,val2,115,5.887,0.006,2.010,7.903
287,3,val2,103,5.276,0.006,2.621,7.904
288,2,val2,110,5.614,0.006,2.287,7.907
289,2,val2,112,5.717,0.006,2.185,7.908
290,2,val2,114,5.818,0.006,2.085,7.909
291,0,val2,106,5.393,0.006,2.513,7.912
292,4,val2,66,3.405,0.006,4.502,7.912
293,0,val2,90,4.578,0.005,3.330,7.914
294,1,val2,75,3.830,0.007,4.078,7.916
295,0,val2,98,4.986,0.007,2.924,7.916
296,4,val2,68,3.506,0.006,4.405,7.918
297,4,val2,58,3.002,0.015,4.902,7.919
298,4,val2,107,5.485,0.005,2.429,7.919
299,4,val2,56,2.900,0.008,5.013,7.920
300,0,val2,74,3.767,0.005,4.148,7.920
301,0,val2,80,4.072,0.005,3.844,7.921
302,4,val2,70,3.608,0.006,4.308,7.921
303,2,val2,90,4.603,0.005,3.312,7.920
304,1,val2,73,3.729,0.008,4.182,7.919
305,4,val2,113,5.790,0.008,2.124,7.921
306,1,val2,102,5.200,0.005,2.716,7.922
307,4,val2,115,5.895,0.009,2.019,7.922
308,1,val2,106,5.403,0.005,2.515,7.922
309,4,val2,91,4.674,0.005,3.244,7.923
310,1,val2,108,5.505,0.005,2.413,7.923
311,4,val2,63,3.253,0.005,4.666,7.924
312,4,val2,95,4.877,0.006,3.042,7.924
313,0,val2,88,4.478,0.004,3.443,7.926
314,0,val2,84,4.276,0.006,3.645,7.927
315,0,val2,70,3.564,0.005,4.359,7.928
316,1,val2,88,4.489,0.005,3.434,7.928
317,1,val2,112,5.709,0.006,2.215,7.930
318,0,val2,68,3.463,0.006,4.460,7.929
319,2,val3,84,4.298,0.006,3.640,7.944
320,2,val3,76,3.893,0.006,4.046,7.945
321,2,val3,74,3.791,0.006,4.148,7.945
322,3,val3,90,4.615,0.005,3.323,7.943
323,2,val3,59,3.034,0.077,4.844,7.955
324,2,val3,58,2.978,0.036,4.946,7.960
325,1,val3,64,3.275,0.005,4.683,7.963
326,4,val3,112,5.739,0.005,2.219,7.963
327,1,val3,66,3.375,0.005,4.584,7.964
328,4,val3,110,5.637,0.006,2.322,7.965
329,4,val3,114,5.842,0.008,2.115,7.966
330,2,val3,111,5.665,0.005,2.296,7.966
331,3,val2,85,4.361,0.005,3.621,7.988
332,2,val2,100,5.109,0.005,2.876,7.990
333,3,val1,109,5.582,0.005,2.402,7.989
334,4,val1,80,4.113,0.006,3.870,7.990
335,4,val2,77,3.961,0.006,4.027,7.994
336,3,val2,87,4.462,0.005,3.525,7.993
337,3,val2,69,3.552,0.006,4.437,7.995
338,1,val2,72,3.677,0.005,4.312,7.994
339,1,val2,94,4.793,0.006,3.196,7.995
340,1,val2,70,3.577,0.005,4.416,7.997
341,1,val2,74,3.779,0.005,4.214,7.998
342,3,val2,75,3.856,0.007,4.135,7.998
343,2,val2,96,4.907,0.006,3.083,7.995
344,2,val2,94,4.806,0.006,3.185,7.996
345,1,val2,59,3.023,0.023,4.953,7.999
346,4,val2,73,3.760,0.005,4.234,7.999
347,3,val2,108,5.531,0.005,2.464,8.000
348,1,val2,57,2.921,0.006,5.073,8.000
349,4,val2,65,3.354,0.005,4.640,8.000
350,4,val2,61,3.152,0.042,4.808,8.001
351,1,val2,109,5.556,0.007,2.439,8.002
352,4,val1,86,4.420,0.007,3.575,8.002
353,4,val2,67,3.456,0.005,4.541,8.002
354,1,val2,105,5.353,0.006,2.644,8.003
355,1,val2,97,4.947,0.008,3.049,8.003
356,4,val2,72,3.709,0.005,4.290,8.004
357,1,val2,101,5.150,0.006,2.849,8.004
358,3,val2,86,4.412,0.005,3.588,8.005
359,1,val2,81,4.134,0.006,3.866,8.006
360,1,val2,113,5.759,0.007,2.241,8.007
361,0,val2,58,2.959,0.029,5.017,8.006
362,0,val2,62,3.160,0.033,4.813,8.006
363,3,val2,100,5.125,0.005,2.879,8.009
364,2,val2,86,4.400,0.005,3.604,8.008
365,3,val2,88,4.513,0.005,3.492,8.010
366,4,val2,69,3.557,0.005,4.449,8.010
