id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,0,val1,0,0.018,0.004,0.102,0.124
1,0,val2,6,0.141,0.003,0.815,0.959
2,2,val2,35,0.748,0.004,0.208,0.960
3,3,val2,25,0.547,0.004,0.409,0.960
4,3,val2,20,0.444,0.004,0.513,0.961
5,0,val3,11,0.244,0.003,0.716,0.964
6,0,val3,16,0.347,0.004,0.614,0.964
7,1,val3,1,0.043,0.003,0.919,0.964
8,3,val1,30,0.651,0.004,0.309,0.964
9,0,val3,21,0.450,0.004,0.512,0.965
10,1,val3,6,0.147,0.003,0.815,0.965
11,3,val3,35,0.753,0.004,0.208,0.965
12,4,val1,20,0.446,0.004,0.515,0.965
13,0,val1,26,0.553,0.003,0.409,0.966
14,0,val3,31,0.656,0.003,0.307,0.966
15,1,val1,11,0.250,0.004,0.712,0.966
16,4,val3,25,0.549,0.004,0.413,0.966
17,4,val3,30,0.651,0.004,0.311,0.967
18,3,val1,40,0.855,0.004,0.107,0.966
19,4,val2,35,0.754,0.004,0.208,0.967
20,1,val1,16,0.353,0.003,0.611,0.967
21,0,val3,36,0.759,0.003,0.205,0.967
22,0,val3,41,0.862,0.003,0.102,0.968
23,4,val2,40,0.857,0.005,0.107,0.968
24,1,val1,21,0.455,0.004,0.509,0.968
25,1,val2,26,0.559,0.004,0.407,0.970
26,1,val3,31,0.662,0.003,0.305,0.970
27,3,val2,1,0.051,0.003,0.917,0.970
28,3,val2,6,0.155,0.003,0.813,0.971
29,1,val3,36,0.764,0.004,0.204,0.972
30,4,val1,1,0.054,0.003,0.914,0.972
31,4,val1,6,0.158,0.003,0.812,0.973
32,3,val3,11,0.259,0.003,0.711,0.973
33,3,val2,16,0.362,0.003,0.608,0.974
34,1,val3,41,0.868,0.004,0.103,0.975
35,4,val2,11,0.260,0.004,0.712,0.976
36,0,val1,2,0.059,0.003,0.915,0.977
37,0,val3,7,0.162,0.004,0.816,0.981
38,2,val2,1,0.047,0.003,0.931,0.981
39,2,val3,6,0.150,0.003,0.828,0.981
40,3,val1,21,0.465,0.004,0.512,0.981
41,3,val2,26,0.567,0.004,0.411,0.982
42,4,val1,16,0.364,0.004,0.614,0.982
43,1,val2,2,0.063,0.003,0.916,0.983
44,2,val3,11,0.254,0.003,0.726,0.983
45,2,val2,16,0.357,0.003,0.623,0.984
46,2,val3,21,0.461,0.003,0.521,0.984
47,2,val2,26,0.563,0.003,0.418,0.985
48,0,val1,12,0.264,0.003,0.717,0.985
49,0,val1,17,0.367,0.004,0.615,0.986
50,3,val3,31,0.672,0.003,0.309,0.985
51,3,val2,36,0.774,0.004,0.209,0.986
52,1,val2,7,0.168,0.003,0.814,0.986
53,1,val3,17,0.374,0.004,0.608,0.986
54,2,val2,31,0.666,0.004,0.316,0.986
55,3,val3,41,0.876,0.004,0.106,0.986
56,4,val2,21,0.467,0.003,0.514,0.985
57,4,val2,26,0.569,0.004,0.413,0.986
58,4,val1,31,0.672,0.004,0.310,0.986
59,1,val2,12,0.271,0.003,0.713,0.987
60,0,val3,22,0.471,0.004,0.513,0.987
61,4,val3,36,0.775,0.005,0.208,0.987
62,0,val2,27,0.574,0.004,0.410,0.987
63,2,val3,36,0.769,0.004,0.214,0.987
64,4,val1,41,0.877,0.005,0.105,0.988
