id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,0,val2,0,0.019,0.005,0.102,0.126
1,0,val2,8,0.824,0.004,0.104,0.932
2,0,val3,7,0.723,0.003,0.206,0.933
3,0,val3,6,0.623,0.004,0.306,0.933
4,0,val3,5,0.522,0.004,0.407,0.933
5,0,val2,4,0.422,0.003,0.508,0.934
6,0,val1,3,0.322,0.004,0.611,0.936
7,0,val2,1,0.120,0.004,0.813,0.936
8,0,val1,2,0.221,0.004,0.712,0.937
9,1,val1,8,0.845,0.004,0.103,0.951
10,1,val2,7,0.744,0.004,0.204,0.952
11,1,val2,6,0.644,0.004,0.307,0.955
12,1,val3,4,0.442,0.003,0.509,0.955
13,1,val3,5,0.544,0.004,0.408,0.955
14,1,val3,3,0.342,0.003,0.613,0.958
15,1,val2,2,0.241,0.003,0.714,0.958
16,1,val1,1,0.140,0.004,0.815,0.959
17,1,val1,0,0.039,0.005,0.915,0.959
18,2,val2,8,0.864,0.004,0.103,0.970
19,2,val3,7,0.763,0.004,0.206,0.972
20,2,val1,6,0.663,0.004,0.307,0.973
21,2,val3,4,0.462,0.003,0.508,0.974
22,2,val1,5,0.562,0.004,0.408,0.974
23,2,val1,3,0.362,0.003,0.615,0.980
24,2,val2,1,0.160,0.004,0.817,0.980
25,2,val1,2,0.261,0.003,0.716,0.980
26,2,val3,0,0.059,0.005,0.917,0.981
27,3,val1,8,0.885,0.004,0.103,0.991
28,3,val3,7,0.784,0.004,0.204,0.992
29,3,val3,6,0.683,0.004,0.307,0.994
30,3,val3,4,0.482,0.003,0.509,0.994
31,3,val3,5,0.583,0.004,0.408,0.995
32,3,val1,3,0.382,0.004,0.614,0.999
33,3,val3,2,0.280,0.004,0.715,0.999
34,3,val3,1,0.180,0.004,0.816,0.999
35,3,val3,0,0.079,0.005,0.916,1.000
36,4,val3,6,0.703,0.003,0.305,1.011
37,4,val3,7,0.804,0.004,0.204,1.012
38,4,val3,5,0.602,0.004,0.408,1.014
39,4,val2,4,0.501,0.003,0.510,1.014
40,4,val2,3,0.400,0.003,0.611,1.015
41,4,val1,2,0.300,0.004,0.713,1.017
42,4,val1,1,0.199,0.004,0.814,1.017
43,4,val2,0,0.099,0.005,0.914,1.017
44,0,val1,17,1.730,0.004,0.203,1.937
45,0,val2,18,1.831,0.004,0.102,1.938
46,0,val1,16,1.630,0.004,0.308,1.942
47,0,val3,15,1.529,0.004,0.410,1.942
48,0,val1,12,1.227,0.004,0.712,1.943
49,0,val3,14,1.428,0.004,0.511,1.943
50,0,val2,13,1.328,0.004,0.612,1.944
51,0,val3,11,1.127,0.004,0.814,1.945
52,0,val2,9,0.925,0.004,1.016,1.945
53,0,val2,10,1.026,0.004,0.915,1.945
54,1,val3,17,1.751,0.003,0.203,1.958
55,1,val2,18,1.852,0.004,0.102,1.958
56,1,val3,15,1.550,0.004,0.407,1.960
57,1,val3,14,1.449,0.004,0.508,1.961
58,1,val3,16,1.651,0.004,0.306,1.961
59,1,val3,13,1.349,0.004,0.616,1.968
60,1,val2,12,1.248,0.004,0.717,1.969
61,1,val2,11,1.147,0.004,0.818,1.969
62,1,val2,10,1.047,0.004,0.918,1.969
63,1,val2,9,0.946,0.005,1.019,1.969
64,2,val1,18,1.872,0.003,0.102,1.977
65,2,val3,16,1.671,0.004,0.305,1.979
66,2,val3,17,1.772,0.004,0.204,1.980
67,2,val1,15,1.570,0.004,0.412,1.987
