id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,4,val1,103,1.824,0.006,1.443,3.273
1,4,val1,132,2.337,0.014,0.927,3.279
2,4,val1,120,2.126,0.006,1.149,3.281
3,0,val1,133,2.331,0.013,0.939,3.283
4,1,val1,145,2.562,0.004,0.722,3.288
5,0,val1,127,2.227,0.011,1.132,3.370
6,0,val1,162,2.855,0.027,0.491,3.372
7,1,val1,19,0.356,0.005,3.012,3.373
8,1,val1,133,2.347,0.004,1.024,3.375
9,0,val1,3,0.072,0.004,3.300,3.376
10,1,val1,156,2.767,0.006,0.604,3.377
11,1,val1,2,0.059,0.005,3.316,3.380
12,1,val1,25,0.460,0.004,2.916,3.381
13,4,val1,114,2.019,0.006,1.357,3.382
14,4,val1,162,2.875,0.012,0.496,3.383
15,3,val1,108,1.909,0.010,1.464,3.383
16,2,val1,43,0.773,0.005,2.608,3.386
17,3,val1,66,1.179,0.010,2.198,3.387
18,4,val1,102,1.806,0.004,1.578,3.388
19,3,val1,115,2.032,0.007,1.354,3.392
20,2,val1,2,0.062,0.007,3.325,3.393
21,3,val1,150,2.651,0.011,0.732,3.394
22,2,val1,78,1.381,0.007,2.011,3.398
23,3,val1,2,0.065,0.005,3.328,3.399
24,2,val1,31,0.566,0.005,2.831,3.402
25,2,val1,84,1.486,0.009,1.909,3.403
26,3,val1,67,1.197,0.005,2.251,3.452
27,0,val1,68,1.200,0.004,2.250,3.455
28,4,val1,138,2.443,0.013,1.001,3.457
29,3,val1,120,2.118,0.013,1.326,3.458
30,2,val1,8,0.169,0.004,3.284,3.456
31,2,val1,55,0.983,0.005,2.469,3.457
32,2,val1,14,0.273,0.004,3.180,3.457
33,2,val1,138,2.443,0.006,1.010,3.460
34,0,val1,44,0.784,0.006,2.669,3.459
35,0,val1,74,1.304,0.005,2.151,3.459
36,1,val1,73,1.297,0.009,2.153,3.459
37,3,val1,44,0.796,0.005,2.660,3.461
38,3,val1,26,0.486,0.004,2.972,3.462
39,3,val1,156,2.762,0.026,0.674,3.463
40,1,val1,151,2.672,0.009,0.783,3.464
41,0,val1,146,2.561,0.006,0.897,3.464
42,1,val1,45,0.804,0.005,2.657,3.465
43,1,val1,3,0.076,0.004,3.388,3.467
44,2,val1,85,1.504,0.007,1.956,3.467
45,4,val1,97,1.719,0.007,1.743,3.469
46,2,val1,109,1.923,0.009,1.539,3.470
47,3,val1,27,0.503,0.004,2.963,3.470
48,1,val1,74,1.313,0.004,2.154,3.471
49,2,val1,103,1.819,0.008,1.644,3.471
50,0,val3,62,1.096,0.005,2.450,3.550
51,0,val1,86,1.512,0.004,2.037,3.554
52,3,val1,3,0.083,0.004,3.468,3.554
53,0,val1,32,0.578,0.005,2.972,3.555
54,2,val3,7,0.150,0.003,3.400,3.554
55,1,val3,155,2.746,0.023,0.784,3.553
56,0,val1,92,1.616,0.005,1.935,3.556
57,2,val3,1,0.043,0.004,3.511,3.558
58,3,val1,91,1.613,0.008,1.936,3.557
59,1,val1,39,0.700,0.005,2.849,3.554
60,1,val1,26,0.477,0.004,3.075,3.556
61,1,val1,110,1.940,0.008,1.611,3.559
62,1,val1,33,0.597,0.004,2.958,3.559
63,4,val1,133,2.354,0.004,1.199,3.558
64,4,val1,25,0.469,0.005,3.085,3.560
65,2,val1,130,2.294,0.030,1.237,3.562
66,3,val1,49,0.883,0.005,2.674,3.562
67,0,val1,10,0.195,0.004,3.358,3.557
68,0,val1,104,1.824,0.007,1.731,3.562
