id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,3,val1,0,0.039,0.005,2.993,3.037
1,3,val1,6,0.244,0.004,2.789,3.038
2,3,val1,54,1.878,0.005,1.156,3.038
3,3,val1,45,1.572,0.005,1.462,3.039
4,4,val1,45,1.582,0.005,1.453,3.039
5,0,val1,7,0.256,0.004,2.781,3.040
6,0,val1,70,2.405,0.004,0.633,3.042
7,1,val1,0,0.026,0.005,3.013,3.044
8,1,val1,6,0.229,0.004,2.813,3.046
9,2,val1,21,0.745,0.004,2.293,3.043
10,2,val1,24,0.847,0.004,2.193,3.045
11,0,val1,10,0.357,0.004,2.684,3.045
12,0,val1,82,2.818,0.007,0.220,3.045
13,3,val1,66,2.293,0.008,0.784,3.085
14,0,val1,46,1.587,0.005,1.493,3.085
15,3,val1,15,0.549,0.005,2.547,3.102
16,0,val1,55,1.893,0.005,1.203,3.101
17,2,val1,70,2.417,0.005,0.681,3.104
18,2,val1,67,2.317,0.004,0.783,3.104
19,4,val1,42,1.480,0.004,1.619,3.103
20,4,val1,73,2.538,0.004,0.563,3.104
21,2,val1,76,2.623,0.007,0.474,3.105
22,3,val1,24,0.855,0.004,2.247,3.106
23,3,val1,30,1.061,0.007,2.038,3.107
24,2,val1,73,2.520,0.006,0.582,3.108
25,3,val1,27,0.959,0.007,2.142,3.108
26,0,val1,49,1.689,0.006,1.414,3.108
27,4,val1,48,1.683,0.005,1.420,3.108
28,3,val1,40,1.403,0.004,1.703,3.110
29,0,val1,2,0.087,0.004,3.020,3.110
30,2,val1,22,0.779,0.004,2.329,3.112
31,1,val1,9,0.331,0.005,2.778,3.114
32,2,val1,52,1.806,0.007,1.301,3.114
33,3,val1,33,1.166,0.007,1.942,3.115
34,0,val1,68,2.336,0.005,0.774,3.115
35,1,val1,1,0.060,0.004,3.052,3.115
36,1,val1,70,2.414,0.004,0.697,3.115
37,1,val1,73,2.517,0.006,0.594,3.116
38,0,val1,19,0.663,0.006,2.448,3.116
39,4,val1,76,2.640,0.004,0.473,3.117
40,4,val1,39,1.378,0.005,1.734,3.118
41,4,val1,0,0.046,0.005,3.069,3.119
42,3,val1,55,1.912,0.006,1.199,3.117
43,4,val1,79,2.743,0.005,0.373,3.120
44,1,val1,52,1.796,0.006,1.315,3.117
45,1,val1,37,1.286,0.004,1.827,3.117
46,4,val1,36,1.277,0.008,1.837,3.123
47,2,val1,19,0.677,0.004,2.442,3.123
48,0,val1,50,1.723,0.005,1.395,3.123
49,0,val1,44,1.519,0.005,1.600,3.124
50,2,val1,49,1.705,0.006,1.413,3.124
51,3,val1,13,0.482,0.005,2.636,3.124
52,4,val1,24,0.862,0.007,2.256,3.124
53,4,val1,4,0.182,0.004,2.939,3.125
54,0,val1,59,2.031,0.007,1.088,3.126
55,2,val1,80,2.760,0.011,0.355,3.126
56,3,val1,7,0.278,0.004,2.844,3.126
57,3,val1,46,1.606,0.005,1.517,3.127
58,2,val1,31,1.090,0.007,2.030,3.128
59,3,val1,19,0.685,0.006,2.437,3.128
60,3,val1,74,2.564,0.004,0.560,3.129
61,3,val1,53,1.844,0.006,1.280,3.130
62,2,val1,25,0.883,0.006,2.241,3.130
63,2,val1,65,2.248,0.006,0.877,3.131
64,2,val1,20,0.711,0.006,2.414,3.131
65,2,val1,8,0.304,0.004,2.824,3.133
66,0,val1,62,2.133,0.008,0.987,3.127
67,0,val1,77,2.647,0.006,0.482,3.134
68,3,val1,80,2.770,0.005,0.356,3.131
69,0,val3,43,1.486,0.005,1.661,3.152
70,1,val2,12,0.433,0.005,2.720,3.158
71,1,val2,4,0.162,0.004,2.994,3.159
