id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,0,val1,0,0.019,0.005,0.102,0.127
1,4,val1,19,0.529,0.005,0.414,0.948
2,4,val2,31,0.842,0.004,0.105,0.950
3,0,val2,8,0.225,0.004,0.725,0.954
4,0,val1,4,0.122,0.003,0.829,0.954
5,0,val3,16,0.430,0.005,0.520,0.955
6,0,val1,24,0.635,0.009,0.311,0.955
7,0,val3,12,0.328,0.005,0.624,0.956
8,0,val2,28,0.740,0.007,0.210,0.956
9,0,val3,20,0.533,0.005,0.419,0.957
10,0,val1,32,0.844,0.006,0.107,0.957
11,1,val2,28,0.743,0.004,0.212,0.959
12,1,val1,0,0.025,0.005,0.931,0.961
13,1,val2,20,0.538,0.005,0.418,0.962
14,1,val1,12,0.334,0.004,0.623,0.962
15,1,val3,4,0.128,0.004,0.830,0.962
16,1,val1,24,0.640,0.009,0.314,0.963
17,1,val3,8,0.230,0.004,0.728,0.963
18,1,val3,16,0.436,0.005,0.522,0.963
19,2,val3,4,0.133,0.004,0.826,0.963
20,2,val3,28,0.749,0.004,0.211,0.964
21,2,val1,8,0.235,0.004,0.724,0.964
22,1,val2,32,0.850,0.006,0.107,0.964
23,2,val2,0,0.030,0.005,0.929,0.964
24,2,val3,16,0.441,0.005,0.519,0.965
25,2,val2,12,0.339,0.004,0.622,0.965
26,3,val2,28,0.755,0.004,0.206,0.964
27,2,val3,20,0.544,0.005,0.416,0.965
28,2,val2,24,0.646,0.009,0.310,0.965
29,2,val1,32,0.854,0.007,0.106,0.966
30,3,val2,32,0.858,0.004,0.107,0.968
31,3,val1,0,0.035,0.005,0.931,0.970
32,3,val2,12,0.344,0.004,0.622,0.970
33,3,val3,4,0.137,0.004,0.830,0.971
34,3,val1,20,0.551,0.005,0.416,0.971
35,3,val3,8,0.239,0.004,0.728,0.971
36,3,val3,16,0.447,0.004,0.520,0.972
37,3,val3,24,0.653,0.009,0.310,0.972
38,4,val2,0,0.039,0.005,0.932,0.976
39,4,val2,4,0.143,0.004,0.830,0.977
40,4,val2,12,0.349,0.004,0.624,0.977
41,0,val2,1,0.045,0.003,0.931,0.979
42,4,val3,8,0.245,0.004,0.729,0.979
43,4,val2,24,0.662,0.006,0.311,0.979
44,4,val1,20,0.555,0.005,0.419,0.979
45,4,val3,16,0.452,0.005,0.523,0.980
46,0,val3,5,0.148,0.004,0.828,0.980
47,0,val3,9,0.250,0.004,0.726,0.980
48,0,val3,13,0.353,0.004,0.623,0.981
49,4,val3,28,0.762,0.007,0.211,0.980
50,4,val3,32,0.868,0.007,0.106,0.980
51,0,val1,21,0.559,0.005,0.417,0.981
52,0,val3,17,0.456,0.005,0.520,0.981
53,0,val3,25,0.661,0.007,0.315,0.982
54,0,val1,29,0.768,0.005,0.209,0.982
55,2,val3,1,0.055,0.004,0.924,0.983
56,0,val3,33,0.870,0.008,0.105,0.983
57,1,val3,1,0.051,0.004,0.930,0.984
58,1,val1,13,0.360,0.004,0.621,0.985
59,1,val2,17,0.461,0.005,0.519,0.985
60,2,val3,5,0.158,0.004,0.823,0.986
61,2,val3,9,0.261,0.004,0.721,0.986
62,1,val3,5,0.154,0.004,0.829,0.987
63,1,val1,21,0.563,0.006,0.418,0.987
64,1,val2,25,0.665,0.006,0.316,0.987
65,2,val1,13,0.364,0.004,0.619,0.988
66,1,val3,9,0.257,0.004,0.727,0.988
67,1,val3,29,0.771,0.006,0.212,0.988
68,2,val2,17,0.467,0.005,0.517,0.988
69,2,val3,21,0.570,0.005,0.414,0.989
70,2,val3,25,0.672,0.006,0.312,0.989
71,1,val2,33,0.877,0.005,0.107,0.989
72,2,val3,29,0.774,0.006,0.209,0.990
73,2,val2,33,0.879,0.006,0.106,0.990
