id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,4,val1,7,0.413,0.004,2.575,2.993
1,4,val1,13,0.718,0.003,2.275,2.996
2,1,val1,42,2.163,0.005,0.827,2.995
3,2,val1,50,2.573,0.005,0.417,2.995
4,1,val1,40,2.061,0.005,0.930,2.996
5,3,val1,54,2.784,0.004,0.211,2.999
6,0,val1,10,0.524,0.003,2.472,3.000
7,0,val1,12,0.626,0.004,2.371,3.001
8,0,val1,4,0.221,0.003,2.777,3.001
9,0,val1,0,0.019,0.005,2.979,3.002
10,3,val1,44,2.278,0.004,0.719,3.001
11,3,val1,52,2.683,0.005,0.313,3.002
12,2,val1,30,1.557,0.003,1.445,3.005
13,2,val1,38,1.964,0.005,1.037,3.006
14,3,val1,30,1.567,0.004,1.435,3.006
15,2,val3,36,1.862,0.003,1.142,3.006
16,2,val3,28,1.456,0.003,1.547,3.007
17,2,val3,26,1.356,0.003,1.648,3.007
18,3,val1,32,1.668,0.005,1.335,3.007
19,3,val3,28,1.465,0.004,1.539,3.008
20,4,val3,56,2.899,0.003,0.108,3.010
21,4,val1,46,2.392,0.003,0.616,3.011
22,0,val2,47,2.400,0.003,0.609,3.012
23,0,val1,49,2.501,0.004,0.508,3.013
24,4,val1,44,2.290,0.003,0.717,3.011
25,4,val1,40,2.088,0.004,0.920,3.012
26,4,val2,52,2.697,0.003,0.312,3.012
27,4,val1,50,2.596,0.005,0.411,3.012
28,4,val2,42,2.189,0.003,0.820,3.013
29,0,val2,57,2.907,0.004,0.104,3.015
30,0,val1,43,2.197,0.003,0.814,3.015
31,0,val2,51,2.603,0.005,0.408,3.015
32,0,val2,53,2.705,0.004,0.307,3.016
33,0,val1,55,2.806,0.005,0.205,3.016
34,1,val1,18,0.941,0.003,2.082,3.025
35,0,val2,33,1.689,0.003,1.333,3.025
36,0,val2,41,2.096,0.006,0.923,3.026
37,1,val2,16,0.839,0.003,2.183,3.025
38,1,val2,10,0.536,0.003,2.487,3.026
39,1,val1,24,1.246,0.006,1.774,3.026
40,1,val1,34,1.758,0.009,1.259,3.026
41,0,val1,31,1.588,0.003,1.435,3.026
42,0,val1,45,2.299,0.005,0.723,3.027
43,1,val2,14,0.738,0.003,2.286,3.027
44,0,val1,39,1.995,0.004,1.027,3.027
45,1,val1,4,0.233,0.004,2.791,3.027
46,0,val2,37,1.894,0.004,1.129,3.027
47,1,val2,12,0.637,0.004,2.386,3.027
48,1,val1,8,0.435,0.004,2.589,3.028
49,1,val2,6,0.333,0.003,2.691,3.028
50,0,val1,25,1.283,0.004,1.743,3.030
51,0,val2,27,1.385,0.004,1.641,3.031
52,0,val1,29,1.487,0.005,1.539,3.031
53,2,val1,2,0.140,0.003,2.889,3.033
54,2,val1,16,0.850,0.004,2.180,3.034
55,2,val1,18,0.952,0.004,2.078,3.034
56,1,val1,33,1.705,0.003,1.326,3.035
57,2,val1,12,0.648,0.003,2.383,3.034
58,2,val1,10,0.547,0.003,2.485,3.035
59,2,val1,0,0.039,0.004,2.992,3.035
60,0,val1,17,0.878,0.003,2.154,3.035
61,0,val2,15,0.777,0.003,2.255,3.035
62,2,val1,8,0.445,0.004,2.587,3.036
63,2,val1,33,1.709,0.003,1.325,3.037
64,1,val2,47,2.416,0.005,0.616,3.036
65,1,val2,45,2.315,0.004,0.718,3.037
66,0,val1,19,0.980,0.004,2.051,3.036
67,1,val2,57,2.927,0.006,0.105,3.037
68,2,val1,31,1.608,0.003,1.429,3.040
69,2,val1,43,2.218,0.004,0.818,3.040
70,0,val2,1,0.069,0.003,2.967,3.040
71,0,val1,5,0.272,0.004,2.765,3.040
72,2,val2,35,1.810,0.004,1.227,3.041
73,2,val2,55,2.827,0.006,0.208,3.042
74,1,val1,39,2.010,0.004,1.028,3.042
75,1,val1,51,2.621,0.005,0.416,3.042
76,1,val1,41,2.112,0.005,0.926,3.043
77,2,val1,47,2.421,0.005,0.615,3.042
78,3,val2,24,1.264,0.003,1.779,3.046
79,3,val2,10,0.555,0.003,2.489,3.047
80,3,val2,18,0.961,0.004,2.083,3.048
81,0,val2,7,0.373,0.004,2.664,3.041
82,3,val1,12,0.657,0.003,2.388,3.048
83,3,val2,8,0.454,0.003,2.591,3.048
84,2,val2,27,1.406,0.003,1.641,3.050
85,2,val1,39,2.016,0.006,1.029,3.051
86,3,val1,20,1.061,0.004,1.986,3.051
87,3,val2,2,0.150,0.003,2.898,3.051
88,2,val2,25,1.305,0.004,1.743,3.052
89,2,val2,37,1.912,0.006,1.135,3.052
90,2,val2,41,2.118,0.006,0.929,3.053
91,1,val2,35,1.808,0.004,1.232,3.044
92,4,val1,36,1.885,0.003,1.164,3.052
93,4,val1,30,1.580,0.004,1.468,3.052
94,3,val1,0,0.049,0.004,2.999,3.052
95,4,val1,14,0.768,0.004,2.282,3.054
96,4,val2,28,1.478,0.004,1.572,3.054
97,4,val1,18,0.971,0.005,2.079,3.055
98,1,val3,30,1.553,0.007,1.495,3.055
99,4,val2,22,1.174,0.005,1.877,3.056
100,4,val1,4,0.261,0.003,2.792,3.056
101,0,val3,35,1.791,0.004,1.260,3.056
102,2,val3,14,0.749,0.003,2.304,3.056
103,4,val2,8,0.464,0.004,2.588,3.057
104,1,val3,28,1.451,0.006,1.599,3.057
105,1,val3,0,0.029,0.004,3.024,3.057
106,3,val1,6,0.353,0.004,2.698,3.055
107,3,val2,49,2.531,0.003,0.521,3.055
108,3,val2,45,2.329,0.003,0.724,3.056
109,3,val2,57,2.938,0.007,0.111,3.056
110,3,val3,34,1.769,0.005,1.283,3.057
111,3,val1,47,2.430,0.004,0.623,3.058
112,3,val3,38,1.973,0.006,1.080,3.058
113,1,val3,49,2.518,0.004,0.537,3.059
114,3,val3,14,0.758,0.004,2.297,3.059
115,1,val3,2,0.131,0.003,2.926,3.059
116,3,val3,4,0.252,0.004,2.804,3.060
117,1,val3,31,1.605,0.003,1.452,3.060
118,3,val3,22,1.162,0.003,1.895,3.060
119,2,val2,15,0.799,0.003,2.255,3.057
120,2,val1,13,0.698,0.003,2.356,3.057
121,2,val3,22,1.153,0.003,1.901,3.058
122,2,val1,21,1.103,0.004,1.951,3.058
123,2,val3,20,1.053,0.005,2.001,3.059
124,2,val1,17,0.901,0.004,2.154,3.059
125,2,val3,6,0.344,0.004,2.713,3.061
126,1,val3,53,2.723,0.005,0.333,3.062
127,3,val3,16,0.859,0.004,2.199,3.062
128,2,val3,53,2.725,0.004,0.334,3.063
129,1,val3,55,2.825,0.005,0.233,3.063
130,0,val3,21,1.081,0.003,1.976,3.060
131,0,val3,23,1.182,0.003,1.879,3.064
132,2,val3,4,0.243,0.004,2.818,3.064
133,3,val3,53,2.734,0.003,0.327,3.064
134,4,val3,48,2.494,0.005,0.565,3.064
135,4,val3,10,0.565,0.003,2.497,3.065
136,3,val3,41,2.126,0.003,0.936,3.065
137,1,val3,37,1.909,0.004,1.153,3.066
138,4,val3,32,1.682,0.004,1.379,3.066
139,4,val2,29,1.529,0.004,1.534,3.066
140,0,val3,3,0.170,0.003,2.891,3.064
141,1,val3,43,2.213,0.004,0.849,3.066
142,4,val3,16,0.869,0.004,2.193,3.067
143,4,val2,43,2.240,0.004,0.823,3.067
144,0,val3,13,0.676,0.003,2.387,3.066
145,0,val3,9,0.474,0.004,2.589,3.067
146,3,val3,51,2.633,0.003,0.431,3.067
147,2,val3,49,2.523,0.005,0.540,3.068
148,3,val3,55,2.835,0.004,0.229,3.068
149,3,val2,37,1.922,0.003,1.143,3.068
150,2,val3,45,2.320,0.004,0.743,3.068
151,4,val3,34,1.784,0.005,1.280,3.068
152,3,val3,39,2.024,0.003,1.042,3.069
153,0,val3,11,0.575,0.004,2.489,3.068
154,4,val3,26,1.377,0.004,1.689,3.070
155,2,val3,29,1.507,0.003,1.560,3.069
156,2,val2,11,0.597,0.003,2.469,3.070
157,2,val3,57,2.929,0.004,0.137,3.070
158,2,val3,51,2.624,0.006,0.441,3.071
159,3,val3,33,1.718,0.004,1.350,3.072
160,4,val3,24,1.276,0.006,1.791,3.072
161,0,val3,24,1.233,0.003,1.836,3.072
162,3,val3,43,2.228,0.003,0.841,3.073
163,4,val3,54,2.798,0.005,0.270,3.073
164,4,val3,20,1.072,0.004,1.997,3.073
165,4,val3,6,0.362,0.004,2.708,3.074
166,3,val3,27,1.414,0.003,1.656,3.073
167,3,val3,21,1.112,0.003,1.959,3.074
168,4,val3,0,0.059,0.004,3.011,3.074
169,0,val2,50,2.552,0.004,0.518,3.074
170,3,val2,25,1.314,0.003,1.757,3.074
171,4,val3,12,0.667,0.004,2.404,3.075
172,4,val2,35,1.835,0.004,1.236,3.075
173,4,val3,2,0.160,0.003,2.912,3.075
174,4,val3,53,2.747,0.004,0.325,3.076
175,4,val3,45,2.341,0.004,0.731,3.076
176,3,val2,11,0.606,0.003,2.468,3.077
177,3,val3,19,1.011,0.005,2.064,3.079
178,2,val3,5,0.293,0.004,2.777,3.074
179,0,val2,52,2.654,0.005,0.416,3.074
180,0,val1,54,2.755,0.004,0.320,3.079
181,0,val1,56,2.856,0.004,0.220,3.080
182,0,val1,48,2.451,0.004,0.625,3.080
183,3,val2,13,0.708,0.003,2.369,3.080
184,3,val1,23,1.213,0.004,1.864,3.080
185,3,val2,7,0.404,0.004,2.673,3.081
186,2,val3,7,0.395,0.004,2.675,3.074
187,3,val1,35,1.820,0.004,1.257,3.081
188,0,val1,46,2.349,0.003,0.728,3.081
189,4,val3,57,2.950,0.003,0.125,3.077
190,2,val1,9,0.496,0.005,2.576,3.077
191,3,val1,31,1.618,0.004,1.460,3.082
192,3,val1,1,0.100,0.003,2.979,3.082
193,4,val3,51,2.646,0.005,0.427,3.078
194,2,val1,3,0.192,0.003,2.884,3.079
195,1,val2,29,1.502,0.003,1.580,3.085
196,1,val2,27,1.400,0.004,1.682,3.085
197,1,val2,1,0.080,0.003,3.003,3.086
198,1,val1,23,1.195,0.003,1.888,3.086
199,1,val2,15,0.789,0.003,2.295,3.087
200,1,val1,19,0.991,0.004,2.093,3.087
201,3,val1,17,0.910,0.004,2.168,3.082
202,0,val1,58,2.957,0.004,0.121,3.081
203,4,val3,41,2.139,0.004,0.936,3.079
204,0,val1,44,2.248,0.003,0.829,3.081
205,2,val1,52,2.674,0.003,0.409,3.086
206,3,val1,29,1.516,0.003,1.563,3.083
207,1,val2,5,0.283,0.004,2.801,3.088
208,0,val1,34,1.740,0.005,1.344,3.089
209,4,val1,55,2.848,0.003,0.230,3.081
210,2,val1,56,2.878,0.004,0.206,3.087
211,4,val1,49,2.546,0.005,0.531,3.082
212,2,val3,1,0.090,0.003,3.001,3.093
213,1,val1,21,1.093,0.004,1.993,3.090
214,4,val1,33,1.734,0.004,1.344,3.082
215,2,val3,23,1.204,0.003,1.887,3.094
216,0,val2,38,1.944,0.005,1.141,3.090
217,0,val1,36,1.843,0.005,1.243,3.090
218,1,val1,3,0.182,0.003,2.910,3.095
219,4,val2,23,1.225,0.005,1.853,3.082
220,2,val3,19,1.002,0.004,2.088,3.094
221,2,val2,42,2.167,0.004,0.923,3.094
222,2,val2,24,1.254,0.003,1.855,3.112
223,3,val2,42,2.177,0.004,0.931,3.112
224,4,val1,39,2.037,0.006,1.040,3.083
225,0,val2,42,2.147,0.007,0.938,3.092
226,2,val2,34,1.759,0.006,1.347,3.113
227,0,val1,20,1.031,0.003,2.058,3.092
228,1,val1,13,0.688,0.003,2.404,3.096
229,1,val1,11,0.587,0.004,2.507,3.098
230,1,val1,9,0.485,0.004,2.609,3.098
231,2,val2,40,2.067,0.003,1.043,3.113
232,3,val2,48,2.481,0.005,0.626,3.113
233,4,val1,17,0.920,0.003,2.160,3.083
234,0,val3,30,1.538,0.003,1.553,3.093
235,1,val1,46,2.365,0.003,0.730,3.098
236,2,val3,32,1.658,0.003,1.497,3.158
237,3,val2,50,2.581,0.004,0.528,3.113
238,2,val3,54,2.777,0.004,0.378,3.159
239,0,val2,16,0.828,0.003,2.271,3.103
240,1,val3,17,0.890,0.004,2.205,3.099
241,0,val2,14,0.726,0.003,2.383,3.113
242,4,val1,19,1.022,0.004,2.058,3.084
243,2,val3,48,2.472,0.003,0.684,3.159
244,4,val2,25,1.326,0.005,1.752,3.084
