id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,0,val2,0,0.018,0.004,0.102,0.124
1,3,val3,8,0.309,0.004,0.616,0.929
2,3,val3,17,0.615,0.005,0.310,0.929
3,3,val1,11,0.410,0.004,0.515,0.930
4,3,val1,23,0.819,0.006,0.105,0.930
5,3,val2,14,0.512,0.005,0.414,0.931
6,4,val3,5,0.214,0.004,0.713,0.931
7,3,val2,20,0.717,0.006,0.209,0.931
8,4,val1,2,0.112,0.003,0.818,0.933
9,4,val3,8,0.316,0.004,0.615,0.935
10,4,val3,11,0.418,0.004,0.513,0.935
11,4,val2,20,0.723,0.004,0.208,0.935
12,4,val3,14,0.520,0.005,0.411,0.936
13,4,val3,17,0.622,0.005,0.310,0.936
14,4,val1,23,0.826,0.006,0.105,0.937
15,0,val3,3,0.119,0.003,0.817,0.939
16,0,val2,6,0.221,0.003,0.717,0.941
17,0,val2,9,0.323,0.004,0.615,0.941
18,0,val1,15,0.528,0.004,0.410,0.942
19,0,val2,12,0.426,0.004,0.513,0.942
20,0,val3,18,0.630,0.004,0.308,0.942
21,0,val3,24,0.833,0.005,0.105,0.943
22,0,val2,21,0.732,0.005,0.206,0.943
23,1,val1,3,0.127,0.003,0.818,0.948
24,1,val1,0,0.025,0.004,0.922,0.952
25,1,val1,9,0.331,0.004,0.616,0.952
26,1,val3,6,0.229,0.004,0.720,0.953
27,1,val1,18,0.638,0.006,0.310,0.953
28,1,val3,12,0.433,0.004,0.516,0.953
29,2,val1,18,0.643,0.003,0.307,0.952
30,1,val1,21,0.740,0.005,0.208,0.953
31,1,val2,15,0.536,0.005,0.413,0.954
32,1,val2,24,0.843,0.006,0.106,0.955
33,2,val1,3,0.134,0.003,0.819,0.956
34,2,val2,0,0.032,0.004,0.921,0.958
35,2,val2,12,0.439,0.004,0.515,0.958
36,2,val3,6,0.236,0.004,0.719,0.959
37,2,val1,9,0.338,0.004,0.617,0.959
38,2,val3,24,0.847,0.005,0.107,0.959
39,2,val1,15,0.541,0.005,0.414,0.959
40,2,val3,21,0.746,0.006,0.209,0.960
41,3,val3,24,0.853,0.003,0.107,0.963
42,3,val3,3,0.139,0.003,0.821,0.963
43,4,val2,3,0.146,0.003,0.814,0.963
44,3,val3,6,0.241,0.004,0.719,0.963
45,3,val3,9,0.343,0.004,0.617,0.964
46,3,val3,21,0.751,0.005,0.209,0.964
47,3,val1,0,0.038,0.004,0.922,0.964
48,3,val2,12,0.444,0.004,0.516,0.964
49,3,val2,15,0.547,0.005,0.413,0.965
50,4,val2,0,0.045,0.004,0.916,0.965
51,3,val2,18,0.648,0.005,0.311,0.965
52,4,val2,18,0.655,0.004,0.309,0.968
53,4,val2,9,0.351,0.004,0.614,0.968
54,4,val1,24,0.859,0.004,0.106,0.969
55,4,val3,21,0.757,0.004,0.208,0.969
56,4,val3,6,0.248,0.004,0.717,0.970
57,4,val3,12,0.452,0.005,0.513,0.970
58,4,val3,15,0.554,0.005,0.411,0.971
59,0,val3,1,0.052,0.003,0.917,0.972
60,0,val3,7,0.255,0.004,0.714,0.972
61,0,val1,4,0.153,0.003,0.820,0.976
62,0,val2,25,0.867,0.004,0.106,0.976
