id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,0,val2,0,0.020,0.006,0.102,0.127
1,1,val2,0,0.024,0.006,0.102,0.131
2,0,val1,30,0.638,0.004,0.308,0.951
3,2,val1,5,0.132,0.004,0.816,0.952
4,2,val1,10,0.235,0.004,0.714,0.953
5,4,val1,24,0.529,0.005,0.418,0.953
6,1,val1,25,0.541,0.005,0.408,0.954
7,3,val1,0,0.032,0.006,0.917,0.955
8,4,val1,39,0.843,0.005,0.106,0.954
9,1,val3,40,0.849,0.005,0.106,0.961
10,2,val3,20,0.442,0.004,0.515,0.961
11,1,val1,20,0.438,0.004,0.521,0.963
12,2,val2,25,0.546,0.004,0.414,0.964
13,2,val1,15,0.339,0.004,0.621,0.964
14,2,val2,30,0.648,0.004,0.312,0.964
15,2,val1,35,0.751,0.005,0.209,0.965
16,1,val2,1,0.044,0.003,0.918,0.966
17,2,val1,40,0.855,0.004,0.106,0.966
18,3,val2,15,0.342,0.004,0.621,0.967
19,3,val1,25,0.548,0.005,0.415,0.967
20,3,val2,20,0.444,0.004,0.519,0.968
21,2,val2,1,0.048,0.003,0.917,0.968
22,3,val3,30,0.650,0.005,0.313,0.968
23,3,val2,35,0.755,0.005,0.210,0.970
24,3,val2,40,0.859,0.006,0.106,0.970
25,4,val2,0,0.036,0.005,0.931,0.972
26,4,val1,5,0.139,0.004,0.829,0.972
27,4,val2,20,0.447,0.005,0.521,0.974
28,4,val1,10,0.241,0.004,0.728,0.974
29,0,val3,1,0.040,0.004,0.930,0.974
30,4,val3,15,0.346,0.004,0.624,0.974
31,0,val2,6,0.144,0.004,0.827,0.975
32,4,val3,30,0.654,0.006,0.315,0.975
33,4,val1,25,0.550,0.005,0.420,0.975
34,4,val2,35,0.760,0.005,0.211,0.976
35,0,val3,11,0.245,0.007,0.723,0.976
36,0,val2,31,0.661,0.005,0.310,0.976
37,0,val1,16,0.350,0.005,0.622,0.977
38,4,val2,40,0.865,0.005,0.107,0.977
39,4,val1,1,0.057,0.004,0.918,0.978
40,0,val1,21,0.454,0.005,0.520,0.979
41,0,val3,36,0.766,0.005,0.209,0.979
42,1,val1,11,0.252,0.006,0.722,0.981
43,1,val3,6,0.150,0.004,0.828,0.981
44,1,val1,21,0.458,0.004,0.519,0.982
45,1,val3,16,0.356,0.004,0.622,0.982
46,1,val1,26,0.562,0.005,0.416,0.982
47,2,val3,11,0.255,0.007,0.722,0.984
48,1,val1,36,0.767,0.007,0.211,0.984
49,2,val1,21,0.463,0.005,0.517,0.984
50,1,val3,41,0.870,0.007,0.107,0.984
51,2,val3,16,0.359,0.004,0.621,0.985
52,2,val3,36,0.772,0.006,0.207,0.985
53,1,val2,31,0.664,0.006,0.319,0.989
54,0,val2,26,0.556,0.006,0.429,0.990
55,0,val2,41,0.871,0.005,0.115,0.991
56,2,val2,6,0.153,0.003,0.835,0.991
57,3,val3,6,0.156,0.004,0.830,0.989
58,3,val1,1,0.052,0.004,0.935,0.991
59,3,val1,11,0.258,0.007,0.726,0.991
60,3,val2,26,0.569,0.006,0.417,0.992
61,3,val1,16,0.362,0.005,0.625,0.992
62,4,val2,11,0.263,0.007,0.723,0.992
63,4,val1,26,0.571,0.006,0.416,0.992
64,3,val2,21,0.466,0.005,0.522,0.993
65,3,val2,31,0.671,0.007,0.315,0.993
66,4,val2,21,0.468,0.004,0.523,0.995
67,2,val2,31,0.668,0.006,0.320,0.994
68,2,val2,26,0.565,0.005,0.424,0.995
69,4,val2,16,0.367,0.004,0.624,0.995
70,4,val1,31,0.674,0.006,0.316,0.996
71,4,val1,41,0.885,0.004,0.106,0.996
72,0,val1,2,0.061,0.003,0.936,1.000
73,0,val1,12,0.267,0.004,0.730,1.001
74,0,val1,17,0.370,0.004,0.627,1.002
75,2,val3,41,0.876,0.006,0.119,1.001
76,0,val2,22,0.473,0.005,0.525,1.002
77,0,val1,37,0.787,0.005,0.210,1.003
78,1,val1,17,0.376,0.004,0.623,1.003
79,1,val2,2,0.065,0.003,0.935,1.003
80,0,val2,27,0.577,0.005,0.421,1.003
81,0,val2,32,0.682,0.005,0.317,1.003
82,1,val1,22,0.479,0.005,0.520,1.004
83,1,val2,7,0.170,0.003,0.830,1.004
84,0,val2,42,0.892,0.005,0.108,1.005
85,1,val2,27,0.582,0.005,0.417,1.005
86,1,val2,37,0.788,0.007,0.211,1.005
87,2,val1,7,0.173,0.004,0.830,1.007
88,0,val3,7,0.164,0.004,0.838,1.006
89,2,val2,17,0.381,0.004,0.622,1.007
90,2,val1,22,0.484,0.004,0.519,1.007
91,1,val1,3,0.086,0.003,0.917,1.007
92,2,val2,37,0.793,0.007,0.209,1.008
93,1,val2,8,0.191,0.004,0.815,1.009
94,0,val1,13,0.287,0.004,0.719,1.010
95,3,val2,12,0.280,0.004,0.727,1.011
96,2,val1,8,0.193,0.004,0.813,1.010
97,1,val1,13,0.294,0.004,0.713,1.012
98,4,val2,2,0.077,0.003,0.932,1.012
99,0,val3,3,0.082,0.004,0.931,1.016
100,3,val2,17,0.383,0.005,0.624,1.012
101,2,val3,2,0.069,0.003,0.945,1.018
102,1,val3,12,0.274,0.004,0.735,1.014
103,1,val3,32,0.684,0.006,0.324,1.014
104,1,val3,42,0.892,0.008,0.118,1.017
105,1,val1,18,0.397,0.004,0.616,1.018
106,1,val3,38,0.809,0.005,0.205,1.019
107,4,val2,12,0.284,0.004,0.724,1.013
108,4,val2,22,0.488,0.005,0.520,1.013
109,4,val1,32,0.696,0.005,0.317,1.018
110,3,val1,22,0.486,0.005,0.521,1.012
111,3,val2,37,0.796,0.007,0.211,1.013
112,3,val3,41,0.879,0.007,0.128,1.014
113,2,val3,27,0.585,0.006,0.427,1.018
114,4,val3,6,0.160,0.004,0.855,1.018
115,2,val3,3,0.090,0.003,0.925,1.018
116,0,val3,23,0.494,0.004,0.518,1.017
117,3,val3,36,0.775,0.008,0.232,1.015
118,4,val3,36,0.780,0.005,0.234,1.019
119,2,val3,12,0.277,0.004,0.737,1.019
120,0,val3,8,0.185,0.004,0.829,1.017
121,3,val3,2,0.073,0.003,0.940,1.016
122,4,val3,17,0.387,0.004,0.628,1.020
123,4,val3,27,0.591,0.006,0.424,1.021
124,1,val3,4,0.107,0.003,0.915,1.026
125,2,val3,32,0.689,0.007,0.324,1.019
126,3,val3,27,0.590,0.005,0.422,1.017
127,2,val1,13,0.298,0.004,0.723,1.025
128,2,val1,18,0.401,0.004,0.621,1.026
129,3,val3,3,0.094,0.003,0.920,1.017
130,2,val1,28,0.607,0.004,0.416,1.027
131,3,val3,7,0.176,0.004,0.837,1.018
132,3,val3,32,0.693,0.006,0.319,1.018
133,0,val3,28,0.597,0.005,0.416,1.018
134,2,val3,23,0.504,0.004,0.518,1.027
135,4,val3,8,0.201,0.004,0.818,1.023
136,3,val3,8,0.197,0.004,0.818,1.019
137,3,val1,28,0.610,0.005,0.413,1.028
138,3,val1,33,0.714,0.005,0.310,1.028
139,3,val3,38,0.817,0.005,0.207,1.029
140,0,val3,33,0.702,0.004,0.312,1.018
141,2,val1,38,0.814,0.004,0.210,1.029
142,4,val3,13,0.305,0.004,0.715,1.024
143,0,val1,38,0.808,0.004,0.207,1.019
144,4,val3,18,0.408,0.004,0.616,1.027
145,4,val1,23,0.509,0.006,0.514,1.028
146,4,val1,28,0.611,0.005,0.412,1.029
147,4,val3,33,0.717,0.004,0.313,1.035
148,1,val2,23,0.499,0.005,0.533,1.037
149,4,val2,7,0.180,0.004,0.854,1.038
150,4,val1,38,0.822,0.004,0.212,1.038
151,3,val2,13,0.300,0.004,0.733,1.038
