id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,1,mem5,0,0.033,-1744239426.984,0.000,-1744239426.951
1,3,mem5,0,0.059,-1744239427.010,0.000,-1744239426.951
2,4,mem5,0,0.073,-1744239427.024,0.000,-1744239426.951
3,3,mem5,1,0.127,-1744239427.077,0.000,-1744239426.951
4,0,mem4,0,0.019,0.020,0.103,0.142
5,4,mem5,1,0.141,-1744239427.091,0.000,-1744239426.951
6,1,mem5,2,0.168,-1744239427.118,0.000,-1744239426.951
7,2,mem5,2,0.180,-1744239427.131,0.000,-1744239426.951
8,3,mem5,2,0.194,-1744239427.145,0.000,-1744239426.951
9,4,mem5,2,0.209,-1744239427.160,0.000,-1744239426.951
10,3,mem5,3,0.262,-1744239427.213,0.000,-1744239426.951
11,4,mem5,3,0.277,-1744239427.227,0.000,-1744239426.951
12,1,mem5,4,0.303,-1744239427.254,0.000,-1744239426.951
13,4,mem5,5,0.413,-1744239427.363,0.000,-1744239426.951
14,2,mem5,6,0.449,-1744239427.400,0.000,-1744239426.951
15,3,mem5,6,0.466,-1744239427.416,0.000,-1744239426.951
16,4,mem5,6,0.480,-1744239427.431,0.000,-1744239426.951
17,0,mem5,7,0.490,-1744239427.441,0.000,-1744239426.951
18,1,mem5,8,0.573,-1744239427.524,0.000,-1744239426.951
19,2,mem5,8,0.584,-1744239427.535,0.000,-1744239426.951
20,4,mem5,8,0.616,-1744239427.566,0.000,-1744239426.951
21,0,mem5,9,0.624,-1744239427.575,0.000,-1744239426.951
22,2,mem5,9,0.651,-1744239427.602,0.000,-1744239426.951
23,3,mem5,10,0.737,-1744239427.687,0.000,-1744239426.951
24,4,mem5,10,0.751,-1744239427.701,0.000,-1744239426.951
25,1,mem5,11,0.776,-1744239427.727,0.000,-1744239426.951
26,2,mem5,11,0.786,-1744239427.736,0.000,-1744239426.951
27,4,mem5,11,0.818,-1744239427.769,0.000,-1744239426.951
28,0,mem5,12,0.827,-1744239427.778,0.000,-1744239426.951
29,1,mem5,12,0.844,-1744239427.795,0.000,-1744239426.951
30,4,mem5,12,0.886,-1744239427.836,0.000,-1744239426.951
31,0,mem5,13,0.895,-1744239427.845,0.000,-1744239426.951
32,4,mem4,9,0.683,0.014,0.210,0.908
33,1,mem4,5,0.370,0.015,0.523,0.908
34,3,mem4,8,0.601,0.013,0.312,0.927
35,2,mem4,5,0.383,0.013,0.531,0.927
36,1,mem4,1,0.100,0.014,0.813,0.927
37,3,mem4,11,0.804,0.014,0.110,0.928
38,0,mem4,10,0.693,0.016,0.219,0.927
39,3,mem4,5,0.398,0.015,0.516,0.928
40,2,mem5,13,0.920,-1744239427.870,0.000,-1744239426.951
41,1,mem4,7,0.505,0.015,0.408,0.929
42,0,mem4,4,0.289,0.014,0.627,0.929
43,0,mem4,1,0.086,0.014,0.829,0.929
44,1,mem4,10,0.709,0.014,0.207,0.929
45,2,mem4,10,0.718,0.015,0.207,0.940
46,2,mem4,7,0.517,0.015,0.409,0.940
47,3,mem5,13,0.938,-1744239427.889,0.000,-1744239426.951
48,4,mem5,13,0.953,-1744239427.903,0.000,-1744239426.951
49,3,mem4,7,0.534,0.014,0.429,0.977
50,2,mem4,4,0.316,0.013,0.649,0.978
51,1,mem4,9,0.642,0.014,0.322,0.978
52,0,mem4,6,0.423,0.015,0.540,0.978
53,3,mem4,4,0.331,0.015,0.633,0.978
54,0,mem4,3,0.221,0.014,0.744,0.979
55,2,mem4,1,0.113,0.013,0.853,0.978
56,4,mem4,4,0.345,0.014,0.620,0.979
57,4,mem4,7,0.548,0.014,0.418,0.980
58,1,mem4,6,0.437,0.015,0.528,0.980
59,1,mem4,3,0.235,0.014,0.731,0.980
60,0,mem4,11,0.760,0.013,0.213,0.986
61,3,mem4,9,0.669,0.013,0.304,0.987
62,1,mem5,14,0.978,-1744239427.929,0.000,-1744239426.951
63,2,mem4,0,0.046,0.021,0.921,0.988
64,0,mem4,5,0.355,0.015,0.618,0.989
65,0,mem4,2,0.154,0.014,0.822,0.989
66,2,mem4,3,0.249,0.013,0.727,0.988
67,0,mem4,8,0.557,0.017,0.415,0.989
68,2,mem5,14,0.987,-1744239427.937,0.000,-1744239426.951
69,3,mem5,14,1.006,-1744239427.957,0.000,-1744239426.951
