id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,0,mem4,0,0.016,0.018,0.103,0.137
1,1,mem4,8,0.847,0.013,0.104,0.964
2,1,mem5,7,0.746,0.013,0.206,0.965
3,1,mem5,4,0.443,0.013,0.520,0.976
4,1,mem5,3,0.341,0.012,0.623,0.976
5,1,mem4,6,0.645,0.013,0.321,0.979
6,1,mem4,1,0.138,0.012,0.828,0.979
7,1,mem4,5,0.545,0.012,0.423,0.980
8,1,mem4,2,0.240,0.013,0.727,0.980
9,2,mem4,6,0.661,0.012,0.306,0.980
10,2,mem4,7,0.761,0.015,0.205,0.981
11,2,mem4,8,0.862,0.017,0.105,0.983
12,2,mem4,5,0.561,0.012,0.411,0.984
13,2,mem4,4,0.460,0.012,0.512,0.984
14,2,mem5,3,0.359,0.012,0.613,0.984
15,2,mem4,1,0.157,0.013,0.815,0.985
16,2,mem5,2,0.258,0.014,0.713,0.985
17,1,mem5,0,0.036,0.019,0.931,0.986
18,3,mem5,8,0.880,0.013,0.103,0.996
19,3,mem5,7,0.780,0.013,0.204,0.997
20,3,mem5,6,0.680,0.013,0.305,0.998
21,3,mem5,5,0.579,0.013,0.407,1.000
22,3,mem4,4,0.479,0.013,0.508,1.000
23,2,mem5,0,0.056,0.023,0.924,1.003
24,3,mem4,3,0.379,0.014,0.614,1.007
25,3,mem4,2,0.278,0.014,0.715,1.007
26,3,mem4,0,0.076,0.015,0.916,1.007
27,3,mem5,1,0.177,0.014,0.817,1.008
28,4,mem4,7,0.803,0.012,0.204,1.019
29,4,mem5,8,0.903,0.013,0.104,1.020
30,4,mem4,6,0.702,0.013,0.305,1.021
31,4,mem4,1,0.197,0.013,0.818,1.028
32,4,mem4,0,0.096,0.014,0.918,1.028
33,4,mem5,4,0.500,0.013,0.524,1.038
34,4,mem5,5,0.601,0.014,0.423,1.038
35,0,mem4,7,0.721,0.012,0.305,1.038
36,4,mem5,2,0.298,0.013,0.727,1.038
37,4,mem5,3,0.399,0.013,0.627,1.039
38,0,mem5,9,0.922,0.013,0.104,1.039
39,0,mem5,8,0.821,0.012,0.206,1.039
40,0,mem4,6,0.620,0.013,0.409,1.041
41,0,mem4,4,0.418,0.013,0.611,1.042
42,0,mem5,5,0.519,0.013,0.510,1.042
43,0,mem4,1,0.117,0.013,0.915,1.044
44,0,mem5,3,0.318,0.014,0.713,1.045
45,0,mem4,2,0.218,0.014,0.814,1.045
46,1,mem5,17,1.756,0.013,0.207,1.975
47,1,mem5,14,1.451,0.013,0.511,1.976
48,1,mem5,12,1.250,0.013,0.714,1.976
49,1,mem5,15,1.553,0.014,0.410,1.977
50,1,mem4,16,1.654,0.014,0.310,1.978
51,1,mem4,18,1.857,0.014,0.107,1.978
52,1,mem4,13,1.350,0.013,0.615,1.979
53,1,mem5,11,1.149,0.016,0.821,1.985
54,1,mem4,10,1.048,0.014,0.929,1.991
55,1,mem5,9,0.947,0.030,1.015,1.992
56,2,mem4,18,1.869,0.014,0.109,1.993
57,2,mem5,16,1.668,0.013,0.312,1.993
58,2,mem4,17,1.769,0.013,0.212,1.994
59,2,mem5,15,1.567,0.013,0.414,1.994
60,2,mem4,13,1.366,0.013,0.616,1.994
61,2,mem5,10,1.063,0.013,0.918,1.995
62,2,mem4,11,1.164,0.013,0.819,1.996
63,2,mem4,14,1.466,0.014,0.516,1.997
64,2,mem4,12,1.265,0.014,0.718,1.997
65,2,mem4,9,0.962,0.016,1.019,1.997
66,3,mem4,18,1.886,0.014,0.102,2.002
67,3,mem5,16,1.685,0.013,0.306,2.005
68,3,mem4,15,1.584,0.013,0.408,2.006
69,3,mem4,14,1.484,0.013,0.509,2.006
70,3,mem5,17,1.785,0.015,0.206,2.006
71,3,mem5,13,1.384,0.014,0.613,2.010
72,3,mem4,11,1.182,0.013,0.816,2.011
73,3,mem5,10,1.082,0.013,0.916,2.011
74,3,mem4,9,0.981,0.014,1.016,2.011
75,3,mem5,12,1.283,0.014,0.715,2.012
76,4,mem5,18,1.910,0.013,0.103,2.026
77,4,mem5,16,1.709,0.012,0.305,2.026
78,4,mem5,15,1.608,0.013,0.405,2.027
79,4,mem5,17,1.809,0.014,0.204,2.027
80,4,mem5,13,1.407,0.013,0.611,2.031
81,4,mem5,14,1.508,0.014,0.510,2.032
82,4,mem4,12,1.306,0.013,0.712,2.032
83,4,mem5,10,1.105,0.013,0.917,2.035
84,4,mem4,9,1.005,0.014,1.025,2.044
85,4,mem4,11,1.205,0.015,0.824,2.044
86,0,mem5,18,1.829,0.014,0.204,2.046
87,0,mem5,17,1.728,0.014,0.305,2.046
88,0,mem4,15,1.526,0.014,0.515,2.055
89,0,mem4,14,1.425,0.014,0.617,2.055
90,0,mem5,13,1.324,0.013,0.718,2.056
91,0,mem5,16,1.627,0.015,0.415,2.056
92,0,mem5,12,1.224,0.014,0.818,2.056
93,0,mem5,11,1.123,0.013,0.920,2.057
94,0,mem5,10,1.022,0.017,1.017,2.057
95,0,mem4,21,2.131,0.013,0.822,2.966
96,0,mem4,23,2.332,0.014,0.621,2.967
97,0,mem4,20,2.030,0.014,0.923,2.967
