id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,0,mem5,0,0.017,0.020,0.111,0.148
1,3,mem5,10,0.447,0.029,0.526,1.002
2,4,mem5,9,0.412,0.041,0.549,1.002
3,2,mem5,13,0.559,0.018,0.426,1.003
4,1,mem5,16,0.672,0.017,0.314,1.003
5,0,mem5,8,0.340,0.035,0.628,1.003
6,4,mem5,15,0.656,0.017,0.332,1.004
7,2,mem5,18,0.760,0.018,0.227,1.005
8,1,mem5,0,0.025,0.026,0.954,1.005
9,0,mem5,6,0.259,0.019,0.728,1.006
10,4,mem5,7,0.332,0.033,0.640,1.005
11,1,mem5,21,0.875,0.019,0.112,1.006
12,0,mem5,10,0.421,0.043,0.544,1.008
13,4,mem5,2,0.130,0.019,0.859,1.008
14,4,mem5,10,0.452,0.038,0.518,1.008
15,1,mem5,18,0.753,0.038,0.218,1.008
16,3,mem5,13,0.569,0.022,0.428,1.019
17,3,mem5,18,0.770,0.035,0.215,1.020
18,4,mem5,13,0.574,0.032,0.417,1.022
19,3,mem5,3,0.163,0.016,0.866,1.045
20,4,mem5,21,0.898,0.037,0.111,1.046
21,2,mem5,21,0.881,0.027,0.139,1.047
22,1,mem5,6,0.268,0.024,0.755,1.047
23,0,mem5,17,0.703,0.018,0.327,1.048
24,3,mem5,11,0.487,0.020,0.542,1.048
25,1,mem5,19,0.794,0.026,0.230,1.050
26,3,mem5,21,0.892,0.030,0.127,1.049
27,2,mem5,0,0.033,0.030,0.986,1.049
28,1,mem5,8,0.348,0.041,0.662,1.050
29,3,mem5,14,0.610,0.015,0.427,1.051
30,2,mem5,8,0.357,0.044,0.650,1.052
31,0,mem5,20,0.826,0.015,0.212,1.052
32,1,mem5,22,0.915,0.032,0.105,1.052
33,3,mem5,6,0.284,0.035,0.736,1.055
34,1,mem5,12,0.510,0.019,0.524,1.054
35,1,mem5,17,0.712,0.025,0.319,1.056
36,2,mem5,6,0.277,0.028,0.749,1.055
37,2,mem5,4,0.196,0.019,0.841,1.056
38,2,mem5,17,0.720,0.031,0.307,1.058
39,1,mem5,9,0.389,0.037,0.632,1.059
40,0,mem5,1,0.058,0.042,0.959,1.059
41,4,mem5,14,0.614,0.027,0.414,1.055
42,4,mem5,0,0.049,0.038,0.971,1.057
43,0,mem5,9,0.380,0.034,0.645,1.060
44,1,mem4,3,0.148,0.053,0.867,1.067
45,1,mem4,1,0.066,0.020,0.981,1.068
46,4,mem4,5,0.251,0.060,0.757,1.069
47,4,mem4,3,0.171,0.040,0.859,1.070
48,2,mem4,3,0.156,0.031,0.883,1.069
49,3,mem4,19,0.811,0.036,0.224,1.071
50,4,mem4,11,0.492,0.034,0.544,1.070
51,4,mem4,1,0.089,0.034,0.949,1.072
52,4,mem4,19,0.817,0.019,0.236,1.073
53,2,mem4,1,0.074,0.026,0.971,1.071
54,2,mem4,5,0.237,0.062,0.774,1.073
55,2,mem4,22,0.921,0.028,0.125,1.074
56,4,mem4,16,0.695,0.038,0.341,1.074
57,2,mem4,9,0.397,0.017,0.660,1.074
58,3,mem4,1,0.082,0.029,0.965,1.076
59,2,mem4,14,0.599,0.028,0.448,1.075
60,4,mem4,12,0.534,0.020,0.523,1.077
61,1,mem4,15,0.631,0.017,0.430,1.078
62,0,mem4,18,0.743,0.020,0.316,1.079
63,3,mem4,17,0.730,0.018,0.330,1.078
64,0,mem4,12,0.502,0.038,0.540,1.079
65,2,mem4,20,0.840,0.032,0.207,1.080
66,2,mem4,15,0.639,0.025,0.416,1.081
67,1,mem4,7,0.308,0.031,0.740,1.080
68,0,mem4,4,0.179,0.046,0.856,1.081
69,1,mem4,20,0.835,0.026,0.221,1.081
70,0,mem4,7,0.300,0.027,0.757,1.084
71,1,mem4,10,0.429,0.018,0.635,1.082
72,0,mem4,2,0.098,0.037,0.949,1.084
73,4,mem5,6,0.291,0.043,0.752,1.086
74,1,mem4,4,0.188,0.049,0.846,1.082
75,4,mem5,17,0.736,0.029,0.321,1.087
76,2,mem5,12,0.519,0.028,0.541,1.088
77,3,mem5,9,0.406,0.033,0.649,1.087
78,0,mem5,15,0.623,0.032,0.434,1.089
79,1,mem5,2,0.107,0.016,0.966,1.088
80,1,mem5,5,0.228,0.017,0.845,1.090
81,4,mem5,20,0.858,0.018,0.215,1.090
82,3,mem5,12,0.529,0.031,0.531,1.091
83,2,mem5,7,0.317,0.032,0.742,1.091
84,3,mem4,7,0.325,0.028,0.779,1.132
85,4,mem4,4,0.211,0.051,0.869,1.131
86,1,mem4,13,0.550,0.018,0.564,1.132
87,2,mem4,10,0.439,0.023,0.671,1.132
88,3,mem4,20,0.851,0.035,0.248,1.134
89,2,mem4,2,0.115,0.032,0.987,1.134
90,0,mem4,13,0.542,0.039,0.552,1.133
91,1,mem4,11,0.470,0.026,0.640,1.136
92,4,mem4,18,0.776,0.018,0.343,1.137
93,4,mem4,8,0.372,0.023,0.742,1.137
94,3,mem4,15,0.650,0.031,0.454,1.134
95,0,mem4,11,0.461,0.019,0.656,1.136
96,2,mem4,16,0.680,0.028,0.427,1.135
97,3,mem4,4,0.204,0.046,0.887,1.137
98,0,mem4,5,0.219,0.055,0.862,1.136
99,3,mem4,0,0.041,0.032,1.065,1.138
100,0,mem4,21,0.867,0.033,0.239,1.139
101,3,mem4,8,0.365,0.016,0.759,1.140
102,2,mem4,19,0.800,0.023,0.320,1.143
103,0,mem4,14,0.582,0.015,0.542,1.140
104,0,mem4,16,0.663,0.033,0.445,1.141
105,0,mem4,19,0.785,0.024,0.333,1.141
106,2,mem4,11,0.479,0.033,0.632,1.144
107,3,mem4,2,0.123,0.037,0.981,1.141
108,0,mem4,3,0.139,0.036,0.968,1.142
109,1,mem4,14,0.591,0.022,0.532,1.145
110,3,mem4,16,0.690,0.032,0.422,1.143
111,0,mem4,22,0.908,0.021,0.214,1.143
112,3,mem4,5,0.244,0.042,0.857,1.144
113,4,mem4,31,1.298,0.096,0.630,2.023
114,3,mem4,22,0.932,0.043,1.049,2.024
115,2,mem4,43,1.765,0.030,0.230,2.024
116,0,mem4,46,1.870,0.040,0.115,2.025
117,4,mem4,40,1.658,0.028,0.339,2.026
118,3,mem4,25,1.052,0.122,0.854,2.027
119,3,mem4,43,1.775,0.036,0.217,2.028
120,0,mem4,35,1.429,0.052,0.548,2.029
121,1,mem4,34,1.396,0.057,0.576,2.029
122,1,mem4,46,1.877,0.017,0.135,2.030
123,2,mem4,38,1.563,0.039,0.428,2.030
124,2,mem4,23,0.961,0.080,0.989,2.030
125,1,mem4,25,1.036,0.122,0.874,2.031
126,1,mem4,24,0.995,0.139,0.896,2.031
127,1,mem4,31,1.276,0.103,0.652,2.032
128,1,mem4,38,1.556,0.032,0.444,2.032
129,1,mem4,41,1.677,0.029,0.327,2.033
130,1,mem4,28,1.156,0.117,0.760,2.033
131,1,mem4,23,0.955,0.120,0.958,2.034
132,2,mem4,35,1.443,0.058,0.533,2.035
133,3,mem4,36,1.494,0.025,0.515,2.034
134,1,mem4,44,1.797,0.029,0.208,2.035
135,0,mem4,47,1.911,0.019,0.107,2.036
136,0,mem4,39,1.589,0.030,0.418,2.037
137,2,mem4,28,1.162,0.129,0.748,2.038
138,2,mem4,41,1.684,0.035,0.320,2.039
139,4,mem4,29,1.218,0.099,0.722,2.039
140,4,mem5,37,1.538,0.076,0.425,2.039
141,3,mem5,27,1.132,0.049,0.858,2.040
142,3,mem5,37,1.534,0.069,0.439,2.041
143,2,mem5,33,1.362,0.039,0.639,2.040
144,3,mem5,46,1.896,0.040,0.107,2.042
145,0,mem5,40,1.630,0.077,0.333,2.041
146,0,mem5,28,1.149,0.044,0.849,2.042
147,0,mem5,25,1.029,0.044,0.971,2.043
148,0,mem5,31,1.269,0.029,0.746,2.043
149,2,mem5,25,1.042,0.043,0.958,2.042
150,2,mem5,40,1.644,0.077,0.323,2.044
151,4,mem5,35,1.458,0.053,0.545,2.056
152,1,mem5,33,1.356,0.058,0.643,2.057
153,2,mem5,44,1.805,0.039,0.213,2.057
154,0,mem5,41,1.670,0.064,0.324,2.057
155,0,mem5,44,1.790,0.043,0.225,2.058
156,4,mem4,25,1.058,0.131,0.874,2.062
157,2,mem4,26,1.082,0.138,0.844,2.063
158,3,mem4,32,1.333,0.077,0.652,2.063
159,0,mem4,45,1.830,0.020,0.213,2.063
160,0,mem4,42,1.710,0.025,0.329,2.065
161,3,mem4,47,1.936,0.016,0.113,2.065
162,0,mem4,33,1.349,0.075,0.641,2.065
163,0,mem4,29,1.189,0.115,0.762,2.066
164,4,mem4,22,0.938,0.069,1.072,2.078
165,2,mem4,37,1.523,0.033,0.523,2.079
166,2,mem4,30,1.242,0.102,0.738,2.082
167,0,mem4,26,1.069,0.136,0.875,2.080
168,1,mem4,27,1.116,0.120,0.844,2.080
