id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,0,mem4,0,0.019,0.020,0.102,0.141
1,1,mem5,4,0.441,0.013,0.512,0.967
2,1,mem5,8,0.843,0.014,0.111,0.968
3,1,mem5,1,0.139,0.013,0.815,0.968
4,1,mem4,6,0.642,0.014,0.314,0.970
5,1,mem4,5,0.542,0.013,0.416,0.971
6,1,mem4,3,0.340,0.014,0.617,0.971
7,1,mem4,7,0.742,0.015,0.214,0.972
8,1,mem4,2,0.240,0.014,0.719,0.972
9,2,mem5,7,0.764,0.013,0.203,0.980
10,2,mem5,6,0.663,0.013,0.304,0.981
11,2,mem4,8,0.865,0.013,0.106,0.983
12,1,mem5,0,0.039,0.031,0.915,0.985
13,2,mem4,5,0.563,0.014,0.411,0.987
14,2,mem4,3,0.361,0.013,0.613,0.987
15,2,mem4,4,0.462,0.014,0.512,0.988
16,2,mem4,2,0.260,0.014,0.714,0.988
17,2,mem4,1,0.160,0.014,0.815,0.988
18,2,mem4,0,0.059,0.017,0.913,0.989
19,3,mem5,8,0.885,0.014,0.102,1.001
20,3,mem4,7,0.784,0.014,0.207,1.005
21,3,mem5,6,0.683,0.014,0.309,1.005
22,3,mem5,5,0.582,0.013,0.410,1.006
23,3,mem5,4,0.481,0.013,0.511,1.006
24,3,mem5,3,0.381,0.013,0.612,1.006
25,3,mem5,1,0.180,0.013,0.814,1.006
26,3,mem4,2,0.280,0.014,0.712,1.007
27,3,mem5,0,0.079,0.016,0.912,1.007
28,4,mem4,6,0.702,0.014,0.304,1.020
29,4,mem5,7,0.803,0.013,0.205,1.021
30,4,mem5,8,0.904,0.014,0.104,1.022
31,4,mem5,4,0.501,0.014,0.514,1.030
32,4,mem4,2,0.300,0.013,0.716,1.030
33,4,mem5,3,0.401,0.014,0.616,1.030
34,4,mem4,5,0.602,0.017,0.412,1.031
35,4,mem5,1,0.200,0.013,0.818,1.031
36,4,mem5,0,0.099,0.014,0.918,1.031
37,0,mem5,7,0.723,0.013,0.306,1.042
38,0,mem4,6,0.622,0.013,0.407,1.043
39,0,mem5,8,0.823,0.014,0.205,1.043
40,0,mem4,5,0.522,0.014,0.508,1.043
41,0,mem4,3,0.321,0.013,0.726,1.060
42,0,mem4,4,0.422,0.014,0.625,1.060
43,0,mem4,2,0.220,0.013,0.827,1.060
44,0,mem4,1,0.120,0.013,0.928,1.061
45,1,mem4,16,1.649,0.013,0.307,1.969
46,1,mem4,17,1.750,0.013,0.206,1.970
47,1,mem4,14,1.448,0.014,0.508,1.970
48,1,mem5,15,1.548,0.015,0.408,1.971
49,1,mem5,18,1.851,0.015,0.106,1.971
50,1,mem4,11,1.146,0.014,0.815,1.975
51,1,mem4,12,1.246,0.015,0.714,1.975
52,1,mem4,13,1.347,0.015,0.613,1.976
53,1,mem4,10,1.045,0.015,0.915,1.976
54,2,mem4,18,1.872,0.014,0.102,1.987
55,2,mem4,17,1.772,0.014,0.205,1.990
56,2,mem5,16,1.671,0.014,0.310,1.995
57,2,mem5,15,1.570,0.013,0.412,1.995
58,1,mem5,9,0.944,0.025,1.028,1.996
59,2,mem5,14,1.470,0.014,0.512,1.996
60,2,mem5,10,1.067,0.014,0.919,1.999
61,2,mem4,13,1.369,0.014,0.626,2.009
62,2,mem4,11,1.167,0.014,0.828,2.009
63,3,mem5,16,1.691,0.014,0.305,2.009
64,3,mem4,17,1.791,0.013,0.205,2.009
65,2,mem4,12,1.268,0.014,0.728,2.010
66,2,mem4,9,0.966,0.018,1.026,2.010
67,3,mem4,18,1.892,0.016,0.103,2.011
68,3,mem4,15,1.590,0.013,0.408,2.011
69,3,mem4,14,1.489,0.014,0.508,2.012
70,3,mem5,13,1.389,0.014,0.609,2.012
71,3,mem4,10,1.086,0.013,0.916,2.016
72,3,mem5,11,1.187,0.014,0.816,2.016
73,3,mem5,9,0.986,0.014,1.017,2.017
74,3,mem4,12,1.288,0.015,0.714,2.017
75,4,mem4,18,1.911,0.014,0.102,2.027
76,4,mem5,17,1.810,0.014,0.207,2.031
77,4,mem4,15,1.608,0.013,0.409,2.031
78,4,mem5,16,1.710,0.013,0.309,2.031
79,4,mem4,14,1.508,0.013,0.510,2.032
80,4,mem4,13,1.407,0.013,0.612,2.033
81,4,mem4,12,1.307,0.014,0.712,2.033
