id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,0,mem4,0,0.019,0.015,0.102,0.136
1,4,mem5,5,0.314,0.015,0.107,0.437
2,4,mem5,3,0.212,0.015,0.210,0.438
3,4,mem4,1,0.110,0.017,0.320,0.447
4,0,mem4,4,0.222,0.015,0.211,0.448
5,0,mem4,6,0.323,0.015,0.110,0.448
6,0,mem5,2,0.120,0.015,0.314,0.449
7,1,mem4,2,0.131,0.015,0.306,0.453
8,1,mem4,6,0.335,0.016,0.103,0.454
9,1,mem5,4,0.233,0.015,0.215,0.463
10,1,mem4,0,0.029,0.018,0.418,0.465
11,2,mem4,2,0.142,0.016,0.307,0.465
12,2,mem4,4,0.243,0.015,0.208,0.466
13,2,mem4,6,0.344,0.021,0.103,0.467
14,3,mem5,2,0.151,0.015,0.308,0.474
15,3,mem5,4,0.253,0.015,0.207,0.475
16,3,mem4,6,0.354,0.023,0.107,0.484
17,4,mem4,6,0.365,0.025,0.109,0.499
18,2,mem5,0,0.039,0.028,0.432,0.499
19,4,mem4,4,0.263,0.015,0.222,0.500
20,4,mem5,2,0.161,0.016,0.325,0.501
21,0,mem4,1,0.070,0.015,0.415,0.500
22,0,mem5,7,0.374,0.017,0.110,0.501
23,0,mem5,5,0.272,0.016,0.214,0.502
24,4,mem5,0,0.059,0.031,0.423,0.513
25,3,mem5,0,0.049,0.030,0.435,0.514
26,1,mem5,5,0.284,0.017,0.214,0.514
27,0,mem5,3,0.171,0.019,0.324,0.514
28,1,mem4,7,0.385,0.019,0.111,0.515
29,1,mem5,3,0.182,0.020,0.313,0.515
30,1,mem5,1,0.079,0.023,0.413,0.515
31,3,mem4,5,0.304,0.018,0.206,0.528
32,2,mem4,1,0.090,0.014,0.424,0.528
33,2,mem4,3,0.192,0.016,0.320,0.529
34,2,mem4,5,0.293,0.016,0.219,0.529
35,3,mem4,1,0.100,0.016,0.412,0.528
36,3,mem5,3,0.202,0.015,0.317,0.533
37,1,mem4,24,1.248,0.016,0.210,1.475
38,0,mem4,14,0.728,0.022,0.725,1.475
39,1,mem4,20,1.046,0.015,0.414,1.475
40,1,mem4,22,1.148,0.017,0.312,1.476
41,1,mem4,18,0.945,0.015,0.517,1.477
42,1,mem4,26,1.349,0.018,0.110,1.477
43,3,mem4,26,1.366,0.014,0.108,1.489
44,2,mem5,18,0.950,0.017,0.527,1.494
45,4,mem5,7,0.416,0.022,1.057,1.495
46,1,mem5,16,0.843,0.014,0.637,1.494
47,2,mem5,20,1.051,0.017,0.428,1.496
48,2,mem5,14,0.748,0.017,0.731,1.496
49,1,mem5,10,0.538,0.017,0.942,1.497
50,2,mem5,22,1.153,0.027,0.319,1.498
51,2,mem5,10,0.545,0.021,0.932,1.498
52,4,mem4,24,1.277,0.018,0.207,1.503
53,3,mem4,16,0.860,0.017,0.626,1.503
54,2,mem4,16,0.849,0.016,0.639,1.504
55,3,mem4,22,1.163,0.016,0.326,1.505
56,1,mem4,12,0.638,0.014,0.851,1.504
57,2,mem4,12,0.647,0.018,0.841,1.506
58,0,mem4,10,0.525,0.018,0.962,1.505
59,3,mem4,24,1.266,0.017,0.222,1.506
60,1,mem4,14,0.741,0.022,0.744,1.507
61,2,mem4,26,1.356,0.037,0.114,1.508
62,4,mem4,16,0.872,0.018,0.618,1.508
63,3,mem4,10,0.557,0.022,0.930,1.508
64,4,mem4,14,0.771,0.015,0.724,1.510
65,0,mem4,21,1.082,0.017,0.411,1.509
66,0,mem4,23,1.183,0.018,0.310,1.511
67,3,mem4,12,0.658,0.019,0.834,1.510
68,4,mem4,18,0.973,0.016,0.521,1.510
69,4,mem4,8,0.467,0.017,1.027,1.511
70,3,mem5,18,0.961,0.019,0.534,1.514
71,4,mem5,26,1.378,0.021,0.114,1.513
72,0,mem5,25,1.284,0.016,0.215,1.514
73,3,mem5,20,1.062,0.018,0.437,1.517
74,4,mem5,22,1.176,0.017,0.324,1.516
75,3,mem5,14,0.758,0.019,0.740,1.518
76,2,mem5,8,0.444,0.019,1.055,1.518
77,0,mem5,19,0.980,0.015,0.523,1.518
78,0,mem5,17,0.880,0.016,0.624,1.519
79,4,mem5,20,1.075,0.018,0.427,1.520
80,4,mem5,10,0.568,0.017,0.936,1.520
81,4,mem5,12,0.670,0.015,0.835,1.520
82,1,mem5,8,0.436,0.039,1.046,1.521
83,1,mem5,17,0.893,0.015,0.627,1.535
84,1,mem5,19,0.996,0.015,0.525,1.536
85,1,mem5,21,1.098,0.015,0.423,1.536
86,0,mem5,8,0.424,0.063,1.050,1.537
87,0,mem5,13,0.676,0.022,0.840,1.537
88,1,mem4,23,1.198,0.016,0.325,1.540
89,2,mem4,19,1.001,0.016,0.523,1.540
90,1,mem4,25,1.299,0.016,0.226,1.542
91,2,mem4,17,0.900,0.016,0.626,1.542
92,0,mem4,15,0.778,0.021,0.742,1.541
93,1,mem4,15,0.792,0.020,0.731,1.543
94,0,mem4,11,0.575,0.017,0.951,1.543
95,2,mem4,11,0.596,0.015,0.933,1.544
96,2,mem4,25,1.305,0.026,0.215,1.545
97,0,mem4,9,0.474,0.027,1.044,1.545
98,3,mem4,15,0.809,0.016,0.737,1.562
99,2,mem4,23,1.204,0.025,0.334,1.563
100,0,mem4,18,0.930,0.017,0.617,1.564
101,3,mem4,11,0.607,0.017,0.940,1.564
102,3,mem4,19,1.011,0.019,0.536,1.565
103,0,mem4,20,1.032,0.017,0.518,1.566
104,4,mem4,13,0.721,0.017,0.827,1.565
105,4,mem4,11,0.619,0.017,0.932,1.568
106,4,mem4,15,0.821,0.016,0.731,1.569
107,3,mem4,13,0.708,0.017,0.846,1.571
108,4,mem4,25,1.328,0.027,0.216,1.571
109,3,mem4,9,0.506,0.023,1.042,1.571
110,2,mem4,9,0.494,0.020,1.051,1.566
111,3,mem4,25,1.316,0.026,0.230,1.572
112,3,mem4,7,0.404,0.019,1.149,1.572
113,1,mem5,11,0.588,0.015,0.982,1.585
114,3,mem5,8,0.455,0.046,1.083,1.584
115,0,mem5,12,0.625,0.017,0.945,1.587
116,2,mem5,15,0.799,0.017,0.769,1.584
117,3,mem5,23,1.215,0.018,0.355,1.587
118,3,mem5,17,0.910,0.016,0.662,1.588
119,4,mem5,23,1.226,0.020,0.339,1.586
120,4,mem5,19,1.024,0.016,0.547,1.587
121,1,mem5,13,0.689,0.021,0.879,1.589
122,1,mem5,9,0.487,0.029,1.074,1.589
123,2,mem5,13,0.697,0.025,0.867,1.589
124,0,mem5,26,1.334,0.018,0.238,1.590
125,4,mem5,17,0.922,0.017,0.652,1.591
126,0,mem5,24,1.233,0.027,0.331,1.591
127,4,mem5,21,1.126,0.025,0.440,1.591
128,3,mem5,21,1.113,0.025,0.454,1.592
129,0,mem5,16,0.829,0.015,0.749,1.593
130,2,mem5,21,1.102,0.023,0.467,1.592
131,0,mem5,22,1.133,0.029,0.431,1.593
132,2,mem5,7,0.394,0.018,1.182,1.594
133,4,mem5,9,0.518,0.016,1.060,1.594
134,2,mem5,24,1.255,0.019,0.321,1.595
135,1,mem4,36,1.853,0.018,0.627,2.499
136,0,mem4,30,1.534,0.026,0.940,2.500
137,2,mem4,40,2.060,0.018,0.425,2.504
138,3,mem4,27,1.418,0.044,1.043,2.504
139,1,mem4,40,2.058,0.034,0.413,2.505
140,3,mem4,42,2.176,0.017,0.312,2.506
141,4,mem5,28,1.479,0.070,0.960,2.509
142,0,mem4,32,1.635,0.029,0.843,2.508
143,1,mem4,46,2.360,0.029,0.117,2.506
144,3,mem4,44,2.277,0.017,0.215,2.509
145,2,mem4,46,2.365,0.038,0.107,2.510
146,3,mem5,31,1.619,0.031,0.860,2.510
147,2,mem5,42,2.162,0.026,0.323,2.511
148,3,mem5,46,2.378,0.017,0.117,2.513
149,1,mem5,27,1.400,0.031,1.082,2.513
150,3,mem5,40,2.075,0.018,0.421,2.514
151,2,mem5,38,1.957,0.027,0.531,2.515
152,2,mem5,34,1.757,0.018,0.741,2.516
153,1,mem5,44,2.259,0.029,0.229,2.517
154,1,mem5,32,1.652,0.017,0.849,2.518
155,3,mem5,28,1.468,0.069,0.982,2.519
156,2,mem5,32,1.657,0.026,0.838,2.520
157,0,mem5,34,1.737,0.026,0.758,2.520
158,0,mem5,36,1.837,0.037,0.647,2.522
159,2,mem5,44,2.263,0.039,0.218,2.521
160,4,mem5,29,1.529,0.054,0.939,2.522
161,4,mem5,27,1.429,0.049,1.048,2.526
162,1,mem5,34,1.752,0.034,0.739,2.525
163,3,mem5,36,1.872,0.026,0.625,2.524
164,2,mem5,36,1.857,0.030,0.642,2.528
165,3,mem5,34,1.772,0.025,0.731,2.528
166,4,mem5,38,1.987,0.018,0.522,2.526
167,4,mem5,42,2.189,0.017,0.323,2.530
168,3,mem4,38,1.974,0.018,0.542,2.535
169,0,mem4,39,1.990,0.016,0.530,2.536
170,3,mem4,32,1.670,0.016,0.850,2.536
171,4,mem4,34,1.785,0.017,0.736,2.538
172,3,mem4,30,1.568,0.033,0.937,2.539
173,1,mem4,30,1.551,0.037,0.953,2.542
174,4,mem4,44,2.290,0.021,0.230,2.540
175,0,mem4,37,1.889,0.020,0.630,2.539
176,0,mem4,33,1.686,0.017,0.840,2.543
177,2,mem4,28,1.456,0.021,1.064,2.541
178,4,mem5,40,2.088,0.018,0.438,2.544
179,3,mem5,29,1.518,0.077,0.949,2.544
180,0,mem4,45,2.292,0.031,0.221,2.543
181,2,mem5,29,1.506,0.087,0.952,2.545
182,0,mem5,43,2.191,0.027,0.327,2.546
183,0,mem5,41,2.090,0.028,0.429,2.547
184,4,mem5,32,1.682,0.017,0.849,2.548
185,4,mem5,36,1.886,0.028,0.635,2.548
186,0,mem5,35,1.787,0.025,0.737,2.548
187,2,mem4,41,2.110,0.017,0.431,2.557
188,3,mem4,37,1.923,0.019,0.614,2.557
189,2,mem4,33,1.707,0.017,0.835,2.558
190,1,mem4,43,2.209,0.018,0.331,2.558
191,0,mem4,28,1.434,0.076,1.048,2.558
192,2,mem4,39,2.008,0.026,0.527,2.560
193,1,mem4,39,2.007,0.015,0.537,2.559
194,0,mem4,29,1.484,0.043,1.035,2.561
195,1,mem4,45,2.309,0.027,0.225,2.561
196,0,mem4,31,1.584,0.031,0.947,2.562
197,1,mem4,31,1.602,0.028,0.933,2.563
198,2,mem4,45,2.314,0.037,0.212,2.563
199,0,mem4,42,2.141,0.016,0.419,2.576
200,4,mem4,45,2.341,0.022,0.212,2.575
201,4,mem4,39,2.038,0.017,0.521,2.576
202,4,mem5,43,2.239,0.022,0.317,2.578
203,3,mem5,39,2.025,0.016,0.538,2.579
204,0,mem5,27,1.384,0.030,1.166,2.580
205,4,mem5,30,1.579,0.029,0.972,2.581
206,3,mem5,45,2.328,0.017,0.237,2.582
207,2,mem5,30,1.556,0.067,0.957,2.579
208,1,mem5,33,1.702,0.015,0.864,2.580
209,2,mem5,35,1.807,0.029,0.747,2.583
210,3,mem5,41,2.126,0.022,0.435,2.583
211,3,mem5,43,2.226,0.019,0.338,2.584
212,2,mem5,43,2.212,0.020,0.351,2.584
213,1,mem5,28,1.450,0.047,1.088,2.585
