id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,0,mem4,0,0.017,0.016,0.102,0.135
1,2,mem5,14,0.747,0.016,0.109,0.872
2,0,mem5,2,0.119,0.015,0.739,0.873
3,2,mem5,12,0.645,0.015,0.213,0.874
4,1,mem5,10,0.533,0.019,0.320,0.873
5,1,mem5,6,0.330,0.015,0.529,0.874
6,1,mem5,0,0.027,0.021,0.830,0.878
7,3,mem5,8,0.453,0.016,0.409,0.878
8,2,mem5,6,0.341,0.017,0.520,0.879
9,3,mem5,12,0.654,0.018,0.207,0.879
10,3,mem5,10,0.554,0.015,0.311,0.880
11,3,mem5,14,0.755,0.021,0.104,0.880
12,1,mem5,2,0.128,0.018,0.733,0.879
13,4,mem5,14,0.767,0.023,0.105,0.895
14,4,mem5,8,0.463,0.018,0.429,0.910
15,3,mem5,4,0.250,0.016,0.645,0.910
16,2,mem5,0,0.037,0.034,0.840,0.911
17,4,mem5,2,0.158,0.014,0.739,0.912
18,4,mem5,6,0.362,0.024,0.527,0.912
19,3,mem5,6,0.351,0.021,0.540,0.912
20,0,mem5,15,0.780,0.026,0.106,0.911
21,4,mem4,4,0.259,0.018,0.635,0.913
22,0,mem5,13,0.679,0.015,0.219,0.913
23,1,mem4,9,0.482,0.015,0.415,0.913
24,1,mem5,13,0.687,0.020,0.207,0.914
25,0,mem5,3,0.170,0.016,0.729,0.915
26,1,mem4,15,0.787,0.016,0.111,0.915
27,0,mem4,1,0.068,0.015,0.833,0.916
28,0,mem4,11,0.576,0.016,0.324,0.916
29,0,mem4,7,0.373,0.017,0.527,0.917
30,0,mem5,9,0.474,0.022,0.432,0.928
31,2,mem5,11,0.593,0.017,0.318,0.928
32,2,mem4,15,0.797,0.021,0.111,0.929
33,1,mem4,11,0.585,0.020,0.325,0.930
34,4,mem5,0,0.057,0.028,0.857,0.942
35,3,mem4,15,0.806,0.024,0.113,0.943
36,3,mem5,11,0.604,0.022,0.318,0.944
37,2,mem5,13,0.696,0.024,0.224,0.944
38,2,mem4,1,0.088,0.015,0.842,0.945
39,3,mem4,1,0.098,0.016,0.831,0.945
40,0,mem5,5,0.271,0.016,0.658,0.945
41,3,mem5,3,0.199,0.023,0.723,0.946
42,4,mem5,1,0.108,0.015,0.824,0.946
43,1,mem5,7,0.381,0.019,0.545,0.944
44,2,mem4,7,0.392,0.015,0.538,0.945
45,4,mem5,9,0.514,0.015,0.418,0.947
46,3,mem4,5,0.300,0.015,0.632,0.947
47,2,mem5,3,0.189,0.022,0.736,0.947
48,4,mem4,13,0.716,0.017,0.214,0.947
49,3,mem5,13,0.705,0.028,0.214,0.947
50,4,mem4,7,0.412,0.015,0.520,0.947
51,1,mem5,5,0.279,0.019,0.649,0.948
52,4,mem4,5,0.311,0.016,0.621,0.948
53,3,mem4,9,0.503,0.017,0.427,0.948
54,1,mem5,1,0.078,0.018,0.852,0.948
55,4,mem4,11,0.615,0.017,0.316,0.949
56,2,mem5,9,0.493,0.020,0.434,0.948
57,4,mem4,3,0.209,0.017,0.724,0.949
58,3,mem5,7,0.402,0.014,0.533,0.950
59,1,mem5,3,0.178,0.019,0.752,0.950
60,2,mem5,5,0.291,0.021,0.638,0.950
61,0,mem5,10,0.525,0.015,0.411,0.951
62,0,mem5,8,0.423,0.015,0.513,0.952
63,0,mem4,14,0.729,0.019,0.214,0.962
64,0,mem4,12,0.626,0.017,0.319,0.962
65,2,mem4,10,0.543,0.015,0.417,0.976
66,2,mem4,8,0.443,0.015,0.518,0.976
67,1,mem4,12,0.636,0.021,0.319,0.976
68,1,mem4,8,0.431,0.015,0.532,0.977
69,0,mem4,4,0.220,0.018,0.739,0.977
70,0,mem4,6,0.322,0.017,0.639,0.978
71,1,mem4,4,0.229,0.023,0.728,0.979
72,1,mem4,14,0.737,0.025,0.218,0.979
73,4,mem4,10,0.565,0.015,0.409,0.989
74,3,mem4,0,0.047,0.016,0.927,0.990
75,4,mem4,12,0.665,0.015,0.311,0.991
76,2,mem4,2,0.138,0.014,0.838,0.991
77,3,mem4,2,0.149,0.015,0.827,0.991
78,2,mem4,4,0.240,0.024,0.728,0.992
79,3,mem5,17,0.908,0.043,0.936,1.887
80,2,mem5,34,1.757,0.019,0.111,1.887
81,1,mem5,22,1.141,0.017,0.730,1.888
82,0,mem5,20,1.033,0.025,0.830,1.888
83,2,mem5,30,1.556,0.016,0.318,1.889
84,3,mem5,34,1.767,0.022,0.102,1.891
85,4,mem5,32,1.678,0.017,0.211,1.905
