id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,0,mem5,0,0.018,0.019,0.103,0.140
1,1,mem4,8,0.848,0.014,0.110,0.972
2,1,mem4,5,0.544,0.014,0.415,0.973
3,1,mem5,6,0.645,0.014,0.316,0.975
4,1,mem5,7,0.746,0.014,0.216,0.975
5,1,mem5,2,0.240,0.015,0.721,0.975
6,1,mem5,1,0.139,0.014,0.823,0.976
7,1,mem5,3,0.341,0.015,0.620,0.976
8,2,mem4,5,0.561,0.013,0.409,0.984
9,2,mem4,7,0.762,0.014,0.209,0.985
10,2,mem4,3,0.361,0.014,0.611,0.985
11,2,mem4,2,0.260,0.014,0.712,0.986
12,2,mem4,1,0.159,0.014,0.813,0.986
13,2,mem5,6,0.662,0.014,0.313,0.988
14,1,mem5,0,0.039,0.026,0.924,0.989
15,2,mem5,8,0.862,0.014,0.113,0.989
16,2,mem5,4,0.461,0.013,0.515,0.990
17,3,mem4,7,0.783,0.014,0.203,0.999
18,3,mem4,6,0.682,0.014,0.304,1.001
19,3,mem5,8,0.884,0.013,0.104,1.001
20,2,mem4,0,0.059,0.021,0.923,1.003
21,3,mem4,4,0.482,0.014,0.509,1.004
22,3,mem4,5,0.582,0.015,0.408,1.005
23,3,mem5,3,0.381,0.014,0.612,1.007
24,3,mem4,1,0.179,0.014,0.814,1.008
25,3,mem5,2,0.280,0.014,0.713,1.008
26,3,mem5,0,0.079,0.015,0.915,1.008
27,4,mem5,8,0.903,0.014,0.104,1.021
28,4,mem4,7,0.803,0.013,0.206,1.022
29,4,mem4,6,0.702,0.013,0.306,1.022
30,4,mem5,5,0.601,0.014,0.407,1.022
31,4,mem5,4,0.501,0.013,0.510,1.025
32,4,mem4,3,0.400,0.014,0.612,1.026
33,4,mem4,2,0.299,0.014,0.713,1.027
34,4,mem5,1,0.199,0.015,0.813,1.027
35,4,mem5,0,0.099,0.014,0.915,1.027
36,0,mem4,8,0.822,0.013,0.204,1.039
37,0,mem4,9,0.923,0.015,0.102,1.039
38,0,mem4,6,0.621,0.013,0.407,1.041
39,0,mem4,7,0.722,0.014,0.306,1.042
40,0,mem5,4,0.421,0.013,0.612,1.045
41,0,mem5,3,0.320,0.013,0.713,1.046
42,0,mem4,2,0.220,0.014,0.813,1.046
43,0,mem5,5,0.521,0.014,0.511,1.046
44,0,mem5,1,0.119,0.014,0.913,1.047
45,1,mem5,4,0.443,0.013,0.608,1.064
46,3,mem4,16,1.689,0.014,0.307,2.010
47,1,mem4,9,0.949,0.035,1.026,2.010
48,3,mem4,18,1.890,0.014,0.106,2.011
49,3,mem4,15,1.588,0.014,0.409,2.011
50,3,mem4,13,1.387,0.014,0.615,2.016
51,2,mem5,9,0.963,0.027,1.027,2.017
52,3,mem5,14,1.487,0.014,0.515,2.016
53,3,mem4,10,1.085,0.015,0.917,2.017
54,3,mem5,17,1.789,0.013,0.215,2.017
55,3,mem5,12,1.286,0.014,0.717,2.018
56,3,mem5,9,0.984,0.017,1.017,2.018
57,3,mem5,11,1.186,0.014,0.818,2.018
58,4,mem5,16,1.708,0.014,0.305,2.027
59,4,mem4,18,1.910,0.014,0.103,2.027
60,4,mem4,17,1.809,0.013,0.206,2.028
61,4,mem5,13,1.406,0.014,0.610,2.030
62,4,mem4,15,1.607,0.015,0.409,2.030
63,4,mem5,14,1.507,0.015,0.509,2.031
64,4,mem5,12,1.306,0.014,0.715,2.035
65,4,mem5,11,1.206,0.013,0.816,2.035
66,4,mem5,10,1.105,0.013,0.917,2.035
67,4,mem4,9,1.004,0.016,1.024,2.044
68,0,mem5,16,1.627,0.013,0.406,2.046
69,0,mem4,18,1.828,0.014,0.205,2.046
70,0,mem5,17,1.727,0.015,0.305,2.048
71,0,mem5,15,1.527,0.014,0.507,2.048
72,0,mem4,13,1.325,0.014,0.718,2.057
73,0,mem5,14,1.426,0.015,0.617,2.057
74,0,mem4,10,1.023,0.014,1.020,2.058
75,0,mem5,12,1.224,0.014,0.820,2.058
76,0,mem5,11,1.124,0.014,0.920,2.058
77,1,mem5,18,1.854,0.014,0.208,2.076
78,1,mem4,15,1.551,0.013,0.512,2.077
79,1,mem4,13,1.350,0.014,0.712,2.077
80,1,mem5,16,1.652,0.013,0.412,2.077
81,1,mem4,11,1.150,0.014,0.913,2.077
82,1,mem5,14,1.451,0.014,0.621,2.085
83,1,mem5,17,1.753,0.014,0.319,2.086
