id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,0,mem5,0,0.017,0.018,0.104,0.139
1,4,mem4,7,0.543,0.013,0.421,0.977
2,4,mem4,4,0.341,0.013,0.624,0.978
3,1,mem4,6,0.436,0.013,0.529,0.979
4,3,mem5,1,0.124,0.016,0.845,0.985
5,2,mem5,6,0.448,0.013,0.524,0.986
6,1,mem5,3,0.234,0.021,0.731,0.986
7,0,mem5,8,0.557,0.014,0.415,0.986
8,1,mem5,0,0.031,0.018,0.938,0.987
9,0,mem5,11,0.758,0.013,0.216,0.987
10,3,mem4,12,0.864,0.015,0.111,0.989
11,4,mem4,1,0.138,0.014,0.838,0.991
12,0,mem4,5,0.353,0.018,0.620,0.991
13,2,mem4,9,0.649,0.015,0.327,0.991
14,2,mem4,3,0.245,0.015,0.731,0.991
15,3,mem4,9,0.663,0.014,0.314,0.992
16,3,mem4,6,0.460,0.015,0.518,0.992
17,1,mem4,11,0.771,0.017,0.204,0.993
18,4,mem5,12,0.879,0.013,0.102,0.995
19,4,mem4,6,0.476,0.014,0.514,1.004
20,1,mem4,5,0.369,0.017,0.618,1.004
21,2,mem4,8,0.583,0.015,0.407,1.005
22,3,mem5,0,0.057,0.027,0.925,1.009
23,3,mem5,3,0.258,0.014,0.738,1.010
24,2,mem5,11,0.783,0.017,0.210,1.010
25,4,mem5,9,0.677,0.015,0.318,1.010
26,1,mem5,8,0.571,0.014,0.426,1.010
27,4,mem5,0,0.071,0.025,0.915,1.011
28,1,mem5,2,0.167,0.014,0.831,1.011
29,2,mem5,2,0.178,0.016,0.818,1.011
30,4,mem5,3,0.273,0.014,0.725,1.012
31,2,mem5,0,0.044,0.028,0.940,1.012
32,0,mem5,10,0.691,0.013,0.308,1.013
33,0,mem5,2,0.151,0.014,0.848,1.013
34,0,mem5,13,0.892,0.017,0.105,1.013
35,0,mem5,7,0.489,0.014,0.511,1.014
36,3,mem4,11,0.797,0.015,0.217,1.028
37,1,mem4,13,0.905,0.016,0.107,1.028
38,3,mem4,5,0.393,0.022,0.614,1.029
39,2,mem4,5,0.381,0.023,0.626,1.029
40,1,mem4,10,0.705,0.016,0.309,1.030
41,0,mem4,4,0.287,0.013,0.731,1.030
42,3,mem4,8,0.596,0.014,0.421,1.031
43,4,mem4,11,0.812,0.014,0.205,1.031
44,2,mem5,13,0.916,0.015,0.102,1.033
45,0,mem4,1,0.084,0.023,0.929,1.036
46,4,mem4,5,0.409,0.020,0.610,1.038
47,2,mem4,7,0.515,0.016,0.507,1.039
48,1,mem4,4,0.302,0.020,0.718,1.039
49,3,mem4,2,0.191,0.015,0.834,1.039
50,1,mem4,1,0.098,0.022,0.920,1.040
51,1,mem5,7,0.504,0.014,0.529,1.046
52,0,mem5,9,0.624,0.013,0.408,1.046
53,0,mem5,12,0.825,0.014,0.208,1.047
54,4,mem5,8,0.610,0.014,0.423,1.047
55,2,mem5,10,0.716,0.016,0.316,1.048
56,2,mem4,1,0.111,0.022,0.937,1.069
57,1,mem4,12,0.838,0.014,0.217,1.069
58,0,mem4,3,0.219,0.014,0.837,1.070
59,3,mem4,10,0.730,0.014,0.325,1.070
60,3,mem5,7,0.528,0.015,0.529,1.073
61,3,mem5,4,0.325,0.016,0.732,1.073
62,0,mem5,6,0.420,0.016,0.637,1.073
63,4,mem5,10,0.744,0.014,0.316,1.074
64,2,mem5,12,0.849,0.015,0.210,1.074
65,2,mem5,4,0.312,0.017,0.745,1.074
66,1,mem5,9,0.638,0.014,0.423,1.075
