id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,3,val1,46,1.225,0.006,2.218,3.449
1,1,val1,103,2.683,0.008,0.764,3.455
2,1,val1,63,1.652,0.008,1.796,3.456
3,3,val1,70,1.842,0.006,1.628,3.476
4,3,val1,54,1.432,0.006,2.040,3.478
5,4,val1,29,0.795,0.008,2.676,3.479
6,4,val1,62,1.644,0.006,1.835,3.485
7,2,val1,22,0.603,0.008,2.873,3.485
8,2,val1,2,0.086,0.007,3.396,3.489
9,1,val1,107,2.785,0.011,0.694,3.490
10,0,val1,59,1.542,0.007,1.944,3.493
11,0,val1,91,2.363,0.007,1.125,3.494
12,3,val1,41,1.096,0.008,2.403,3.507
13,4,val1,6,0.199,0.006,3.310,3.514
14,4,val1,18,0.509,0.007,3.000,3.516
15,2,val1,14,0.397,0.005,3.113,3.515
16,2,val1,77,2.023,0.007,1.486,3.516
17,1,val1,83,2.163,0.010,1.347,3.520
18,3,val1,43,1.148,0.006,2.375,3.528
19,4,val1,45,1.207,0.013,2.309,3.529
20,0,val1,35,0.926,0.005,2.601,3.532
21,1,val1,15,0.420,0.006,3.107,3.532
22,0,val1,0,0.025,0.007,3.501,3.533
23,1,val1,91,2.373,0.011,1.150,3.534
24,4,val1,50,1.334,0.008,2.199,3.541
25,4,val1,58,1.543,0.012,1.988,3.542
26,1,val1,75,1.957,0.009,1.579,3.545
27,3,val1,29,0.788,0.006,2.754,3.548
28,0,val1,67,1.746,0.007,1.794,3.548
29,3,val1,3,0.119,0.006,3.424,3.549
30,1,val1,7,0.212,0.006,3.329,3.547
31,3,val1,78,2.051,0.012,1.489,3.552
32,4,val1,38,1.026,0.009,2.518,3.553
33,4,val1,7,0.224,0.006,3.323,3.553
34,2,val1,82,2.153,0.007,1.393,3.553
35,2,val1,74,1.946,0.008,1.603,3.557
36,0,val1,55,1.440,0.006,2.117,3.563
37,1,val1,87,2.269,0.012,1.286,3.567
38,0,val1,108,2.810,0.008,0.746,3.564
39,3,val1,14,0.403,0.007,3.160,3.570
40,4,val1,14,0.408,0.006,3.160,3.573
41,4,val1,11,0.328,0.007,3.239,3.574
42,3,val1,35,0.942,0.009,2.623,3.574
43,1,val1,99,2.581,0.014,0.974,3.569
44,2,val1,62,1.639,0.006,1.933,3.578
45,0,val1,76,1.977,0.010,1.597,3.584
46,2,val1,59,1.562,0.005,2.018,3.585
47,0,val1,96,2.497,0.015,1.074,3.586
48,3,val1,15,0.430,0.005,3.157,3.593
49,1,val1,39,1.035,0.006,2.553,3.595
50,3,val1,19,0.531,0.007,3.061,3.598
51,4,val1,87,2.291,0.008,1.302,3.601
52,2,val1,66,1.741,0.009,1.854,3.604
53,2,val1,111,2.907,0.009,0.689,3.605
54,1,val3,22,0.600,0.005,3.001,3.606
55,0,val1,68,1.771,0.010,1.824,3.606
56,1,val3,14,0.394,0.005,3.209,3.609
57,1,val1,96,2.503,0.011,1.095,3.609
58,1,val1,108,2.811,0.013,0.788,3.612
59,3,val3,104,2.726,0.019,0.868,3.613
60,3,val1,52,1.381,0.006,2.228,3.615
61,4,val1,31,0.845,0.008,2.763,3.616
62,2,val3,57,1.512,0.010,2.096,3.618
63,4,val1,15,0.432,0.006,3.183,3.620
64,0,val2,32,0.849,0.008,2.766,3.623
65,2,val1,90,2.360,0.006,1.258,3.624
66,0,val1,88,2.285,0.011,1.330,3.627
67,0,val1,56,1.466,0.009,2.157,3.631
68,2,val1,31,0.839,0.005,2.787,3.632
69,1,val1,12,0.342,0.006,3.283,3.631
70,3,val1,99,2.596,0.016,1.026,3.637
71,1,val1,92,2.399,0.018,1.217,3.634
72,3,val1,4,0.145,0.005,3.491,3.640
73,0,val2,69,1.797,0.007,1.838,3.642
74,1,val3,94,2.453,0.013,1.177,3.642
75,4,val3,47,1.258,0.010,2.376,3.644
76,4,val3,0,0.045,0.006,3.594,3.645
77,1,val3,38,1.010,0.007,2.630,3.647
78,4,val1,8,0.250,0.006,3.392,3.647
79,0,val2,73,1.900,0.008,1.741,3.649
80,3,val3,80,2.102,0.012,1.537,3.650
81,4,val1,72,1.905,0.007,1.738,3.650
82,1,val1,20,0.549,0.006,3.097,3.652
83,0,val2,53,1.387,0.007,2.260,3.654
84,2,val1,26,0.709,0.006,2.939,3.654
85,2,val1,87,2.284,0.009,1.362,3.655
86,2,val3,6,0.190,0.004,3.464,3.658
87,0,val2,57,1.491,0.008,2.160,3.658
88,4,val3,27,0.744,0.007,2.908,3.658
89,3,val1,51,1.355,0.005,2.299,3.659
90,0,val2,17,0.463,0.006,3.191,3.659
91,1,val1,32,0.856,0.008,2.791,3.655
92,4,val3,92,2.419,0.011,1.230,3.661
93,0,val2,81,2.108,0.013,1.540,3.661
94,1,val3,74,1.932,0.014,1.716,3.662
95,3,val1,24,0.661,0.007,2.992,3.661
96,4,val1,43,1.154,0.011,2.497,3.663
97,0,val2,45,1.182,0.013,2.467,3.662
98,0,val2,37,0.976,0.008,2.679,3.663
99,0,val2,22,0.592,0.005,3.068,3.665
100,0,val2,13,0.360,0.005,3.302,3.667
101,0,val2,86,2.235,0.011,1.426,3.671
102,4,val1,68,1.800,0.010,1.855,3.665
103,3,val3,88,2.309,0.013,1.345,3.667
104,1,val3,30,0.805,0.009,2.850,3.664
105,2,val3,58,1.537,0.008,2.114,3.659
106,0,val1,93,2.415,0.011,1.248,3.674
107,4,val3,76,2.009,0.006,1.660,3.675
108,3,val3,10,0.298,0.007,3.364,3.669
109,1,val3,34,0.908,0.007,2.762,3.677
110,2,val1,75,1.971,0.005,1.692,3.668
111,0,val1,36,0.951,0.006,2.718,3.675
112,3,val1,108,2.830,0.009,0.845,3.684
113,3,val1,28,0.762,0.006,2.917,3.686
114,3,val3,8,0.247,0.005,3.436,3.687
115,1,val1,48,1.267,0.005,2.405,3.677
116,0,val2,98,2.549,0.011,1.116,3.676
117,4,val1,64,1.695,0.009,1.981,3.685
118,3,val3,37,0.994,0.008,2.687,3.689
119,2,val1,19,0.525,0.006,3.139,3.669
120,2,val3,102,2.675,0.013,0.983,3.672
121,1,val3,26,0.702,0.006,2.983,3.691
122,4,val1,104,2.738,0.012,0.938,3.688
123,4,val3,4,0.148,0.005,3.550,3.704
124,0,val2,29,0.773,0.007,2.899,3.680
125,0,val2,2,0.078,0.005,3.599,3.682
126,1,val3,54,1.420,0.010,2.263,3.693
127,2,val3,78,2.048,0.008,1.629,3.686
128,0,val2,107,2.785,0.007,0.894,3.686
129,0,val2,82,2.133,0.015,1.542,3.690
130,0,val2,38,1.001,0.007,2.686,3.694
