id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,0,val1,0,0.021,0.008,0.102,0.132
1,0,val1,10,0.277,0.005,0.745,1.027
2,0,val1,34,0.900,0.007,0.122,1.029
3,2,val1,13,0.367,0.005,0.658,1.030
4,2,val1,18,0.496,0.006,0.529,1.031
5,1,val1,18,0.490,0.006,0.537,1.033
6,3,val1,13,0.371,0.005,0.658,1.035
7,1,val1,11,0.308,0.007,0.722,1.036
8,1,val1,7,0.206,0.005,0.828,1.039
9,0,val1,15,0.409,0.005,0.626,1.039
10,3,val1,9,0.269,0.005,0.765,1.040
11,3,val1,29,0.787,0.009,0.246,1.041
12,0,val1,3,0.099,0.005,0.939,1.042
13,0,val2,7,0.201,0.004,0.839,1.044
14,3,val1,21,0.577,0.009,0.460,1.047
15,0,val2,31,0.822,0.009,0.217,1.048
16,1,val2,31,0.827,0.006,0.214,1.047
17,2,val2,3,0.109,0.004,0.936,1.049
18,0,val1,23,0.614,0.008,0.427,1.049
19,3,val1,14,0.397,0.005,0.648,1.050
20,2,val2,11,0.315,0.006,0.729,1.050
21,3,val1,6,0.190,0.005,0.857,1.052
22,3,val1,30,0.812,0.008,0.232,1.052
23,3,val1,22,0.604,0.006,0.443,1.053
24,3,val2,15,0.423,0.005,0.627,1.056
25,1,val1,35,0.930,0.007,0.119,1.057
26,4,val2,19,0.534,0.006,0.517,1.058
27,4,val1,6,0.196,0.005,0.858,1.059
28,3,val2,11,0.321,0.005,0.733,1.058
29,3,val2,19,0.526,0.006,0.528,1.060
30,4,val1,2,0.094,0.005,0.962,1.060
31,4,val1,15,0.429,0.005,0.628,1.062
32,4,val1,7,0.221,0.005,0.836,1.062
33,0,val2,24,0.639,0.007,0.417,1.062
34,4,val1,23,0.638,0.005,0.421,1.063
35,3,val3,7,0.216,0.006,0.844,1.066
36,0,val2,16,0.433,0.005,0.626,1.064
37,4,val3,27,0.740,0.006,0.320,1.066
38,3,val1,23,0.631,0.006,0.429,1.066
39,2,val1,15,0.420,0.006,0.642,1.067
40,4,val3,11,0.326,0.006,0.737,1.069
41,4,val3,0,0.041,0.007,1.021,1.069
42,4,val3,31,0.843,0.009,0.218,1.070
43,3,val1,31,0.839,0.008,0.225,1.071
44,3,val1,3,0.113,0.004,0.954,1.071
45,2,val1,31,0.837,0.007,0.225,1.069
46,3,val1,0,0.036,0.006,1.030,1.073
47,1,val3,8,0.231,0.005,0.837,1.073
48,3,val1,27,0.735,0.008,0.330,1.073
49,2,val2,0,0.031,0.007,1.036,1.075
50,1,val3,4,0.129,0.010,0.937,1.076
51,4,val1,4,0.144,0.005,0.927,1.076
52,2,val2,12,0.341,0.006,0.729,1.076
53,2,val1,19,0.523,0.006,0.548,1.077
54,2,val1,24,0.653,0.006,0.418,1.078
55,1,val3,12,0.334,0.006,0.737,1.078
56,4,val2,20,0.561,0.005,0.514,1.080
57,1,val3,24,0.647,0.006,0.426,1.079
58,4,val1,8,0.248,0.006,0.827,1.082
59,1,val3,16,0.437,0.006,0.639,1.082
60,1,val1,0,0.026,0.009,1.047,1.083
61,1,val3,32,0.853,0.008,0.222,1.083
62,3,val2,16,0.448,0.006,0.627,1.082
63,3,val2,20,0.552,0.008,0.524,1.084
64,2,val1,8,0.237,0.005,0.841,1.083
65,2,val2,32,0.864,0.007,0.213,1.084
66,1,val3,28,0.751,0.007,0.326,1.084
67,0,val3,4,0.124,0.009,0.952,1.085
68,2,val1,4,0.135,0.008,0.943,1.086
69,1,val1,20,0.542,0.006,0.539,1.087
70,0,val2,1,0.047,0.005,1.036,1.088
71,3,val1,12,0.346,0.005,0.736,1.088
72,0,val2,17,0.460,0.005,0.624,1.089
73,2,val3,16,0.445,0.006,0.637,1.088
74,3,val1,24,0.656,0.006,0.428,1.089
75,0,val3,8,0.227,0.005,0.859,1.090
