id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,2,val1,15,0.799,0.005,2.174,2.979
1,2,val1,9,0.496,0.006,2.480,2.982
2,0,val1,42,2.153,0.004,0.833,2.990
3,4,val1,43,2.244,0.005,0.742,2.991
4,1,val1,52,2.665,0.005,0.324,2.993
5,0,val1,54,2.760,0.006,0.231,2.996
6,3,val1,3,0.202,0.005,2.789,2.996
7,3,val1,17,0.912,0.005,2.084,3.000
8,0,val1,40,2.051,0.006,0.940,2.997
9,1,val1,3,0.182,0.004,2.812,2.998
10,0,val1,38,1.949,0.004,1.048,3.001
11,2,val1,44,2.269,0.004,0.727,3.000
12,3,val1,7,0.405,0.004,2.592,3.001
13,0,val1,32,1.645,0.006,1.351,3.002
14,1,val1,1,0.081,0.004,2.920,3.005
15,1,val1,34,1.754,0.004,1.247,3.005
16,2,val1,48,2.473,0.004,0.531,3.009
17,1,val1,7,0.385,0.006,2.618,3.009
18,2,val1,50,2.574,0.005,0.430,3.010
19,2,val1,34,1.762,0.006,1.243,3.010
20,1,val1,48,2.463,0.010,0.540,3.013
21,2,val1,46,2.371,0.005,0.638,3.014
22,2,val1,36,1.864,0.007,1.144,3.016
23,2,val1,30,1.560,0.005,1.452,3.017
24,2,val1,14,0.749,0.004,2.266,3.019
25,4,val1,13,0.719,0.004,2.297,3.020
26,4,val1,33,1.735,0.006,1.281,3.023
27,2,val3,54,2.778,0.005,0.238,3.021
28,1,val3,54,2.767,0.004,0.252,3.023
29,3,val1,44,2.281,0.006,0.734,3.021
30,3,val1,54,2.792,0.006,0.228,3.025
31,4,val1,36,1.887,0.004,1.134,3.024
32,0,val3,52,2.658,0.005,0.366,3.028
33,3,val1,42,2.180,0.004,0.842,3.027
34,4,val1,3,0.212,0.004,2.813,3.028
35,0,val3,8,0.424,0.004,2.601,3.030
36,4,val1,42,2.193,0.004,0.834,3.032
37,4,val3,11,0.617,0.005,2.410,3.032
38,1,val3,56,2.870,0.006,0.149,3.025
39,4,val1,24,1.277,0.003,1.753,3.033
40,4,val1,54,2.806,0.006,0.222,3.034
41,3,val1,50,2.590,0.003,0.437,3.030
42,3,val1,48,2.486,0.005,0.540,3.031
43,2,val3,56,2.880,0.004,0.153,3.038
44,0,val1,28,1.443,0.005,1.590,3.038
45,2,val3,38,1.965,0.004,1.069,3.038
46,3,val1,32,1.675,0.006,1.361,3.042
47,1,val3,19,0.993,0.004,2.044,3.042
48,0,val1,6,0.323,0.004,2.717,3.044
49,3,val1,26,1.368,0.004,1.672,3.043
50,0,val1,22,1.136,0.006,1.902,3.044
51,1,val3,17,0.893,0.004,2.147,3.044
52,0,val1,16,0.829,0.004,2.212,3.045
53,0,val1,24,1.239,0.007,1.804,3.050
54,0,val1,4,0.222,0.005,2.823,3.050
55,4,val3,27,1.428,0.005,1.617,3.050
56,0,val1,12,0.628,0.005,2.419,3.051
57,0,val1,47,2.406,0.005,0.641,3.052
58,0,val1,10,0.526,0.006,2.521,3.053
59,0,val1,39,2.000,0.005,1.049,3.054
60,2,val3,26,1.357,0.004,1.693,3.054
61,2,val3,18,0.951,0.005,2.099,3.055
62,3,val1,28,1.470,0.005,1.582,3.057
63,1,val3,11,0.588,0.004,2.465,3.057
64,3,val1,22,1.165,0.007,1.886,3.058
65,0,val1,53,2.709,0.005,0.344,3.059
66,4,val3,7,0.414,0.004,2.634,3.052
67,1,val3,9,0.486,0.006,2.567,3.058
68,1,val1,24,1.246,0.004,1.810,3.061
69,3,val3,5,0.303,0.005,2.753,3.062
70,3,val1,8,0.456,0.004,2.602,3.062
71,4,val3,5,0.313,0.005,2.744,3.062
72,3,val1,30,1.573,0.004,1.485,3.062
73,3,val3,24,1.266,0.004,1.792,3.063
74,4,val3,38,1.988,0.005,1.070,3.063
75,2,val3,20,1.053,0.006,2.006,3.064
