id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,0,val3,0,0.021,0.005,0.103,0.129
1,1,val1,13,0.358,0.005,0.624,0.987
2,1,val1,33,0.877,0.005,0.106,0.989
3,2,val1,5,0.160,0.003,0.828,0.991
4,2,val1,9,0.262,0.005,0.726,0.993
5,2,val1,25,0.675,0.005,0.313,0.993
6,3,val1,5,0.165,0.004,0.828,0.996
7,3,val1,9,0.267,0.005,0.727,0.998
8,4,val1,5,0.170,0.004,0.825,0.999
9,3,val1,13,0.370,0.004,0.625,1.000
10,4,val1,29,0.788,0.006,0.206,1.001
11,0,val1,10,0.278,0.005,0.725,1.007
12,0,val1,14,0.381,0.005,0.621,1.008
13,0,val1,2,0.073,0.004,0.932,1.009
14,4,val2,1,0.067,0.004,0.938,1.009
15,0,val1,26,0.690,0.005,0.314,1.009
16,0,val1,18,0.484,0.005,0.520,1.010
17,3,val3,33,0.887,0.008,0.116,1.011
18,4,val2,9,0.273,0.004,0.733,1.011
19,0,val1,34,0.900,0.006,0.105,1.011
20,4,val2,21,0.582,0.006,0.425,1.012
21,2,val1,22,0.595,0.007,0.411,1.012
22,1,val1,30,0.800,0.006,0.209,1.014
23,1,val1,10,0.282,0.004,0.729,1.015
24,1,val3,2,0.078,0.004,0.933,1.015
25,1,val2,22,0.590,0.008,0.418,1.016
26,0,val3,22,0.588,0.005,0.424,1.016
27,3,val2,2,0.088,0.005,0.923,1.016
28,1,val1,34,0.903,0.008,0.106,1.017
29,2,val3,14,0.390,0.005,0.622,1.017
30,0,val2,30,0.793,0.007,0.219,1.018
31,2,val1,34,0.907,0.008,0.104,1.019
32,3,val1,14,0.397,0.005,0.618,1.020
33,1,val2,18,0.486,0.005,0.529,1.020
34,1,val3,6,0.180,0.005,0.835,1.021
35,2,val3,6,0.185,0.005,0.830,1.020
36,1,val3,14,0.384,0.005,0.632,1.021
37,3,val1,10,0.293,0.004,0.724,1.021
38,2,val2,10,0.288,0.004,0.731,1.022
39,1,val2,26,0.696,0.007,0.319,1.022
40,3,val3,18,0.500,0.004,0.518,1.022
41,3,val3,26,0.707,0.004,0.312,1.023
42,2,val2,26,0.700,0.006,0.318,1.023
43,0,val2,6,0.175,0.004,0.844,1.024
44,4,val1,6,0.196,0.005,0.823,1.024
45,2,val2,18,0.493,0.005,0.528,1.026
46,4,val3,22,0.608,0.005,0.414,1.027
47,4,val2,14,0.402,0.005,0.620,1.027
48,2,val2,30,0.805,0.004,0.219,1.028
49,3,val3,30,0.809,0.006,0.211,1.026
50,4,val3,2,0.093,0.004,0.931,1.028
51,3,val2,22,0.603,0.005,0.420,1.028
52,4,val2,10,0.299,0.004,0.726,1.029
53,3,val2,6,0.190,0.005,0.834,1.029
54,4,val3,18,0.505,0.006,0.518,1.030
55,3,val2,34,0.913,0.006,0.112,1.031
56,0,val1,7,0.201,0.004,0.826,1.031
57,4,val3,26,0.710,0.006,0.316,1.032
58,4,val3,34,0.914,0.009,0.110,1.033
59,4,val3,30,0.813,0.006,0.215,1.034
60,0,val2,3,0.098,0.005,0.931,1.035
61,0,val2,31,0.820,0.005,0.209,1.035
62,0,val2,19,0.510,0.007,0.518,1.035
63,0,val3,11,0.304,0.005,0.728,1.037
64,0,val3,23,0.612,0.006,0.421,1.038
65,1,val2,11,0.307,0.004,0.729,1.040
66,1,val1,7,0.206,0.005,0.830,1.040
67,0,val3,15,0.407,0.007,0.627,1.041
68,2,val2,19,0.518,0.005,0.517,1.040
69,1,val3,15,0.409,0.007,0.625,1.041
70,1,val2,23,0.616,0.007,0.419,1.042
71,1,val1,3,0.104,0.004,0.935,1.042
72,0,val3,35,0.925,0.006,0.111,1.042
73,4,val1,3,0.119,0.005,0.918,1.042
74,2,val2,7,0.211,0.005,0.827,1.042
75,1,val3,19,0.512,0.006,0.525,1.043
76,1,val2,31,0.827,0.006,0.210,1.043
77,1,val3,27,0.721,0.006,0.317,1.044
78,1,val1,35,0.928,0.010,0.106,1.045
79,4,val2,7,0.222,0.004,0.819,1.045
80,0,val3,27,0.717,0.004,0.324,1.045
81,2,val2,31,0.831,0.007,0.206,1.043
82,3,val2,7,0.216,0.005,0.825,1.046
83,4,val1,19,0.530,0.004,0.511,1.046
84,2,val3,3,0.109,0.004,0.931,1.044
85,2,val3,11,0.313,0.005,0.730,1.048
86,2,val2,35,0.934,0.006,0.108,1.048
87,2,val3,15,0.416,0.005,0.628,1.049
88,2,val3,27,0.726,0.005,0.318,1.050
89,2,val3,23,0.622,0.006,0.422,1.050
90,3,val1,23,0.629,0.006,0.412,1.047
91,3,val1,15,0.423,0.004,0.621,1.048
92,3,val2,11,0.318,0.004,0.726,1.049
93,3,val2,27,0.732,0.005,0.312,1.049
94,4,val3,15,0.428,0.005,0.618,1.051
95,3,val3,19,0.525,0.005,0.523,1.053
96,4,val3,11,0.325,0.006,0.724,1.054
97,0,val2,4,0.124,0.004,0.928,1.056
98,3,val3,3,0.113,0.004,0.939,1.057
99,4,val3,27,0.736,0.006,0.316,1.057
100,2,val2,4,0.134,0.004,0.920,1.059
101,0,val2,32,0.847,0.005,0.208,1.060
102,0,val1,12,0.329,0.004,0.727,1.060
103,3,val2,4,0.139,0.005,0.917,1.061
104,0,val1,8,0.227,0.004,0.829,1.061
105,0,val3,24,0.639,0.006,0.417,1.062
106,4,val1,23,0.632,0.006,0.424,1.062
107,0,val3,16,0.434,0.006,0.623,1.063
108,0,val3,28,0.742,0.006,0.316,1.063
109,4,val1,31,0.838,0.006,0.221,1.064
110,1,val2,4,0.129,0.004,0.931,1.064
111,3,val1,31,0.836,0.007,0.222,1.065
112,1,val2,16,0.435,0.005,0.626,1.065
113,1,val2,12,0.333,0.006,0.727,1.066
114,1,val3,28,0.749,0.006,0.311,1.066
115,1,val3,8,0.231,0.004,0.831,1.066
