id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,0,val3,0,0.021,0.006,0.104,0.131
1,3,val1,16,0.309,0.005,0.664,0.979
2,3,val1,17,0.327,0.007,0.647,0.980
3,2,val1,34,0.617,0.007,0.357,0.982
4,4,val1,12,0.243,0.007,0.736,0.985
5,3,val1,5,0.119,0.005,0.862,0.986
6,2,val1,29,0.530,0.007,0.446,0.983
7,2,val1,46,0.824,0.009,0.156,0.989
8,4,val1,42,0.760,0.007,0.224,0.991
9,3,val1,29,0.535,0.006,0.452,0.992
10,2,val1,6,0.130,0.006,0.853,0.989
11,3,val1,30,0.552,0.007,0.434,0.993
12,4,val1,18,0.348,0.008,0.640,0.996
13,2,val1,23,0.427,0.006,0.564,0.997
14,3,val1,18,0.345,0.006,0.646,0.997
15,3,val1,19,0.363,0.006,0.630,0.999
16,2,val1,0,0.028,0.009,0.963,1.000
17,4,val1,37,0.675,0.007,0.320,1.002
18,3,val1,24,0.449,0.008,0.549,1.005
19,2,val1,48,0.858,0.006,0.144,1.008
20,3,val1,8,0.171,0.006,0.837,1.014
21,2,val1,19,0.358,0.007,0.650,1.015
22,2,val1,7,0.147,0.006,0.863,1.016
23,2,val1,31,0.565,0.007,0.446,1.019
24,3,val1,7,0.154,0.005,0.861,1.019
25,3,val1,38,0.689,0.007,0.324,1.020
26,3,val1,31,0.569,0.007,0.447,1.023
27,3,val1,32,0.587,0.008,0.429,1.023
28,2,val1,14,0.270,0.007,0.745,1.023
29,2,val1,44,0.788,0.006,0.231,1.025
30,2,val1,9,0.182,0.007,0.838,1.027
31,3,val1,44,0.795,0.006,0.228,1.029
32,3,val1,33,0.604,0.008,0.418,1.030
33,3,val3,3,0.084,0.005,0.942,1.031
34,3,val1,9,0.188,0.006,0.838,1.032
35,0,val2,21,0.385,0.008,0.639,1.032
36,2,val1,21,0.392,0.006,0.634,1.032
37,2,val1,27,0.495,0.007,0.531,1.033
38,3,val3,15,0.292,0.006,0.736,1.034
39,0,val2,33,0.593,0.007,0.434,1.033
40,3,val3,39,0.707,0.009,0.320,1.035
41,1,val1,12,0.233,0.006,0.798,1.037
42,1,val3,15,0.286,0.005,0.747,1.038
43,1,val1,24,0.441,0.008,0.589,1.039
44,3,val3,27,0.500,0.006,0.534,1.040
45,1,val1,18,0.338,0.006,0.695,1.040
46,1,val1,48,0.862,0.007,0.173,1.041
47,1,val3,4,0.095,0.006,0.941,1.042
48,0,val2,39,0.696,0.006,0.339,1.042
49,1,val1,42,0.756,0.005,0.282,1.043
50,3,val2,21,0.397,0.005,0.641,1.043
51,4,val3,38,0.692,0.008,0.340,1.040
52,4,val2,15,0.296,0.006,0.743,1.045
53,1,val1,19,0.355,0.007,0.683,1.046
54,2,val3,15,0.289,0.006,0.752,1.047
55,1,val1,14,0.268,0.006,0.773,1.046
56,1,val1,1,0.042,0.007,0.999,1.048
57,0,val3,15,0.280,0.005,0.760,1.045
58,2,val2,33,0.600,0.006,0.441,1.047
59,3,val2,4,0.102,0.005,0.942,1.050
60,4,val3,3,0.087,0.006,0.952,1.045
61,1,val2,3,0.078,0.004,0.966,1.048
62,1,val3,39,0.703,0.009,0.339,1.051
63,1,val1,38,0.684,0.006,0.362,1.051
