id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,0,val1,157,2.769,0.038,0.933,3.740
1,0,val1,70,1.232,0.011,2.500,3.742
2,0,val1,51,0.904,0.008,2.864,3.776
3,0,val1,5,0.109,0.007,3.663,3.779
4,0,val1,136,2.391,0.042,1.351,3.784
5,0,val1,115,2.018,0.032,1.737,3.788
6,0,val1,162,2.859,0.066,0.867,3.792
7,0,val1,92,1.611,0.010,2.174,3.796
8,0,val1,109,1.912,0.014,1.875,3.801
9,0,val1,3,0.074,0.005,3.723,3.802
10,0,val1,151,2.661,0.036,1.110,3.807
11,0,val1,14,0.264,0.006,3.540,3.810
12,0,val1,103,1.807,0.015,1.989,3.811
13,0,val1,153,2.698,0.019,1.098,3.816
14,0,val1,122,2.142,0.015,1.662,3.819
15,0,val1,26,0.475,0.005,3.345,3.825
16,0,val1,69,1.214,0.012,2.607,3.833
17,0,val1,159,2.804,0.039,0.992,3.835
18,0,val1,44,0.783,0.008,3.046,3.837
19,0,val1,127,2.230,0.056,1.555,3.842
20,0,val1,62,1.094,0.010,2.739,3.843
21,0,val1,39,0.697,0.006,3.144,3.846
22,0,val1,163,2.883,0.062,0.905,3.850
23,0,val1,68,1.197,0.013,2.644,3.854
24,0,val1,117,2.054,0.009,1.801,3.863
25,0,val1,57,1.008,0.012,2.855,3.875
26,0,val1,40,0.714,0.008,3.158,3.881
27,0,val1,23,0.421,0.006,3.458,3.885
28,0,val1,81,1.423,0.014,2.449,3.886
29,0,val1,105,1.840,0.028,2.021,3.890
30,0,val1,18,0.334,0.006,3.561,3.901
31,0,val1,143,2.516,0.035,1.353,3.904
32,0,val1,46,0.817,0.009,3.080,3.906
33,0,val1,101,1.772,0.021,2.115,3.907
34,0,val1,84,1.474,0.008,2.428,3.910
35,0,val1,13,0.246,0.006,3.662,3.915
36,0,val1,126,2.209,0.014,1.700,3.923
37,0,val1,34,0.612,0.007,3.308,3.927
38,1,val1,76,1.344,0.008,2.575,3.927
39,0,val1,36,0.646,0.010,3.275,3.931
40,0,val1,72,1.266,0.013,2.656,3.935
41,1,val1,56,1.000,0.014,2.922,3.937
42,1,val1,64,1.138,0.007,2.796,3.941
43,0,val1,139,2.442,0.013,1.488,3.944
44,0,val1,145,2.549,0.021,1.377,3.947
45,1,val1,70,1.242,0.008,2.702,3.951
46,0,val1,22,0.404,0.005,3.548,3.958
47,0,val1,48,0.851,0.010,3.098,3.960
48,1,val1,86,1.517,0.022,2.419,3.959
49,0,val1,7,0.144,0.005,3.818,3.967
50,1,val1,112,1.967,0.016,1.985,3.967
51,0,val1,47,0.834,0.013,3.123,3.970
52,0,val1,90,1.577,0.016,2.384,3.976
53,1,val1,82,1.448,0.014,2.515,3.977
54,0,val1,67,1.180,0.008,2.790,3.978
55,0,val1,140,2.461,0.015,1.507,3.983
56,0,val1,88,1.542,0.015,2.428,3.985
57,1,val1,35,0.635,0.006,3.345,3.986
58,0,val1,89,1.559,0.012,2.419,3.991
59,0,val1,150,2.643,0.038,1.317,3.997
60,1,val1,118,2.068,0.024,1.909,4.000
61,0,val1,59,1.042,0.011,2.948,4.002
62,1,val1,34,0.617,0.005,3.381,4.004
