id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,0,val2,0,0.022,0.007,0.102,0.132
1,0,val1,5,0.525,0.005,0.411,0.941
2,0,val1,7,0.727,0.004,0.210,0.941
3,0,val1,4,0.425,0.005,0.512,0.942
4,0,val3,8,0.828,0.005,0.110,0.943
5,0,val3,3,0.324,0.006,0.613,0.943
6,0,val2,6,0.626,0.005,0.313,0.944
7,0,val2,2,0.223,0.005,0.716,0.944
8,1,val2,8,0.847,0.004,0.104,0.955
9,1,val1,7,0.747,0.004,0.206,0.956
10,1,val3,6,0.646,0.005,0.306,0.957
11,1,val2,5,0.546,0.005,0.407,0.958
12,1,val2,3,0.344,0.004,0.610,0.959
13,1,val2,4,0.445,0.005,0.509,0.959
14,1,val2,1,0.142,0.004,0.815,0.961
15,1,val2,2,0.244,0.005,0.713,0.962
16,1,val3,0,0.042,0.006,0.914,0.962
17,2,val2,8,0.867,0.004,0.103,0.975
18,2,val3,7,0.766,0.005,0.205,0.975
19,2,val2,6,0.665,0.005,0.306,0.976
20,2,val2,2,0.263,0.004,0.714,0.981
21,2,val1,4,0.464,0.006,0.512,0.981
22,2,val2,3,0.363,0.004,0.615,0.982
23,2,val2,5,0.565,0.007,0.410,0.982
24,2,val3,1,0.162,0.006,0.814,0.983
25,2,val1,0,0.062,0.006,0.915,0.983
26,3,val1,7,0.787,0.004,0.206,0.997
27,3,val3,8,0.888,0.005,0.105,0.998
28,3,val1,6,0.687,0.005,0.307,0.998
29,3,val1,5,0.586,0.005,0.408,0.999
30,3,val2,4,0.485,0.005,0.514,1.004
31,3,val1,3,0.384,0.004,0.616,1.004
32,3,val3,1,0.183,0.005,0.817,1.005
33,3,val1,2,0.283,0.005,0.717,1.005
34,3,val3,0,0.082,0.006,0.917,1.005
35,4,val3,8,0.908,0.005,0.103,1.015
36,4,val2,7,0.807,0.004,0.204,1.016
37,4,val2,6,0.707,0.005,0.306,1.017
38,4,val1,5,0.606,0.005,0.407,1.018
39,4,val1,4,0.505,0.005,0.508,1.018
40,4,val2,1,0.203,0.004,0.815,1.022
41,4,val3,0,0.102,0.007,0.913,1.023
42,4,val1,2,0.304,0.005,0.720,1.029
43,4,val1,3,0.405,0.005,0.619,1.029
44,0,val3,1,0.122,0.005,0.917,1.044
45,0,val1,17,1.734,0.005,0.204,1.942
46,0,val1,15,1.533,0.006,0.406,1.944
47,0,val3,14,1.432,0.005,0.513,1.950
48,0,val3,18,1.835,0.005,0.113,1.952
49,0,val2,16,1.633,0.005,0.314,1.952
50,0,val1,13,1.332,0.005,0.616,1.953
51,0,val2,11,1.130,0.005,0.818,1.953
52,0,val2,10,1.029,0.005,0.919,1.954
53,0,val1,12,1.231,0.005,0.718,1.955
54,0,val2,9,0.929,0.017,1.017,1.963
55,1,val2,18,1.856,0.005,0.103,1.964
56,1,val3,17,1.756,0.004,0.204,1.964
57,1,val1,16,1.655,0.005,0.305,1.965
58,1,val3,14,1.454,0.005,0.510,1.968
59,1,val3,13,1.353,0.005,0.611,1.969
60,1,val2,15,1.555,0.006,0.409,1.969
61,1,val3,12,1.252,0.005,0.716,1.974
62,1,val2,10,1.050,0.005,0.919,1.974
63,1,val3,9,0.948,0.005,1.021,1.974
64,1,val2,11,1.151,0.006,0.817,1.975
65,2,val1,17,1.773,0.004,0.204,1.981
66,2,val1,16,1.672,0.005,0.305,1.982
67,2,val2,18,1.874,0.006,0.103,1.984
68,2,val1,14,1.471,0.005,0.509,1.985
69,2,val1,15,1.572,0.006,0.407,1.985
70,2,val1,13,1.370,0.005,0.615,1.991
71,2,val3,12,1.269,0.005,0.717,1.991
72,2,val2,11,1.169,0.005,0.817,1.992
73,2,val2,10,1.069,0.006,0.917,1.992
74,2,val1,9,0.968,0.006,1.019,1.992
75,3,val3,17,1.796,0.005,0.204,2.004
76,3,val3,18,1.897,0.006,0.102,2.005
77,3,val2,16,1.695,0.006,0.307,2.008
78,3,val1,15,1.594,0.005,0.408,2.008
79,3,val3,14,1.494,0.005,0.509,2.008
80,3,val3,13,1.393,0.005,0.611,2.009
81,3,val3,12,1.292,0.005,0.713,2.010
82,3,val1,11,1.192,0.005,0.814,2.011
83,3,val2,10,1.091,0.006,0.915,2.011
84,3,val1,9,0.990,0.006,1.015,2.011
85,4,val2,17,1.814,0.006,0.204,2.024
86,4,val3,15,1.613,0.006,0.409,2.028
87,4,val2,14,1.512,0.005,0.510,2.028
88,4,val3,11,1.210,0.005,0.815,2.031
89,4,val1,13,1.412,0.005,0.614,2.031
90,4,val3,9,1.008,0.005,1.017,2.031
91,4,val1,16,1.713,0.005,0.313,2.031
92,4,val1,10,1.109,0.006,0.917,2.032
93,4,val1,12,1.311,0.005,0.716,2.032
94,0,val1,27,2.741,0.004,0.205,2.950
95,0,val1,28,2.841,0.006,0.103,2.950
96,0,val2,25,2.540,0.004,0.411,2.955
97,0,val2,26,2.640,0.004,0.312,2.956
98,0,val1,23,2.337,0.005,0.614,2.956
99,0,val3,22,2.237,0.005,0.715,2.957
100,0,val3,24,2.439,0.006,0.513,2.957
101,0,val1,20,2.036,0.005,0.916,2.957
102,0,val3,21,2.137,0.006,0.815,2.958
103,0,val2,19,1.935,0.019,1.016,2.970
104,1,val3,28,2.863,0.005,0.102,2.971
105,1,val3,27,2.762,0.005,0.207,2.975
106,1,val1,25,2.560,0.004,0.411,2.975
107,1,val1,23,2.358,0.005,0.612,2.975
108,1,val1,24,2.459,0.005,0.512,2.976
109,1,val1,26,2.661,0.006,0.309,2.976
110,1,val2,22,2.258,0.005,0.716,2.979
111,1,val2,20,2.057,0.005,0.918,2.979
112,1,val3,21,2.157,0.004,0.818,2.980
113,1,val3,19,1.956,0.006,1.018,2.980
114,2,val2,28,2.882,0.005,0.102,2.989
115,2,val3,27,2.780,0.005,0.203,2.989
116,2,val1,24,2.478,0.004,0.510,2.993
117,2,val3,25,2.579,0.006,0.409,2.993
118,2,val3,26,2.680,0.006,0.307,2.993
119,2,val3,22,2.277,0.004,0.715,2.996
120,2,val1,21,2.176,0.005,0.816,2.996
121,2,val3,20,2.076,0.005,0.916,2.997
122,2,val1,23,2.378,0.006,0.614,2.997
123,2,val2,19,1.975,0.005,1.018,2.997
124,3,val2,27,2.805,0.005,0.204,3.014
125,3,val1,26,2.704,0.005,0.306,3.015
126,3,val3,28,2.906,0.006,0.103,3.015
127,3,val1,25,2.604,0.005,0.409,3.018
128,3,val2,24,2.503,0.005,0.511,3.018
129,3,val2,22,2.301,0.005,0.713,3.019
130,3,val2,23,2.402,0.005,0.613,3.020
131,3,val3,21,2.200,0.005,0.815,3.021
132,3,val2,20,2.100,0.006,0.916,3.021
133,4,val3,27,2.819,0.005,0.204,3.028
134,3,val1,19,1.998,0.005,1.028,3.031
135,4,val2,26,2.719,0.006,0.307,3.032
136,4,val3,24,2.518,0.005,0.510,3.033
137,4,val2,25,2.619,0.006,0.409,3.033
138,4,val2,23,2.418,0.005,0.618,3.041
139,4,val2,21,2.217,0.005,0.820,3.041
140,4,val2,20,2.116,0.005,0.921,3.042
141,4,val3,22,2.318,0.005,0.720,3.042
142,4,val2,19,2.015,0.005,1.022,3.042
143,4,val3,18,1.915,0.006,1.121,3.043
144,4,val1,36,3.724,0.005,0.211,3.940
145,4,val1,32,3.322,0.005,0.615,3.941
146,4,val1,34,3.523,0.005,0.414,3.942
147,4,val1,30,3.121,0.005,0.816,3.942
148,4,val3,28,2.919,0.005,1.026,3.951
149,4,val3,33,3.422,0.006,0.523,3.951
150,4,val2,29,3.020,0.005,0.926,3.952
151,4,val2,31,3.222,0.005,0.725,3.952
152,0,val3,38,3.848,0.005,0.103,3.955
153,0,val1,37,3.747,0.005,0.207,3.958
154,0,val2,36,3.646,0.004,0.308,3.959
155,0,val1,35,3.545,0.005,0.409,3.959
156,0,val1,34,3.445,0.005,0.510,3.959
157,0,val1,33,3.344,0.005,0.612,3.962
158,0,val1,31,3.144,0.004,0.814,3.962
159,0,val2,32,3.244,0.005,0.714,3.963
160,0,val1,30,3.043,0.006,0.914,3.963
161,0,val3,29,2.942,0.014,1.019,3.975
162,1,val3,38,3.869,0.005,0.104,3.978
163,1,val3,36,3.668,0.004,0.307,3.978
164,1,val2,37,3.768,0.005,0.205,3.979
165,1,val2,35,3.567,0.005,0.407,3.979
166,1,val3,34,3.467,0.005,0.508,3.980
167,1,val3,33,3.366,0.006,0.609,3.981
168,1,val2,32,3.266,0.005,0.717,3.988
169,1,val1,30,3.064,0.006,0.919,3.989
170,1,val2,31,3.165,0.005,0.819,3.989
171,1,val1,29,2.964,0.005,1.020,3.989
172,2,val3,38,3.890,0.004,0.103,3.997
173,2,val3,35,3.588,0.004,0.407,3.999
174,2,val3,37,3.789,0.004,0.206,3.999
175,2,val1,36,3.689,0.006,0.308,4.003
176,2,val2,34,3.487,0.005,0.512,4.003
177,2,val1,32,3.286,0.005,0.715,4.005
178,2,val2,33,3.386,0.005,0.614,4.005
179,2,val2,31,3.185,0.005,0.816,4.005
180,2,val1,30,3.084,0.006,0.917,4.006
181,2,val2,29,2.983,0.004,1.019,4.006
182,3,val2,38,3.912,0.005,0.104,4.021
183,3,val2,37,3.811,0.005,0.205,4.021
184,3,val2,36,3.711,0.005,0.306,4.022
185,3,val2,35,3.610,0.005,0.407,4.022
186,3,val2,34,3.510,0.005,0.511,4.026
187,3,val3,31,3.208,0.005,0.814,4.026
188,3,val2,29,3.007,0.005,1.016,4.027
189,3,val3,30,3.107,0.006,0.914,4.027
190,3,val3,33,3.409,0.007,0.612,4.027
191,3,val1,32,3.308,0.004,0.717,4.030
192,4,val3,37,3.825,0.005,0.205,4.035
193,4,val3,35,3.623,0.005,0.407,4.036
194,3,val1,40,4.113,0.005,0.825,4.944
195,3,val1,41,4.214,0.005,0.726,4.944
196,3,val1,39,4.013,0.006,0.926,4.945
197,4,val1,43,4.430,0.004,0.510,4.945
198,4,val3,41,4.228,0.005,0.721,4.954
199,4,val2,46,4.733,0.005,0.217,4.954
200,4,val3,42,4.329,0.005,0.620,4.955
201,4,val2,39,4.026,0.005,0.924,4.955
202,4,val2,44,4.531,0.006,0.419,4.956
203,4,val3,40,4.127,0.005,0.824,4.956
204,0,val2,48,4.854,0.006,0.103,4.963
205,0,val1,47,4.753,0.006,0.204,4.963
206,4,val1,38,3.926,0.017,1.020,4.963
207,0,val2,44,4.452,0.005,0.509,4.966
208,0,val3,46,4.653,0.007,0.306,4.966
209,0,val1,45,4.552,0.005,0.409,4.966
210,0,val2,41,4.149,0.005,0.818,4.971
211,0,val1,40,4.049,0.005,0.918,4.972
212,0,val3,43,4.350,0.006,0.615,4.972
213,0,val2,42,4.250,0.005,0.718,4.972
214,0,val3,39,3.948,0.006,1.018,4.973
215,1,val3,48,4.877,0.005,0.102,4.984
216,1,val1,46,4.675,0.005,0.306,4.986
217,1,val2,45,4.574,0.006,0.407,4.987
218,1,val3,47,4.776,0.007,0.204,4.987
219,1,val2,42,4.273,0.005,0.718,4.995
220,1,val1,41,4.172,0.005,0.819,4.996
221,1,val2,43,4.373,0.005,0.617,4.996
222,1,val1,44,4.474,0.007,0.515,4.996
223,1,val3,40,4.071,0.006,0.919,4.997
224,1,val1,39,3.970,0.005,1.021,4.997
225,2,val2,47,4.796,0.004,0.204,5.005
226,2,val3,46,4.695,0.005,0.306,5.006
227,2,val2,48,4.897,0.006,0.104,5.007
228,2,val1,45,4.595,0.006,0.410,5.011
229,2,val3,43,4.394,0.005,0.612,5.011
230,2,val1,44,4.494,0.005,0.513,5.012
231,2,val2,42,4.293,0.005,0.714,5.013
232,2,val1,41,4.193,0.005,0.814,5.013
233,2,val1,40,4.092,0.005,0.916,5.013
234,2,val3,39,3.991,0.006,1.016,5.014
235,3,val2,45,4.616,0.005,0.411,5.032
236,3,val3,43,4.415,0.005,0.613,5.032
237,3,val2,44,4.515,0.006,0.512,5.033
238,3,val1,46,4.717,0.007,0.309,5.033
239,3,val1,47,4.818,0.005,0.211,5.033
240,3,val2,42,4.314,0.005,0.716,5.035
241,4,val3,47,4.833,0.005,0.204,5.042
242,4,val3,45,4.631,0.005,0.408,5.045
243,4,val1,53,5.438,0.005,0.508,5.951
244,4,val1,49,5.036,0.005,0.913,5.953
245,4,val2,55,5.639,0.007,0.309,5.955
246,4,val2,57,5.841,0.004,0.111,5.956
247,4,val2,52,5.337,0.006,0.613,5.956
248,4,val3,56,5.740,0.005,0.212,5.957
249,4,val2,51,5.236,0.005,0.716,5.957
250,4,val3,50,5.136,0.005,0.816,5.958
251,0,val1,57,5.760,0.005,0.203,5.968
252,4,val2,48,4.934,0.006,1.030,5.970
253,0,val3,58,5.862,0.005,0.104,5.970
254,0,val3,55,5.558,0.005,0.408,5.971
255,0,val3,56,5.659,0.006,0.306,5.971
256,0,val3,53,5.357,0.005,0.612,5.974
257,0,val3,52,5.256,0.005,0.712,5.974
258,0,val2,54,5.458,0.006,0.510,5.974
259,0,val2,49,4.954,0.005,1.018,5.977
260,0,val2,50,5.055,0.005,0.918,5.977
261,0,val1,51,5.156,0.006,0.815,5.978
262,1,val2,57,5.783,0.004,0.204,5.991
263,1,val3,58,5.885,0.005,0.104,5.994
264,1,val1,54,5.480,0.004,0.510,5.994
265,1,val2,55,5.581,0.005,0.408,5.994
266,1,val3,53,5.379,0.005,0.611,5.995
267,1,val1,56,5.682,0.006,0.307,5.995
268,1,val3,52,5.279,0.005,0.717,6.001
269,1,val3,50,5.077,0.005,0.920,6.002
270,1,val3,49,4.977,0.004,1.021,6.002
271,1,val2,51,5.178,0.006,0.818,6.002
272,2,val3,57,5.806,0.005,0.205,6.015
273,2,val1,56,5.705,0.005,0.306,6.016
274,2,val3,58,5.907,0.006,0.103,6.016
275,2,val3,55,5.604,0.005,0.408,6.017
276,2,val3,54,5.503,0.005,0.510,6.018
277,2,val3,53,5.402,0.005,0.611,6.018
278,2,val3,52,5.302,0.005,0.717,6.023
279,2,val3,50,5.100,0.004,0.920,6.024
280,2,val3,51,5.201,0.005,0.818,6.024
281,2,val1,49,4.999,0.006,1.024,6.029
282,3,val2,56,5.724,0.004,0.308,6.037
283,3,val3,57,5.825,0.006,0.207,6.037
284,3,val3,53,5.421,0.005,0.612,6.038
285,3,val3,55,5.623,0.005,0.410,6.038
286,3,val3,54,5.522,0.006,0.510,6.038
287,3,val2,50,5.120,0.005,0.922,6.047
288,3,val2,52,5.321,0.005,0.721,6.047
289,3,val2,51,5.220,0.006,0.821,6.048
290,3,val2,49,5.019,0.005,1.024,6.048
291,3,val3,48,4.918,0.007,1.126,6.050
292,4,val3,54,5.538,0.005,0.514,6.057
293,3,val1,67,6.834,0.005,0.102,6.941
294,3,val1,65,6.633,0.005,0.307,6.945
295,3,val1,60,6.129,0.005,0.814,6.947
296,3,val1,61,6.230,0.006,0.713,6.948
297,3,val2,66,6.733,0.005,0.212,6.950
298,3,val2,62,6.331,0.005,0.616,6.951
299,3,val3,59,6.028,0.006,0.918,6.951
300,3,val2,63,6.432,0.005,0.515,6.952
301,4,val1,67,6.849,0.005,0.103,6.957
302,4,val2,66,6.749,0.005,0.204,6.958
303,4,val3,65,6.648,0.005,0.306,6.958
304,4,val2,64,6.547,0.006,0.410,6.963
305,3,val1,58,5.927,0.018,1.019,6.963
306,4,val3,62,6.346,0.005,0.612,6.963
307,4,val1,59,6.043,0.005,0.915,6.963
308,4,val1,61,6.245,0.005,0.713,6.964
309,4,val2,63,6.447,0.005,0.513,6.964
310,4,val3,60,6.145,0.006,0.813,6.964
311,4,val1,58,5.941,0.007,1.017,6.965
312,0,val2,66,6.668,0.005,0.307,6.980
313,0,val2,65,6.567,0.005,0.408,6.980
314,0,val2,68,6.871,0.006,0.103,6.981
315,0,val2,67,6.769,0.006,0.206,6.981
316,0,val1,63,6.366,0.005,0.617,6.988
317,0,val2,64,6.467,0.006,0.516,6.989
318,0,val3,61,6.165,0.005,0.820,6.989
319,0,val2,60,6.064,0.005,0.920,6.989
320,0,val1,62,6.265,0.006,0.719,6.990
321,0,val3,59,5.963,0.005,1.021,6.990
322,1,val1,68,6.894,0.005,0.104,7.003
323,1,val1,67,6.792,0.005,0.206,7.003
324,1,val1,64,6.489,0.005,0.509,7.003
325,1,val1,66,6.691,0.005,0.308,7.004
326,1,val2,65,6.590,0.005,0.409,7.004
327,1,val1,63,6.388,0.005,0.611,7.005
328,1,val3,61,6.186,0.005,0.818,7.009
329,1,val2,60,6.086,0.005,0.919,7.010
330,1,val1,62,6.287,0.006,0.716,7.010
331,1,val2,59,5.985,0.006,1.019,7.010
332,2,val3,66,6.711,0.004,0.305,7.020
333,2,val2,67,6.812,0.005,0.205,7.022
334,2,val3,64,6.510,0.005,0.507,7.023
335,2,val2,63,6.410,0.005,0.615,7.030
336,2,val3,60,6.108,0.005,0.918,7.030
337,2,val1,62,6.309,0.006,0.715,7.030
338,2,val2,61,6.208,0.005,0.818,7.031
339,2,val2,59,6.007,0.006,1.018,7.031
340,2,val1,65,6.610,0.005,0.416,7.031
341,3,val2,64,6.532,0.005,0.513,7.050
342,2,val1,72,7.316,0.006,0.619,7.940
343,3,val3,77,7.842,0.006,0.105,7.952
344,3,val1,76,7.741,0.006,0.206,7.953
345,3,val2,75,7.640,0.005,0.309,7.953
346,3,val1,72,7.338,0.005,0.611,7.954
347,3,val3,74,7.539,0.005,0.410,7.954
348,3,val3,73,7.438,0.006,0.509,7.954
349,3,val3,71,7.237,0.005,0.714,7.956
350,3,val2,69,7.036,0.005,0.916,7.957
351,3,val3,70,7.137,0.006,0.815,7.957
352,4,val3,77,7.855,0.005,0.102,7.963
353,4,val1,76,7.755,0.005,0.203,7.963
354,4,val3,75,7.654,0.005,0.306,7.965
355,4,val2,74,7.553,0.005,0.408,7.966
356,4,val3,73,7.453,0.005,0.509,7.966
357,3,val3,68,6.934,0.019,1.020,7.973
358,4,val1,71,7.251,0.005,0.717,7.974
359,4,val1,69,7.050,0.005,0.919,7.974
360,4,val1,70,7.151,0.006,0.818,7.974
361,4,val3,72,7.352,0.006,0.617,7.975
362,4,val2,68,6.949,0.006,1.020,7.975
363,0,val3,78,7.879,0.005,0.103,7.987
364,0,val2,77,7.779,0.005,0.203,7.987
365,0,val1,76,7.678,0.005,0.308,7.992
366,0,val2,75,7.577,0.005,0.410,7.992
367,0,val2,74,7.477,0.005,0.511,7.993
