id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,2,val1,30,1.057,0.006,2.045,3.108
1,3,val1,43,1.502,0.006,1.600,3.109
2,1,val1,13,0.469,0.005,2.637,3.111
3,3,val1,49,1.706,0.007,1.403,3.116
4,2,val1,34,1.196,0.004,1.918,3.118
5,0,val1,10,0.359,0.005,2.755,3.120
6,2,val1,18,0.645,0.006,2.475,3.127
7,2,val1,37,1.297,0.007,1.824,3.128
8,1,val1,35,1.216,0.006,1.896,3.118
9,4,val1,19,0.693,0.006,2.424,3.123
10,3,val1,83,2.866,0.005,0.259,3.130
11,3,val1,19,0.686,0.007,2.440,3.133
12,0,val1,13,0.461,0.004,2.673,3.138
13,4,val1,74,2.566,0.006,0.566,3.138
14,4,val1,16,0.590,0.006,2.543,3.139
15,1,val1,62,2.138,0.007,0.994,3.139
16,3,val1,10,0.378,0.004,2.761,3.144
17,2,val1,4,0.169,0.005,2.970,3.144
18,3,val1,41,1.433,0.008,1.703,3.144
19,2,val1,64,2.216,0.010,0.919,3.145
20,0,val1,56,1.926,0.004,1.209,3.139
21,1,val1,59,2.034,0.004,1.111,3.149
22,1,val1,65,2.241,0.009,0.900,3.150
23,0,val1,7,0.257,0.005,2.888,3.150
24,0,val1,71,2.440,0.007,0.704,3.151
25,2,val1,58,2.010,0.006,1.138,3.154
26,2,val1,10,0.372,0.005,2.780,3.158
27,3,val1,35,1.229,0.006,1.923,3.158
28,3,val1,38,1.330,0.004,1.827,3.162
29,0,val1,19,0.666,0.005,2.493,3.165
30,1,val1,56,1.932,0.006,1.228,3.166
31,1,val1,39,1.352,0.006,1.809,3.167
32,0,val1,74,2.542,0.007,0.620,3.169
33,4,val1,59,2.053,0.006,1.114,3.173
34,2,val1,40,1.399,0.005,1.771,3.175
35,2,val1,13,0.474,0.006,2.697,3.177
36,3,val1,50,1.741,0.007,1.431,3.178
37,3,val1,29,1.026,0.006,2.148,3.180
38,0,val1,68,2.337,0.005,0.840,3.182
39,4,val1,62,2.158,0.014,1.016,3.188
40,2,val1,67,2.318,0.014,0.859,3.190
41,2,val1,83,2.860,0.008,0.326,3.194
42,3,val1,47,1.637,0.007,1.550,3.194
43,1,val1,60,2.069,0.007,1.122,3.197
44,3,val1,11,0.412,0.004,2.781,3.196
45,0,val1,50,1.722,0.004,1.475,3.201
46,1,val1,63,2.172,0.012,1.016,3.199
47,2,val1,1,0.068,0.004,3.137,3.208
48,4,val1,35,1.237,0.003,1.965,3.205
49,3,val2,58,2.012,0.006,1.191,3.209
50,2,val1,22,0.784,0.007,2.419,3.210
51,3,val2,76,2.629,0.009,0.573,3.211
52,3,val1,26,0.924,0.005,2.283,3.212
53,3,val1,5,0.210,0.004,3.000,3.213
54,3,val2,55,1.911,0.008,1.295,3.214
55,2,val2,27,0.955,0.007,2.254,3.216
56,4,val1,26,0.931,0.004,2.276,3.211
57,2,val2,49,1.705,0.006,1.506,3.217
58,1,val1,54,1.865,0.009,1.345,3.218
59,3,val2,46,1.604,0.007,1.608,3.219
60,0,val1,81,2.782,0.007,0.431,3.219
61,1,val1,18,0.638,0.004,2.577,3.220
62,3,val2,16,0.582,0.006,2.632,3.220
63,4,val1,41,1.442,0.004,1.776,3.222
64,2,val2,46,1.602,0.007,1.612,3.222
65,3,val2,52,1.809,0.007,1.408,3.224
66,2,val1,77,2.657,0.007,0.562,3.226
67,3,val2,22,0.788,0.006,2.431,3.225
68,3,val1,17,0.616,0.006,2.605,3.228
69,2,val2,61,2.113,0.008,1.105,3.227
70,3,val2,34,1.195,0.006,2.027,3.229
71,2,val2,16,0.577,0.006,2.647,3.230
72,2,val2,8,0.304,0.005,2.921,3.231
73,4,val1,2,0.114,0.004,3.106,3.224
74,3,val1,20,0.720,0.005,2.506,3.232
