id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,0,val3,0,0.020,0.006,0.102,0.128
1,0,val1,8,0.826,0.005,0.103,0.934
2,0,val3,5,0.524,0.005,0.413,0.942
3,0,val2,3,0.322,0.004,0.615,0.942
4,0,val2,4,0.424,0.005,0.513,0.942
5,0,val3,1,0.121,0.004,0.818,0.943
6,0,val2,2,0.222,0.006,0.715,0.943
7,1,val2,8,0.846,0.004,0.105,0.955
8,1,val1,7,0.745,0.005,0.207,0.956
9,1,val2,6,0.645,0.005,0.307,0.956
10,1,val3,5,0.544,0.004,0.409,0.957
11,1,val2,3,0.342,0.005,0.615,0.962
12,1,val3,2,0.242,0.004,0.716,0.962
13,1,val2,4,0.443,0.006,0.513,0.962
14,1,val3,1,0.141,0.004,0.817,0.963
15,1,val2,0,0.041,0.005,0.918,0.963
16,2,val2,8,0.866,0.004,0.103,0.973
17,2,val1,7,0.765,0.004,0.204,0.974
18,2,val3,4,0.463,0.004,0.509,0.976
19,2,val3,5,0.564,0.005,0.408,0.976
20,2,val1,6,0.665,0.006,0.306,0.977
21,2,val2,3,0.363,0.004,0.614,0.981
22,2,val1,1,0.161,0.004,0.815,0.981
23,2,val2,2,0.262,0.004,0.715,0.981
24,2,val3,0,0.060,0.005,0.916,0.982
25,3,val2,8,0.886,0.004,0.102,0.993
26,3,val3,7,0.786,0.005,0.206,0.997
27,3,val1,4,0.483,0.004,0.511,0.997
28,3,val3,5,0.583,0.005,0.409,0.998
29,3,val2,6,0.685,0.005,0.308,0.998
30,3,val2,3,0.382,0.005,0.614,1.001
31,3,val2,2,0.282,0.005,0.715,1.001
32,3,val2,1,0.181,0.004,0.816,1.002
33,3,val3,0,0.081,0.005,0.916,1.002
34,4,val3,8,0.906,0.004,0.102,1.012
35,4,val1,7,0.805,0.004,0.207,1.016
36,4,val2,5,0.603,0.004,0.410,1.017
37,4,val2,4,0.503,0.004,0.510,1.017
38,4,val3,6,0.704,0.005,0.309,1.017
39,4,val3,3,0.402,0.004,0.612,1.018
40,4,val1,1,0.202,0.004,0.813,1.019
41,4,val1,2,0.302,0.005,0.712,1.019
42,4,val2,0,0.100,0.005,0.914,1.019
43,0,val2,6,0.624,0.005,0.409,1.038
44,0,val2,7,0.725,0.004,0.310,1.039
45,0,val2,18,1.835,0.004,0.104,1.944
46,0,val2,17,1.734,0.005,0.205,1.944
47,0,val1,13,1.329,0.004,0.611,1.944
48,0,val1,16,1.633,0.004,0.308,1.945
49,0,val2,14,1.431,0.004,0.513,1.948
50,0,val1,15,1.532,0.005,0.412,1.948
51,0,val1,12,1.229,0.004,0.716,1.949
52,0,val3,11,1.128,0.004,0.817,1.949
53,0,val2,10,1.027,0.004,0.918,1.950
54,0,val1,9,0.927,0.009,1.014,1.950
55,1,val2,17,1.754,0.004,0.205,1.962
56,1,val1,18,1.855,0.004,0.105,1.965
57,1,val3,16,1.654,0.004,0.308,1.965
58,1,val1,15,1.552,0.004,0.410,1.967
59,1,val1,14,1.451,0.005,0.511,1.967
60,1,val1,13,1.351,0.004,0.613,1.968
61,1,val1,12,1.251,0.005,0.713,1.968
62,1,val3,11,1.150,0.004,0.814,1.968
63,1,val2,10,1.049,0.005,0.914,1.969
64,1,val2,9,0.948,0.006,1.015,1.969
65,2,val1,18,1.872,0.004,0.104,1.980
66,2,val2,16,1.670,0.004,0.306,1.980
67,2,val1,17,1.771,0.004,0.206,1.980
68,2,val1,15,1.569,0.004,0.407,1.981
69,2,val1,14,1.469,0.004,0.513,1.987
70,2,val3,12,1.267,0.004,0.715,1.987
71,2,val2,13,1.368,0.005,0.614,1.987
72,2,val3,11,1.167,0.004,0.816,1.987
73,2,val1,10,1.067,0.004,0.917,1.988
74,2,val2,9,0.967,0.004,1.017,1.988
75,3,val2,18,1.894,0.004,0.105,2.003
