id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
0,0,val2,0,0.020,0.005,0.102,0.127
1,3,val1,20,0.549,0.006,0.426,0.981
2,2,val1,0,0.030,0.006,0.946,0.983
3,1,val1,12,0.333,0.005,0.647,0.984
4,2,val1,20,0.545,0.007,0.432,0.984
5,1,val1,9,0.257,0.005,0.724,0.986
6,2,val1,16,0.441,0.006,0.542,0.988
7,1,val1,32,0.851,0.007,0.132,0.990
8,2,val1,5,0.160,0.004,0.825,0.989
9,1,val1,33,0.877,0.004,0.110,0.991
10,2,val1,24,0.648,0.006,0.338,0.992
11,2,val1,21,0.570,0.007,0.417,0.994
12,1,val1,21,0.565,0.006,0.423,0.995
13,2,val1,29,0.777,0.005,0.216,0.998
14,4,val1,24,0.657,0.006,0.336,0.999
15,4,val1,20,0.553,0.007,0.442,1.002
16,4,val1,1,0.065,0.004,0.933,1.002
17,1,val2,5,0.153,0.004,0.846,1.003
18,0,val1,1,0.046,0.004,0.952,1.002
19,2,val2,1,0.056,0.004,0.944,1.005
20,0,val1,5,0.148,0.004,0.853,1.004
21,4,val3,29,0.784,0.007,0.212,1.003
22,4,val2,0,0.040,0.005,0.961,1.005
23,0,val1,21,0.560,0.004,0.441,1.006
24,3,val2,1,0.060,0.004,0.938,1.002
25,3,val2,33,0.882,0.008,0.113,1.002
26,1,val2,29,0.772,0.005,0.229,1.007
27,0,val3,2,0.072,0.005,0.930,1.006
28,0,val3,22,0.586,0.005,0.417,1.008
29,0,val3,6,0.173,0.004,0.832,1.008
30,3,val2,25,0.677,0.006,0.326,1.009
31,0,val3,26,0.688,0.006,0.315,1.009
32,0,val1,13,0.353,0.005,0.652,1.009
33,4,val1,32,0.862,0.007,0.138,1.008
34,4,val1,13,0.373,0.006,0.630,1.008
35,4,val1,9,0.271,0.004,0.735,1.011
36,0,val1,14,0.378,0.005,0.627,1.011
37,4,val1,25,0.683,0.005,0.324,1.013
38,1,val2,25,0.669,0.004,0.340,1.013
39,1,val2,6,0.179,0.004,0.830,1.013
40,1,val3,34,0.903,0.007,0.104,1.014
41,4,val2,16,0.449,0.005,0.559,1.013
42,2,val3,2,0.082,0.004,0.928,1.014
43,1,val2,10,0.282,0.004,0.728,1.015
44,1,val2,14,0.384,0.005,0.626,1.015
45,0,val1,18,0.482,0.006,0.527,1.015
46,4,val2,33,0.888,0.008,0.120,1.016
47,2,val3,26,0.700,0.006,0.310,1.016
48,4,val2,2,0.091,0.004,0.921,1.017
49,2,val3,22,0.598,0.006,0.414,1.017
50,3,val1,29,0.780,0.007,0.230,1.017
51,1,val2,22,0.591,0.005,0.422,1.018
52,3,val1,6,0.188,0.005,0.825,1.018
53,1,val2,30,0.799,0.005,0.216,1.020
54,2,val1,14,0.389,0.005,0.626,1.020
55,1,val1,18,0.487,0.005,0.528,1.021
56,2,val1,18,0.493,0.006,0.522,1.022
57,4,val2,14,0.398,0.004,0.619,1.022
58,4,val3,18,0.500,0.005,0.517,1.022
59,3,val3,22,0.599,0.007,0.416,1.021
60,3,val3,18,0.495,0.007,0.522,1.024
61,4,val1,26,0.708,0.006,0.310,1.024
62,1,val2,26,0.695,0.005,0.324,1.024
63,4,val3,6,0.194,0.004,0.826,1.025
64,4,val3,30,0.810,0.007,0.210,1.027
65,4,val2,34,0.913,0.007,0.108,1.027
66,4,val2,10,0.296,0.006,0.726,1.028
67,0,val1,7,0.199,0.005,0.825,1.029
68,0,val1,3,0.097,0.004,0.928,1.029
69,4,val3,22,0.604,0.005,0.420,1.030
70,0,val3,19,0.509,0.005,0.519,1.033
71,2,val3,11,0.313,0.004,0.717,1.034
72,1,val1,3,0.102,0.004,0.930,1.036
73,0,val3,23,0.612,0.005,0.418,1.035
74,1,val1,7,0.205,0.005,0.828,1.038
75,0,val2,30,0.791,0.007,0.241,1.038
76,2,val2,6,0.185,0.004,0.851,1.040
77,1,val3,11,0.307,0.004,0.729,1.040
78,1,val1,15,0.410,0.005,0.626,1.041
79,0,val2,10,0.276,0.005,0.761,1.042
80,0,val2,11,0.301,0.005,0.737,1.043
81,2,val1,27,0.726,0.005,0.312,1.043
82,1,val3,23,0.617,0.005,0.421,1.043
83,3,val2,14,0.392,0.004,0.647,1.042
84,4,val1,11,0.322,0.004,0.722,1.048
85,2,val1,35,0.931,0.007,0.107,1.044
86,2,val2,10,0.287,0.004,0.753,1.044
